osmid,y,x,street_count,dc,cc,bc,vul,sub,eff,time,highway,ref,geometry
4293894973,-23.5633393,-46.6295707,3,0.0012903225806451613,0.029644174768611416,3.769903694949499e-05,-7.963899295666868e-05,3.7856631641131337,0.061010476638080596,19590.184373140335,,,POINT (-46.6295707 -23.5633393)
4293895396,-23.5635733,-46.6297635,3,0.002150537634408602,0.029699992956443155,0.003371275796202033,-0.00010156283501083043,3.850833696946288,0.061010476638080596,19590.184373140335,,,POINT (-46.6297635 -23.5635733)
4293897138,-23.5650394,-46.6287017,3,0.0017204301075268817,0.027594900252777655,0.004195584180038125,0.0015400484991042436,3.2556943956937006,0.061010476638080596,19590.184373140335,,,POINT (-46.6287017 -23.5650394)
4293897139,-23.5652285,-46.628482,3,0.0017204301075268817,0.02684575784851381,0.003338700423815076,0.00037362797904098627,3.1399930544373955,0.061010476638080596,19590.184373140335,,,POINT (-46.628482 -23.5652285)
4293897141,-23.5655164,-46.6290312,1,0.0008602150537634409,0.026127678843012005,0.0,-0.00029158129017236835,1.6415089955150712,0.061010476638080596,19590.184373140335,,,POINT (-46.6290312 -23.5655164)
4293897142,-23.5656493,-46.6279904,3,0.0017204301075268817,0.026136215606347993,0.0033253752336535078,0.0004266877469702324,3.0842148320129357,0.061010476638080596,19590.184373140335,,,POINT (-46.6279904 -23.5656493)
4293897144,-23.5658365,-46.6293263,1,0.0008602150537634409,0.026127678843012005,0.0,-0.00029158129017236835,1.6415089955150712,0.061010476638080596,19590.184373140335,,,POINT (-46.6293263 -23.5658365)
4293906838,-23.565755,-46.6376163,3,0.0017204301075268817,0.000967741935483871,0.00047099499800626896,0.0007299720492638026,3.0879911937907583,0.061010476638080596,19590.184373140335,,,POINT (-46.6376163 -23.565755)
4293906839,-23.5664487,-46.638179,1,0.0008602150537634409,0.0006451612903225806,0.0,-9.402039254395754e-05,1.6431771038921839,0.061010476638080596,19590.184373140335,,,POINT (-46.638179 -23.5664487)
4293910187,-23.5574565,-46.6307272,1,0.0008602150537634409,0.034748134736063856,0.0,-4.5098918653339e-06,1.6482194846915728,0.061010476638080596,19590.184373140335,,,POINT (-46.6307272 -23.5574565)
4293910188,-23.5575148,-46.6314556,3,0.0025806451612903226,0.03602289059969449,0.0009996639860056662,0.0009246656175338864,3.290712628686107,0.061010476638080596,19590.184373140335,,,POINT (-46.6314556 -23.5575148)
4293910291,-23.5638224,-46.6391844,3,0.0017204301075268817,0.03527921839577176,0.001690633501748931,0.003256537643823156,3.3028016305609853,0.061010476638080596,19590.184373140335,,,POINT (-46.6391844 -23.5638224)
4293910298,-23.5656786,-46.6396062,3,0.0017204301075268817,0.034114809039210554,0.0008459645031739862,0.0015425550907856068,3.030520616931394,0.061010476638080596,19590.184373140335,,,POINT (-46.6396062 -23.5656786)
4293911305,-23.5586968,-46.629273,3,0.0017204301075268817,0.0350510206227947,0.018540722257066666,0.0022949259343028284,3.3729843739958394,0.061010476638080596,19590.184373140335,,,POINT (-46.629273 -23.5586968)
4293911307,-23.5590198,-46.6286541,1,0.0008602150537634409,0.03384296740529455,0.0,2.821500655271254e-05,1.650785320754708,0.061010476638080596,19590.184373140335,,,POINT (-46.6286541 -23.5590198)
4293911324,-23.5664291,-46.6270883,3,0.00043010752688172043,0.0,0.0,-0.00019402212386914,1.6470643554938431,0.061010476638080596,19590.184373140335,,,POINT (-46.6270883 -23.5664291)
4293920629,-23.5594649,-46.6183827,3,0.0017204301075268817,0.031221880576782237,0.00414998241815187,0.0018619148504410228,3.346481221831587,0.061010476638080596,19590.184373140335,,,POINT (-46.6183827 -23.5594649)
4293920630,-23.5595394,-46.617978,1,0.0008602150537634409,0.029356653937522337,0.0,-0.00020764509073089096,1.6415459827541854,0.061010476638080596,19590.184373140335,,,POINT (-46.617978 -23.5595394)
4293920631,-23.5596131,-46.6180095,3,0.0025806451612903226,0.03026136957126534,0.0016749023744748578,0.0011318887336614373,3.03206611946296,0.061010476638080596,19590.184373140335,,,POINT (-46.6180095 -23.5596131)
4293920632,-23.5597053,-46.61805,1,0.0008602150537634409,0.029356653937522337,0.0,-0.00020764509073089096,1.6415459827541854,0.061010476638080596,19590.184373140335,,,POINT (-46.61805 -23.5597053)
4293920639,-23.5620548,-46.6165709,3,0.0025806451612903226,0.027955507598816827,0.0033721315729532924,0.0005393469472162323,3.218643816874733,0.061010476638080596,19590.184373140335,,,POINT (-46.6165709 -23.5620548)
4293920640,-23.5623497,-46.6167199,1,0.0008602150537634409,0.027181651543272584,0.0,-0.00019310277559508865,1.646739539665571,0.061010476638080596,19590.184373140335,,,POINT (-46.6167199 -23.5623497)
4293920642,-23.5627514,-46.6168756,1,0.0008602150537634409,0.02486810117820294,0.0,-0.0002081210589683744,1.64477772758852,0.061010476638080596,19590.184373140335,,,POINT (-46.6168756 -23.5627514)
4293920646,-23.5630717,-46.6163122,3,0.0017204301075268817,0.025514265017396898,0.0017003189408941442,0.0005384001508408202,3.141986969180483,0.061010476638080596,19590.184373140335,,,POINT (-46.6163122 -23.5630717)
4293920647,-23.5632476,-46.6167682,1,0.0008602150537634409,0.02551077779467874,0.0,-0.000225026743528748,1.6448695283630945,0.061010476638080596,19590.184373140335,,,POINT (-46.6167682 -23.5632476)
4293920649,-23.5634221,-46.6164939,3,0.0017204301075268817,0.026191228279958418,0.0017136441310557128,0.0004642417185186498,3.1477945684788504,0.061010476638080596,19590.184373140335,,,POINT (-46.6164939 -23.5634221)
4293920652,-23.5642931,-46.6221483,3,0.0017204301075268817,0.027776961230448368,0.0008523803354740003,0.0004814017417189571,3.235122729906508,0.061010476638080596,19590.184373140335,,,POINT (-46.6221483 -23.5642931)
4293921054,-23.5637249,-46.6177422,3,0.0017204301075268817,0.026801427172636165,0.00096583503203069,-0.00011966483984294436,3.498553810513754,0.061010476638080596,19590.184373140335,,,POINT (-46.6177422 -23.5637249)
4293921055,-23.5641064,-46.6168442,3,0.0017204301075268817,0.026905094042105566,0.0018529817262813763,-0.00010339036222422945,3.466377705115113,0.061010476638080596,19590.184373140335,,,POINT (-46.6168442 -23.5641064)
4293928070,-23.5569306,-46.6221529,3,0.0025806451612903226,0.035895880712489454,0.0019654600474099445,4.2462698576808855e-05,3.474055114159887,0.061010476638080596,19590.184373140335,,,POINT (-46.6221529 -23.5569306)
4293928073,-23.5569848,-46.622693,4,0.0025806451612903226,0.03576747846277134,0.0030553548640967205,0.0010365630470245755,4.290235424585331,0.061010476638080596,19590.184373140335,,,POINT (-46.622693 -23.5569848)
4293928076,-23.5571534,-46.6243364,1,0.0008602150537634409,0.03451041984557031,0.0,-3.9926351466111386e-05,1.70500673370007,0.061010476638080596,19590.184373140335,,,POINT (-46.6243364 -23.5571534)
4307569526,-23.5519827,-46.6183183,3,0.0017204301075268817,0.030973190098973976,0.004523903871731815,0.0008548628601836103,3.2033321220500963,0.061010476638080596,19590.184373140335,,,POINT (-46.6183183 -23.5519827)
4307569903,-23.5518874,-46.6178449,3,0.0017204301075268817,0.03003413032272483,0.004510578681570249,0.0007580997429416551,3.2103676040986873,0.061010476638080596,19590.184373140335,,,POINT (-46.6178449 -23.5518874)
4307578022,-23.5537926,-46.6238682,3,0.0017204301075268817,0.03340534935371451,0.016765798607732137,7.351204078607705e-05,3.343663182563167,0.061010476638080596,19590.184373140335,,,POINT (-46.6238682 -23.5537926)
4307595904,-23.5540177,-46.6159487,3,0.0025806451612903226,0.03586771400597643,0.023008070973250312,0.0009178252788924207,3.2204351836564333,0.061010476638080596,19590.184373140335,,,POINT (-46.6159487 -23.5540177)
4307595916,-23.5561844,-46.6181563,1,0.0008602150537634409,0.027767319202325776,0.0,-0.00015622507398810518,1.641577829967746,0.061010476638080596,19590.184373140335,,,POINT (-46.6181563 -23.5561844)
4307595917,-23.5561892,-46.6180752,3,0.0025806451612903226,0.028575377877793424,0.0016749023744748578,0.0012908419377315615,3.034122485487714,0.061010476638080596,19590.184373140335,,,POINT (-46.6180752 -23.5561892)
4307595918,-23.5561942,-46.6179907,1,0.0008602150537634409,0.027767319202325776,0.0,-0.00015622507398810518,1.641577829967746,0.061010476638080596,19590.184373140335,,,POINT (-46.6179907 -23.5561942)
4307595923,-23.5564389,-46.618098,3,0.0017204301075268817,0.029430330054755986,0.008416955576435894,0.002081799728629009,3.421234913861673,0.061010476638080596,19590.184373140335,,,POINT (-46.618098 -23.5564389)
4307614255,-23.5489226,-46.6210466,4,0.0017204301075268817,0.0353391490820007,0.00813958335428552,0.00010715655361571653,5.6561397131372075,0.061010476638080596,19590.184373140335,,,POINT (-46.6210466 -23.5489226)
4307614260,-23.5490334,-46.6214829,3,0.0017204301075268817,0.036479344432599946,0.006343013516497918,0.0001584646170177708,4.143182505552305,0.061010476638080596,19590.184373140335,,,POINT (-46.6214829 -23.5490334)
4307614262,-23.5492469,-46.6223679,3,0.0017204301075268817,0.03761074806584505,0.01314718161339075,0.0003179951831213244,3.306579710801116,0.061010476638080596,19590.184373140335,,,POINT (-46.6223679 -23.5492469)
4307614439,-23.5572211,-46.612358,3,0.0012903225806451613,0.02543198897260366,1.8507208557733236e-07,-0.0002528120752893953,2.9872265096838877,0.061010476638080596,19590.184373140335,,,POINT (-46.612358 -23.5572211)
4307614444,-23.557473,-46.6142426,1,0.0008602150537634409,0.029395567541403034,0.0,-0.00020870775829164324,1.6415092599124073,0.061010476638080596,19590.184373140335,,,POINT (-46.6142426 -23.557473)
4307614445,-23.5576617,-46.6147629,3,0.0017204301075268817,0.03126589986762712,0.00813253679532065,0.0018647266798095287,3.257043295952651,0.061010476638080596,19590.184373140335,,,POINT (-46.6147629 -23.5576617)
4307614448,-23.5577845,-46.6142762,3,0.0025806451612903226,0.030302720307617017,0.0016749023744748578,0.0011266300410624007,3.0296518518281035,0.061010476638080596,19590.184373140335,,,POINT (-46.6142762 -23.5577845)
4307614449,-23.5577989,-46.6141193,1,0.0008602150537634409,0.029395567541403034,0.0,-0.00020870775829164324,1.6415092599124073,0.061010476638080596,19590.184373140335,,,POINT (-46.6141193 -23.5577989)
4307635020,-23.5396538,-46.6224253,3,0.0012903225806451613,0.03589530543955261,0.010601073147060608,0.00026166923167117033,4.069130103138885,0.061010476638080596,19590.184373140335,,,POINT (-46.6224253 -23.5396538)
4307635043,-23.5464018,-46.6252375,1,0.0008602150537634409,0.03214863311062443,0.0,-0.00014049920115167695,1.6453949152877634,0.061010476638080596,19590.184373140335,,,POINT (-46.6252375 -23.5464018)
4307635045,-23.5466669,-46.6253551,3,0.0017204301075268817,0.033236808215245876,0.001681283752318252,0.0006330856309875242,3.1733120341701895,0.061010476638080596,19590.184373140335,,,POINT (-46.6253551 -23.5466669)
4307635537,-23.5412093,-46.6209529,1,0.0008602150537634409,0.03214125174091215,0.0,-0.00014992207328879637,1.6453996731186455,0.061010476638080596,19590.184373140335,,,POINT (-46.6209529 -23.5412093)
4307635538,-23.541998,-46.6203544,3,0.0025806451612903226,0.03322891875702402,0.0010890472567919682,0.0006140065136859337,3.1736411228958157,0.061010476638080596,19590.184373140335,,,POINT (-46.6203544 -23.541998)
4307638048,-23.5441133,-46.6144995,1,0.0008602150537634409,0.024211647178298375,0.0,-0.00022680282014168567,1.7107474890197714,0.061010476638080596,19590.184373140335,,,POINT (-46.6144995 -23.5441133)
4338378992,-23.5519507,-46.6217069,3,0.0012903225806451613,0.031419847779608955,0.004843992612868504,0.0013297532108883033,3.477621331201081,0.061010476638080596,19590.184373140335,,,POINT (-46.6217069 -23.5519507)
4338398875,-23.5533634,-46.6123877,1,0.0008602150537634409,0.02541525132554017,0.0,-0.0001739707244666352,1.644905844840741,0.061010476638080596,19590.184373140335,,,POINT (-46.6123877 -23.5533634)
4338653068,-23.5538732,-46.6431502,3,0.0017204301075268817,0.03315660926126841,0.0030481934156216537,0.0011083039608183293,3.2069756415945925,0.061010476638080596,19590.184373140335,,,POINT (-46.6431502 -23.5538732)
4338653070,-23.5541277,-46.6431259,3,0.0017204301075268817,0.03430585962133291,0.0030615186057832188,0.001341550328154975,3.209623399576489,0.061010476638080596,19590.184373140335,,,POINT (-46.6431259 -23.5541277)
