u,v,key,osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,ebc,vulnerability,bridge,junction
1439484656,1439484624,0,885529477,False,,,,residential,,True,15.215,"LINESTRING (-45.8741189 -23.1881411, -45.8742675 -23.188133)",0.002652712400265278,,,
1439484717,2061113637,0,130655848,False,,,Rua Manoel Joaquim de Oliveira,residential,,False,63.207,"LINESTRING (-45.8718409 -23.1861122, -45.8724501 -23.1860146)",0.0004087555961349796,0.9998546319074866,,
1439484717,2061113632,0,130776965,False,,,Rua Machado de Assis,residential,,False,144.924,"LINESTRING (-45.8718409 -23.1861122, -45.8715976 -23.1848282)",0.0006600337530758101,0.999979137207043,,
1439484717,1438347870,0,130655848,False,,,Rua Manoel Joaquim de Oliveira,residential,,True,23.339,"LINESTRING (-45.8718409 -23.1861122, -45.8717159 -23.1861356, -45.8716168 -23.1861524)",0.018954970786965383,,,
1446670972,1437659085,0,448350906,True,2,,Avenida dos Astronautas,secondary,60,False,153.286,"LINESTRING (-45.8658229 -23.1949238, -45.8659978 -23.1947089, -45.8661647 -23.1945881, -45.8661788 -23.1945779, -45.8663895 -23.1944934, -45.8666181 -23.1944743, -45.8668631 -23.1945028, -45.8668763 -23.1945043, -45.8671338 -23.1945142)",0.0870993048426806,,,
1446670972,6193276640,0,772037050,True,2,,,motorway_link,60,False,85.16,"LINESTRING (-45.8658229 -23.1949238, -45.8659128 -23.1944682, -45.8660153 -23.1941804)",0.16617081324688904,0.9966845056490388,,
1446670988,1454021673,0,312071903,True,,,Avenida dos Astronautas,secondary,60,False,222.525,"LINESTRING (-45.8540288 -23.2182371, -45.8541801 -23.2178618, -45.8542699 -23.2177099, -45.8545876 -23.2172996, -45.8552113 -23.2165742)",0.03903038499224581,0.9969892292758924,,
1446670988,1446748371,0,312135006,True,,,,secondary_link,60,False,40.15,"LINESTRING (-45.8540288 -23.2182371, -45.8540791 -23.2181952, -45.8541076 -23.2181764, -45.8541706 -23.2181496, -45.8542276 -23.2181493, -45.8542762 -23.2181801, -45.8543399 -23.2182562)",0.012258372564890638,0.9955942403325307,,
1446670989,1454044981,0,312071903,True,,,Avenida dos Astronautas,secondary,60,False,46.913,"LINESTRING (-45.8569489 -23.2140414, -45.8570612 -23.2138016, -45.8570954 -23.2137139, -45.8571112 -23.2136478)",0.0058861703755524125,0.9998062885084685,,
1446670989,3178889265,0,312071905,True,,,Rua Professor Waldemar Ramos,residential,,False,24.064,"LINESTRING (-45.8569489 -23.2140414, -45.8569012 -23.2140587, -45.8568374 -23.2140591, -45.8567784 -23.2140421, -45.85673 -23.2140118)",0.0026719125385331354,0.9998742213415692,,
1446671002,2143249780,0,132121238,True,,,Avenida Doutor Amin Simão,tertiary,60,False,38.96,"LINESTRING (-45.8560897 -23.2230937, -45.8560427 -23.222746)",0.0005636014859374909,0.999909880577577,,
1446671002,1446674016,0,312071894,True,,,,tertiary_link,,False,46.416000000000004,"LINESTRING (-45.8560897 -23.2230937, -45.8560436 -23.2230173, -45.8560194 -23.2229217, -45.8559642 -23.222808, -45.8559424 -23.2227763, -45.8558953 -23.2227214)",0.0005032328606228496,0.9999687058105646,,
1446671007,1453987215,0,312071903,True,,,Avenida dos Astronautas,secondary,60,False,130.267,"LINESTRING (-45.8575321 -23.208997, -45.8581212 -23.2082652, -45.8582902 -23.2080552)",0.10918496150505198,0.9988406144608583,,
1446671010,4453703041,0,448342048,True,,,Avenida dos Astronautas,secondary,60,False,41.732,"LINESTRING (-45.8639063 -23.2000514, -45.8640778 -23.1997108)",0.04099765835741643,0.9996717805724065,,
1446671010,4453703042,0,885507245,True,,,Rua Raul Franco Martins,residential,,False,52.384,"LINESTRING (-45.8639063 -23.2000514, -45.8639072 -23.1997227, -45.8639296 -23.1995818)",0.0017625124190719294,0.9998498288689417,,
1446671013,3178886355,0,132120725,True,,,,secondary_link,,False,70.983,"LINESTRING (-45.854189 -23.2192006, -45.8541072 -23.2190992, -45.8540093 -23.2189563, -45.8539526 -23.2188753, -45.8539329 -23.2188472, -45.8538893 -23.2187843, -45.8538397 -23.2187319, -45.8538226 -23.2187153, -45.8537872 -23.2186819)",0.009792241778437167,0.9996560486306755,,
1446671013,1446748353,0,312071892,True,,,Avenida Brigadeiro Faria Lima,tertiary,60,False,47.435,"LINESTRING (-45.854189 -23.2192006, -45.8540928 -23.2189772, -45.8540697 -23.2188966, -45.8540412 -23.218797)",0.01120300020799003,0.9997493076076109,,
1446671015,1453969499,0,132113622,False,,,Rua Avião Ipanema,residential,,False,87.42,"LINESTRING (-45.8612975 -23.203508, -45.8606957 -23.2029493)",0.006995719227401222,0.9991790217917479,,
1446671015,1453969576,0,448342028,True,,,Avenida dos Astronautas,secondary,60,False,177.45100000000002,"LINESTRING (-45.8612975 -23.203508, -45.8613666 -23.203219, -45.8614599 -23.2028635, -45.8616347 -23.202485, -45.8618354 -23.2021928, -45.8619612 -23.2020581)",0.08288215779302449,0.9988722517998635,,
1446671018,1453987139,0,310701931,False,,,Rua Orion,residential,,False,93.618,"LINESTRING (-45.8605262 -23.2055917, -45.8599962 -23.204905)",0.026340226994303436,0.9986290717409247,,
1446671018,3161589327,0,448342052,True,,,Avenida dos Astronautas,secondary,60,False,21.834,"LINESTRING (-45.8605262 -23.2055917, -45.8605868 -23.2055426, -45.8606704 -23.2054477)",0.09632910374831319,0.999561571958967,,
1446671019,1446671010,0,448342025,True,,,Avenida dos Astronautas,secondary,60,False,40.392,"LINESTRING (-45.8636959 -23.2003589, -45.8639063 -23.2000514)",0.04274858000042796,,,
1446671022,1454044978,0,132121716,False,,,Rua Chackler Elhage,residential,,False,59.529,"LINESTRING (-45.8569899 -23.2107427, -45.8569067 -23.210743, -45.8564079 -23.2107636)",0.0006300503153607452,0.9992601815448189,,
1446671022,1454044940,0,312071903,True,,,Avenida dos Astronautas,secondary,60,False,55.304,"LINESTRING (-45.8569899 -23.2107427, -45.8569819 -23.2104375, -45.8569805 -23.2103828, -45.8569939 -23.210246)",0.04160703203930999,0.99847385619731,,
1446671027,1446670972,0,772037051,True,,,Avenida dos Astronautas,secondary,60,False,66.198,"LINESTRING (-45.8656856 -23.1955056, -45.8658229 -23.1949238)",0.2532585273135098,,,
1446671028,1446671007,0,312071903,True,,,Avenida dos Astronautas,secondary,60,False,104.46100000000001,"LINESTRING (-45.8570945 -23.2098454, -45.8571415 -23.209737, -45.85723 -23.2095484, -45.8575321 -23.208997)",0.0462010451905036,,,
1446671028,1454006732,0,312091236,True,,,,secondary_link,,False,34.324999999999996,"LINESTRING (-45.8570945 -23.2098454, -45.857075 -23.2097778, -45.8570638 -23.209742, -45.8570486 -23.2097058, -45.8570352 -23.2096855, -45.8570137 -23.2096621, -45.8569882 -23.2096467, -45.8569483 -23.2096368, -45.8569025 -23.209641)",0.03181119243805038,0.9993592366202119,,
1446674016,1446748375,0,312071895,True,,,,unclassified,,False,48.37700000000001,"LINESTRING (-45.8558953 -23.2227214, -45.8558473 -23.2226931, -45.8558019 -23.2226446, -45.8557707 -23.2225877, -45.8557572 -23.2225252, -45.8557623 -23.2224616, -45.8557856 -23.2224016, -45.8558256 -23.2223495)",0.002418608604605788,0.9999395243429875,,circular
1446674017,8167146377,0,132121239,True,,,Avenida Doutor Amin Simão,tertiary,60,False,50.338,"LINESTRING (-45.8561454 -23.2227145, -45.8561609 -23.2228276, -45.8561946 -23.2230263, -45.8562257 -23.2231609)",0.005756269161001674,0.9997571438348126,,
1446674017,2143249780,0,448352067,True,,,,unclassified,,False,11.127,"LINESTRING (-45.8561454 -23.2227145, -45.8560959 -23.2227353, -45.8560427 -23.222746)",0.00906060623622388,0.9999155056885235,,circular
1446674018,1446674021,0,"[131451065, 312106034, 312065462, 312106031]",True,2,,Rua Doutora Tânia Lis Tizzoni Nogueira,unclassified,60,False,442.577,"LINESTRING (-45.8606049 -23.2237976, -45.8610664 -23.2242429, -45.8613771 -23.2245271, -45.8614407 -23.2245852, -45.8616201 -23.2247494, -45.8614806 -23.2248836, -45.8612247 -23.2251297, -45.861084 -23.2252651, -45.86085 -23.2250292, -45.861303 -23.2245968, -45.8612582 -23.2245546, -45.8605319 -23.2238706)",0.0019308301120634864,0.999979137207043,,
1446674018,1446674021,1,448343876,True,2,,Rua Doutora Tânia Lis Tizzoni Nogueira,unclassified,60,False,11.807,"LINESTRING (-45.8606049 -23.2237976, -45.8605978 -23.2238233, -45.8605819 -23.2238455, -45.8605592 -23.2238619, -45.8605319 -23.2238706)",0.0019308301120634864,,,roundabout
1446674020,1446674018,0,448343876,True,2,,Rua Doutora Tânia Lis Tizzoni Nogueira,unclassified,60,False,21.381999999999998,"LINESTRING (-45.8604587 -23.2237295, -45.8604816 -23.2237161, -45.8605079 -23.2237098, -45.8605351 -23.2237111, -45.8605591 -23.2237192, -45.8605795 -23.2237333, -45.8605947 -23.2237521, -45.8606035 -23.2237742, -45.8606049 -23.2237976)",0.003850069448066562,,,roundabout
1446674021,1446674033,0,448343876,True,2,,Rua Doutora Tânia Lis Tizzoni Nogueira,unclassified,60,False,13.242999999999999,"LINESTRING (-45.8605319 -23.2238706, -45.860506 -23.2238711, -45.860481 -23.2238648, -45.8604591 -23.223852, -45.8604422 -23.223834, -45.8604317 -23.2238122)",0.0038732510001873843,0.9998679282488074,,roundabout
1446674033,1446674017,0,"[312065461, 312071887]",True,2,,Rua Doutora Tânia Lis Tizzoni Nogueira,unclassified,60,False,460.035,"LINESTRING (-45.8604317 -23.2238122, -45.8567256 -23.2226719, -45.8566023 -23.2226433, -45.8565001 -23.2226387, -45.8561454 -23.2227145)",0.0038790463882175897,,,
1446674033,1446674020,0,"[132234536, 448343875]",True,2,,Rua Doutora Tânia Lis Tizzoni Nogueira,unclassified,60,False,10.091999999999999,"LINESTRING (-45.8604317 -23.2238122, -45.8604285 -23.2237897, -45.8604322 -23.2237673, -45.8604425 -23.2237467, -45.8604587 -23.2237295)",5.795388030205562e-06,,,roundabout
1446674039,7808956271,0,312071892,True,,,Avenida Brigadeiro Faria Lima,tertiary,60,False,133.724,"LINESTRING (-45.8558943 -23.2220035, -45.8558271 -23.2218338, -45.8552864 -23.2209407)",0.010065140161459511,0.9997928032347,,
1446748353,3178886355,0,132120724,True,,,Estrada Municipal Glaudistom P de Oliveira,secondary,,False,28.939999999999998,"LINESTRING (-45.8540412 -23.218797, -45.8539567 -23.2187587, -45.8538765 -23.2187224, -45.8537872 -23.2186819)",0.02572119827251966,0.999979137207043,,
1446748353,1446670988,0,312071903,True,,,Avenida dos Astronautas,secondary,60,False,62.684,"LINESTRING (-45.8540412 -23.218797, -45.8540229 -23.2187171, -45.8540063 -23.2185718, -45.8540107 -23.218366, -45.8540161 -23.2183007, -45.8540288 -23.2182371)",0.025698444907266048,,,
1446748354,1446748353,0,131460628,True,,,,secondary_link,60,False,47.318,"LINESTRING (-45.8543345 -23.2185508, -45.8542678 -23.2187313, -45.8542306 -23.218768, -45.8542011 -23.2187908, -45.8541568 -23.2188013, -45.8541069 -23.2188053, -45.8540774 -23.2188047, -45.8540412 -23.218797)",0.04020505219573507,,,
1446748354,3178886345,0,312071893,True,,,Avenida Brigadeiro Faria Lima,tertiary,60,False,230.83599999999998,"LINESTRING (-45.8543345 -23.2185508, -45.8543412 -23.2187417, -45.8543199 -23.2189354, -45.8543278 -23.2190869, -45.854373 -23.219231, -45.8544372 -23.2193522, -45.8551065 -23.2204448)",0.020740244913098154,0.9977427856422955,,
1446748371,1446748354,0,472739642,True,,,Avenida dos Astronautas,secondary,60,False,32.785,"LINESTRING (-45.8543399 -23.2182562, -45.8543426 -23.2184275, -45.8543345 -23.2185508)",0.0609337063327726,,,
1446748375,1446674039,0,312071891,True,,,,tertiary_link,,False,39.298,"LINESTRING (-45.8558256 -23.2223495, -45.8558619 -23.2222359, -45.8558868 -23.2221294, -45.8558943 -23.2220035)",0.002407017828545377,,,
1446748375,3178886311,0,877791480,True,,,,residential,,False,18.209,"LINESTRING (-45.8558256 -23.2223495, -45.8558707 -23.2223141, -45.8559236 -23.2222891, -45.8559812 -23.2222758)",2.3181552120822247e-05,0.9999253779056327,,circular
1446748386,1446674020,0,312071889,True,2,,Rua Doutora Tânia Lis Tizzoni Nogueira,unclassified,60,False,460.52500000000003,"LINESTRING (-45.8562105 -23.2223571, -45.8567545 -23.2225915, -45.8569069 -23.2226352, -45.8601819 -23.2236463, -45.8604088 -23.2237109, -45.8604587 -23.2237295)",0.003832683283975945,,,
1446748386,1446674017,0,448352067,True,,,,unclassified,,False,45.724,"LINESTRING (-45.8562105 -23.2223571, -45.8562501 -23.2224152, -45.85627 -23.2224812, -45.8562685 -23.2225498, -45.8562457 -23.222615, -45.8562034 -23.2226715, -45.8561454 -23.2227145)",0.0009687956990493632,,,circular
1453950122,1454899416,0,885743517,False,,,Rua Teodomiro Costa,residential,,False,48.334,"LINESTRING (-45.8642372 -23.1948681, -45.8642615 -23.1953022)",0.0004949514351082584,0.9998155846972355,,
1453950122,1453960044,0,132112940,False,,,Rua José Martins Xavier,residential,,False,143.519,"LINESTRING (-45.8642372 -23.1948681, -45.8638344 -23.1959486, -45.863782 -23.1960891)",0.003981265994236073,0.9984230746790516,,
1453950122,1453950288,0,"[132214761, 448342029]",False,,,"['Rua Marginal B', 'Rua Teodomiro Costa']",residential,,True,357.74800000000005,"LINESTRING (-45.8642372 -23.1948681, -45.8643063 -23.194418, -45.8643224 -23.1943135, -45.8643377 -23.1942138, -45.8647648 -23.1923585, -45.8654099 -23.1926486)",0.0016070771990760863,0.9984530774867408,,
1453950123,1454899412,0,132110340,False,,,Praça Benedito Ugolino da Silva Guerra,residential,,True,45.647,"LINESTRING (-45.864265 -23.1958164, -45.8644229 -23.1954324)",0.0003664675409550838,0.9999643097220486,,
1453950123,1453957511,0,132112831,False,,,Praça Benedito Ugolino Silva Guerra,residential,,True,69.515,"LINESTRING (-45.864265 -23.1958164, -45.8649342 -23.1959281)",0.0008068192031194275,0.9999739215088038,,
1453950123,1453950300,0,885743516,False,,,Rua Teodomiro Costa,residential,,False,174.952,"LINESTRING (-45.864265 -23.1958164, -45.8639127 -23.1973561)",0.0038105734186892337,0.9998701663688243,,
1453950123,1454899416,0,448342045,True,,,Rua Teodomiro Costa,residential,,False,57.18,"LINESTRING (-45.864265 -23.1958164, -45.864261 -23.1955947, -45.8642615 -23.1953022)",0.0012879490977270767,0.9999177532064503,,
1453950288,1453950289,0,132110338,False,,,Rua Raul Franco Martins,residential,,False,198.368,"LINESTRING (-45.8654099 -23.1926486, -45.8649731 -23.1943868)",0.010602531963752703,0.9992764891054831,,
1453950288,1453950122,0,"[132214761, 448342029]",False,,,"['Rua Marginal B', 'Rua Teodomiro Costa']",residential,,False,357.74800000000005,"LINESTRING (-45.8654099 -23.1926486, -45.8647648 -23.1923585, -45.8643377 -23.1942138, -45.8643224 -23.1943135, -45.8643063 -23.194418, -45.8642372 -23.1948681)",0.004586493084676216,,,
1453950289,1453957511,0,132110338,False,,,Rua Raul Franco Martins,residential,,False,171.431,"LINESTRING (-45.8649731 -23.1943868, -45.8649342 -23.1959281)",0.009754518861826234,0.9996095223295809,,
1453950289,1453950288,0,132110338,False,,,Rua Raul Franco Martins,residential,,True,198.368,"LINESTRING (-45.8649731 -23.1943868, -45.8654099 -23.1926486)",0.0007341514765406865,,,
1453950289,1454899412,0,132110340,False,,,Praça Benedito Ugolino da Silva Guerra,residential,,False,129.151,"LINESTRING (-45.8649731 -23.1943868, -45.8644229 -23.1954324)",0.001922542848703795,0.9998708338435854,,
1453950293,4453703042,0,132214755,False,,,Rua Raul Franco Martins,residential,,False,85.06,"LINESTRING (-45.8639126 -23.198817, -45.8639296 -23.1995818)",0.10065314387843712,0.9964280829450375,,
1453950293,1453961350,0,132216058,False,,,Rua Raul Franco Martins,residential,,True,28.997,"LINESTRING (-45.8639126 -23.198817, -45.8640501 -23.1985889)",0.011186869062656507,0.9965275323413412,,
1453950293,1453969481,0,132113592,False,,,Rua Avião Brasília,residential,,False,166.38,"LINESTRING (-45.8639126 -23.198817, -45.8637972 -23.199014, -45.8633106 -23.1995452, -45.8630825 -23.1999738, -45.863017 -23.2000549)",0.011312516943460834,0.9938100457799619,,
1453950300,1453958821,0,132112834,False,,,Rua Edésio José de Melo,residential,,False,59.782,"LINESTRING (-45.8639127 -23.1973561, -45.8633836 -23.1971269)",0.004728871050132588,0.9995463038952882,,
1453950300,1453957515,0,132112834,False,,,Rua Edésio José de Melo,residential,,True,131.326,"LINESTRING (-45.8639127 -23.1973561, -45.8648213 -23.196521)",0.004938286936652637,0.9999533567557458,,
1453950300,1453957518,0,132214760,False,,,Rua Teodomiro Costa,residential,,False,117.254,"LINESTRING (-45.8639127 -23.1973561, -45.8634198 -23.1983083)",0.006355841148598072,0.9999076076311866,,
1453950300,1453950123,0,885743516,False,,,Rua Teodomiro Costa,residential,,True,174.952,"LINESTRING (-45.8639127 -23.1973561, -45.864265 -23.1958164)",0.001441417317737942,,,
1453955946,2307008909,0,"[772037040, 217483769, 955372085, 772038454]",True,3,SP-060;BR-116,Rodovia Presidente Dutra,motorway,100,False,905.492,"LINESTRING (-45.8653658 -23.1922356, -45.8643064 -23.1917068, -45.8638529 -23.1914758, -45.8636401 -23.1913702, -45.8575626 -23.1883802)",0.1547577525717263,0.9704004568077181,yes,
1453957511,1453957515,0,132110338,False,,,Rua Raul Franco Martins,residential,,False,66.93,"LINESTRING (-45.8649342 -23.1959281, -45.8648213 -23.196521)",0.009702404064940443,0.9996721916479997,,
1453957511,1453950289,0,132110338,False,,,Rua Raul Franco Martins,residential,,True,171.431,"LINESTRING (-45.8649342 -23.1959281, -45.8649731 -23.1943868)",0.001309146372200191,,,
1453957511,1453950123,0,132112831,False,,,Praça Benedito Ugolino Silva Guerra,residential,,False,69.515,"LINESTRING (-45.8649342 -23.1959281, -45.864265 -23.1958164)",0.0020296211929410053,,,
1453957515,1453957511,0,132110338,False,,,Rua Raul Franco Martins,residential,,True,66.93,"LINESTRING (-45.8648213 -23.196521, -45.8649342 -23.1959281)",0.002468242789075473,,,
1453957515,1453950300,0,132112834,False,,,Rua Edésio José de Melo,residential,,False,131.326,"LINESTRING (-45.8648213 -23.196521, -45.8639127 -23.1973561)",0.0036723745247602387,,,
1453957515,1453961350,0,132216058,False,,,Rua Raul Franco Martins,residential,,False,244.888,"LINESTRING (-45.8648213 -23.196521, -45.8645638 -23.1976239, -45.8640501 -23.1985889)",0.014002625678738827,0.9996434648893862,,
1453957518,1453958828,0,132113017,False,,,Rua Brasílio Cursino,residential,,False,97.276,"LINESTRING (-45.8634198 -23.1983083, -45.8625623 -23.1979287)",0.003647240066037969,0.9991119243694428,,
1453957518,1453961350,0,132113017,False,,,Rua Brasílio Cursino,residential,,True,71.578,"LINESTRING (-45.8634198 -23.1983083, -45.8640501 -23.1985889)",0.010312154777704093,0.9993293789404393,,
1453957518,1453950300,0,132214760,False,,,Rua Teodomiro Costa,residential,,True,117.254,"LINESTRING (-45.8634198 -23.1983083, -45.8639127 -23.1973561)",0.002607619158667833,,,
1453958821,1453950300,0,132112834,False,,,Rua Edésio José de Melo,residential,,True,59.782,"LINESTRING (-45.8633836 -23.1971269, -45.8639127 -23.1973561)",0.007362258574943519,,,
1453958821,1453960064,0,132112940,False,,,Rua José Martins Xavier,residential,,True,23.356,"LINESTRING (-45.8633836 -23.1971269, -45.863447 -23.1969251)",0.0022303918795390917,0.999521903374834,,
1453958821,1453960082,0,132214757,False,,,Rua José Martins Xavier,residential,,False,31.711,"LINESTRING (-45.8633836 -23.1971269, -45.8631433 -23.1973073)",0.0020901940838655188,0.99970323388024,,
1453958828,1453957518,0,132113017,False,,,Rua Brasílio Cursino,residential,,True,97.276,"LINESTRING (-45.8625623 -23.1979287, -45.8634198 -23.1983083)",0.004478556282370806,,,
1453958828,1453960087,0,132214757,False,,,Rua José Martins Xavier,residential,,True,39.286,"LINESTRING (-45.8625623 -23.1979287, -45.8626554 -23.1978709, -45.8628366 -23.1976844)",0.0017553678401775578,0.9996982122536087,,
1453958828,1454889053,0,132214758,False,,,Rua das Cidreiras,residential,,False,156.253,"LINESTRING (-45.8625623 -23.1979287, -45.8623617 -23.1979408, -45.8622149 -23.1979044, -45.8611533 -23.1974399)",0.000961068515009089,0.9981956853444401,,
1453960044,1453960056,0,132112940,False,,,Rua José Martins Xavier,residential,,False,50.521,"LINESTRING (-45.863782 -23.1960891, -45.8636128 -23.196516)",0.0036785949550871212,0.9991796149774168,,
1453960044,1453950122,0,132112940,False,,,Rua José Martins Xavier,residential,,True,143.519,"LINESTRING (-45.863782 -23.1960891, -45.8638344 -23.1959486, -45.8642372 -23.1948681)",0.000667242341877667,,,
1453960044,1453960046,0,132112966,False,,,Rua das Macieiras,residential,,False,170.725,"LINESTRING (-45.863782 -23.1960891, -45.8623625 -23.1955328, -45.8622353 -23.1955296)",0.000961068515009089,0.9980997600128743,,
1453960046,1453960044,0,132112966,False,,,Rua das Macieiras,residential,,True,170.725,"LINESTRING (-45.8622353 -23.1955296, -45.8623625 -23.1955328, -45.863782 -23.1960891)",0.0009726592910695002,,,
1453960056,1453960064,0,132112940,False,,,Rua José Martins Xavier,residential,,False,48.544,"LINESTRING (-45.8636128 -23.196516, -45.863447 -23.1969251)",0.004638403203175357,0.9995435998720602,,
1453960056,1453960044,0,132112940,False,,,Rua José Martins Xavier,residential,,True,50.521,"LINESTRING (-45.8636128 -23.196516, -45.863782 -23.1960891)",0.0003413897506078962,,,
1453960056,1453960060,0,132112967,False,,,Rua Zenaide Pereira de Faria,residential,,False,168.343,"LINESTRING (-45.8636128 -23.196516, -45.862102 -23.195913)",0.000961068515009089,0.9981663894797607,,
1453960060,1453960056,0,132112967,False,,,Rua Zenaide Pereira de Faria,residential,,True,168.343,"LINESTRING (-45.862102 -23.195913, -45.8636128 -23.196516)",0.0009726592910695002,,,
1453960064,1453958821,0,132112940,False,,,Rua José Martins Xavier,residential,,False,23.356,"LINESTRING (-45.863447 -23.1969251, -45.8633836 -23.1971269)",0.00561396018825996,,,
1453960064,1453960056,0,132112940,False,,,Rua José Martins Xavier,residential,,True,48.544,"LINESTRING (-45.863447 -23.1969251, -45.8636128 -23.196516)",0.0012780164465753105,,,
1453960064,1453960077,0,132112968,False,,,Rua das Figueiras,residential,,False,170.62599999999998,"LINESTRING (-45.863447 -23.1969251, -45.8620095 -23.196357, -45.8619327 -23.1962916)",0.000961068515009089,0.9981976593295407,,
1453960077,1453960064,0,132112968,False,,,Rua das Figueiras,residential,,True,170.62599999999998,"LINESTRING (-45.8619327 -23.1962916, -45.8620095 -23.196357, -45.863447 -23.1969251)",0.0009726592910695002,,,
1453960082,1453960083,0,132112971,False,,,Rua das Amoeiras,residential,,False,160.318,"LINESTRING (-45.8631433 -23.1973073, -45.861713 -23.1967154)",0.000961068515009089,0.9982998026800424,,
1453960082,1453958821,0,132214757,False,,,Rua José Martins Xavier,residential,,True,31.711,"LINESTRING (-45.8631433 -23.1973073, -45.8633836 -23.1971269)",0.0013284225238951667,,,
1453960082,1453960087,0,132214757,False,,,Rua José Martins Xavier,residential,,False,52.379999999999995,"LINESTRING (-45.8631433 -23.1973073, -45.8629179 -23.1975953, -45.8628366 -23.1976844)",0.0011378186509017393,0.9998933141343436,,
1453960083,1453960082,0,132112971,False,,,Rua das Amoeiras,residential,,True,160.318,"LINESTRING (-45.861713 -23.1967154, -45.8631433 -23.1973073)",0.0009726592910695002,,,
1453960087,1453960093,0,132112974,False,,,Rua das Jaboticabeiras,residential,,False,151.945,"LINESTRING (-45.8628366 -23.1976844, -45.8615634 -23.1971605, -45.8615041 -23.1970962)",0.000961068515009089,0.9982907254681314,,
1453960087,1453958828,0,132214757,False,,,Rua José Martins Xavier,residential,,False,39.286,"LINESTRING (-45.8628366 -23.1976844, -45.8626554 -23.1978709, -45.8625623 -23.1979287)",0.0025635025043895462,,,
1453960087,1453960082,0,132214757,False,,,Rua José Martins Xavier,residential,,True,52.379999999999995,"LINESTRING (-45.8628366 -23.1976844, -45.8629179 -23.1975953, -45.8631433 -23.1973073)",0.0003528655388105654,,,
1453960093,1453960087,0,132112974,False,,,Rua das Jaboticabeiras,residential,,True,151.945,"LINESTRING (-45.8615041 -23.1970962, -45.8615634 -23.1971605, -45.8628366 -23.1976844)",0.0009726592910695002,,,
1453961350,1453957518,0,132113017,False,,,Rua Brasílio Cursino,residential,,False,71.578,"LINESTRING (-45.8640501 -23.1985889, -45.8634198 -23.1983083)",0.005721025795380645,,,
1453961350,1453950293,0,132216058,False,,,Rua Raul Franco Martins,residential,,False,28.997,"LINESTRING (-45.8640501 -23.1985889, -45.8639126 -23.198817)",0.024301253284858135,,,
1453961350,1453957515,0,132216058,False,,,Rua Raul Franco Martins,residential,,True,244.888,"LINESTRING (-45.8640501 -23.1985889, -45.8645638 -23.1976239, -45.8648213 -23.196521)",0.005490961214921068,,,
1453962116,1446671027,0,132113217,True,3,,,secondary_link,,False,118.826,"LINESTRING (-45.8665464 -23.1956396, -45.8662999 -23.1957774, -45.8661778 -23.1958292, -45.8660732 -23.1958563, -45.8659612 -23.1958569, -45.8658506 -23.1958304, -45.8657742 -23.1957682, -45.8657252 -23.1956893, -45.8656856 -23.1955056)",0.1114744311529613,,,
1453962116,1455087457,0,132144374,True,2,,Avenida dos Astronautas,secondary,60,False,628.1699999999998,"LINESTRING (-45.8665464 -23.1956396, -45.8660209 -23.1961757, -45.8657554 -23.1965011, -45.8655114 -23.1968685, -45.8647588 -23.1984606, -45.8644223 -23.199181, -45.8641033 -23.1998811, -45.8639665 -23.2001572, -45.8637787 -23.2004185, -45.8636349 -23.2005619)",0.10830103644948677,0.9917411305688651,,
1453969481,1453969483,0,132113592,False,,,Rua Avião Brasília,residential,,False,78.073,"LINESTRING (-45.863017 -23.2000549, -45.8624817 -23.2005558)",0.00483735519464087,0.9987697368493267,,
1453969481,1453969511,0,132113596,False,,,Rua Avião Alvear,residential,,False,175.522,"LINESTRING (-45.863017 -23.2000549, -45.8614324 -23.1994463)",0.008147944484013245,0.9967022623810249,,
1453969481,1453950293,0,132113592,False,,,Rua Avião Brasília,residential,,True,166.38,"LINESTRING (-45.863017 -23.2000549, -45.8630825 -23.1999738, -45.8633106 -23.1995452, -45.8637972 -23.199014, -45.8639126 -23.198817)",0.09717569500107748,,,
1453969483,1453969481,0,132113592,False,,,Rua Avião Brasília,residential,,True,78.073,"LINESTRING (-45.8624817 -23.2005558, -45.863017 -23.2000549)",0.04858108003739501,,,
1453969483,3160449707,0,310603473,False,,,Rua Avião Bandeirante,residential,,True,32.651,"LINESTRING (-45.8624817 -23.2005558, -45.8627757 -23.2006707)",0.006077880233492185,0.9996145649016583,,
1453969483,1453969491,0,448342031,False,,,Rua Avião Paulistinha,residential,,False,153.281,"LINESTRING (-45.8624817 -23.2005558, -45.8613897 -23.2015007)",0.0018749065635203738,0.9989742689954602,,
1453969483,1453969532,0,448342049,False,,,Rua Avião Bandeirante,residential,,False,78.37,"LINESTRING (-45.8624817 -23.2005558, -45.8617754 -23.2002814)",0.00337235878280647,0.9995808480327043,,
1453969491,1453969576,0,132113621,False,,,Rua Avião Aribu,residential,,True,85.165,"LINESTRING (-45.8613897 -23.2015007, -45.8619612 -23.2020581)",0.0007121565991117551,0.9992898649396912,,
1453969491,1453969483,0,448342031,False,,,Rua Avião Paulistinha,residential,,True,153.281,"LINESTRING (-45.8613897 -23.2015007, -45.8624817 -23.2005558)",0.04615060581356168,,,
1453969491,1453969497,0,448342031,False,,,Rua Avião Paulistinha,residential,,False,68.03800000000001,"LINESTRING (-45.8613897 -23.2015007, -45.8612922 -23.2016283, -45.8610896 -23.2020445)",0.001517416004002591,0.9996286977791521,,
