osmid,y,x,street_count,dc,cc,nbc,com,geometry
8982529168,-23.2074685,-45.8508306,3,1.3333333333333333,0.5,0.0,3.7982457297711947,POINT (-45.8508306 -23.2074685)
7812477972,-23.2075479,-45.851883,1,0.6666666666666666,0.5,0.0,3.7982457297711942,POINT (-45.851883 -23.2075479)
7812477973,-23.2079863,-45.8514247,3,1.3333333333333333,0.75,0.6666666666666666,5.8125684632295105,POINT (-45.8514247 -23.2079863)
8982529174,-23.2076701,-45.851062,3,2.0,0.75,0.6666666666666666,5.8125684632295105,POINT (-45.851062 -23.2076701)
