osmid,y,x,street_count,dc,cc,nbc,com,highway,geometry
1453979243,-23.2033994,-45.8557231,4,0.024096385542168676,0.05638586956521739,0.01878447208532969,36.183652973418816,,POINT (-45.8557231 -23.2033994)
1453979249,-23.204768,-45.858645,3,0.01807228915662651,0.06377257011140991,0.06784964518425626,25.70653311683691,,POINT (-45.858645 -23.204768)
1453979250,-23.2023909,-45.8546211,4,0.024096385542168676,0.05148883374689826,0.01714436846003877,29.697979663216213,,POINT (-45.8546211 -23.2023909)
1453979257,-23.2047751,-45.8572779,3,0.01807228915662651,0.05838902567710166,0.0014664705254992321,25.45058853317865,,POINT (-45.8572779 -23.2047751)
1453979262,-23.2038243,-45.8552445,3,0.01807228915662651,0.05857445306986592,0.00906418671283896,26.003454727261225,,POINT (-45.8552445 -23.2038243)
1453987112,-23.2033421,-45.8587304,3,0.01807228915662651,0.058781869688385266,0.09480989281870165,25.57712320052922,,POINT (-45.8587304 -23.2033421)
1453987113,-23.2055327,-45.8575443,3,0.01807228915662651,0.06390760346487007,0.043965289505979804,26.3147352958328,,POINT (-45.8575443 -23.2055327)
1453987117,-23.2038477,-45.8591431,3,0.01807228915662651,0.061108043438247744,0.04653932302922196,20.544215035101235,,POINT (-45.8591431 -23.2038477)
1453987119,-23.2062838,-45.857816,3,0.01807228915662651,0.07030919102075392,0.16862190255889065,26.673208337027013,,POINT (-45.857816 -23.2062838)
1453987128,-23.2042407,-45.8547653,3,0.01807228915662651,0.061164333087693444,0.014103140874513816,26.014887187827956,,POINT (-45.8547653 -23.2042407)
1453987130,-23.2065026,-45.8596293,3,0.009036144578313254,0.07183037646040676,0.02858900918055489,10.985465416278785,,POINT (-45.8596293 -23.2065026)
1453987131,-23.2063243,-45.8592457,3,0.012048192771084338,0.06899418121363259,0.029787978558281643,10.838315251702996,,POINT (-45.8592457 -23.2063243)
1453987149,-23.2018734,-45.8540935,1,0.006024096385542169,0.04897477504056646,0.0,9.716737310659287,,POINT (-45.8540935 -23.2018734)
1453987150,-23.2027198,-45.8549598,3,0.01807228915662651,0.05391360831438779,0.02332532129238937,29.34519165332517,,POINT (-45.8549598 -23.2027198)
1453987151,-23.2010765,-45.8569075,3,0.01807228915662651,0.0494047619047619,0.009466371870010846,24.954019222803055,,POINT (-45.8569075 -23.2010765)
1453987165,-23.2030571,-45.8553072,4,0.024096385542168676,0.05649140718053429,0.056664236703700646,37.38581084762201,,POINT (-45.8553072 -23.2030571)
1453987174,-23.2022622,-45.8562382,3,0.01807228915662651,0.05382619974059663,0.018902504953459503,23.50804347105479,,POINT (-45.8562382 -23.2022622)
1453987175,-23.2020314,-45.8565086,1,0.006024096385542169,0.05108478227419603,0.0,7.958248039657271,,POINT (-45.8565086 -23.2020314)
1453987179,-23.2011453,-45.8551151,1,0.006024096385542169,0.04703882119580618,0.0,9.75463559974256,,POINT (-45.8551151 -23.2011453)
1453987183,-23.2069501,-45.8592497,3,0.012048192771084338,0.07518115942028986,0.03485886127330967,19.017109129232146,,POINT (-45.8592497 -23.2069501)
1453987185,-23.20465,-45.8542826,4,0.024096385542168676,0.061367837338262475,0.08063507978693937,36.893900921518025,,POINT (-45.8542826 -23.20465)
1453987188,-23.2043493,-45.8538015,4,0.024096385542168676,0.05887568717857776,0.0810777940676785,40.726785352369824,,POINT (-45.8538015 -23.2043493)
1453987190,-23.2040333,-45.8534374,3,0.01807228915662651,0.05597706963412578,0.02061209410877793,30.135760470907407,,POINT (-45.8534374 -23.2040333)
1453987194,-23.203213,-45.8526019,1,0.006024096385542169,0.05075676502063905,0.0,9.3179289303068,,POINT (-45.8526019 -23.203213)
1453987200,-23.2042336,-45.8518151,1,0.006024096385542169,0.05037171901077227,0.0,7.655180113525002,,POINT (-45.8518151 -23.2042336)
1453987203,-23.2052127,-45.8528025,4,0.024096385542168676,0.0583377262344052,0.02175754158727816,39.8205004196698,,POINT (-45.8528025 -23.2052127)
1453987206,-23.2054979,-45.8532924,4,0.024096385542168676,0.06066142883245021,0.035196973385767216,35.2799361767671,,POINT (-45.8532924 -23.2054979)
1453987210,-23.2073818,-45.8573253,4,0.024096385542168676,0.07590306355738455,0.1651978135354013,32.33532284698663,,POINT (-45.8573253 -23.2073818)
1453987212,-23.2077105,-45.8578184,4,0.024096385542168676,0.07929304991640793,0.3370337162877744,31.76585381222419,,POINT (-45.8578184 -23.2077105)
1453987215,-23.2080552,-45.8582902,3,0.012048192771084338,0.07844990548204159,0.059920576746098825,23.327822702858814,,POINT (-45.8582902 -23.2080552)
1453987228,-23.2060541,-45.8518351,3,0.01807228915662651,0.05538872205538872,0.0017590241892283893,29.101535281262176,,POINT (-45.8518351 -23.2060541)
1453987252,-23.209305,-45.8571516,4,0.015060240963855422,0.08205635195254572,0.37249605593227636,29.734901863724744,,POINT (-45.8571516 -23.209305)
1453990675,-23.2051016,-45.8566103,3,0.01807228915662651,0.06405556627435847,0.024999945086503834,25.342240388144976,,POINT (-45.8566103 -23.2051016)
1453990676,-23.2081686,-45.8549599,3,0.01807228915662651,0.06431615652847733,0.009952390679913301,24.23053052133184,,POINT (-45.8549599 -23.2081686)
1453990678,-23.205063,-45.8551821,3,0.01807228915662651,0.06403085824493732,0.06301176258898593,31.556103582846923,,POINT (-45.8551821 -23.205063)
1453990679,-23.2074872,-45.8538537,3,0.01807228915662651,0.05928571428571429,0.005608685781165967,24.205058748286124,,POINT (-45.8538537 -23.2074872)
1453990680,-23.2066779,-45.8586438,3,0.01807228915662651,0.07592042076377772,0.16992567631342362,23.310993823189232,,POINT (-45.8586438 -23.2066779)
1453990681,-23.2090675,-45.8567195,3,0.01807228915662651,0.08064124362399806,0.3491893751055103,24.76157562804116,,POINT (-45.8567195 -23.2090675)
1453990682,-23.2064096,-45.8580812,3,0.01807228915662651,0.07319223985890652,0.1674147141558646,23.73433914838967,,POINT (-45.8580812 -23.2064096)
1453990683,-23.2087967,-45.8561702,3,0.01807228915662651,0.07385984427141268,0.023262925719696976,22.767619410510044,,POINT (-45.8561702 -23.2087967)
1453990684,-23.2068817,-45.8577039,3,0.01807228915662651,0.0731116494164281,0.14796107788604276,28.041807031221346,,POINT (-45.8577039 -23.2068817)
1453990686,-23.207151,-45.8568478,3,0.01807228915662651,0.07086446104589114,0.010566271733091138,24.23650190044465,,POINT (-45.8568478 -23.207151)
1453990687,-23.2087069,-45.8560003,3,0.01807228915662651,0.06915225994584462,0.016868710129795152,21.832354221197956,,POINT (-45.8560003 -23.2087069)
1453990688,-23.2069008,-45.856314,3,0.01807228915662651,0.06804673088747694,0.0065084646928505385,24.51791764603291,,POINT (-45.856314 -23.2069008)
1453990689,-23.2084417,-45.8554694,3,0.01807228915662651,0.06646646646646646,0.013168790406857625,22.101536366766982,,POINT (-45.8554694 -23.2084417)
1453990690,-23.2050771,-45.8538011,3,0.01807228915662651,0.06378482228626321,0.05789609041105689,31.505903974118098,,POINT (-45.8538011 -23.2050771)
1453990692,-23.206372,-45.8551915,3,0.01807228915662651,0.06228893058161351,0.0011294950171301518,27.079795613314175,,POINT (-45.8551915 -23.206372)
1453990693,-23.2078389,-45.854415,3,0.01807228915662651,0.06101819518470869,0.004659576111748715,23.163395438971385,,POINT (-45.854415 -23.2078389)
1453990694,-23.2058613,-45.8540883,3,0.01807228915662651,0.05962643678160919,0.006241685457123345,24.586604958601914,,POINT (-45.8540883 -23.2058613)
1453990695,-23.2071701,-45.8533629,3,0.01807228915662651,0.056606990622335894,0.0030494871660347164,22.203624635055355,,POINT (-45.8533629 -23.2071701)
1453990699,-23.2056103,-45.8535393,3,0.01807228915662651,0.05739972337482711,0.0031501103998910996,24.85741161672762,,POINT (-45.8535393 -23.2056103)
1453990700,-23.2068494,-45.8528467,3,0.01807228915662651,0.054596283506002305,0.0012940550149810152,22.485295945612457,,POINT (-45.8528467 -23.2068494)
1454006732,-23.209641,-45.8569025,3,0.009036144578313254,0.07957813998082454,0.21299642685658582,23.658626932791485,,POINT (-45.8569025 -23.209641)
1454006734,-23.2101369,-45.8561957,3,0.009036144578313254,0.08060208788540908,0.2274033599664272,25.126700353189552,,POINT (-45.8561957 -23.2101369)
1454006735,-23.2103783,-45.8558198,4,0.012048192771084338,0.07467386414754835,0.22737606043597913,35.15882269880781,,POINT (-45.8558198 -23.2103783)
1454006737,-23.2106256,-45.8555415,3,0.012048192771084338,0.08320802005012531,0.13370743199856205,30.548546224129826,,POINT (-45.8555415 -23.2106256)
1454006738,-23.2117353,-45.8545376,3,0.01807228915662651,0.07576449109995435,0.08469090987704099,22.119654757573215,,POINT (-45.8545376 -23.2117353)
1454006744,-23.2099786,-45.8560786,3,0.009036144578313254,0.07309555261999119,0.1814135798325052,24.309513091318045,,POINT (-45.8560786 -23.2099786)
1454006745,-23.2099582,-45.855503,3,0.012048192771084338,0.08087697929354445,0.20619393066646607,22.753240400640557,,POINT (-45.855503 -23.2099582)
1454006760,-23.2101163,-45.8556745,4,0.012048192771084338,0.07699443413729128,0.17086566224831554,31.387479360014108,,POINT (-45.8556745 -23.2101163)
1454006763,-23.2103103,-45.8556773,3,0.009036144578313254,0.07678075855689177,0.0953662496151944,29.7717493849702,,POINT (-45.8556773 -23.2103103)
1454006767,-23.210222,-45.8553087,3,0.012048192771084338,0.08075893943079543,0.08137304382888694,27.730756069448145,,POINT (-45.8553087 -23.210222)
1454006785,-23.2112599,-45.8526658,3,0.012048192771084338,0.07175275556516102,0.027487585698374468,21.063684706335945,,POINT (-45.8526658 -23.2112599)
1454006787,-23.2115503,-45.8518511,3,0.012048192771084338,0.06866597724922441,0.016621523958272766,21.10178858299101,,POINT (-45.8518511 -23.2115503)
1454006788,-23.2121613,-45.8496187,3,0.01807228915662651,0.076007326007326,0.04431582498604517,26.641553471032307,,POINT (-45.8496187 -23.2121613)
1454008398,-23.210729,-45.848026,3,0.009036144578313254,0.0707436607713616,0.01504862811202816,20.998562947899142,,POINT (-45.848026 -23.210729)
1454008399,-23.2107629,-45.8481288,3,0.012048192771084338,0.07841284837033538,0.02289766217132801,21.2947353863681,,POINT (-45.8481288 -23.2107629)
1454008400,-23.2108527,-45.8480851,3,0.012048192771084338,0.07679851954661115,0.0110890777066632,20.715740567410375,,POINT (-45.8480851 -23.2108527)
1454008401,-23.2107849,-45.8479871,3,0.009036144578313254,0.07136715391229578,0.007343828993627955,20.907124623992665,,POINT (-45.8479871 -23.2107849)
1454008402,-23.2106263,-45.847635,4,0.024096385542168676,0.07706592386258125,0.21891966133083868,29.024514073865593,,POINT (-45.847635 -23.2106263)
1454008412,-23.2093152,-45.8530138,3,0.01807228915662651,0.0779159821638113,0.21180216300760313,18.234334086288708,,POINT (-45.8530138 -23.2093152)
1454008413,-23.2112141,-45.8529603,3,0.01807228915662651,0.07683406618838232,0.043443576487329785,24.578709734953335,,POINT (-45.8529603 -23.2112141)
1454008414,-23.2096016,-45.8527484,3,0.01807228915662651,0.08281366924420056,0.08102562260765708,27.436874214592816,,POINT (-45.8527484 -23.2096016)
1454011088,-23.2081667,-45.8486362,3,0.01807228915662651,0.07440609592111161,0.03507935511994039,22.664061940355744,,POINT (-45.8486362 -23.2081667)
1454011089,-23.2099513,-45.8506892,3,0.01807228915662651,0.07713754646840149,0.19713423378083456,22.583814677553143,,POINT (-45.8506892 -23.2099513)
1454011096,-23.2112869,-45.8481896,3,0.01807228915662651,0.08189442525900345,0.15345017306289319,23.934018377427122,,POINT (-45.8481896 -23.2112869)
1454012659,-23.2108463,-45.8503877,4,0.024096385542168676,0.08525937339496661,0.1418844337819498,40.16079299381983,,POINT (-45.8503877 -23.2108463)
1454012664,-23.2101303,-45.8528205,4,0.024096385542168676,0.08517188301693177,0.17466580760740993,39.84077465925385,,POINT (-45.8528205 -23.2101303)
1454012686,-23.210898,-45.8552934,4,0.024096385542168676,0.08517188301693177,0.19107064123216844,35.24116129849508,,POINT (-45.8552934 -23.210898)
1454012689,-23.2113075,-45.8549289,3,0.01807228915662651,0.0798076923076923,0.0809104092151099,25.493156840589698,,POINT (-45.8549289 -23.2113075)
1454012726,-23.2106666,-45.8528867,4,0.024096385542168676,0.08119344583027635,0.0884118545896185,37.46476394492865,,POINT (-45.8528867 -23.2106666)
1454012743,-23.2113665,-45.8505721,4,0.024096385542168676,0.08133268005879471,0.09929077067037713,40.3281232963728,,POINT (-45.8505721 -23.2113665)
1454012745,-23.2116363,-45.8493341,3,0.01807228915662651,0.07948288245152023,0.01988551002398571,28.38668535239632,,POINT (-45.8493341 -23.2116363)
1454012747,-23.2117717,-45.8487518,3,0.01807228915662651,0.07786116322701689,0.04668791585274894,21.60423595307882,,POINT (-45.8487518 -23.2117717)
1454012796,-23.2118831,-45.8507258,4,0.024096385542168676,0.07726320688852688,0.08006657945645004,35.87254518100844,,POINT (-45.8507258 -23.2118831)
1454012811,-23.2103089,-45.850216,3,0.01807228915662651,0.08293779665251062,0.03367315561154534,26.99502973630087,,POINT (-45.850216 -23.2103089)
1454012823,-23.2105823,-45.8490845,3,0.01807228915662651,0.08115375213884136,0.026507633386574848,24.936092906801477,,POINT (-45.8490845 -23.2105823)
1454017530,-23.2120341,-45.8535937,3,0.01807228915662651,0.06804673088747694,0.006762548684162637,20.517997363941504,,POINT (-45.8535937 -23.2120341)
1454017531,-23.2136079,-45.8527623,3,0.01807228915662651,0.06880829015544042,0.06477128749454589,20.791875391490535,,POINT (-45.8527623 -23.2136079)
1454017532,-23.2118068,-45.8530963,3,0.01807228915662651,0.06548323471400394,0.0035365458380782603,21.258647874961795,,POINT (-45.8530963 -23.2118068)
1454017533,-23.2133955,-45.8522986,3,0.01807228915662651,0.0674522551808208,0.06431638483641554,22.62032683497682,,POINT (-45.8522986 -23.2133955)
1454017534,-23.2116016,-45.8526369,3,0.01807228915662651,0.06572955850326669,0.010225270110202574,22.608701817326857,,POINT (-45.8526369 -23.2116016)
1454017536,-23.2131735,-45.8518077,4,0.024096385542168676,0.06796315250767657,0.12379170065558232,28.523342755507688,,POINT (-45.8518077 -23.2131735)
1454017537,-23.2129576,-45.8513332,3,0.01807228915662651,0.06869439271673909,0.06986799638324317,23.24416233605192,,POINT (-45.8513332 -23.2129576)
1454017538,-23.2117188,-45.8513896,3,0.01807228915662651,0.07346758132330161,0.03992131782838412,24.787978096004444,,POINT (-45.8513896 -23.2117188)
1454017540,-23.2127462,-45.8508729,3,0.01807228915662651,0.07170626349892009,0.06895504572235822,24.220413144453577,,POINT (-45.8508729 -23.2127462)
1454017543,-23.2125256,-45.8503858,4,0.024096385542168676,0.07509613209681068,0.07636839358620899,30.509817672725273,,POINT (-45.8503858 -23.2125256)
1454017553,-23.2129178,-45.8499691,3,0.01807228915662651,0.0699831365935919,0.02376879117679176,13.60175600917234,,POINT (-45.8499691 -23.2129178)
1454017557,-23.2132917,-45.8497379,3,0.01807228915662651,0.06549615308739397,0.01788119244348997,9.760048129700662,,POINT (-45.8497379 -23.2132917)
1454017559,-23.2137124,-45.8495151,3,0.01807228915662651,0.061527057079318014,0.0119753940232228,10.632937903499093,,POINT (-45.8495151 -23.2137124)
1454017561,-23.214089,-45.8493069,3,0.01807228915662651,0.057971014492753624,0.0,8.769722866663633,,POINT (-45.8493069 -23.214089)
1454017575,-23.2131911,-45.8484467,1,0.006024096385542169,0.057971014492753624,0.0,5.228021731259752,turning_circle,POINT (-45.8484467 -23.2131911)
1454017582,-23.2159663,-45.85022,3,0.01807228915662651,0.06498336269328636,0.11350567904245862,21.28965177350206,,POINT (-45.85022 -23.2159663)
1454017584,-23.2165405,-45.8512413,4,0.012048192771084338,0.05098280098280098,0.018530560618456794,32.081496313623205,,POINT (-45.8512413 -23.2165405)
1454017585,-23.2170402,-45.8510206,3,0.01807228915662651,0.056309362279511534,0.025999337449612966,18.60192159433192,,POINT (-45.8510206 -23.2170402)
1454017586,-23.2175102,-45.8507534,3,0.012048192771084338,0.05437274811660662,0.002743180090029724,12.261019835909982,,POINT (-45.8507534 -23.2175102)
1454017590,-23.2146357,-45.8489594,1,0.006024096385542169,0.054578333059345716,0.0,6.193428571896135,turning_circle,POINT (-45.8489594 -23.2146357)
1454017591,-23.2151793,-45.8486543,3,0.01807228915662651,0.057719054242002785,0.010134770126398268,14.822139176938165,,POINT (-45.8486543 -23.2151793)
1454017592,-23.2156703,-45.8483879,3,0.01807228915662651,0.05920114122681883,0.018039651879072204,18.609604624329336,,POINT (-45.8483879 -23.2156703)
1454017594,-23.216338,-45.8483853,3,0.01807228915662651,0.0585951288386869,0.034659605066076384,19.02106983950324,,POINT (-45.8483853 -23.216338)
1454017595,-23.2170215,-45.8484751,3,0.01807228915662651,0.05913786961168507,0.07022433805307862,16.655275159332312,,POINT (-45.8484751 -23.2170215)
1454017596,-23.2177004,-45.8485504,4,0.012048192771084338,0.06108555657773689,0.0727190742345254,10.332014437674502,,POINT (-45.8485504 -23.2177004)
1454017599,-23.2162348,-45.850754,3,0.01807228915662651,0.05888612983327421,0.04746233147264504,17.387824551194278,,POINT (-45.850754 -23.2162348)
1454017600,-23.2156987,-45.8496876,3,0.01807228915662651,0.06173298624023801,0.03246518937304778,16.211089096155224,,POINT (-45.8496876 -23.2156987)
1454017601,-23.2154306,-45.8491543,3,0.01807228915662651,0.05840957072484166,0.01275747501587417,14.689754469132236,,POINT (-45.8491543 -23.2154306)
1454017604,-23.2152054,-45.8512914,1,0.006024096385542169,0.05562070698609482,0.0,6.673277115636409,turning_circle,POINT (-45.8512914 -23.2152054)
1454017605,-23.2148857,-45.8501256,1,0.006024096385542169,0.0581537922578385,0.0,6.466297754074069,turning_circle,POINT (-45.8501256 -23.2148857)
1454017606,-23.2147478,-45.8495084,1,0.006024096385542169,0.05519534497090607,0.0,6.169544090174977,turning_circle,POINT (-45.8495084 -23.2147478)
1454021527,-23.2156402,-45.8495713,3,0.01807228915662651,0.06069469835466179,0.025791892032549914,17.8786635730422,,POINT (-45.8495713 -23.2156402)
1454021529,-23.2161387,-45.8492883,3,0.01807228915662651,0.06010137581462708,0.011886247876296033,19.358161751506678,,POINT (-45.8492883 -23.2161387)
1454021533,-23.2160473,-45.8503811,3,0.01807228915662651,0.06218392957482675,0.0864094991489768,19.659808529963428,,POINT (-45.8503811 -23.2160473)
1454021539,-23.2165566,-45.8500914,3,0.01807228915662651,0.06132249722940525,0.04507245657213419,19.84142481392126,,POINT (-45.8500914 -23.2165566)
1454021548,-23.2175643,-45.849561,3,0.012048192771084338,0.054010086220920774,0.004686908930620939,10.43431830708408,,POINT (-45.849561 -23.2175643)
1454021550,-23.217082,-45.8498884,3,0.01807228915662651,0.05838902567710166,0.027170969964723648,18.678333325129834,,POINT (-45.8498884 -23.217082)
1454021551,-23.2171159,-45.8499569,3,0.01807228915662651,0.05536101384025346,0.006549274473691185,15.185856229236048,,POINT (-45.8499569 -23.2171159)
1454021553,-23.2176163,-45.849665,3,0.012048192771084338,0.05455142951035163,0.0031388393452965913,10.131496964525498,,POINT (-45.849665 -23.2176163)
1454021561,-23.2165992,-45.8501732,3,0.01807228915662651,0.0593174915133107,0.036460558353737973,19.416353453831977,,POINT (-45.8501732 -23.2165992)
1454021562,-23.2168068,-45.8493325,3,0.01807228915662651,0.05764889737801702,0.024050679896339085,19.03315791268389,,POINT (-45.8493325 -23.2168068)
1454021563,-23.2172949,-45.8490372,3,0.01807228915662651,0.0568882796435915,0.032473559568263234,16.67162172675295,,POINT (-45.8490372 -23.2172949)
1454021572,-23.2162609,-45.8495231,3,0.01807228915662651,0.060330728693439944,0.02189416618116474,19.8638498153385,,POINT (-45.8495231 -23.2162609)
1454021582,-23.2167481,-45.8492139,3,0.01807228915662651,0.05942366207266869,0.018781620026310977,19.678508018567534,,POINT (-45.8492139 -23.2167481)
1454021591,-23.2173348,-45.8477721,3,0.012048192771084338,0.06331045003813883,0.07614581529457908,9.618680460583112,,POINT (-45.8477721 -23.2173348)
1454021600,-23.2110361,-45.8481239,3,0.01807228915662651,0.0803096274794388,0.15366422390142073,21.641059817157323,,POINT (-45.8481239 -23.2110361)
1454021651,-23.2164465,-45.8512923,4,0.012048192771084338,0.0532051282051282,0.04669720016238622,31.931771814647675,,POINT (-45.8512923 -23.2164465)
1454021656,-23.2162393,-45.8516256,3,0.009036144578313254,0.042449814601713334,0.006835499096082213,18.100059229537294,,POINT (-45.8516256 -23.2162393)
1454021673,-23.2165742,-45.8552113,3,0.006024096385542169,0.0,0.0,12.915961491228424,,POINT (-45.8552113 -23.2165742)
1454044923,-23.2102514,-45.8572045,3,0.006024096385542169,0.0,0.0,11.47724565326771,,POINT (-45.8572045 -23.2102514)
1454044940,-23.210246,-45.8569939,3,0.009036144578313254,0.05938114827401181,0.045725884672923975,18.704199834535096,,POINT (-45.8569939 -23.210246)
1454044963,-23.2153668,-45.8561979,3,0.012048192771084338,0.06481843030066381,0.045538238581373895,24.267711741584982,,POINT (-45.8561979 -23.2153668)
1454044968,-23.2143757,-45.8567663,3,0.009036144578313254,0.06091743119266055,0.006239293896266195,24.369679073544855,,POINT (-45.8567663 -23.2143757)
1454044977,-23.2136871,-45.8565488,4,0.021084337349397592,0.06395684839144673,0.012397191928726636,37.32273825929131,,POINT (-45.8565488 -23.2136871)
1454044978,-23.2107636,-45.8564079,4,0.024096385542168676,0.06700302724520686,0.04581715604126202,32.769369373712465,,POINT (-45.8564079 -23.2107636)
1454044981,-23.2136478,-45.8571112,3,0.012048192771084338,0.060199456029011784,0.006327055711183658,27.358882470860564,,POINT (-45.8571112 -23.2136478)
1454044982,-23.2137576,-45.8547733,3,0.01807228915662651,0.0667470848411741,0.0,13.780292933137673,,POINT (-45.8547733 -23.2137576)
1454044989,-23.2122034,-45.8570548,3,0.012048192771084338,0.06298615063555303,0.00742377790816793,26.635185147111862,,POINT (-45.8570548 -23.2122034)
1454044991,-23.2122635,-45.8555472,3,0.01807228915662651,0.07571265678449259,0.09250069933496063,25.167660251960335,,POINT (-45.8555472 -23.2122635)
1454045008,-23.2122748,-45.8553104,3,0.01807228915662651,0.07094017094017094,0.009534512673048692,19.55925157914525,,POINT (-45.8553104 -23.2122748)
1454045031,-23.2112148,-45.85539,3,0.01807228915662651,0.08050436469447139,0.0942450634985637,25.635950066357903,,POINT (-45.85539 -23.2112148)
1454047338,-23.2117146,-45.8445979,3,0.012048192771084338,0.07122934992490881,0.30508135260073527,18.5819140639211,,POINT (-45.8445979 -23.2117146)
1454047376,-23.2126211,-45.8433694,3,0.009036144578313254,0.05657805044308112,0.1552251301277618,18.851619987272713,,POINT (-45.8433694 -23.2126211)
1454047425,-23.2124044,-45.8438039,3,0.012048192771084338,0.05110837438423645,0.15932915953845594,16.966771425557557,,POINT (-45.8438039 -23.2124044)
1454052675,-23.2127277,-45.8435389,3,0.009036144578313254,0.06385843431429121,0.156726604302406,20.18102103722112,,POINT (-45.8435389 -23.2127277)
1454052681,-23.2129258,-45.8435948,3,0.012048192771084338,0.06337087230387478,0.1976898097352725,20.921550885797267,,POINT (-45.8435948 -23.2129258)
1454052692,-23.212761,-45.8434583,3,0.009036144578313254,0.06289069899602197,0.13653886153158162,20.198575065741988,,POINT (-45.8434583 -23.212761)
1454052710,-23.2139327,-45.8441808,3,0.012048192771084338,0.05465920316101416,0.02232967259629801,21.03886473003231,,POINT (-45.8441808 -23.2139327)
1454052711,-23.214108,-45.8442696,3,0.009036144578313254,0.051931800406694824,0.011516155255462941,20.33508249128858,,POINT (-45.8442696 -23.214108)
1454052712,-23.2141586,-45.8442871,3,0.009036144578313254,0.0494047619047619,0.011488855725014865,20.25791264963814,,POINT (-45.8442871 -23.2141586)
1454052716,-23.214463,-45.844248,3,0.012048192771084338,0.047804175665946726,0.0032582639578599285,20.57781348788842,,POINT (-45.844248 -23.214463)
