osmid,y,x,street_count,dc,cc,nbc,com,highway,geometry
1454017534,-23.2116016,-45.8526369,3,0.057692307692307696,0.10484030358131079,0.02494232102848608,20.115830132922877,,POINT (-45.8526369 -23.2116016)
1454017536,-23.2131735,-45.8518077,4,0.057692307692307696,0.1118526484480432,0.05045963651732881,20.233951886707782,,POINT (-45.8518077 -23.2131735)
1454017537,-23.2129576,-45.8513332,3,0.057692307692307696,0.1195892325728199,0.10601013375471928,20.864068198140725,,POINT (-45.8513332 -23.2129576)
1454017538,-23.2117188,-45.8513896,3,0.057692307692307696,0.13422317813765183,0.09729424950205386,24.670436937447562,,POINT (-45.8513896 -23.2117188)
1454017540,-23.2127462,-45.8508729,3,0.057692307692307696,0.129289753339183,0.1143199065062396,23.65277351376213,,POINT (-45.8508729 -23.2127462)
1454017543,-23.2125256,-45.8503858,4,0.07692307692307693,0.1399308853012557,0.1734977245806224,30.3890828113873,,POINT (-45.8503858 -23.2125256)
1454017553,-23.2129178,-45.8499691,3,0.057692307692307696,0.1239484998598,0.07393577296489919,13.581847585227914,,POINT (-45.8499691 -23.2129178)
1454017557,-23.2132917,-45.8497379,3,0.057692307692307696,0.11100066962417343,0.05601194921583272,9.757158216174767,,POINT (-45.8497379 -23.2132917)
1454017559,-23.2137124,-45.8495151,3,0.057692307692307696,0.10030443990620982,0.03790141896938014,10.632560528108554,,POINT (-45.8495151 -23.2137124)
1454017561,-23.214089,-45.8493069,3,0.057692307692307696,0.0911614078504159,0.0,8.769674891821339,,POINT (-45.8493069 -23.214089)
1454017575,-23.2131911,-45.8484467,1,0.019230769230769232,0.0911614078504159,0.0,5.227978674904069,turning_circle,POINT (-45.8484467 -23.2131911)
1454021600,-23.2110361,-45.8481239,3,0.057692307692307696,0.15766555700867912,0.28305088198665523,21.48980033765632,,POINT (-45.8481239 -23.2110361)
1454044982,-23.2137576,-45.8547733,3,0.057692307692307696,0.09157057036320951,0.0,9.342263280666463,,POINT (-45.8547733 -23.2137576)
1454044991,-23.2122635,-45.8555472,3,0.038461538461538464,0.11148591845313156,0.05601194921583272,12.400939072996321,,POINT (-45.8555472 -23.2122635)
1454045008,-23.2122748,-45.8553104,3,0.057692307692307696,0.10070050877059762,0.037714712471994025,12.61041907206314,,POINT (-45.8553104 -23.2122748)
1454045031,-23.2112148,-45.85539,3,0.057692307692307696,0.12455386493848032,0.07393577296489919,22.092045981503784,,POINT (-45.85539 -23.2112148)
1454047338,-23.2117146,-45.8445979,3,0.019230769230769232,0.10737854251012147,0.0,4.670273606187852,,POINT (-45.8445979 -23.2117146)
1454185783,-23.2106983,-45.8478145,3,0.038461538461538464,0.13213680749302512,0.13315581786688968,22.564344321878295,,POINT (-45.8478145 -23.2106983)
2061113656,-23.2137419,-45.8553726,4,0.057692307692307696,0.09157057036320951,0.0,9.342263280666463,,POINT (-45.8553726 -23.2137419)
2061117199,-23.2111054,-45.8491996,4,0.07692307692307693,0.16533162947263436,0.2307322798664284,34.381056101019745,,POINT (-45.8491996 -23.2111054)
3179135092,-23.2111445,-45.855078,3,0.057692307692307696,0.13028047941841048,0.02752587218606636,24.622416786877626,,POINT (-45.855078 -23.2111445)
3179135096,-23.2104304,-45.8556307,4,0.038461538461538464,0.10921800362378521,0.020734867882926136,31.35690612807592,,POINT (-45.8556307 -23.2104304)
3179135102,-23.209979,-45.8558133,3,0.019230769230769232,0.12967581047381546,0.0,15.47729158899144,,POINT (-45.8558133 -23.209979)
3179135113,-23.2116926,-45.849041,3,0.057692307692307696,0.14656553934571176,0.005681656531171094,22.370407452382373,,POINT (-45.849041 -23.2116926)
3179135115,-23.2116847,-45.8520066,3,0.038461538461538464,0.10794668294668294,0.03635995881141513,20.238044090366014,,POINT (-45.8520066 -23.2116847)
3179135118,-23.2113226,-45.8524109,3,0.028846153846153848,0.08901362599006579,0.038757601621679294,20.287751720253258,,POINT (-45.8524109 -23.2113226)
3179135121,-23.211374,-45.8524543,3,0.028846153846153848,0.1118526484480432,0.027628577857293307,20.287638240779557,,POINT (-45.8524543 -23.211374)
3179135123,-23.2114268,-45.8523221,3,0.028846153846153848,0.09715201465201466,0.018177877947295425,20.096630702055048,,POINT (-45.8523221 -23.2114268)
3179135131,-23.2113627,-45.8523108,3,0.028846153846153848,0.09743038718683418,0.038757601621679294,20.12276040797914,,POINT (-45.8523108 -23.2113627)
3179135137,-23.2114432,-45.852053,3,0.028846153846153848,0.0987508377392211,0.037938760268857355,20.124259861893893,,POINT (-45.852053 -23.2114432)
3179135142,-23.211551,-45.8519945,3,0.028846153846153848,0.09903846153846155,0.016034552017561727,20.14665084626448,,POINT (-45.8519945 -23.211551)
3179135143,-23.2115411,-45.8519745,3,0.028846153846153848,0.09043405619203493,0.016034552017561727,20.301241929819756,,POINT (-45.8519745 -23.2115411)
3179135146,-23.2115097,-45.8520793,3,0.028846153846153848,0.09752353287248125,0.01735903659447349,20.096513849119294,,POINT (-45.8520793 -23.2115097)
3179135147,-23.2115268,-45.8520708,3,0.028846153846153848,0.08916924421732114,0.01735903659447349,20.118990700799156,,POINT (-45.8520708 -23.2115268)
3179135150,-23.2114852,-45.8519499,3,0.028846153846153848,0.10910119292472234,0.037938760268857355,20.298432059577294,,POINT (-45.8519499 -23.2114852)
3179135157,-23.2114355,-45.8524311,3,0.038461538461538464,0.10726563131925909,0.03533800031186139,20.12166888047019,,POINT (-45.8524311 -23.2114355)
3179135172,-23.212476,-45.8477925,3,0.038461538461538464,0.12609346771893126,0.025085055182142563,13.456878720379098,,POINT (-45.8477925 -23.212476)
3179135174,-23.2113307,-45.8479926,3,0.057692307692307696,0.1518000228937729,0.24679491842486648,22.549522150777143,,POINT (-45.8479926 -23.2113307)
3179135178,-23.2124547,-45.8475721,3,0.057692307692307696,0.11834062109584152,0.05377147124719941,18.355478702044966,,POINT (-45.8475721 -23.2124547)
3179135182,-23.2129073,-45.8471384,3,0.057692307692307696,0.09865533402767446,0.02231142643764003,15.482766301781623,,POINT (-45.8471384 -23.2129073)
3179135184,-23.2129814,-45.8454223,3,0.057692307692307696,0.0987508377392211,0.07449589245705751,17.286197732001877,,POINT (-45.8454223 -23.2129814)
5327748850,-23.2138704,-45.8469002,1,0.019230769230769232,0.08979719664138679,0.0,6.330647212469818,,POINT (-45.8469002 -23.2138704)
5327748855,-23.2118652,-45.8470656,3,0.057692307692307696,0.11861583184257603,0.11855862584017925,20.35732931202048,,POINT (-45.8470656 -23.2118652)
5327748865,-23.2117292,-45.8478302,3,0.057692307692307696,0.13162531017369727,0.17711808148701352,21.810101651605844,,POINT (-45.8478302 -23.2117292)
5327748868,-23.2126168,-45.8473936,3,0.057692307692307696,0.10794668294668294,0.03827483196415236,18.597853896162743,,POINT (-45.8473936 -23.2126168)
5327748873,-23.2115878,-45.8478917,4,0.07692307692307693,0.14614558078025128,0.2634615850915331,27.895606717061607,,POINT (-45.8478917 -23.2115878)
5327748879,-23.2106547,-45.8475228,3,0.057692307692307696,0.13637649115590292,0.13247504870451096,21.641653030856077,,POINT (-45.8475228 -23.2106547)
5327748882,-23.2114987,-45.8448339,3,0.038461538461538464,0.12029435776487664,0.019044062733383122,9.898918434890996,,POINT (-45.8448339 -23.2114987)
5355099049,-23.2125343,-45.8469062,3,0.057692307692307696,0.10760507951963649,0.0007468259895444362,19.773668908374184,,POINT (-45.8469062 -23.2125343)
5355099061,-23.2124417,-45.845538,3,0.057692307692307696,0.10783257440234184,0.08653846153846155,19.56099251254,,POINT (-45.845538 -23.2124417)
5355099062,-23.2088956,-45.853314,1,0.019230769230769232,0.114875693000693,0.0,6.382089592513408,,POINT (-45.853314 -23.2088956)
5355099068,-23.209345,-45.8533508,3,0.057692307692307696,0.12978322568017225,0.10293183421217403,15.809060182893836,,POINT (-45.8533508 -23.209345)
6308115793,-23.2122452,-45.8540843,3,0.057692307692307696,0.1147464739984425,0.05699038016999184,20.44954852780359,,POINT (-45.8540843 -23.2122452)
7808796936,-23.2136861,-45.8454849,3,0.057692307692307696,0.09035395516794985,0.05638536221060493,12.547500889563002,,POINT (-45.8454849 -23.2136861)
7808796942,-23.2140016,-45.8461726,1,0.019230769230769232,0.07664133387273883,0.0,4.261840528416365,,POINT (-45.8461726 -23.2140016)
7808796943,-23.2141027,-45.8453257,3,0.038461538461538464,0.08300212805908494,0.019044062733383122,7.786134399066121,,POINT (-45.8453257 -23.2141027)
7809899485,-23.2116053,-45.8479582,3,0.057692307692307696,0.1397391991570074,0.040394987967803504,20.847883122030147,,POINT (-45.8479582 -23.2116053)
7812477972,-23.2075479,-45.851883,1,0.019230769230769232,0.1025222265172014,0.0,5.793982586199974,,POINT (-45.851883 -23.2075479)
7812477973,-23.2079863,-45.8514247,3,0.057692307692307696,0.11423249203204411,0.04634283596662237,13.14966452534535,,POINT (-45.8514247 -23.2079863)
8863783287,-23.2119048,-45.8490605,3,0.057692307692307696,0.14469448990725586,0.11451507582948954,22.097755804339936,,POINT (-45.8490605 -23.2119048)
8982529158,-23.2071148,-45.8501601,3,0.057692307692307696,0.109805829262234,0.09661210553200844,18.60059695766902,,POINT (-45.8501601 -23.2071148)
8982529159,-23.2065458,-45.8502777,3,0.057692307692307696,0.09952157598499063,0.03555336249511007,14.725320818093484,,POINT (-45.8502777 -23.2065458)
8982529165,-23.2065902,-45.8504413,3,0.057692307692307696,0.09148844429113488,0.019853124222056262,14.225263592276256,,POINT (-45.8504413 -23.2065902)
8982529166,-23.2071328,-45.8502404,3,0.057692307692307696,0.10010757152562845,0.03437260554979001,15.992064767080604,,POINT (-45.8502404 -23.2071328)
8982529168,-23.2074685,-45.8508306,3,0.057692307692307696,0.09865533402767446,0.007325562786727835,10.205471038733547,,POINT (-45.8508306 -23.2074685)
8982529174,-23.2076701,-45.851062,3,0.057692307692307696,0.10398533678350193,0.012019958197142667,9.620633847292341,,POINT (-45.851062 -23.2076701)
8982881549,-23.2066407,-45.8506626,1,0.019230769230769232,0.08382055495859933,0.0,6.078927064731632,,POINT (-45.8506626 -23.2066407)
8982881550,-23.2064879,-45.8500631,1,0.019230769230769232,0.09051429936523105,0.0,6.176907055024793,,POINT (-45.8500631 -23.2064879)
8992284788,-23.2136133,-45.8461055,1,0.019230769230769232,0.08286727488595888,0.0,5.678887421214656,,POINT (-45.8461055 -23.2136133)
