u,v,key,osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,ebc,name,junction,bridge
1453969532,1453969565,0,132113608,False,,residential,,False,88.335,"LINESTRING (-45.8617754 -23.2002814, -45.8611533 -23.2008329)",0.0011121501565974565,Rua Aviao Regente,,
1453969532,1453969533,0,448342049,False,,residential,,False,84.483,"LINESTRING (-45.8617754 -23.2002814, -45.861014 -23.1999856)",0.0008378712799252795,Rua Avião Bandeirante,,
1453969532,1453969483,0,448342049,False,,residential,,True,78.37,"LINESTRING (-45.8617754 -23.2002814, -45.8624817 -23.2005558)",0.0032985503746397857,Rua Avião Bandeirante,,
1453969533,1453969511,0,132113612,False,,residential,,True,73.652,"LINESTRING (-45.861014 -23.1999856, -45.8614324 -23.1994463)",0.002143856839329858,Rua Avião Uirapuru,,
1453969533,1453969534,0,448342049,False,,residential,,False,30.568,"LINESTRING (-45.861014 -23.1999856, -45.8607385 -23.1998786)",0.0006646011196201996,Rua Avião Bandeirante,,
1453969533,1453969532,0,448342049,False,,residential,,True,84.483,"LINESTRING (-45.861014 -23.1999856, -45.8617754 -23.2002814)",0.0010393846530226353,Rua Avião Bandeirante,,
1453969534,1453969565,0,132113611,False,,residential,,True,114.269,"LINESTRING (-45.8607385 -23.1998786, -45.8611533 -23.2008329)",0.0006746703724012372,Praça Quatorze Bis,,
1453969534,8962304383,0,448342049,False,,residential,,False,86.292,"LINESTRING (-45.8607385 -23.1998786, -45.8599591 -23.1995802)",0.0007768603038415639,Rua Avião Bandeirante,,
1453969534,1453969533,0,448342049,False,,residential,,True,30.568,"LINESTRING (-45.8607385 -23.1998786, -45.861014 -23.1999856)",0.0008298972859257348,Rua Avião Bandeirante,,
1453969535,8962304382,0,132113607,False,,residential,,False,25.358,"LINESTRING (-45.8597444 -23.1994979, -45.8598454 -23.1997062)",0.00015077393943955245,Rua Avião Tangará,,
1453969535,1453969544,0,448342049,False,,residential,,False,33.203,"LINESTRING (-45.8597444 -23.1994979, -45.8594474 -23.1993769)",0.003236608822802094,Rua Avião Bandeirante,,
1453969535,8962304383,0,448342049,False,,residential,,True,23.775,"LINESTRING (-45.8597444 -23.1994979, -45.8599591 -23.1995802)",0.0012579874258407532,Rua Avião Bandeirante,,
1453969544,1453969535,0,448342049,False,,residential,,True,33.203,"LINESTRING (-45.8594474 -23.1993769, -45.8597444 -23.1994979)",0.0032683484303313217,Rua Avião Bandeirante,,
1453969544,2024367581,0,132113603,False,,residential,,False,213.607,"LINESTRING (-45.8594474 -23.1993769, -45.8591732 -23.1997282, -45.8591491 -23.1997836, -45.8591612 -23.1998366, -45.8597549 -23.2010985)",0.04154977902607166,Rua Avião Muniz,,
1453969544,1453969511,0,"[132113603, 132113596]",False,,residential,,True,249.85899999999998,"LINESTRING (-45.8594474 -23.1993769, -45.8598435 -23.198826, -45.8614324 -23.1994463)",0.014368527134890905,"['Rua Avião Muniz', 'Rua Avião Alvear']",,
1453969558,1453969560,0,132113607,False,,residential,,False,54.973,"LINESTRING (-45.8603998 -23.2008418, -45.8606107 -23.2012966)",0.0022747344303508223,Rua Avião Tangará,,
1453969558,8962304382,0,132113607,False,,residential,,True,138.403,"LINESTRING (-45.8603998 -23.2008418, -45.8598454 -23.1997062)",0.002949051373057298,Rua Avião Tangará,,
1453969558,2024367581,0,132113623,False,,residential,,False,71.826,"LINESTRING (-45.8603998 -23.2008418, -45.8597549 -23.2010985)",0.008367721375736728,Rua Avião Universal,,
1453969560,1453969558,0,132113607,False,,residential,,True,54.973,"LINESTRING (-45.8606107 -23.2012966, -45.8603998 -23.2008418)",0.003699199153872895,Rua Avião Tangará,,
1453969560,1453969565,0,132113608,False,,residential,,True,75.722,"LINESTRING (-45.8606107 -23.2012966, -45.8611533 -23.2008329)",0.0025406546423035153,Rua Aviao Regente,,
1453969560,8866552519,0,132113607,False,,residential,,False,77.702,"LINESTRING (-45.8606107 -23.2012966, -45.8606773 -23.2014473, -45.8608773 -23.2019004, -45.8608966 -23.2019441)",0.0002013246029954091,Rua Avião Tangará,,
1453969565,1453969560,0,132113608,False,,residential,,False,75.722,"LINESTRING (-45.8611533 -23.2008329, -45.8606107 -23.2012966)",0.002174212324641315,Rua Aviao Regente,,
1453969565,1453969532,0,132113608,False,,residential,,True,88.335,"LINESTRING (-45.8611533 -23.2008329, -45.8617754 -23.2002814)",0.0013645455237652566,Rua Aviao Regente,,
1453969565,1453969534,0,132113611,False,,residential,,False,114.269,"LINESTRING (-45.8611533 -23.2008329, -45.8607385 -23.1998786)",0.0007924803995871418,Praça Quatorze Bis,,
1453969576,1453969491,0,132113621,False,,residential,,False,85.165,"LINESTRING (-45.8619612 -23.2020581, -45.8613897 -23.2015007)",0.04739668853031846,Rua Avião Aribu,,
1453969576,3160449699,0,448342028,True,,secondary,60,False,81.345,"LINESTRING (-45.8619612 -23.2020581, -45.86207 -23.2019417, -45.8625016 -23.2015212)",0.028324242217897682,Avenida dos Astronautas,,
1453969591,2024367581,0,448342026,False,,residential,,True,45.009,"LINESTRING (-45.8593589 -23.2012756, -45.8597549 -23.2010985)",0.007293722252601164,Rua Avião Universal,,
1453969591,1453977234,0,132114021,False,,residential,,False,162.844,"LINESTRING (-45.8593589 -23.2012756, -45.8590031 -23.2006038, -45.8587521 -23.1999246)",0.001922932189358019,Jardim da Granja,,
1453969591,1453969592,0,448342026,False,,residential,,False,78.785,"LINESTRING (-45.8593589 -23.2012756, -45.859066 -23.2014859, -45.8587385 -23.2016957)",0.007491340966791793,Rua Avião Universal,,
1453969592,8163558861,0,448346525,False,,residential,,False,13.447,"LINESTRING (-45.8587385 -23.2016957, -45.8586582 -23.2015999)",0.010051183969232417,Rua Orlando Saes,,
1453969592,1453977301,0,132214751,False,,residential,,True,251.71699999999998,"LINESTRING (-45.8587385 -23.2016957, -45.8591013 -23.2021353, -45.8593685 -23.2024817, -45.8597717 -23.2033184, -45.8598167 -23.2034297, -45.8598116 -23.2034751, -45.8597822 -23.2035123, -45.8596371 -23.2036041)",0.008886433852511607,Rua Orlando Saes,,
1453969592,1453969591,0,448342026,False,,residential,,True,78.785,"LINESTRING (-45.8587385 -23.2016957, -45.859066 -23.2014859, -45.8593589 -23.2012756)",0.006989138768528782,Rua Avião Universal,,
1453977234,1453969591,0,132114021,False,,residential,,True,162.844,"LINESTRING (-45.8587521 -23.1999246, -45.8590031 -23.2006038, -45.8593589 -23.2012756)",0.001926695266049522,Jardim da Granja,,
1453977242,1453977301,0,132114033,False,,residential,,False,61.217,"LINESTRING (-45.859968 -23.204063, -45.8596371 -23.2036041)",0.02194996241972324,Rua Madre Maria Gema de Jesus,,
1453977242,1453977246,0,132114025,False,,residential,,False,59.193999999999996,"LINESTRING (-45.859968 -23.204063, -45.8599866 -23.2040972, -45.8599886 -23.2041096, -45.8599806 -23.2041225, -45.8595671 -23.2043934)",0.07306189682396463,Rua Hidra,,
1453977242,1453969499,0,"[132114025, 670342747]",False,,residential,,True,171.05,"LINESTRING (-45.859968 -23.204063, -45.8600597 -23.2040029, -45.8601241 -23.2039962, -45.8602287 -23.204006, -45.8603715 -23.2040338, -45.8604104 -23.2040221, -45.8604379 -23.2039808, -45.8606957 -23.2029493)",0.03084649957145622,"['Rua Hidra', 'Rua Avião Paulistinha']",,
1453977246,1453977252,0,132114025,False,,residential,,False,206.178,"LINESTRING (-45.8595671 -23.2043934, -45.8586613 -23.2060502)",0.0569505953398395,Rua Hidra,,
1453977246,1453987117,0,310701931,False,,residential,,False,74.563,"LINESTRING (-45.8595671 -23.2043934, -45.8591431 -23.2038477)",0.011538756086502282,Rua Orion,,
1453977246,1453987139,0,310701931,False,,residential,,True,71.829,"LINESTRING (-45.8595671 -23.2043934, -45.8599962 -23.204905)",0.0290318216965158,Rua Orion,,
1453977246,1453977242,0,132114025,False,,residential,,True,59.194,"LINESTRING (-45.8595671 -23.2043934, -45.8599806 -23.2041225, -45.8599886 -23.2041096, -45.8599866 -23.2040972, -45.859968 -23.204063)",0.04805409168660501,Rua Hidra,,
1453977252,1453977246,0,132114025,False,,residential,,True,206.178,"LINESTRING (-45.8586613 -23.2060502, -45.8595671 -23.2043934)",0.02514093399160438,Rua Hidra,,
1453977252,2024367597,0,132115207,False,,residential,,False,65.188,"LINESTRING (-45.8586613 -23.2060502, -45.8580931 -23.2057838)",0.06182672123840503,Rua Capricórnio,,
1453977252,1453987131,0,132115207,False,,residential,,True,67.052,"LINESTRING (-45.8586613 -23.2060502, -45.8592457 -23.2063243)",0.0036538406706002682,Rua Capricórnio,,
1453977291,1453977303,0,132114040,False,,residential,,True,55.659,"LINESTRING (-45.8583367 -23.202825, -45.8587901 -23.2025477)",0.0033603226944889457,Rua Fênix,,
1453977291,1453987112,0,310701931,False,,residential,,True,70.179,"LINESTRING (-45.8583367 -23.202825, -45.8587304 -23.2033421)",0.014106256622648835,Rua Orion,,
1453977291,1453979232,0,819285517,False,,residential,,False,53.743,"LINESTRING (-45.8583367 -23.202825, -45.8580947 -23.2032541)",0.00491550402844424,Rua Fênix,,
1453977291,7650927101,0,877799613,False,,residential,,False,14.202,"LINESTRING (-45.8583367 -23.202825, -45.8582515 -23.2027241)",0.0050760724198243064,Rua Orion,,
1453977294,1453977295,0,448342021,False,,residential,,True,56.323,"LINESTRING (-45.8575353 -23.2018654, -45.8572117 -23.2014554)",0.0008313592513087933,Rua Odete Mimessi,,
1453977294,8167145019,0,819285518,True,,residential,,False,91.101,"LINESTRING (-45.8575353 -23.2018654, -45.8580834 -23.2025115)",0.0038660565384497237,Rua Orion,,
1453977295,1453977294,0,448342021,False,,residential,,False,56.323,"LINESTRING (-45.8572117 -23.2014554, -45.8575353 -23.2018654)",0.0016838365906005277,Rua Odete Mimessi,,
1453977295,1453987151,0,448342021,False,,residential,,True,52.361,"LINESTRING (-45.8572117 -23.2014554, -45.8569075 -23.2010765)",0.0025620109082744942,Rua Odete Mimessi,,
1453977295,1453977306,0,132114038,False,,residential,,True,64.13999999999999,"LINESTRING (-45.8572117 -23.2014554, -45.857378 -23.2013859, -45.8575887 -23.2013292, -45.8578124 -23.2013042)",0.003601387233437355,Rua José Alves Moreira,,
1453977296,1453987151,0,448342021,False,,residential,,False,54.122,"LINESTRING (-45.856577 -23.2006962, -45.8569075 -23.2010765)",0.0006159124872464654,Rua Odete Mimessi,,
1453977296,2061113646,0,448346524,False,,residential,,False,144.372,"LINESTRING (-45.856577 -23.2006962, -45.8555553 -23.2015928)",0.003663921272236783,Rua Orlando Saes,,
1453977296,1453977308,0,448346524,False,,residential,,True,64.064,"LINESTRING (-45.856577 -23.2006962, -45.8567079 -23.2005729, -45.8567955 -23.2005097, -45.8568967 -23.2004597, -45.8569839 -23.2004277, -45.8571012 -23.200408)",0.004763123356472754,Rua Orlando Saes,,
1453977301,1453977303,0,132114033,False,,residential,,False,145.917,"LINESTRING (-45.8596371 -23.2036041, -45.8587901 -23.2025477)",0.013548347674922417,Rua Madre Maria Gema de Jesus,,
1453977301,1453977242,0,132114033,False,,residential,,True,61.217,"LINESTRING (-45.8596371 -23.2036041, -45.859968 -23.204063)",0.01926670011846575,Rua Madre Maria Gema de Jesus,,
1453977301,1453969592,0,132214751,False,,residential,,False,251.717,"LINESTRING (-45.8596371 -23.2036041, -45.8597822 -23.2035123, -45.8598116 -23.2034751, -45.8598167 -23.2034297, -45.8597717 -23.2033184, -45.8593685 -23.2024817, -45.8591013 -23.2021353, -45.8587385 -23.2016957)",0.008911899061758839,Rua Orlando Saes,,
1453977303,1453977304,0,132114033,False,,residential,,False,93.216,"LINESTRING (-45.8587901 -23.2025477, -45.8582457 -23.2018751)",0.01064840716519729,Rua Madre Maria Gema de Jesus,,
1453977303,1453977301,0,132114033,False,,residential,,True,145.917,"LINESTRING (-45.8587901 -23.2025477, -45.8596371 -23.2036041)",0.010886787506220788,Rua Madre Maria Gema de Jesus,,
1453977303,1453977291,0,132114040,False,,residential,,False,55.659,"LINESTRING (-45.8587901 -23.2025477, -45.8583367 -23.202825)",0.0067276149470318035,Rua Fênix,,
1453977304,1453977306,0,132114033,False,,residential,,False,77.401,"LINESTRING (-45.8582457 -23.2018751, -45.8578124 -23.2013042)",0.011915416011918048,Rua Madre Maria Gema de Jesus,,
1453977304,1453977303,0,132114033,False,,residential,,True,93.216,"LINESTRING (-45.8582457 -23.2018751, -45.8587901 -23.2025477)",0.011350376172347023,Rua Madre Maria Gema de Jesus,,
1453977304,8163558861,0,132114037,False,,residential,,True,52.094,"LINESTRING (-45.8582457 -23.2018751, -45.8586582 -23.2015999)",0.0029935826629794806,Rua Enoque L Silva,,
1453977306,1453977308,0,132114033,False,,residential,,False,123.345,"LINESTRING (-45.8578124 -23.2013042, -45.8571012 -23.200408)",0.005448020024992356,Rua Madre Maria Gema de Jesus,,
1453977306,1453977304,0,132114033,False,,residential,,True,77.401,"LINESTRING (-45.8578124 -23.2013042, -45.8582457 -23.2018751)",0.012383011741743223,Rua Madre Maria Gema de Jesus,,
1453977306,1453977295,0,132114038,False,,residential,,False,64.13999999999999,"LINESTRING (-45.8578124 -23.2013042, -45.8575887 -23.2013292, -45.857378 -23.2013859, -45.8572117 -23.2014554)",0.004408069759383313,Rua José Alves Moreira,,
1453977306,8167145023,0,132114038,False,,residential,,True,49.226,"LINESTRING (-45.8578124 -23.2013042, -45.8580049 -23.2013096, -45.8581497 -23.201336, -45.8582849 -23.2013742)",0.001056766942025922,Rua José Alves Moreira,,
1453977308,1453977329,0,132114033,False,,residential,,False,54.402,"LINESTRING (-45.8571012 -23.200408, -45.8567843 -23.2000149)",0.001922932189358019,Rua Madre Maria Gema de Jesus,,
1453977308,1453977306,0,132114033,False,,residential,,True,123.345,"LINESTRING (-45.8571012 -23.200408, -45.8578124 -23.2013042)",0.006523274182340419,Rua Madre Maria Gema de Jesus,,
1453977308,1453977296,0,448346524,False,,residential,,False,64.064,"LINESTRING (-45.8571012 -23.200408, -45.8569839 -23.2004277, -45.8568967 -23.2004597, -45.8567955 -23.2005097, -45.8567079 -23.2005729, -45.856577 -23.2006962)",0.003816006921110917,Rua Orlando Saes,,
1453977308,8167145022,0,448346524,False,,residential,,True,169.936,"LINESTRING (-45.8571012 -23.200408, -45.8572701 -23.2004094, -45.8575344 -23.2004345, -45.8576473 -23.200479, -45.8577497 -23.2005423, -45.8579198 -23.2006889, -45.8583722 -23.2012372)",0.001392610981822698,Rua Orlando Saes,,
1453977314,8167145022,0,448346524,False,,residential,,False,38.832,"LINESTRING (-45.8585927 -23.2015216, -45.8583722 -23.2012372)",0.0029411837390108664,Rua Orlando Saes,,
1453977314,8163558861,0,448346525,False,,residential,,True,10.983,"LINESTRING (-45.8585927 -23.2015216, -45.8586582 -23.2015999)",0.0052086717437585745,Rua Orlando Saes,,
1453977314,8167145023,0,132114038,False,,residential,,False,35.532,"LINESTRING (-45.8585927 -23.2015216, -45.8583998 -23.2014192, -45.8582849 -23.2013742)",0.0009749854568596016,Rua José Alves Moreira,,
1453977323,2061127781,0,664316342,False,,residential,,False,50.818,"LINESTRING (-45.8521257 -23.2045148, -45.8524548 -23.2048574)",0.0030513913395081214,Rua Hermino José Friggi,,
1453977323,1453987200,0,664316342,False,,residential,,True,44.557,"LINESTRING (-45.8521257 -23.2045148, -45.8518151 -23.2042336)",0.001922932189358019,Rua Hermino José Friggi,,
1453977323,2061127780,0,670135220,False,,residential,,True,135.046,"LINESTRING (-45.8521257 -23.2045148, -45.8531043 -23.2036987)",0.0012114536276463287,Rua Orlando Saes,,
1453977329,1453977308,0,132114033,False,,residential,,True,54.402,"LINESTRING (-45.8567843 -23.2000149, -45.8571012 -23.200408)",0.001926695266049522,Rua Madre Maria Gema de Jesus,,
1453977330,1453990675,0,132115207,False,,residential,,False,45.026,"LINESTRING (-45.8570057 -23.2052802, -45.8566103 -23.2051016)",0.0021518401570332015,Rua Capricórnio,,
1453977330,1453987113,0,132115207,False,,residential,,True,61.792,"LINESTRING (-45.8570057 -23.2052802, -45.8574799 -23.2055025, -45.8575443 -23.2055327)",0.002714198164233505,Rua Capricórnio,,
1453977330,1453979257,0,819285517,False,,residential,,True,62.677,"LINESTRING (-45.8570057 -23.2052802, -45.8570366 -23.2052215, -45.8572779 -23.2047751)",0.0018179390915900294,Rua Fênix,,
1453977331,1453979234,0,132114041,False,,residential,,False,64.774,"LINESTRING (-45.8571401 -23.2022029, -45.8566703 -23.2025939)",0.0036937725583582434,Rua Centaurus,,
1453977331,1453977294,0,877826628,True,,residential,,False,55.134,"LINESTRING (-45.8571401 -23.2022029, -45.8575353 -23.2018654)",0.0030098161224664842,Rua Centaurus,,
1453977333,1453987206,0,448351874,False,,residential,,True,150.892,"LINESTRING (-45.8522207 -23.2064313, -45.8532924 -23.2054979)",0.002767194334562625,Rua Centaurus,,
1453977333,1453990700,0,448351880,False,,residential,,False,79.084,"LINESTRING (-45.8522207 -23.2064313, -45.8528467 -23.2068494)",0.0006979035441993523,Rua Saturno,,
1453977333,1453987228,0,448351880,False,,residential,,True,57.691,"LINESTRING (-45.8522207 -23.2064313, -45.8520359 -23.2062767, -45.8518351 -23.2060541)",0.001077957525716659,Rua Saturno,,
1453979232,1453979238,0,819285517,False,,residential,,False,61.886,"LINESTRING (-45.8580947 -23.2032541, -45.8578272 -23.2037534)",0.0016860143017318732,Rua Fênix,,
1453979232,1453977291,0,819285517,False,,residential,,True,53.743,"LINESTRING (-45.8580947 -23.2032541, -45.8583367 -23.202825)",0.005510160420630229,Rua Fênix,,
1453979232,1453979234,0,132114092,False,,residential,,False,163.03799999999998,"LINESTRING (-45.8580947 -23.2032541, -45.8567299 -23.2026216, -45.8566703 -23.2025939)",0.003281734447611095,Rua Taurus,,
1453979234,1453979239,0,132114041,False,,residential,,False,65.543,"LINESTRING (-45.8566703 -23.2025939, -45.8562027 -23.2029973)",0.002361357918200674,Rua Centaurus,,
1453979234,1453977331,0,132114041,False,,residential,,True,64.774,"LINESTRING (-45.8566703 -23.2025939, -45.8571401 -23.2022029)",0.003082088005705335,Rua Centaurus,,
1453979234,1453979232,0,132114092,False,,residential,,True,163.03799999999998,"LINESTRING (-45.8566703 -23.2025939, -45.8567299 -23.2026216, -45.8580947 -23.2032541)",0.0037961753881178327,Rua Taurus,,
1453979238,2024367591,0,819285517,False,,residential,,False,63.367,"LINESTRING (-45.8578272 -23.2037534, -45.8575499 -23.2042631)",0.003461954417024763,Rua Fênix,,
1453979238,1453979232,0,819285517,False,,residential,,True,61.886,"LINESTRING (-45.8578272 -23.2037534, -45.8580947 -23.2032541)",0.0017624666767196327,Rua Fênix,,
1453979238,1453979239,0,132114093,False,,residential,,False,186.09900000000002,"LINESTRING (-45.8578272 -23.2037534, -45.8562522 -23.2030204, -45.8562027 -23.2029973)",0.0012786577823721906,Rua Áries,,
1453979239,1453979234,0,132114041,False,,residential,,True,65.543,"LINESTRING (-45.8562027 -23.2029973, -45.8566703 -23.2025939)",0.0022603512293630345,Rua Centaurus,,
1453979239,1453979243,0,132114041,False,,residential,,False,66.345,"LINESTRING (-45.8562027 -23.2029973, -45.855778 -23.2033537, -45.8557231 -23.2033994)",0.0028419330403442224,Rua Centaurus,,
1453979239,1453979238,0,132114093,False,,residential,,True,186.09900000000002,"LINESTRING (-45.8562027 -23.2029973, -45.8562522 -23.2030204, -45.8578272 -23.2037534)",0.0013875722462791961,Rua Áries,,
1453979243,1453979239,0,132114041,False,,residential,,True,66.345,"LINESTRING (-45.8557231 -23.2033994, -45.855778 -23.2033537, -45.8562027 -23.2029973)",0.0028460777387220916,Rua Centaurus,,
1453979243,2024367591,0,132114094,False,,residential,,True,209.953,"LINESTRING (-45.8557231 -23.2033994, -45.8557895 -23.2034308, -45.8575499 -23.2042631)",0.00802678346390066,Rua Aquarius,,
1453979243,1453987165,0,448342032,False,,residential,,False,57.056000000000004,"LINESTRING (-45.8557231 -23.2033994, -45.8556677 -23.2033538, -45.8553072 -23.2030571)",0.00350137553851076,Rua Aquarius,,
1453979243,1453979262,0,448342050,False,,residential,,False,68.009,"LINESTRING (-45.8557231 -23.2033994, -45.8556683 -23.2034508, -45.8552445 -23.2038243)",0.002062685397523959,Rua Centaurus,,
1453979249,2024367592,0,132114094,False,,residential,,False,63.222,"LINESTRING (-45.858645 -23.204768, -45.8580922 -23.2045128)",0.006647685158788764,Rua Aquarius,,
