osmid,y,x,highway,street_count,dc,cc,nbc,vul,ref,geometry
42427812,40.7490537,-73.9957298,traffic_signals,4,0.004,0.051903010939023074,0.05198767350345429,0.0006261582009774508,,POINT (-73.9957298 40.7490537)
42427821,40.7514485,-74.0014254,traffic_signals,4,0.004,0.04875081383519837,0.03223530405979883,0.000850226054080283,,POINT (-74.0014254 40.7514485)
42427824,40.7526474,-74.0042757,traffic_signals,4,0.004,0.04855078263512486,0.056848784674612886,0.00027463050272881587,,POINT (-74.0042757 40.7526474)
42427828,40.7537821,-74.0070387,traffic_signals,4,0.004,0.046272437599575146,0.02288067940528879,0.00019161574190311816,,POINT (-74.0070387 40.7537821)
42428170,40.7371276,-73.9903368,traffic_signals,3,0.003,0.04524576311192937,0.016525798809214513,0.00022186044885773252,,POINT (-73.9903368 40.7371276)
42428174,40.7378047,-73.9901393,traffic_signals,4,0.004,0.04697088948787062,0.02707034099056662,0.0002145826240828235,,POINT (-73.9901393 40.7378047)
42428179,40.7384929,-73.9899534,traffic_signals,4,0.004,0.047688376952930635,0.03668060012475239,0.0003310983803185148,,POINT (-73.9899534 40.7384929)
42428183,40.7391754,-73.9897504,traffic_signals,4,0.004,0.04934567265612933,0.041639307619272876,0.0003676262935677293,,POINT (-73.9897504 40.7391754)
42428192,40.7398661,-73.9895652,traffic_signals,4,0.004,0.05000213898163606,0.05437911603477638,0.00047202559430303294,,POINT (-73.9895652 40.7398661)
42428198,40.7406183,-73.9894381,traffic_signals,4,0.004,0.051366150383193095,0.06620827281349642,0.0018687924669385423,,POINT (-73.9894381 40.7406183)
42428201,40.7413643,-73.9891378,traffic_signals,4,0.006,0.052961319555727464,0.08309073276515626,0.0033435557988559534,,POINT (-73.9891378 40.7413643)
42428206,40.7422186,-73.9891071,traffic_signals,3,0.003,0.04958051833842015,0.002085705852633066,0.00016208395116841515,,POINT (-73.9891071 40.7422186)
42428212,40.7430428,-73.9891631,traffic_signals,3,0.003,0.04616545445787775,0.0019182562103619545,0.00013633196625860476,,POINT (-73.9891631 40.7430428)
42428220,40.7445363,-73.9888917,traffic_signals,3,0.003,0.05197619305856833,0.0048909753955003275,0.0002178833235981697,,POINT (-73.9888917 40.7445363)
42428223,40.7452886,-73.9887531,traffic_signals,4,0.004,0.0533890931372549,0.0057807237277746285,0.00031452669602004653,,POINT (-73.9887531 40.7452886)
42428227,40.7467961,-73.9884727,traffic_signals,4,0.004,0.05386921088129496,0.010731866468356898,0.00043287028436100097,,POINT (-73.9884727 40.7467961)
42428232,40.7475458,-73.9883326,traffic_signals,4,0.004,0.05281830706491789,0.005462385911512551,0.00042896808073849586,,POINT (-73.9883326 40.7475458)
42428253,40.7506824,-73.9878205,traffic_signals,3,0.003,0.054404325367542715,0.0028570497879916307,0.0002335961120879524,,POINT (-73.9878205 40.7506824)
42428258,40.751444,-73.9876732,traffic_signals,4,0.004,0.05204392919200695,0.005653289561049952,0.0003667382487050134,,POINT (-73.9876732 40.751444)
42428264,40.7521844,-73.9875229,traffic_signals,4,0.004,0.053580109570661894,0.007921717408471798,0.0003089763322602878,,POINT (-73.9875229 40.7521844)
42428268,40.7528837,-73.9873365,traffic_signals,4,0.004,0.05226529610644563,0.010542579936089935,0.00038366269518157295,,POINT (-73.9873365 40.7528837)
42428272,40.7536222,-73.9870696,traffic_signals,3,0.003,0.0522852544869347,0.008959417161702022,0.00034136750638808134,,POINT (-73.9870696 40.7536222)
42428277,40.7543353,-73.9868976,traffic_signals,3,0.003,0.05122339800117578,0.006197219894400001,0.0005412212496803436,,POINT (-73.9868976 40.7543353)
42428283,40.7550539,-73.9866712,traffic_signals,4,0.004,0.05210334329980973,0.004347159660677985,0.00022861780104311514,,POINT (-73.9866712 40.7550539)
42428287,40.7558193,-73.9864249,traffic_signals,3,0.005,0.05297010058582956,0.015004944104018574,0.0003539346616084138,,POINT (-73.9864249 40.7558193)
42428297,40.7579634,-73.9855335,traffic_signals,4,0.004,0.0494143637863477,0.03790905530555535,0.0004288105275594778,,POINT (-73.9855335 40.7579634)
42428303,40.759438,-73.9851371,traffic_signals,3,0.003,0.04564004761904762,0.0035013630507472653,1.9782299253679716e-05,,POINT (-73.9851371 40.759438)
42428305,40.7601131,-73.9848206,traffic_signals,4,0.004,0.04463054714784633,0.005873584453621922,5.7025697768764776e-05,,POINT (-73.9848206 40.7601131)
42428307,40.760804,-73.9845206,traffic_signals,4,0.004,0.04397325197283905,0.0069180219618967245,5.84544116720606e-05,,POINT (-73.9845206 40.760804)
42428308,40.7614503,-73.9840983,traffic_signals,4,0.004,0.04193572522423977,0.007075207417674673,-2.4579165561754417e-05,,POINT (-73.9840983 40.7614503)
42428310,40.7620858,-73.9836782,traffic_signals,4,0.004,0.04129431279620853,0.006356666326599255,-9.09095877291096e-05,,POINT (-73.9836782 40.7620858)
42428312,40.7627381,-73.9832608,traffic_signals,4,0.004,0.039327110089860895,0.006195626527801492,-0.00015363601282913697,,POINT (-73.9832608 40.7627381)
42428313,40.763382,-73.9829033,traffic_signals,4,0.004,0.03872801842573137,0.00403590912256783,-0.00023817334137357174,,POINT (-73.9829033 40.763382)
42428315,40.764058,-73.9825176,traffic_signals,4,0.004,0.036870205808809384,0.004037889231789117,-0.0002416645408766873,,POINT (-73.9825176 40.764058)
42428321,40.7647849,-73.9822551,traffic_signals,4,0.002,0.035989673688558446,0.0004907698956764978,-0.0004514689458764893,,POINT (-73.9822551 40.7647849)
42428476,40.731166,-73.991921,traffic_signals,4,0.002,0.035973463949254963,0.005020745961270136,-0.00038041183360653123,,POINT (-73.991921 40.731166)
42428480,40.7317445,-73.9914619,traffic_signals,4,0.004,0.03734137218997156,0.015944603161837476,0.00015554490123081974,,POINT (-73.9914619 40.7317445)
42428483,40.732449,-73.991289,traffic_signals,3,0.003,0.03832690846562962,0.014751563022193367,-0.00013232284045461965,,POINT (-73.991289 40.732449)
42428489,40.733214,-73.991114,traffic_signals,4,0.004,0.03988352544629853,0.04447763838397045,0.00018726018614043945,,POINT (-73.991114 40.733214)
42428491,40.7339814,-73.990953,traffic_signals,4,0.004,0.04073964974921363,0.031524417513050774,0.0002937203834542136,,POINT (-73.990953 40.7339814)
42428493,40.7347874,-73.9907352,traffic_signals,4,0.006,0.04210521460264464,0.027790751577099256,0.0006836308951516322,,POINT (-73.9907352 40.7347874)
42429373,40.735313,-73.994118,traffic_signals,4,0.004,0.040053533369551586,0.04631767514291831,0.0002848035576724086,,POINT (-73.994118 40.735313)
42429374,40.736668,-73.997341,traffic_signals,4,0.004,0.03913122116523088,0.06409695029657046,0.0004713523407376854,,POINT (-73.997341 40.736668)
42429375,40.7378614,-74.0001742,traffic_signals,4,0.004,0.039626286848306935,0.05151445790623807,0.0012197014771436153,,POINT (-74.0001742 40.7378614)
42429378,40.7387436,-74.0024001,traffic_signals,4,0.005,0.03832997400519896,0.018109044349883988,0.0005854589258332841,,POINT (-74.0024001 40.7387436)
42429388,40.7390953,-74.0030301,,3,0.003,0.0338157922591116,0.0070334202906564966,-0.00026838595796066067,,POINT (-74.0030301 40.7390953)
42429390,40.739418,-74.003865,,4,0.005,0.036208575746127694,0.004618435683606507,-0.0001748859216069738,,POINT (-74.003865 40.739418)
42429394,40.7400297,-74.0053043,traffic_signals,4,0.004,0.037241257382654644,0.013491811693889032,0.00042750335140894207,,POINT (-74.0053043 40.7400297)
42429412,40.7409399,-74.0074994,,4,0.003,0.03543875023109632,2.1621621621621614e-05,-0.0005239757253356522,,POINT (-74.0074994 40.7409399)
42429657,40.7385111,-73.9918061,traffic_signals,4,0.004,0.04575771030268309,0.04245710927040934,0.00022139583451322598,,POINT (-73.9918061 40.7385111)
42429659,40.73986,-73.995018,traffic_signals,4,0.004,0.0437205090776389,0.07625651356320898,0.0003506365961107842,,POINT (-73.995018 40.73986)
42429661,40.741056,-73.997862,traffic_signals,4,0.004,0.0443394245003701,0.042759649369734726,0.0003976463330473111,,POINT (-73.997862 40.741056)
42429662,40.7422581,-74.0006951,traffic_signals,4,0.004,0.04238076497899624,0.021424061273158188,0.00010986630466881495,,POINT (-74.0006951 40.7422581)
42429663,40.7434761,-74.0035806,traffic_signals,4,0.004,0.042680842536515856,0.022998822104142964,0.0006633027442432706,,POINT (-74.0035806 40.7434761)
42429664,40.744646,-74.006385,traffic_signals,4,0.003,0.03880485039880157,0.0056221844642594275,-0.0001874754847822032,,POINT (-74.006385 40.744646)
42429700,40.7317982,-74.0011515,stop,3,0.003,0.02816624544492771,0.012322126888793557,-0.00011993166589967572,,POINT (-74.0011515 40.7317982)
42429701,40.7311376,-74.0029381,,3,0.003,0.026035395104990082,0.004741212641212641,0.0006388487635524743,,POINT (-74.0029381 40.7311376)
42429874,40.743451,-73.988194,traffic_signals,4,0.004,0.05370921826842252,0.11606995126006112,0.004912612559744304,,POINT (-73.988194 40.743451)
42429876,40.7427711,-73.9865977,traffic_signals,4,0.004,0.05214870232330377,0.04114972149066201,0.0013106303098228901,,POINT (-73.9865977 40.7427711)
42429888,40.7420643,-73.9849234,traffic_signals,4,0.004,0.05189458010720667,0.054425272943315554,0.0012777320194372126,,POINT (-73.9849234 40.7420643)
42429890,40.7414058,-73.9833636,traffic_signals,4,0.004,0.05160677363773422,0.01854184798267528,0.0009240531936849786,,POINT (-73.9833636 40.7414058)
42429896,40.7407284,-73.981759,traffic_signals,4,0.004,0.05040977226108452,0.01671204319062519,0.0009636981198710635,,POINT (-73.981759 40.7407284)
42429900,40.7397948,-73.9795312,traffic_signals,4,0.005,0.049529274972869616,0.030725903991383887,0.0007587483233870998,,POINT (-73.9795312 40.7397948)
42429910,40.7392336,-73.9781918,,3,0.005,0.048937503191217764,0.014803883973330188,0.0004537362187022809,,POINT (-73.9781918 40.7392336)
42429918,40.738796,-73.977148,traffic_signals,4,0.005,0.049827969846633735,0.021511728105577502,0.0012304383109632334,,POINT (-73.977148 40.738796)
42429976,40.764739,-73.9663609,traffic_signals,4,0.002,0.029576948001851566,0.001506896386226372,-0.000721804571254122,,POINT (-73.9663609 40.764739)
42429980,40.764057,-73.9647558,traffic_signals,4,0.004,0.030495434153170638,0.0024918813712113586,0.00044381064246138183,,POINT (-73.9647558 40.764057)
42429981,40.763113,-73.962515,traffic_signals,4,0.002,0.0,0.0,-0.0007945463580050227,,POINT (-73.962515 40.763113)
42430217,40.7310625,-74.0014113,traffic_signals,3,0.001,0.0,0.0,-0.0006915071159636845,,POINT (-74.0014113 40.7310625)
42430231,40.731706,-74.000954,traffic_signals,4,0.004,0.027393420601349035,0.013295099861766534,0.0011753031063680976,,POINT (-74.000954 40.731706)
42430233,40.732315,-74.000511,traffic_signals,4,0.004,0.028933194469600916,0.018957595690929023,0.0003344474226682286,,POINT (-74.000511 40.732315)
42430235,40.732929,-74.000066,traffic_signals,4,0.004,0.03079130658270954,0.022402387364557012,0.00031117655226902915,,POINT (-74.000066 40.732929)
42430237,40.7336634,-73.9995234,traffic_signals,4,0.005,0.03313309364953158,0.02509473172912358,0.0005061963350639613,,POINT (-73.9995234 40.7336634)
42430241,40.734784,-73.998714,traffic_signals,4,0.004,0.03417633005277421,0.05364668456040199,0.0015484003848192916,,POINT (-73.998714 40.734784)
42430247,40.735391,-73.998274,traffic_signals,4,0.004,0.03669235481030588,0.05032608887753658,0.000890789270530162,,POINT (-73.998274 40.735391)
42430249,40.736032,-73.997805,traffic_signals,4,0.004,0.037316656284067905,0.06740233788267118,0.0003839150940572738,,POINT (-73.997805 40.736032)
42430253,40.737361,-73.99684,traffic_signals,4,0.006,0.04114893525674051,0.07650260314226341,0.0005291267914012431,,POINT (-73.99684 40.737361)
42430255,40.738044,-73.996337,traffic_signals,4,0.004,0.04101510612803834,0.06657765550999865,0.000255301790865223,,POINT (-73.996337 40.738044)
42430257,40.738686,-73.995874,traffic_signals,4,0.004,0.04138167609343293,0.07161007662717986,0.000262908626432227,,POINT (-73.995874 40.738686)
42430259,40.739272,-73.995446,traffic_signals,4,0.004,0.0433821119811705,0.0814794263281049,0.00034958965958881063,,POINT (-73.995446 40.739272)
42430263,40.740442,-73.994593,traffic_signals,4,0.004,0.04575771030268309,0.07813142478133812,0.0003750163874038017,,POINT (-73.994593 40.740442)
42430265,40.7416174,-73.9937398,traffic_signals,4,0.004,0.048022898085980564,0.07660881458098256,0.0003889591087987364,,POINT (-73.9937398 40.7416174)
42430269,40.7422328,-73.9932916,traffic_signals,4,0.004,0.048252580174193226,0.07597757752193655,0.000543859529168552,,POINT (-73.9932916 40.7422328)
42430271,40.7429103,-73.9927979,traffic_signals,4,0.006,0.05146268256013746,0.07349636312786174,0.00048058686210350417,,POINT (-73.9927979 40.7429103)
42430274,40.744186,-73.991871,traffic_signals,4,0.004,0.04958821399006622,0.06399165685025102,0.0007213864434166613,,POINT (-73.991871 40.744186)
42430277,40.7448072,-73.9914152,traffic_signals,4,0.004,0.051382673028467274,0.08613112980435886,0.003375098230205606,,POINT (-73.9914152 40.7448072)
42430279,40.745421,-73.990968,traffic_signals,4,0.004,0.052425391095066186,0.033718172160916986,0.0006701478019805253,,POINT (-73.990968 40.745421)
42430282,40.746038,-73.990518,traffic_signals,4,0.004,0.05275434830471158,0.02942117254262402,0.0006251127251736819,,POINT (-73.990518 40.746038)
42430288,40.747277,-73.989617,traffic_signals,4,0.004,0.05355316533497234,0.028260303604723983,0.0006598118705922702,,POINT (-73.989617 40.747277)
42430292,40.7478958,-73.9891568,traffic_signals,4,0.004,0.05386921088129496,0.02298281503987172,0.0007063485558935586,,POINT (-73.9891568 40.7478958)
42430295,40.7485081,-73.9886948,traffic_signals,4,0.004,0.05370620867421271,0.01636999500181291,0.0006049339169859878,,POINT (-73.9886948 40.7485081)
42430298,40.7491217,-73.9882353,traffic_signals,4,0.004,0.05523200599320002,0.02145319234851565,0.0006574124289142083,,POINT (-73.9882353 40.7491217)
42430304,40.7497993,-73.9877404,traffic_signals,4,0.006,0.05721352674307545,0.056904390457718994,0.002185075342468772,,POINT (-73.9877404 40.7497993)
42430308,40.7504574,-73.9872874,traffic_signals,4,0.004,0.05599024418740507,0.014819961201341835,0.0006801448428153485,,POINT (-73.9872874 40.7504574)
42430311,40.751088,-73.9868238,traffic_signals,4,0.004,0.0544012373708707,0.017608192966392197,0.0006434955590057908,,POINT (-73.9868238 40.751088)
42430314,40.7517,-73.986399,traffic_signals,4,0.004,0.05503221175930179,0.015976751299837354,0.0005519364115089618,,POINT (-73.986399 40.7517)
42430317,40.752317,-73.985947,traffic_signals,4,0.004,0.053580109570661894,0.0185896058194475,0.0006160447532739887,,POINT (-73.985947 40.752317)
42430320,40.7529437,-73.9854836,traffic_signals,4,0.004,0.05522564102564102,0.020560548291308437,0.0007523317281450892,,POINT (-73.9854836 40.7529437)
42430324,40.7535585,-73.9850397,traffic_signals,4,0.004,0.053448639304037475,0.01779034301599836,0.0012316512096977072,,POINT (-73.9850397 40.7535585)
42430329,40.754177,-73.984596,traffic_signals,3,0.003,0.050689708060080385,0.008956579513188128,0.00046603332098358,,POINT (-73.984596 40.754177)
42430333,40.754842,-73.984118,traffic_signals,4,0.006,0.054584030981263174,0.02721754112258984,0.0010780408202073985,,POINT (-73.984118 40.754842)
42430338,40.755516,-73.983624,traffic_signals,4,0.004,0.05264423816324288,0.01836126236683918,0.0009147949013359728,,POINT (-73.983624 40.755516)
42430342,40.7561421,-73.9831665,traffic_signals,4,0.004,0.051253529411764705,0.022183346007065893,0.00038415230600549304,,POINT (-73.9831665 40.7561421)
42430344,40.7567712,-73.9827118,traffic_signals,4,0.004,0.05143230480279045,0.02634564491052211,0.00044690898219846366,,POINT (-73.9827118 40.7567712)
42430347,40.7573902,-73.9822537,traffic_signals,4,0.004,0.0494143637863477,0.023803707420534212,0.0006143602378476449,,POINT (-73.9822537 40.7573902)
42430350,40.7580163,-73.9817975,traffic_signals,4,0.004,0.04925691232397986,0.021216714205609836,0.0002689848536201424,,POINT (-73.9817975 40.7580163)
42430352,40.758645,-73.981341,traffic_signals,4,0.004,0.04724176853312303,0.01953948450316351,0.0003268130897713911,,POINT (-73.981341 40.758645)
42430356,40.7592744,-73.9808828,traffic_signals,4,0.004,0.04744522548388693,0.02165461388522386,0.00029593029230827266,,POINT (-73.9808828 40.7592744)
42430358,40.7599106,-73.9804176,traffic_signals,4,0.004,0.045490578575157814,0.017759697067728012,0.00016834886066805814,,POINT (-73.9804176 40.7599106)
42430361,40.7605248,-73.9799722,traffic_signals,4,0.004,0.04443604246835736,0.018845550164745088,0.0001003076651912455,,POINT (-73.9799722 40.7605248)
42430363,40.7611565,-73.9795126,traffic_signals,4,0.004,0.042633379298073926,0.014878860110951127,3.729902671409973e-05,,POINT (-73.9795126 40.7611565)
42430367,40.7617737,-73.9790635,traffic_signals,4,0.004,0.04153950504919169,0.015265174133211929,-3.287508890989697e-05,,POINT (-73.9790635 40.7617737)
42430371,40.7623991,-73.9786085,traffic_signals,4,0.004,0.03990677436815589,0.011326613629834998,-0.00010043043891480221,,POINT (-73.9786085 40.7623991)
42430375,40.7630416,-73.978141,traffic_signals,4,0.004,0.03882685841604213,0.01098329753641264,-0.00017622057807559918,,POINT (-73.978141 40.7630416)
42430378,40.7636495,-73.977693,traffic_signals,4,0.004,0.0373559262579413,0.006054743089057673,-0.00011165068182356373,,POINT (-73.977693 40.7636495)
42430384,40.764324,-73.977196,traffic_signals,4,0.004,0.03629495966978453,0.003931734479940485,-0.00023628509371493892,,POINT (-73.977196 40.764324)
42430390,40.7650041,-73.9767052,traffic_signals,4,0.002,0.03500259294426996,0.0018883883883883882,-0.00047070882551326915,,POINT (-73.9767052 40.7650041)
42430589,40.7488871,-74.0070034,traffic_signals,4,0.005,0.04465550016307133,0.0023495487494020807,-0.00015331324360526067,,POINT (-74.0070034 40.7488871)
42430594,40.7501781,-74.0060705,traffic_signals,3,0.003,0.04671220391851058,0.0029250846162219364,-7.685400493519968e-06,,POINT (-74.0060705 40.7501781)
42430597,40.7507922,-74.0056246,traffic_signals,4,0.003,0.044974004035474635,0.0034793719872256764,3.166302146980816e-05,,POINT (-74.0056246 40.7507922)
42430600,40.7514035,-74.0051771,traffic_signals,4,0.003,0.047132579296778956,0.0034833759912296794,0.00013515944788338312,,POINT (-74.0051771 40.7514035)
42430603,40.7520312,-74.0047222,traffic_signals,4,0.004,0.046272437599575146,0.033961098262317184,0.00042569391447495566,,POINT (-74.0047222 40.7520312)
42430607,40.7532765,-74.0038197,traffic_signals,4,0.004,0.046562427127866304,0.035946560309725886,0.0008901112505398275,,POINT (-74.0038197 40.7532765)
42430629,40.7551246,-74.0024796,traffic_signals,3,0.003,0.045382877977176946,0.011683588024773081,0.0005741710233411869,,POINT (-74.0024796 40.7551246)
42430633,40.7557816,-74.0019763,traffic_signals,4,0.007,0.047395954900603304,0.018057959461323086,0.001305801666420815,,POINT (-74.0019763 40.7557816)
42430639,40.7564426,-74.0014797,traffic_signals,3,0.005,0.04628137524747695,0.010594325488164698,0.0004521672415425164,,POINT (-74.0014797 40.7564426)
42430643,40.7570547,-74.0010329,traffic_signals,3,0.005,0.04594855937485018,0.008151967952840813,0.00022831657530302294,,POINT (-74.0010329 40.7570547)
42430646,40.7576744,-74.0005846,traffic_signals,3,0.005,0.04578175304513972,0.008197285478847358,0.00032092278979393014,,POINT (-74.0005846 40.7576744)
42430651,40.7582961,-74.0001285,traffic_signals,3,0.005,0.04547546972860125,0.011500692170397387,0.000898760816859792,,POINT (-74.0001285 40.7582961)
42430664,40.7595545,-73.9992994,traffic_signals,4,0.005,0.04660091408567122,0.006430739070890198,0.0009182784685043056,,POINT (-73.9992994 40.7595545)
42430669,40.7601736,-73.9988397,traffic_signals,4,0.004,0.04454757146177086,0.008353585968098648,9.746119382401488e-05,,POINT (-73.9988397 40.7601736)
42430673,40.7608557,-73.9983473,traffic_signals,4,0.006,0.04663719527030315,0.009521348600977374,0.00010614290586615422,,POINT (-73.9983473 40.7608557)
42430677,40.7614939,-73.9978087,traffic_signals,4,0.004,0.04563787438693396,0.020803324916415313,0.00022164289635726942,,POINT (-73.9978087 40.7614939)
42430680,40.7621145,-73.9973436,traffic_signals,4,0.004,0.045659616025915874,0.027755393754202214,0.0003071850233815279,,POINT (-73.9973436 40.7621145)
42430685,40.7627398,-73.99689,traffic_signals,4,0.004,0.04500356857773395,0.01910822413912794,6.965976412699282e-06,,POINT (-73.99689 40.7627398)
42430688,40.7633667,-73.9964368,traffic_signals,4,0.004,0.043035382335772976,0.009493482309934066,8.723170179876433e-05,,POINT (-73.9964368 40.7633667)
42430691,40.7639924,-73.9959815,traffic_signals,4,0.004,0.04250104208239102,0.004099618869859592,-8.251009510024472e-05,,POINT (-73.9959815 40.7639924)
42430694,40.7646184,-73.9955216,traffic_signals,4,0.002,0.0,0.0,-0.0002993076417866978,,POINT (-73.9955216 40.7646184)
42430791,40.7311289,-74.0042257,traffic_signals,4,0.003,0.026719849456370223,0.0018232947232947232,-0.0006374535922041853,,POINT (-74.0042257 40.7311289)
42430796,40.7318924,-74.0037892,,3,0.003,0.027449908351472103,0.0019539539539539536,-0.0006701946692109136,,POINT (-74.0037892 40.7318924)
42430803,40.7332265,-74.0030292,traffic_signals,4,0.004,0.029859835503769704,0.00868951911393439,-0.00041182633002369626,,POINT (-74.0030292 40.7332265)
42430805,40.7336094,-74.0028114,traffic_signals,5,0.005,0.030623074956866253,0.016316198767368156,4.213254904973442e-05,,POINT (-74.0028114 40.7336094)
42430811,40.7343413,-74.002395,traffic_signals,4,0.004,0.03192674883411059,0.027150276762255995,0.00021709228496568844,,POINT (-74.002395 40.7343413)
42430813,40.7350811,-74.0019681,traffic_signals,4,0.004,0.032753776228555805,0.013324586419899092,-0.0002675235252620118,,POINT (-74.0019681 40.7350811)
42430818,40.7355352,-74.0016967,,3,0.003,0.03374673426992007,0.007076657574313909,-0.0003021916318284762,,POINT (-74.0016967 40.7355352)
42430824,40.7357944,-74.0015452,traffic_signals,4,0.004,0.03494516352499362,0.009753490551006907,-0.00014867089045479624,,POINT (-74.0015452 40.7357944)
42430828,40.7365975,-74.0011098,traffic_signals,5,0.007,0.037379236379236375,0.04742551427981412,0.001102777466725444,,POINT (-74.0011098 40.7365975)
42430857,40.7334469,-73.9955052,traffic_signals,4,0.004,0.03669235481030588,0.043275323057158414,4.459337918849571e-05,,POINT (-73.9955052 40.7334469)
