osmid,y,x,highway,street_count,dc,cc,nbc,vul,ref,geometry
42421877,40.7328569,-73.9959291,traffic_signals,4,0.002909090909090909,0.03871183345316001,0.03310773517075885,0.00032257075463258694,,POINT (-73.9959291 40.7328569)
42421889,40.7341463,-73.9991816,traffic_signals,4,0.002909090909090909,0.037693501821656504,0.05329701711081278,0.0008574751763576658,,POINT (-73.9991816 40.7341463)
42421969,40.7692956,-73.9810586,traffic_signals,3,0.0007272727272727272,0.0301636241144887,0.0,-0.0005000226423068937,,POINT (-73.9810586 40.7692956)
42422258,40.748197,-74.00742,traffic_signals,3,0.0021818181818181815,0.041320132530829105,0.00118265575285552,-2.7503260606698826e-05,,POINT (-74.00742 40.748197)
42422509,40.7381466,-73.9736517,,3,0.0021818181818181815,0.04089304780224958,0.08657757629141914,0.0007013634632656643,,POINT (-73.9736517 40.7381466)
42422899,40.7456883,-73.9721236,traffic_signals,4,0.002909090909090909,0.046122981595590695,0.015832971897746947,0.0002897336413444427,,POINT (-73.9721236 40.7456883)
42423020,40.7460792,-73.9749383,traffic_signals,5,0.0036363636363636364,0.04507208998952118,0.031998993703204866,0.0011646981692612958,,POINT (-73.9749383 40.7460792)
42423564,40.7589831,-73.9645095,traffic_signals,3,0.0036363636363636364,0.03830278106631774,0.005570473780468815,-1.8643197069511264e-05,,POINT (-73.9645095 40.7589831)
42423565,40.7596426,-73.9640002,traffic_signals,4,0.002909090909090909,0.03701421779545141,0.002952044781825111,0.00015108186077829143,,POINT (-73.9640002 40.7596426)
42423579,40.7595738,-73.960551,,2,0.0014545454545454545,0.0,0.0,-0.00011590082049802396,,POINT (-73.960551 40.7595738)
42423674,40.766876,-73.979076,traffic_signals,3,0.0036363636363636364,0.03364380237848193,0.009523064638598927,0.00020851942706665166,,POINT (-73.979076 40.766876)
42423752,40.7620775,-73.9619964,traffic_signals,4,0.002909090909090909,0.03604241056159792,0.014228799632393692,0.0012457828627766671,,POINT (-73.9619964 40.7620775)
42423774,40.738339,-73.9738156,,3,0.0021818181818181815,0.045163153915149065,0.0738063656631221,0.004251610850627776,,POINT (-73.9738156 40.738339)
42423832,40.7587817,-73.998505,,3,0.0021818181818181815,0.04007836073933824,0.0003408516633638997,3.160069665418198e-05,,POINT (-73.998505 40.7587817)
42423836,40.7593876,-73.9969538,,3,0.0021818181818181815,0.039935986833557105,0.002057018014489153,3.327012894343856e-05,,POINT (-73.9969538 40.7593876)
42423847,40.7588687,-73.9992001,,3,0.0014545454545454545,0.04058758535309408,0.0,-9.47215618392287e-05,,POINT (-73.9992001 40.7588687)
42423885,40.7577433,-73.9968456,traffic_signals,4,0.002909090909090909,0.04311602474742604,0.007953057312442427,0.0007846462002480434,,POINT (-73.9968456 40.7577433)
42424089,40.7606212,-73.9643559,traffic_signals,5,0.0036363636363636364,0.03707663464969818,0.010981582295320053,0.0006301972672940995,,POINT (-73.9643559 40.7606212)
42424218,40.7693848,-73.9950304,traffic_signals,3,0.0014545454545454545,0.0,0.0,-0.0003117682431703049,,POINT (-73.9950304 40.7693848)
42424672,40.7593001,-73.9592658,traffic_signals,4,0.004363636363636363,0.043572664364971314,0.03865926583444856,0.0017230691820072413,,POINT (-73.9592658 40.7593001)
42424789,40.7576654,-73.9948115,traffic_signals,4,0.002909090909090909,0.04071676326102555,0.00751247049331699,0.001410742466135306,,POINT (-73.9948115 40.7576654)
42426816,40.7472955,-73.9758273,traffic_signals,4,0.002909090909090909,0.041040703238010456,0.0026115352253938367,0.0001424264883141678,,POINT (-73.9758273 40.7472955)
42426851,40.74693,-73.9692725,,3,0.0021818181818181815,0.046434364416915314,0.026964034213648798,0.0014135327770459201,,POINT (-73.9692725 40.74693)
42426865,40.7374172,-73.974504,motorway_junction,3,0.0021818181818181815,0.043202131802808234,0.07380213117853827,0.004248935108028681,7,POINT (-73.974504 40.7374172)
42426875,40.7369776,-73.9749044,,3,0.0021818181818181815,0.045467834491090306,0.0410588423029555,0.0002478868982534277,,POINT (-73.9749044 40.7369776)
42427369,40.7396792,-73.9909583,traffic_signals,4,0.002909090909090909,0.04713939905167235,0.015698207959704637,0.00017868646475555544,,POINT (-73.9909583 40.7396792)
42427371,40.7410305,-73.9941671,traffic_signals,4,0.002909090909090909,0.04567532290621788,0.05127757063793543,0.00023894564587369674,,POINT (-73.9941671 40.7410305)
42427374,40.742228,-73.997007,traffic_signals,4,0.002909090909090909,0.04559458056221722,0.014062726334854487,0.0002440164753739347,,POINT (-73.997007 40.742228)
42427381,40.7434264,-73.9998513,traffic_signals,4,0.002909090909090909,0.044418287193846065,0.012447655975107868,0.00010453185385415992,,POINT (-73.9998513 40.7434264)
