osmid,y,x,highway,street_count,dc,cc,nbc,vul,geometry
42439972,40.755373,-73.987447,traffic_signals,4,0.011811023622047244,0.07269114046071833,0.00828817953596205,-0.0007236641322592499,POINT (-73.987447 40.755373)
42442895,40.7404187,-73.979088,traffic_signals,3,0.007874015748031496,0.07198260665178045,0.008513889954175343,-0.001305329157761655,POINT (-73.979088 40.7404187)
42442898,40.7410388,-73.9786461,traffic_signals,3,0.011811023622047244,0.07771091668457589,0.008716186801456785,-0.0005313697234051273,POINT (-73.9786461 40.7410388)
42442902,40.7422741,-73.9777196,traffic_signals,4,0.015748031496062992,0.0836527071284231,0.017995356195258983,0.0015746351474733376,POINT (-73.9777196 40.7422741)
42442906,40.7428856,-73.9772801,traffic_signals,3,0.011811023622047244,0.08051751197199157,0.020018088154480796,0.0007777108582460842,POINT (-73.9772801 40.7428856)
42442910,40.7435047,-73.9768235,traffic_signals,3,0.011811023622047244,0.08775302548748432,0.020220385001762233,0.0009380772254885391,POINT (-73.9768235 40.7435047)
42442913,40.7441114,-73.9763847,traffic_signals,4,0.011811023622047244,0.07869427160765743,0.018788769008892734,0.0025257724787296717,POINT (-73.9763847 40.7441114)
42442918,40.7466882,-73.9745073,traffic_signals,4,0.011811023622047244,0.005905511811023622,0.0030807632719748166,-0.00018431545393419538,POINT (-73.9745073 40.7466882)
42443556,40.7547828,-73.9799429,traffic_signals,4,0.011811023622047244,0.06255132282630896,0.01240805867645991,-0.0004964895833983602,POINT (-73.9799429 40.7547828)
42443671,40.7402701,-73.9905315,traffic_signals,4,0.007874015748031496,0.06022398003001918,0.011064081416700382,-0.0025709013064834315,POINT (-73.9905315 40.7402701)
42443680,40.747152,-73.9854903,traffic_signals,4,0.015748031496062992,0.10125059881653611,0.07728137280791506,0.0033364793868297877,POINT (-73.9854903 40.747152)
42443807,40.7537188,-73.9774323,stop,3,0.01968503937007874,0.07165521456573537,0.011722763143509467,-0.0008136022451220253,POINT (-73.9774323 40.7537188)
42443810,40.754351,-73.9769749,traffic_signals,4,0.023622047244094488,0.07178581337721605,0.014549534303043378,0.0015740883408082637,POINT (-73.9769749 40.754351)
