u,v,key,osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,ebc,vulnerability,bridge,junction
1453977333,1453990700,0,448351880,False,,,Rua Saturno,residential,,False,79.084,"LINESTRING (-45.8522207 -23.2064313, -45.8528467 -23.2068494)",0.00023072025152428793,0.9999370551743945,,
1453977333,1453987228,0,448351880,False,,,Rua Saturno,residential,,True,57.691,"LINESTRING (-45.8522207 -23.2064313, -45.8520359 -23.2062767, -45.8518351 -23.2060541)",0.00029515165871667193,0.9999349496012564,,
1453979232,1453979238,0,819285517,False,,,Rua Fênix,residential,,False,61.886,"LINESTRING (-45.8580947 -23.2032541, -45.8578272 -23.2037534)",0.0004366690868107515,0.9999115713603042,,
1453979232,1453977291,0,819285517,False,,,Rua Fênix,residential,,True,53.743,"LINESTRING (-45.8580947 -23.2032541, -45.8583367 -23.202825)",0.003569037818438925,,,
1453979232,1453979234,0,132114092,False,,,Rua Taurus,residential,,False,163.03799999999998,"LINESTRING (-45.8580947 -23.2032541, -45.8567299 -23.2026216, -45.8566703 -23.2025939)",0.0015401929793031355,0.9998588821864408,,
1453979234,1453979239,0,132114041,False,,,Rua Centaurus,residential,,False,65.543,"LINESTRING (-45.8566703 -23.2025939, -45.8562027 -23.2029973)",0.00044992974143406693,0.9998707855153578,,
1453979234,1453977331,0,132114041,False,,,Rua Centaurus,residential,,True,64.774,"LINESTRING (-45.8566703 -23.2025939, -45.8571401 -23.2022029)",0.001186201941309605,,,
1453979234,1453979232,0,132114092,False,,,Rua Taurus,residential,,True,163.03799999999998,"LINESTRING (-45.8566703 -23.2025939, -45.8567299 -23.2026216, -45.8580947 -23.2032541)",0.0020566593384250182,,,
1453979238,2024367591,0,819285517,False,,,Rua Fênix,residential,,False,63.367,"LINESTRING (-45.8578272 -23.2037534, -45.8575499 -23.2042631)",0.0006020099189702084,0.9999143175890192,,
1453979238,1453979232,0,819285517,False,,,Rua Fênix,residential,,True,61.886,"LINESTRING (-45.8578272 -23.2037534, -45.8580947 -23.2032541)",0.0011407370032084948,,,
1453979238,1453979239,0,132114093,False,,,Rua Áries,residential,,False,186.09900000000002,"LINESTRING (-45.8578272 -23.2037534, -45.8562522 -23.2030204, -45.8562027 -23.2029973)",0.0005075212969254495,0.9999838409503342,,
1453979239,1453979234,0,132114041,False,,,Rua Centaurus,residential,,True,65.543,"LINESTRING (-45.8562027 -23.2029973, -45.8566703 -23.2025939)",0.0008541571321076331,,,
1453979239,1453979243,0,132114041,False,,,Rua Centaurus,residential,,False,66.345,"LINESTRING (-45.8562027 -23.2029973, -45.855778 -23.2033537, -45.8557231 -23.2033994)",0.0004968412540427808,0.9998242617926029,,
1453979239,1453979238,0,132114093,False,,,Rua Áries,residential,,True,186.09900000000002,"LINESTRING (-45.8562027 -23.2029973, -45.8562522 -23.2030204, -45.8578272 -23.2037534)",0.0004806391417470943,,,
1453979243,1453979239,0,132114041,False,,,Rua Centaurus,residential,,True,66.345,"LINESTRING (-45.8557231 -23.2033994, -45.855778 -23.2033537, -45.8562027 -23.2029973)",0.0008755788574127223,,,
1453979243,2024367591,0,132114094,False,,,Rua Aquarius,residential,,True,209.953,"LINESTRING (-45.8557231 -23.2033994, -45.8557895 -23.2034308, -45.8575499 -23.2042631)",0.004026498701394394,0.999660036586131,,
1453979243,1453987165,0,448342032,False,,,Rua Aquarius,residential,,False,57.056000000000004,"LINESTRING (-45.8557231 -23.2033994, -45.8556677 -23.2033538, -45.8553072 -23.2030571)",0.0038936661333791897,0.9994294413505411,,
1453979243,1453979262,0,448342050,False,,,Rua Centaurus,residential,,False,68.009,"LINESTRING (-45.8557231 -23.2033994, -45.8556683 -23.2034508, -45.8552445 -23.2038243)",0.00045253819431097047,0.999901542528341,,
1453979249,2024367592,0,132114094,False,,,Rua Aquarius,residential,,False,63.222,"LINESTRING (-45.858645 -23.204768, -45.8580922 -23.2045128)",0.0043164875812705394,0.9999514651401128,,
1453979249,2024367597,0,132115201,False,,,Rua Lupus,residential,,False,126.252,"LINESTRING (-45.858645 -23.204768, -45.8580931 -23.2057838)",0.001868155509298931,0.9998875586703294,,
1453979249,1453987117,0,132115201,False,,,Rua Lupus,residential,,True,114.296,"LINESTRING (-45.858645 -23.204768, -45.859109 -23.2039102, -45.8591431 -23.2038477)",0.003912012499655071,0.999888041713504,,
1453979250,1453987149,0,448342032,False,,,Rua Aquarius,residential,,False,78.859,"LINESTRING (-45.8546211 -23.2023909, -45.8540935 -23.2018734)",0.0008242817818410166,0.9985934080036569,,
1453979250,1453987150,0,448342032,False,,,Rua Aquarius,residential,,True,50.356,"LINESTRING (-45.8546211 -23.2023909, -45.8549598 -23.2027198)",0.0005921388985140507,0.9998995305408972,,
1453979250,2061113646,0,448346524,False,,,Rua Orlando Saes,residential,,True,130.351,"LINESTRING (-45.8546211 -23.2023909, -45.8555553 -23.2015928)",0.004202664053431202,0.9997106605181939,,
1453979250,2061127780,0,670135221,False,,,Rua Orlando Saes,residential,,False,212.551,"LINESTRING (-45.8546211 -23.2023909, -45.8531043 -23.2036987)",0.0009305503593255213,0.9996020948253519,,
1453979257,1453979262,0,132114095,False,,,Rua Sagitário,residential,,False,233.161,"LINESTRING (-45.8572779 -23.2047751, -45.8552445 -23.2038243)",0.0002579807436862021,0.9999650849105445,,
1453979257,2024367591,0,819285517,False,,,Rua Fênix,residential,,True,63.356,"LINESTRING (-45.8572779 -23.2047751, -45.8575499 -23.2042631)",0.0006740853872243851,0.9999362793059392,,
1453979257,1453977330,0,819285517,False,,,Rua Fênix,residential,,False,62.677,"LINESTRING (-45.8572779 -23.2047751, -45.8570366 -23.2052215, -45.8570057 -23.2052802)",0.0005829646463675099,,,
1453979262,1453979257,0,132114095,False,,,Rua Sagitário,residential,,True,233.161,"LINESTRING (-45.8552445 -23.2038243, -45.8572779 -23.2047751)",0.0004031688187897817,,,
1453979262,1453987128,0,448342050,False,,,Rua Centaurus,residential,,False,67.397,"LINESTRING (-45.8552445 -23.2038243, -45.8547653 -23.2042407)",0.000508009630664709,0.9998760142744294,,
1453979262,1453979243,0,448342050,False,,,Rua Centaurus,residential,,True,68.009,"LINESTRING (-45.8552445 -23.2038243, -45.8556683 -23.2034508, -45.8557231 -23.2033994)",0.0008468896986656949,,,
1453987112,1453977291,0,310701931,False,,,Rua Orion,residential,,False,70.179,"LINESTRING (-45.8587304 -23.2033421, -45.8583367 -23.202825)",0.005088436470999128,,,
1453987112,1453987117,0,310701931,False,,,Rua Orion,residential,,True,70.283,"LINESTRING (-45.8587304 -23.2033421, -45.8591431 -23.2038477)",0.004824318458430688,0.9996980854650894,,
1453987112,2024367592,0,132115198,False,,,Rua Lince,residential,,False,145.603,"LINESTRING (-45.8587304 -23.2033421, -45.8586994 -23.2033995, -45.8580922 -23.2045128)",0.003818121322076666,0.9998792609449768,,
1453987113,2024367597,0,132115207,False,,,Rua Capricórnio,residential,,True,62.652,"LINESTRING (-45.8575443 -23.2055327, -45.8580931 -23.2057838)",0.0034469602841942877,0.9997955034776551,,
1453987113,2024367592,0,132115198,False,,,Rua Lince,residential,,True,126.478,"LINESTRING (-45.8575443 -23.2055327, -45.857575 -23.2054758, -45.8580922 -23.2045128)",0.001683934632395675,0.9999213496731475,,
1453987113,1453977330,0,132115207,False,,,Rua Capricórnio,residential,,False,61.792,"LINESTRING (-45.8575443 -23.2055327, -45.8574799 -23.2055025, -45.8570057 -23.2052802)",0.0013139791705317936,,,
1453987117,1453987112,0,310701931,False,,,Rua Orion,residential,,False,70.283,"LINESTRING (-45.8591431 -23.2038477, -45.8587304 -23.2033421)",0.007602275815106086,,,
1453987117,1453977246,0,310701931,False,,,Rua Orion,residential,,True,74.563,"LINESTRING (-45.8591431 -23.2038477, -45.8595671 -23.2043934)",0.008280825611827974,,,
1453987117,1453979249,0,132115201,False,,,Rua Lupus,residential,,False,114.296,"LINESTRING (-45.8591431 -23.2038477, -45.859109 -23.2039102, -45.858645 -23.204768)",0.0036935281978709724,,,
1453987119,2024367597,0,132115201,False,,,Rua Lupus,residential,,True,62.394,"LINESTRING (-45.857816 -23.2062838, -45.8580931 -23.2057838)",0.018169675140982815,0.9992208970261494,,
1453987119,1454248242,0,132115237,False,,,Rua Netuno,residential,,False,169.82,"LINESTRING (-45.857816 -23.2062838, -45.8563362 -23.2055891)",0.011612866365360958,0.9995190129444084,,
1453987119,1453990682,0,132115237,False,,,Rua Netuno,residential,,True,30.5,"LINESTRING (-45.857816 -23.2062838, -45.8580812 -23.2064096)",0.011834416083283037,0.9996358472851391,,
1453987128,1453990675,0,132115207,False,,,Rua Capricórnio,residential,,True,211.467,"LINESTRING (-45.8547653 -23.2042407, -45.8566103 -23.2051016)",0.0012576440380546688,0.9998053511577777,,
1453987128,1453987185,0,448342050,False,,,Rua Centaurus,residential,,False,67.119,"LINESTRING (-45.8547653 -23.2042407, -45.8542826 -23.20465)",0.00010146038690911952,0.999872593588177,,
1453987128,1453979262,0,448342050,False,,,Rua Centaurus,residential,,True,67.397,"LINESTRING (-45.8547653 -23.2042407, -45.8552445 -23.2038243)",0.001048941577997751,,,
1453987130,1453987131,0,132115207,False,,,Rua Capricórnio,residential,,False,43.931,"LINESTRING (-45.8596293 -23.2065026, -45.8592457 -23.2063243)",0.010364301051261642,0.9998822750289589,,
1453987130,1446671018,0,448342052,True,,,Avenida dos Astronautas,secondary,60,False,136.891,"LINESTRING (-45.8596293 -23.2065026, -45.8602796 -23.2058158, -45.8603403 -23.2057424, -45.8604042 -23.2056798, -45.8605262 -23.2055917)",0.08578828612288256,,,
1453987131,1453977252,0,132115207,False,,,Rua Capricórnio,residential,,False,67.052,"LINESTRING (-45.8592457 -23.2063243, -45.8586613 -23.2060502)",0.010555578994655548,,,
1453987131,1453987130,0,132115207,False,,,Rua Capricórnio,residential,,True,43.931,"LINESTRING (-45.8592457 -23.2063243, -45.8596293 -23.2065026)",0.0007710690525315872,,,
1453987131,1453987139,0,132115211,False,,,Praça Hércules,residential,,True,175.47,"LINESTRING (-45.8592457 -23.2063243, -45.8599962 -23.204905)",0.00533074779733221,0.9999838409503342,,
1453987139,1453987131,0,132115211,False,,,Praça Hércules,residential,,False,175.47,"LINESTRING (-45.8599962 -23.204905, -45.8592457 -23.2063243)",0.00549880990556877,,,
1453987139,1453977246,0,310701931,False,,,Rua Orion,residential,,False,71.829,"LINESTRING (-45.8599962 -23.204905, -45.8595671 -23.2043934)",0.025355460325318085,,,
1453987139,1446671018,0,310701931,False,,,Rua Orion,residential,,True,93.618,"LINESTRING (-45.8599962 -23.204905, -45.8605262 -23.2055917)",0.006543016956062992,,,
1453987149,1453979250,0,448342032,False,,,Rua Aquarius,residential,,True,78.859,"LINESTRING (-45.8540935 -23.2018734, -45.8546211 -23.2023909)",0.0008228894139662851,,,
1453987150,2061113647,0,132115224,False,,,Rua Primo Betti,residential,,False,129.071,"LINESTRING (-45.8549598 -23.2027198, -45.855893 -23.2019377)",0.0014960277531970408,0.9999460213625648,,
1453987150,1453979250,0,448342032,False,,,Rua Aquarius,residential,,False,50.356,"LINESTRING (-45.8549598 -23.2027198, -45.8546211 -23.2023909)",0.001666089192853071,,,
1453987150,1453987165,0,448342032,False,,,Rua Aquarius,residential,,True,51.646,"LINESTRING (-45.8549598 -23.2027198, -45.8553072 -23.2030571)",0.0013394121918806734,0.9998000954134052,,
1453987151,2061113647,0,132115224,False,,,Rua Primo Betti,residential,,True,141.14,"LINESTRING (-45.8569075 -23.2010765, -45.855893 -23.2019377)",0.0007254638160833129,0.9997571873048028,,
1453987151,1453977295,0,448342021,False,,,Rua Odete Mimessi,residential,,False,52.361,"LINESTRING (-45.8569075 -23.2010765, -45.8572117 -23.2014554)",0.0028427615793870185,,,
1453987151,1453977296,0,448342021,False,,,Rua Odete Mimessi,residential,,True,54.122,"LINESTRING (-45.8569075 -23.2010765, -45.856577 -23.2006962)",0.00016099161582668712,,,
1453987165,1453987188,0,132115247,False,,,Rua José Busato,residential,,False,210.537,"LINESTRING (-45.8553072 -23.2030571, -45.8538015 -23.2043493)",0.0033073816467441668,0.999554780285962,,
1453987165,1453987174,0,132115247,False,,,Rua José Busato,residential,,True,129.869,"LINESTRING (-45.8553072 -23.2030571, -45.8562382 -23.2022622)",0.0025055126957661453,0.9997543677583556,,
1453987165,1453987150,0,448342032,False,,,Rua Aquarius,residential,,False,51.646,"LINESTRING (-45.8553072 -23.2030571, -45.8549598 -23.2027198)",0.003380303754655191,,,
1453987165,1453979243,0,448342032,False,,,Rua Aquarius,residential,,True,57.056000000000004,"LINESTRING (-45.8553072 -23.2030571, -45.8556677 -23.2033538, -45.8557231 -23.2033994)",0.0031030241871639547,,,
1453987174,2061113647,0,132115233,False,,,Rua Carolina Antunes Stetener,residential,,False,50.464,"LINESTRING (-45.8562382 -23.2022622, -45.855893 -23.2019377)",0.0020052680699912183,0.9998748914370914,,
1453987174,1453987165,0,132115247,False,,,Rua José Busato,residential,,False,129.869,"LINESTRING (-45.8562382 -23.2022622, -45.8553072 -23.2030571)",0.0010728735481301621,,,
1453987174,1453987175,0,132115247,False,,,Rua José Busato,residential,,True,37.714,"LINESTRING (-45.8562382 -23.2022622, -45.8565086 -23.2020314)",0.0008242817818410166,0.9985662059298994,,
1453987175,1453987174,0,132115247,False,,,Rua José Busato,residential,,False,37.714,"LINESTRING (-45.8565086 -23.2020314, -45.8562382 -23.2022622)",0.0008228894139662851,,,
1453987179,2061113646,0,132115233,False,,,Rua Carolina Antunes Stetener,residential,,True,67.083,"LINESTRING (-45.8551151 -23.2011453, -45.8555553 -23.2015928)",0.0008228894139662851,0.9985903238521895,,
1453987183,1453990680,0,132115237,False,,,Rua Netuno,residential,,False,68.923,"LINESTRING (-45.8592497 -23.2069501, -45.8586438 -23.2066779)",0.0009761604720339229,0.999722771906675,,
1453987183,1453987130,0,448342052,True,,,Avenida dos Astronautas,secondary,60,False,63.096000000000004,"LINESTRING (-45.8592497 -23.2069501, -45.8594286 -23.2067392, -45.8596293 -23.2065026)",0.09538291048948812,,,
1453987185,1453990678,0,132115237,False,,,Rua Netuno,residential,,True,102.761,"LINESTRING (-45.8542826 -23.20465, -45.8551821 -23.205063)",0.004600954136345991,0.9998431236832404,,
1453987185,1453990690,0,448342023,False,,,Rua Centaurus,residential,,False,68.388,"LINESTRING (-45.8542826 -23.20465, -45.8538011 -23.2050771)",0.0012888892715120512,0.9999127236436587,,
1453987185,1453987128,0,448342050,False,,,Rua Centaurus,residential,,True,67.119,"LINESTRING (-45.8542826 -23.20465, -45.8547653 -23.2042407)",0.000101724675207586,,,
1453987185,1453987188,0,448342038,False,,,Rua Netuno,residential,,False,59.586,"LINESTRING (-45.8542826 -23.20465, -45.8539845 -23.2044843, -45.8538015 -23.2043493)",0.007947201598942785,0.9995330101626464,,
1453987188,1453987203,0,132115247,False,,,Rua José Busato,residential,,False,140.146,"LINESTRING (-45.8538015 -23.2043493, -45.8528025 -23.2052127)",0.001197812849167308,0.9997918900607219,,
1453987188,1453987165,0,132115247,False,,,Rua José Busato,residential,,True,210.537,"LINESTRING (-45.8538015 -23.2043493, -45.8553072 -23.2030571)",0.005991662778814265,,,
1453987188,1453987190,0,448342038,False,,,Rua Netuno,residential,,False,51.179,"LINESTRING (-45.8538015 -23.2043493, -45.8534374 -23.2040333)",0.0033514155386312246,0.9998177056170018,,
1453987188,1453987185,0,448342038,False,,,Rua Netuno,residential,,True,59.586,"LINESTRING (-45.8538015 -23.2043493, -45.8539845 -23.2044843, -45.8542826 -23.20465)",0.003963882780699284,,,
1453987190,2061127781,0,132115252,False,,,Rua Dom Gabriel P Bueno do Couto,residential,,False,135.947,"LINESTRING (-45.8534374 -23.2040333, -45.8524548 -23.2048574)",0.00039114997173236155,0.9999757614255016,,
1453987190,2061127780,0,448342038,False,,,Rua Netuno,residential,,False,50.43,"LINESTRING (-45.8534374 -23.2040333, -45.8531043 -23.2036987)",0.0025594019567857797,0.9998852576730337,,
1453987190,1453987188,0,448342038,False,,,Rua Netuno,residential,,True,51.179,"LINESTRING (-45.8534374 -23.2040333, -45.8538015 -23.2043493)",0.0017084603948168758,,,
1453987194,2061127780,0,448342038,False,,,Rua Netuno,residential,,True,74.52,"LINESTRING (-45.8526019 -23.203213, -45.8531043 -23.2036987)",0.0008228894139662851,0.9986203872457158,,
1453987200,1453977323,0,664316342,False,,,Rua Hermino José Friggi,residential,,False,44.557,"LINESTRING (-45.8518151 -23.2042336, -45.8521257 -23.2045148)",0.0008228894139662851,,,
1453987203,2061127781,0,132115243,False,,,Rua Júpiter,residential,,True,53.137,"LINESTRING (-45.8528025 -23.2052127, -45.8524548 -23.2048574)",0.001703784564442454,0.999892010914241,,
1453987203,1453987228,0,132115247,False,,,Rua José Busato,residential,,False,136.118,"LINESTRING (-45.8528025 -23.2052127, -45.8518351 -23.2060541)",0.0006031498101172935,0.9999413924276467,,
1453987203,1453987188,0,132115247,False,,,Rua José Busato,residential,,True,140.146,"LINESTRING (-45.8528025 -23.2052127, -45.8538015 -23.2043493)",0.0015431226746828726,,,
1453987203,1453987206,0,132115243,False,,,Rua Júpiter,residential,,False,59.478,"LINESTRING (-45.8528025 -23.2052127, -45.8530585 -23.2053883, -45.8532924 -23.2054979)",0.00107812497560073,0.9997867764714952,,
1453987206,1453990699,0,132115243,False,,,Rua Júpiter,residential,,False,28.159,"LINESTRING (-45.8532924 -23.2054979, -45.8535393 -23.2056103)",0.0006742156385822279,0.9999047382185192,,
1453987206,1453977333,0,448351874,False,,,Rua Centaurus,residential,,False,150.892,"LINESTRING (-45.8532924 -23.2054979, -45.8522207 -23.2064313)",0.001192168971572278,,,
1453987206,1453990690,0,448351874,False,,,Rua Centaurus,residential,,True,69.944,"LINESTRING (-45.8532924 -23.2054979, -45.8538011 -23.2050771)",0.003420161048267445,0.9996075860305836,,
1453987206,1453987203,0,132115243,False,,,Rua Júpiter,residential,,True,59.478,"LINESTRING (-45.8532924 -23.2054979, -45.8530585 -23.2053883, -45.8528025 -23.2052127)",0.002133161915627144,,,
1453987210,1453990686,0,132115243,False,,,Rua Júpiter,residential,,True,55.136,"LINESTRING (-45.8573253 -23.2073818, -45.8568478 -23.207151)",0.002200067104785895,0.9997471876371268,,
1453987210,1453987212,0,132115243,False,,,Rua Júpiter,residential,,False,62.260999999999996,"LINESTRING (-45.8573253 -23.2073818, -45.8573948 -23.2074242, -45.8578184 -23.2077105)",0.009019011636934802,0.9991039640551712,,
1453987210,1453990684,0,448351877,False,,,Rua Mercúrio,residential,,True,67.751,"LINESTRING (-45.8573253 -23.2073818, -45.8574069 -23.2072793, -45.8577039 -23.2068817)",0.0145263952604168,0.9993692449428904,,
1453987210,1453990683,0,664297802,False,,,Praça Marte,residential,,False,196.69799999999998,"LINESTRING (-45.8573253 -23.2073818, -45.8572741 -23.2074492, -45.8561702 -23.2087967)",0.0008788950804611132,0.9998544210164513,,
1453987212,1453990680,0,132116456,False,,,Rua Vênus,residential,,True,142.475,"LINESTRING (-45.8578184 -23.2077105, -45.8586438 -23.2066779)",0.010556888311238254,0.9997870399821192,,
1453987212,1453990681,0,448351879,False,,,Rua Vênus,residential,,False,188.097,"LINESTRING (-45.8578184 -23.2077105, -45.8567195 -23.2090675)",0.020654651743855487,0.9990896701749706,,
1453987212,1453987215,0,132115243,False,,,Rua Júpiter,residential,,False,61.595,"LINESTRING (-45.8578184 -23.2077105, -45.8582307 -23.2080119, -45.8582902 -23.2080552)",0.0015875802531072247,0.999628262551617,,
1453987212,1453987210,0,132115243,False,,,Rua Júpiter,residential,,True,62.260999999999996,"LINESTRING (-45.8578184 -23.2077105, -45.8573948 -23.2074242, -45.8573253 -23.2073818)",0.017378477888296304,,,
1453987215,1453987183,0,448351876,True,,,Avenida dos Astronautas,secondary,60,False,157.211,"LINESTRING (-45.8582902 -23.2080552, -45.8592497 -23.2069501)",0.09312878057738347,,,
1453987215,1453987212,0,132115243,False,,,Rua Júpiter,residential,,True,61.595,"LINESTRING (-45.8582902 -23.2080552, -45.8582307 -23.2080119, -45.8578184 -23.2077105)",0.007178260679680517,,,
1453987228,1453987203,0,132115247,False,,,Rua José Busato,residential,,True,136.118,"LINESTRING (-45.8518351 -23.2060541, -45.8528025 -23.2052127)",0.0007138728674980414,,,
1453987228,1453977333,0,448351880,False,,,Rua Saturno,residential,,False,57.691,"LINESTRING (-45.8518351 -23.2060541, -45.8520359 -23.2062767, -45.8522207 -23.2064313)",0.0001834655468892348,,,
1453987228,2061127781,0,"[448351880, 132115252]",False,,,"['Rua Dom Gabriel P Bueno do Couto', 'Rua Saturno']",residential,,True,167.266,"LINESTRING (-45.8518351 -23.2060541, -45.8517065 -23.2058447, -45.851706 -23.2056325, -45.8517878 -23.2054513, -45.8518736 -23.2053465, -45.8524548 -23.2048574)",5.680888721709108e-05,0.9999343436368943,,
1453987252,1453990681,0,448351880,False,,,Rua Saturno,residential,,True,51.453,"LINESTRING (-45.8571516 -23.209305, -45.8567195 -23.2090675)",0.025077280364963997,0.9986293982540322,,
1453987252,1454006732,0,132119118,True,,,Avenida das Sairas,residential,,False,48.196,"LINESTRING (-45.8571516 -23.209305, -45.857172 -23.209345, -45.8571726 -23.2093556, -45.8571666 -23.2093666, -45.8571468 -23.2093873, -45.8569025 -23.209641)",0.022664957055479447,0.9999472290732242,,
1453987252,1446671007,0,132119119,True,,,Avenida Lívio Veneziani,residential,,False,51.821,"LINESTRING (-45.8571516 -23.209305, -45.8572665 -23.2092114, -45.8574 -23.2091009, -45.8575321 -23.208997)",0.0532498946115841,,,
1453990675,1453987128,0,132115207,False,,,Rua Capricórnio,residential,,False,211.467,"LINESTRING (-45.8566103 -23.2051016, -45.8547653 -23.2042407)",0.001799704064963971,,,
1453990675,1453977330,0,132115207,False,,,Rua Capricórnio,residential,,True,45.026,"LINESTRING (-45.8566103 -23.2051016, -45.8570057 -23.2052802)",0.0012321485307754875,,,
1453990675,1454248242,0,132116451,False,,,Rua Vesta,residential,,False,61.018,"LINESTRING (-45.8566103 -23.2051016, -45.8563362 -23.2055891)",0.0017059919652299778,0.9997541800914636,,
1453990676,2061113651,0,132116451,False,,,Rua Vesta,residential,,True,188.114,"LINESTRING (-45.8549599 -23.2081686, -45.8557642 -23.2066469)",0.000932333732071499,0.9998982394717864,,
1453990676,1453990689,0,448351880,False,,,Rua Saturno,residential,,False,60.278,"LINESTRING (-45.8549599 -23.2081686, -45.8554694 -23.2084417)",0.0009946543670477448,0.9999057907232878,,
1453990676,1453990693,0,448351880,False,,,Rua Saturno,residential,,True,66.672,"LINESTRING (-45.8549599 -23.2081686, -45.854415 -23.2078389)",0.000984143217353188,0.9999243413595464,,
1453990678,1453987185,0,132115237,False,,,Rua Netuno,residential,,False,102.761,"LINESTRING (-45.8551821 -23.205063, -45.8542826 -23.20465)",0.007393547638830009,,,
1453990678,1454248242,0,132115237,False,,,Rua Netuno,residential,,True,131.659,"LINESTRING (-45.8551821 -23.205063, -45.8563362 -23.2055891)",0.00670421482305045,0.9998039594252278,,
1453990678,2061113648,0,132116453,False,,,Rua Ceres,residential,,False,64.89,"LINESTRING (-45.8551821 -23.205063, -45.8548991 -23.2055854)",0.0023103648476685296,0.9999660659957029,,
1453990679,2061113649,0,132116453,False,,,Rua Ceres,residential,,True,172.584,"LINESTRING (-45.8538537 -23.2074872, -45.8546189 -23.2061036)",0.0012004891490591998,0.9999103139706003,,
1453990679,1453990693,0,448351880,False,,,Rua Saturno,residential,,False,69.426,"LINESTRING (-45.8538537 -23.2074872, -45.854415 -23.2078389)",0.00025883297012561414,0.9999400672390095,,
1453990679,1453990695,0,448351880,False,,,Rua Saturno,residential,,True,61.312,"LINESTRING (-45.8538537 -23.2074872, -45.8533629 -23.2071701)",0.0006794576152453966,0.9999400672390096,,
1453990680,1453990682,0,132115237,False,,,Rua Netuno,residential,,False,64.776,"LINESTRING (-45.8586438 -23.2066779, -45.8580812 -23.2064096)",0.009346232710009093,0.9995663536631968,,
1453990680,1453987183,0,132115237,False,,,Rua Netuno,residential,,True,68.923,"LINESTRING (-45.8586438 -23.2066779, -45.8592497 -23.2069501)",0.0032316827520136523,,,
1453990680,1453987212,0,132116456,False,,,Rua Vênus,residential,,False,142.475,"LINESTRING (-45.8586438 -23.2066779, -45.8578184 -23.2077105)",0.01097235187553134,,,
1453990681,1453987212,0,448351879,False,,,Rua Vênus,residential,,True,188.097,"LINESTRING (-45.8567195 -23.2090675, -45.8578184 -23.2077105)",0.023009366372225174,,,
1453990681,1453987252,0,448351880,False,,,Rua Saturno,residential,,False,51.453,"LINESTRING (-45.8567195 -23.2090675, -45.8571516 -23.209305)",0.022505360569381367,,,
1453990681,5357599329,0,448351880,False,,,Rua Saturno,residential,,True,6.487,"LINESTRING (-45.8567195 -23.2090675, -45.856665 -23.2090376)",0.0037034960146611826,0.9995301696129769,,
1453990682,1453987119,0,132115237,False,,,Rua Netuno,residential,,False,30.5,"LINESTRING (-45.8580812 -23.2064096, -45.857816 -23.2062838)",0.010197815275828241,,,
1453990682,1453990680,0,132115237,False,,,Rua Netuno,residential,,True,64.776,"LINESTRING (-45.8580812 -23.2064096, -45.8586438 -23.2066779)",0.012018610922156624,,,
1453990682,1453990684,0,132116459,False,,,Rua Mercúrio,residential,,False,65.135,"LINESTRING (-45.8580812 -23.2064096, -45.8577039 -23.2068817)",0.0006961944900229983,0.9997441345458362,,
1453990683,5357599329,0,448351880,False,,,Rua Saturno,residential,,False,57.224,"LINESTRING (-45.8561702 -23.2087967, -45.856665 -23.2090376)",0.0020836287648372124,0.999785599151476,,
1453990683,1453990687,0,448351880,False,,,Rua Saturno,residential,,True,20.03,"LINESTRING (-45.8561702 -23.2087967, -45.8560003 -23.2087069)",0.002153126864078346,0.9998647930093985,,
1453990683,1453987210,0,664297802,False,,,Praça Marte,residential,,True,196.69799999999998,"LINESTRING (-45.8561702 -23.2087967, -45.8572741 -23.2074492, -45.8573253 -23.2073818)",0.00076057371968813,,,
1453990684,1453990682,0,132116459,False,,,Rua Mercúrio,residential,,True,65.135,"LINESTRING (-45.8577039 -23.2068817, -45.8580812 -23.2064096)",0.0017333642625904687,,,
1453990684,2061113650,0,132116466,False,,,Rua Urano,residential,,False,189.372,"LINESTRING (-45.8577039 -23.2068817, -45.8560564 -23.2061022)",0.013757207118409026,0.9991918968568663,,
1453990684,1453987210,0,448351877,False,,,Rua Mercúrio,residential,,False,67.751,"LINESTRING (-45.8577039 -23.2068817, -45.8574069 -23.2072793, -45.8573253 -23.2073818)",0.006781850019850793,,,
1453990686,1453987210,0,132115243,False,,,Rua Júpiter,residential,,False,55.136,"LINESTRING (-45.8568478 -23.207151, -45.8573253 -23.2073818)",0.0017048598226380332,,,
1453990686,1453990688,0,132115243,False,,,Rua Júpiter,residential,,True,61.238,"LINESTRING (-45.8568478 -23.207151, -45.856314 -23.2069008)",0.0011284456667931654,0.9998848410545391,,
1453990686,1453990687,0,132116462,False,,,Praça Marte,residential,,False,193.478,"LINESTRING (-45.8568478 -23.207151, -45.8560003 -23.2087069)",0.00031353554019165,0.9999838409503342,,
1453990687,1453990686,0,132116462,False,,,Praça Marte,residential,,True,193.478,"LINESTRING (-45.8560003 -23.2087069, -45.8568478 -23.207151)",0.00024417053221613904,,,
1453990687,1453990683,0,448351880,False,,,Rua Saturno,residential,,False,20.03,"LINESTRING (-45.8560003 -23.2087069, -45.8561702 -23.2087967)",0.0018231698075913234,,,
1453990687,1453990689,0,448351880,False,,,Rua Saturno,residential,,True,61.751999999999995,"LINESTRING (-45.8560003 -23.2087069, -45.8557222 -23.208568, -45.8554694 -23.2084417)",0.0016777740770641976,0.9998862620202723,,
