osmid,y,x,street_count,dc,cc,nbc,vulnerability,com,ref,highway,geometry
1437627821,-23.1902317,-45.8786393,4,0.004622496147919877,0.024539102019002598,0.0037549613722790416,0.9988030446547957,0.018721062880473018,,,POINT (-45.8786393 -23.1902317)
1437627874,-23.1914684,-45.879314,3,0.0030816640986132513,0.024555696102134737,0.0007555660627286152,0.9992201905678088,0.007667949118002418,,,POINT (-45.879314 -23.1914684)
1437627891,-23.1911229,-45.8787332,1,0.0015408320493066256,0.023955890403056956,0.0,1.0004173016220597,0.0036037610928707363,,,POINT (-45.8787332 -23.1911229)
1437629482,-23.1885305,-45.8792063,3,0.0015408320493066256,0.0007704160246533128,8.909977154818576e-07,1.0005199932474993,0.008098031653328109,,,POINT (-45.8792063 -23.1885305)
1437630818,-23.188613,-45.8788401,3,0.0023112480739599386,0.0015408320493066256,0.0015167751109886158,1.0002910622502388,0.01472265171412243,,,POINT (-45.8788401 -23.188613)
1437630820,-23.1897885,-45.879124,3,0.0023112480739599386,0.023947958149186068,0.0007484380810047603,1.0002739236043878,0.011250528626353612,,,POINT (-45.879124 -23.1897885)
1437630821,-23.1892402,-45.8784541,3,0.0030816640986132513,0.023382862525476524,0.0034467751624684853,1.0001679497695255,0.014415402350092194,,,POINT (-45.8784541 -23.1892402)
1437641678,-23.1946847,-45.8789438,3,0.0007704160246533128,0.0,0.0,1.0002645946935131,0.0049345768786021515,,,POINT (-45.8789438 -23.1946847)
1437641681,-23.1930902,-45.8756041,4,0.004622496147919877,0.03127815252430943,0.016223522458719386,0.9996802228804823,0.031828933645224086,,,POINT (-45.8756041 -23.1930902)
1437641687,-23.191721,-45.8772179,3,0.0030816640986132513,0.027263392077456455,0.01417195054232405,0.9985713793889961,0.015991650519313463,,,POINT (-45.8772179 -23.191721)
1437646728,-23.1904954,-45.8775887,3,0.0023112480739599386,0.02650900450581683,0.01987790023819634,1.0000815401280603,0.016158776734550184,,,POINT (-45.8775887 -23.1904954)
1437646729,-23.1886429,-45.8766877,3,0.0023112480739599386,0.027857192380921804,0.006891680919097741,0.9999867483430216,0.01917441055741838,,,POINT (-45.8766877 -23.1886429)
1437646730,-23.1896458,-45.877228,3,0.0023112480739599386,0.027227492425859926,0.013429353772269467,0.9998257247996278,0.015641493072339478,,,POINT (-45.877228 -23.1896458)
1437646731,-23.1894965,-45.8771536,3,0.0030816640986132513,0.02570012677376504,0.005500474906007328,0.9990572091753522,0.01558411155183355,,,POINT (-45.8771536 -23.1894965)
1437646732,-23.1893007,-45.8770447,3,0.0030816640986132513,0.026384414101414944,0.002997690608860551,0.9995850381636755,0.01634997971708521,,,POINT (-45.8770447 -23.1893007)
1437646733,-23.1906993,-45.8773872,3,0.0023112480739599386,0.025149458147548872,0.013838697684496436,0.9998759486155726,0.016002963901337673,,,POINT (-45.8773872 -23.1906993)
1437646735,-23.1889455,-45.8786335,3,0.0023112480739599386,0.00198686237936907,0.005297278417778138,0.9931145812559619,0.015171381333754477,,,POINT (-45.8786335 -23.1889455)
1437646736,-23.1905705,-45.8746809,3,0.0030816640986132513,0.032117839905683274,0.0221789266815252,0.9991704069320463,0.018876110867832918,,,POINT (-45.8746809 -23.1905705)
1437646740,-23.1897,-45.876878,3,0.0030816640986132513,0.027960783391781423,0.008721569833802482,0.9997913998400704,0.01562971357165607,,,POINT (-45.876878 -23.1897)
1437646756,-23.1886288,-45.8763831,4,0.0030816640986132513,0.02867224219728989,0.011368664774375316,0.999432410467219,0.0270572743164434,,,POINT (-45.8763831 -23.1886288)
1437646771,-23.1885746,-45.8755116,3,0.0023112480739599386,0.030287037567481224,0.022758263337028295,0.9995248030728144,0.017138847383670462,,traffic_signals,POINT (-45.8755116 -23.1885746)
1437646780,-23.1919354,-45.8762201,3,0.0023112480739599386,0.026366470860643802,0.024721983504522115,0.9984514169868884,0.01861884733527384,,,POINT (-45.8762201 -23.1919354)
1437646789,-23.188523,-45.8745953,3,0.0023112480739599386,0.03208544546710977,0.03130563150790622,0.997275458299151,0.017746795561782734,,traffic_signals,POINT (-45.8745953 -23.188523)
1437646813,-23.1889547,-45.8735531,3,0.0023112480739599386,0.031858864975520866,0.0076728074805058125,0.9996530465213486,0.01937506652125135,,traffic_signals,POINT (-45.8735531 -23.1889547)
1437646822,-23.1875174,-45.872785,3,0.004622496147919877,0.033696776573326453,0.021985360142225012,0.999297078490301,0.017874298162798112,,,POINT (-45.872785 -23.1875174)
1437650652,-23.1926963,-45.8747648,3,0.004622496147919877,0.03235235005415493,0.01898011331711635,0.9995673574822753,0.0223024833913904,,,POINT (-45.8747648 -23.1926963)
1437650653,-23.19231,-45.8739269,3,0.004622496147919877,0.03397266956588991,0.024968923221190296,0.9994681202887884,0.01981673077835415,,,POINT (-45.8739269 -23.19231)
1437650655,-23.1914838,-45.8721561,3,0.004622496147919877,0.035303850659516633,0.04459433371739163,0.9990995592626561,0.018560503811497382,,,POINT (-45.8721561 -23.1914838)
1437650656,-23.1910426,-45.8712921,3,0.0030816640986132513,0.0361905405290608,0.04937700338691785,0.9989809833448028,0.018474565369738148,,,POINT (-45.8712921 -23.1910426)
1437650668,-23.1888445,-45.8736688,4,0.0030816640986132513,0.032808354353477016,0.008586198145408301,0.999155868922248,0.02554264314179374,,traffic_signals,POINT (-45.8736688 -23.1888445)
1437650673,-23.189311,-45.8731551,3,0.0030816640986132513,0.031573469737790336,0.008465467628771947,0.9996816842252371,0.01965975527811839,,,POINT (-45.8731551 -23.189311)
1437650675,-23.1897133,-45.8727173,3,0.0030816640986132513,0.032232993501603885,0.0072329752682405,0.9998031751052192,0.019117449322100504,,,POINT (-45.8727173 -23.1897133)
1437650677,-23.1901618,-45.8722338,3,0.0030816640986132513,0.03295301123208408,0.008189796287303147,0.9995998146421189,0.017360421646867772,,,POINT (-45.8722338 -23.1901618)
1437650678,-23.1905958,-45.8717669,3,0.0030816640986132513,0.034204954919267005,0.004366224133232431,0.9996896081440517,0.016375756358317648,,,POINT (-45.8717669 -23.1905958)
1437650697,-23.1909822,-45.8726433,3,0.004622496147919877,0.03393735590657695,0.022751895634020594,0.9995923209174276,0.020611591034534683,,,POINT (-45.8726433 -23.1909822)
1437650703,-23.1917807,-45.8736731,3,0.004622496147919877,0.03312457734492267,0.00876699131844205,0.9996891794333379,0.02137596816863949,,,POINT (-45.8736731 -23.1917807)
1437650711,-23.1913137,-45.8748266,3,0.0030816640986132513,0.03148692756400014,0.007721789823811078,0.999750137707799,0.020628333226752463,,,POINT (-45.8748266 -23.1913137)
1437650725,-23.1902793,-45.8743428,3,0.0030816640986132513,0.03148692756400014,0.015104227411288676,0.9997154283294815,0.01898173271420445,,,POINT (-45.8743428 -23.1902793)
1437658976,-23.1954235,-45.8728885,3,0.003852080123266564,0.03350114546152711,0.0041880006538114025,0.9995180460809916,0.017769155476635462,,,POINT (-45.8728885 -23.1954235)
1437658977,-23.1937843,-45.8744457,3,0.0030816640986132513,0.032689060677067255,0.031748600224166514,0.9992387298772011,0.021318767956077116,,,POINT (-45.8744457 -23.1937843)
1437658978,-23.1943781,-45.8738864,3,0.0030816640986132513,0.031668570550253565,0.0016129673687782036,0.9995995298762997,0.01768305971397062,,,POINT (-45.8738864 -23.1943781)
1437658979,-23.1948049,-45.8734803,3,0.0030816640986132513,0.03193677555221081,0.001850508345716927,0.9996025025530693,0.0178735248061498,,,POINT (-45.8734803 -23.1948049)
1437658980,-23.195216,-45.8730872,4,0.004622496147919877,0.03363465596369174,0.005824713004863242,0.9987295069328685,0.02228280571772999,,,POINT (-45.8730872 -23.195216)
1437658984,-23.1955318,-45.8731253,3,0.0023112480739599386,0.033012637233621606,0.0008069295903731896,0.9991411452261341,0.017640547407247756,,,POINT (-45.8731253 -23.1955318)
1437658985,-23.1942711,-45.8720744,3,0.004622496147919877,0.033523776477430114,0.007763902008255647,0.9993725362645577,0.01762039168431904,,,POINT (-45.8720744 -23.1942711)
1437658986,-23.1938992,-45.8716492,3,0.004622496147919877,0.03403511247330005,0.018245929747813604,0.9992258170149592,0.016321858351170563,,,POINT (-45.8716492 -23.1938992)
1437658987,-23.1929535,-45.8726735,3,0.004622496147919877,0.03433274075372851,0.03656089079206271,0.999512218989639,0.020051086785204182,,,POINT (-45.8726735 -23.1929535)
1437658988,-23.1924238,-45.8715406,3,0.004622496147919877,0.03622647005217197,0.0369064418484354,0.9994069674579754,0.018594098474818334,,,POINT (-45.8715406 -23.1924238)
1437658989,-23.1921577,-45.8709714,3,0.004622496147919877,0.03724103739799284,0.041112553606434205,0.999206722597457,0.01852891753255323,,,POINT (-45.8709714 -23.1921577)
1437658990,-23.1915753,-45.8698476,4,0.004622496147919877,0.03961073783968371,0.15768496127401335,0.9920622837910157,0.02540341861021526,,traffic_signals,POINT (-45.8698476 -23.1915753)
1437658993,-23.1923977,-45.8741053,3,0.004622496147919877,0.03312280862550014,0.018184801375672795,0.9996650752229873,0.019692094255622197,,,POINT (-45.8741053 -23.1923977)
1437658994,-23.1934944,-45.8729401,3,0.004622496147919877,0.032428457312894905,0.0017840920439802282,0.9998716611225902,0.018147547425002717,,,POINT (-45.8729401 -23.1934944)
1437658995,-23.1938775,-45.8725067,3,0.004622496147919877,0.03271837126181422,0.0030105939129252044,0.9998795011490279,0.016957727111787328,,,POINT (-45.8725067 -23.1938775)
1437658996,-23.1918463,-45.8729236,4,0.0061633281972265025,0.03491635483160907,0.04940373579802446,0.998641484456368,0.025191265723288062,,,POINT (-45.8729236 -23.1918463)
1437658997,-23.193275,-45.8714605,3,0.004622496147919877,0.034129677859666405,0.0007714937957922648,0.9998453587251735,0.018274116659439153,,,POINT (-45.8714605 -23.193275)
1437658999,-23.1936724,-45.8718877,3,0.004622496147919877,0.03321147660019096,0.010951275092089258,0.9997537133413033,0.017153707240410813,,,POINT (-45.8718877 -23.1936724)
1437659002,-23.1931077,-45.8707851,3,0.004622496147919877,0.03493405191971429,0.019960830038996062,0.9992242384120378,0.016067764351882046,,,POINT (-45.8707851 -23.1931077)
1437659003,-23.1928872,-45.8710467,3,0.004622496147919877,0.03498034566996739,0.0011539621730248747,0.9997793713599197,0.016770032724016296,,,POINT (-45.8710467 -23.1928872)
1437659004,-23.1923071,-45.8699266,3,0.0030816640986132513,0.03701769117937441,0.17132578357856393,0.9978141973305631,0.017988049396580576,,,POINT (-45.8699266 -23.1923071)
1437659005,-23.1927044,-45.8703527,3,0.004622496147919877,0.03592748522752037,0.03215518552760637,0.9991902684414216,0.016713291180226634,,,POINT (-45.8703527 -23.1927044)
1437659007,-23.1949077,-45.8718961,3,0.0030816640986132513,0.03377383132456943,0.0044972008428034935,0.9996518088837608,0.01599487920803173,,,POINT (-45.8718961 -23.1949077)
1437659008,-23.1927582,-45.8694539,3,0.0023112480739599386,0.03609052594475022,0.22040256312299208,0.9972204190094098,0.0153769166427749,,,POINT (-45.8694539 -23.1927582)
1437659009,-23.193493,-45.8694306,3,0.0030816640986132513,0.038362644399404254,0.054090818468282745,0.9993586949614746,0.015391274040935314,,,POINT (-45.8694306 -23.193493)
1437659011,-23.1932316,-45.8696386,3,0.003852080123266564,0.037393692201963154,0.04837662564364809,0.9994533879944836,0.015454370345709666,,,POINT (-45.8696386 -23.1932316)
1437659020,-23.1938019,-45.8695602,3,0.0023112480739599386,0.036919650037993496,0.005665640520550492,0.9996331259394279,0.015296855272637628,,,POINT (-45.8695602 -23.1938019)
1437659025,-23.1945064,-45.8701988,3,0.0023112480739599386,0.038056684658795505,0.026947377879450594,0.9956338352532194,0.01467123665278127,,,POINT (-45.8701988 -23.1945064)
1437659085,-23.1945142,-45.8671338,3,0.0023112480739599386,0.03436888248314958,0.08341924761191954,0.984131131399735,0.014863704963035473,,,POINT (-45.8671338 -23.1945142)
1437661738,-23.1947219,-45.8676265,3,0.0023112480739599386,0.03256464695985967,0.22066459565114066,0.9961738204252828,0.013338996246292603,,,POINT (-45.8676265 -23.1947219)
1437668168,-23.193067,-45.8691192,3,0.0023112480739599386,0.03366203385817054,0.2204120670986239,0.9967294086210962,0.014034045432070777,,,POINT (-45.8691192 -23.193067)
1437668193,-23.1928182,-45.8690082,3,0.0030816640986132513,0.03365016463361452,0.0015087561315492788,0.9981241868727533,0.012092556565524406,,,POINT (-45.8690082 -23.1928182)
1437668199,-23.1929401,-45.869261,3,0.0023112480739599386,0.03481934045849776,0.22040493911690004,0.9972348321951126,0.014413039647485821,,,POINT (-45.869261 -23.1929401)
1437668208,-23.1921144,-45.8676013,3,0.0030816640986132513,0.038140922278551814,0.020163059996938626,0.9974308059511141,0.014690440112125131,,,POINT (-45.8676013 -23.1921144)
1437668220,-23.1918974,-45.8658661,3,0.0030816640986132513,0.03889788116873282,0.015733394645290416,0.9976725541713243,0.014708279522242242,,,POINT (-45.8658661 -23.1918974)
1437668225,-23.1926032,-45.8672987,3,0.004622496147919877,0.03851388941969806,0.013408132192977632,0.9969054429043736,0.012264314078340553,,,POINT (-45.8672987 -23.1926032)
1437668258,-23.1926438,-45.8664561,3,0.0023112480739599386,0.04068898756605993,0.08069922992014034,0.992895895369502,0.014985310697330667,,,POINT (-45.8664561 -23.1926438)
1437681453,-23.1906358,-45.8678315,3,0.004622496147919877,0.04000541467421429,0.012212445065312908,0.999435046418352,0.017320862018286996,,,POINT (-45.8678315 -23.1906358)
1437681454,-23.1918835,-45.8671394,3,0.0030816640986132513,0.0382396720465027,0.008856980671440189,0.9993062997933884,0.015424034195892711,,,POINT (-45.8671394 -23.1918835)
1437681455,-23.1908703,-45.8676939,3,0.004622496147919877,0.03957788368509693,0.003248657714397667,0.9995267375761473,0.01638319467831781,,,POINT (-45.8676939 -23.1908703)
1437681456,-23.1913908,-45.8674137,3,0.004622496147919877,0.039185367482920105,0.0027110649147636208,0.9995750446722586,0.01571498815071486,,,POINT (-45.8674137 -23.1913908)
1437681457,-23.1904948,-45.8673288,3,0.004622496147919877,0.04036202485121783,0.020277347858849548,0.999038132056416,0.018084283372766224,,,POINT (-45.8673288 -23.1904948)
1437681458,-23.191625,-45.866628,3,0.0030816640986132513,0.039892216073206865,0.011393845194392127,0.9991652360120273,0.015851498171369858,,,POINT (-45.866628 -23.191625)
1437681459,-23.191819,-45.8695682,3,0.0030816640986132513,0.03917299484944376,0.0665717540787036,0.993043856606747,0.018095945311666757,,,POINT (-45.8695682 -23.191819)
1437681460,-23.1922309,-45.8691359,3,0.0030816640986132513,0.03879813365471225,0.0649204747840122,0.9913895148412635,0.01602002253922784,,,POINT (-45.8691359 -23.1922309)
1437681461,-23.1905943,-45.871002,3,0.0023112480739599386,0.03812451354792986,0.08006799058794543,0.9970298177963671,0.01696260709677773,,,POINT (-45.871002 -23.1905943)
1437681462,-23.190966,-45.8713843,3,0.0023112480739599386,0.037271244626332606,0.010918452656059958,0.999611866317839,0.01649935190621267,,,POINT (-45.8713843 -23.190966)
1437681463,-23.1903612,-45.8720165,3,0.0023112480739599386,0.031882607865667864,0.006194852188233638,0.9993216772797746,0.016138913795700087,,,POINT (-45.8720165 -23.1903612)
1437681464,-23.1900109,-45.8716238,3,0.0023112480739599386,0.03728468579644578,0.07351436340219972,0.9968224992222864,0.016537141870650602,,traffic_signals,POINT (-45.8716238 -23.1900109)
1437681466,-23.1883122,-45.8724743,3,0.004622496147919877,0.03527674713175619,0.008221104818278438,0.9978941111140728,0.018725796616303438,,,POINT (-45.8724743 -23.1883122)
1437681468,-23.1877748,-45.8711972,4,0.00539291217257319,0.03527574409658042,0.07529814696223373,0.9944695925306817,0.025096029843320863,,,POINT (-45.8711972 -23.1877748)
1437681470,-23.1872914,-45.8695409,3,0.003852080123266564,0.035219665016656264,0.024891574710554417,0.9970247233481789,0.018702281960325317,,,POINT (-45.8695409 -23.1872914)
1437681472,-23.1871289,-45.8684342,4,0.00539291217257319,0.0370431123813667,0.027351626167922156,0.9988957566321586,0.021581605270848524,,,POINT (-45.8684342 -23.1871289)
1437681473,-23.1870653,-45.8680849,3,0.004622496147919877,0.03585998554431695,0.00599976337412551,0.9982861500269337,0.014017025288731477,,,POINT (-45.8680849 -23.1870653)
1437681474,-23.1870318,-45.8679558,3,0.004622496147919877,0.034831071054120935,0.004462416836482836,0.9995983293366333,0.014336915937796148,,,POINT (-45.8679558 -23.1870318)
1437681475,-23.1869295,-45.8675171,3,0.004622496147919877,0.03468403466247508,0.002415649303249623,0.9984425165026247,0.012163959490689108,,,POINT (-45.8675171 -23.1869295)
1437681476,-23.1867423,-45.8669724,3,0.004622496147919877,0.035684641179185246,0.0034020054291017854,0.999688977278399,0.014532294409617267,,,POINT (-45.8669724 -23.1867423)
1437681477,-23.1865935,-45.8661975,3,0.004622496147919877,0.03556495585015289,0.00019879821331333637,0.9999015249632742,0.0144287110498755,,,POINT (-45.8661975 -23.1865935)
1437681478,-23.186383,-45.8653448,1,0.0015408320493066256,0.034258792728688724,0.0,1.0000970470163535,0.004792142431516501,,,POINT (-45.8653448 -23.186383)
1437681479,-23.1913822,-45.869431,3,0.003852080123266564,0.03968168622666667,0.09094438756682881,0.9993654352663778,0.021021087911414178,,,POINT (-45.869431 -23.1913822)
1437681480,-23.1903842,-45.8699379,4,0.004622496147919877,0.03981667960707127,0.13252652543469456,0.9937319669541047,0.027590256777658424,,,POINT (-45.8699379 -23.1903842)
1437681482,-23.1876748,-45.8718186,3,0.004622496147919877,0.03424555371195576,0.0030021970092409312,0.9996935372588502,0.01684590145022387,,,POINT (-45.8718186 -23.1876748)
1437681483,-23.1874953,-45.8713696,3,0.004622496147919877,0.03424082797109634,0.048449709374410024,0.9990561591217608,0.018186070207171598,,,POINT (-45.8713696 -23.1874953)
1437681484,-23.1868506,-45.871661,3,0.004622496147919877,0.03379130927078125,0.04961757303092483,0.9985064789783248,0.016438638745692877,,,POINT (-45.871661 -23.1868506)
1437681489,-23.1864025,-45.8700977,3,0.0030816640986132513,0.0294438940544127,0.0015087561315492788,0.9986087324208033,0.014520123365618257,,,POINT (-45.8700977 -23.1864025)
1437681490,-23.1866025,-45.8700354,1,0.0015408320493066256,0.028583723156315858,0.0,1.000131754013346,0.00541878564864493,,,POINT (-45.8700354 -23.1866025)
1437681492,-23.1860222,-45.8701006,3,0.0023112480739599386,0.029445291685497067,0.0009596638306307296,0.9998811949821758,0.0160618621586099,,,POINT (-45.8701006 -23.1860222)
1437681493,-23.1858421,-45.8701205,3,0.0030816640986132513,0.030640090881349766,0.001452893076979946,0.9999658566541999,0.01623996721995414,,,POINT (-45.8701205 -23.1858421)
1437681494,-23.1851228,-45.8701194,3,0.004622496147919877,0.03161772521921388,0.0076452906228960844,0.9995929089938917,0.018409701494259374,,,POINT (-45.8701194 -23.1851228)
1437681497,-23.1860136,-45.8702057,3,0.0023112480739599386,0.029720389034992658,0.0019118510590028597,1.0000600372526893,0.015856697002264206,,,POINT (-45.8702057 -23.1860136)
1437681500,-23.1863343,-45.8698616,3,0.003852080123266564,0.03176831280251795,0.01662812424105506,0.9975361563171912,0.017028092082890585,,,POINT (-45.8698616 -23.1863343)
1437681501,-23.1863226,-45.8686048,3,0.004622496147919877,0.03489082400238296,0.013527353842279509,0.9998369686971958,0.01579934008232103,,,POINT (-45.8686048 -23.1863226)
1437681504,-23.1893433,-45.8673827,4,0.004622496147919877,0.03965631835949284,0.08671236492825561,0.992202927547475,0.026334248693520843,,,POINT (-45.8673827 -23.1893433)
1437681506,-23.1880641,-45.8680079,3,0.0030816640986132513,0.038142094871237237,0.027475746066162293,0.9945853810064802,0.01783666367468397,,,POINT (-45.8680079 -23.1880641)
1437681510,-23.1889318,-45.8660319,3,0.004622496147919877,0.03816673598341024,0.012941410081788058,0.9973365393084427,0.017325466414783615,,,POINT (-45.8660319 -23.1889318)
1437681512,-23.1872264,-45.8667574,3,0.004622496147919877,0.03682977853935562,0.005773178847999513,0.9994849787966971,0.015501225011437563,,,POINT (-45.8667574 -23.1872264)
1437681514,-23.1879714,-45.8676715,2,0.0030816640986132513,0.03671533603257475,0.003015136269190606,0.9969674434570135,0.008501236483574575,,,POINT (-45.8676715 -23.1879714)
1437681516,-23.1882084,-45.8668884,2,0.0030816640986132513,0.03538944917924333,0.0015087561315492788,0.9985917909786223,0.005399813336399456,,,POINT (-45.8668884 -23.1882084)
1437681517,-23.1887331,-45.8666785,1,0.0015408320493066256,0.0341541065348034,0.0,1.000115422974187,0.003100931882338141,,turning_circle,POINT (-45.8666785 -23.1887331)
1437681519,-23.1875917,-45.8678538,1,0.0015408320493066256,0.034592162829408434,0.0,1.0000312513897518,0.005322704364130609,,,POINT (-45.8678538 -23.1875917)
1437681520,-23.187464,-45.8672924,1,0.0015408320493066256,0.033496622924475764,0.0,1.000118972898172,0.004914304393846398,,,POINT (-45.8672924 -23.187464)
1437681523,-23.1850257,-45.8682652,3,0.004622496147919877,0.033941998245697456,0.0071929490108307,0.9996888729882972,0.01529951554977428,,,POINT (-45.8682652 -23.1850257)
1437683874,-23.184696,-45.8697721,3,0.004622496147919877,0.0323161136692645,0.012718629296090375,0.9992256475766337,0.016111717291075887,,,POINT (-45.8697721 -23.184696)
1437683883,-23.1824921,-45.8701457,3,0.0030816640986132513,0.029862030517420052,0.00011458989867270283,1.0001491124022404,0.012278298143590693,,,POINT (-45.8701457 -23.1824921)
1437683887,-23.1863226,-45.8694856,3,0.004622496147919877,0.03281356078914368,0.011033015863583911,0.9982021484778998,0.012809471450339848,,,POINT (-45.8694856 -23.1863226)
