u,v,key,osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,ebc,vulnerability,bridge,junction
1437650675,2061117160,0,130572200,False,,,Rua Granada,residential,,True,125.421,"LINESTRING (-45.8727173 -23.1897133, -45.8727525 -23.1897893, -45.8731977 -23.1907512)",0.004427868216020462,0.999947823195134,,
1437650675,1437650677,0,448345146,True,,,Rua Ceci,secondary,,False,70.21000000000001,"LINESTRING (-45.8727173 -23.1897133, -45.8726397 -23.1897869, -45.8722338 -23.1901618)",0.013662747417426149,0.9997906135808281,,
1437650677,1437681463,0,448345146,True,,,Rua Ceci,secondary,,False,31.383,"LINESTRING (-45.8722338 -23.1901618, -45.8720165 -23.1903612)",0.012308664586241339,0.999518592532134,,
1437650677,1437650697,0,130572199,False,,,Rua Jacinto,residential,,True,100.369,"LINESTRING (-45.8722338 -23.1901618, -45.8722671 -23.1902286, -45.8722871 -23.1902686, -45.8726433 -23.1909822)",0.004668806363375029,0.9998538798038802,,
1437650678,1437650655,0,130572198,False,,,Praça Platina,residential,,True,106.46000000000001,"LINESTRING (-45.8717669 -23.1905958, -45.8718063 -23.1906886, -45.8718456 -23.1907813, -45.8719446 -23.1910147, -45.8721114 -23.1913847, -45.8721561 -23.1914838)",0.005695090255489271,,,
1437650678,1437681462,0,973344609,True,,,Rua Ceci,secondary,,False,56.778,"LINESTRING (-45.8717669 -23.1905958, -45.8714205 -23.190931, -45.8713843 -23.190966)",0.005639770303657143,0.9999231338804405,,
1437650697,1437650677,0,130572199,False,,,Rua Jacinto,residential,,False,100.369,"LINESTRING (-45.8726433 -23.1909822, -45.8722871 -23.1902686, -45.8722671 -23.1902286, -45.8722338 -23.1901618)",0.003311759963342065,,,
1437650697,1437658996,0,130572199,False,,,Rua Jacinto,residential,,True,103.11500000000001,"LINESTRING (-45.8726433 -23.1909822, -45.8729357 -23.1916256, -45.8729625 -23.19176, -45.8729236 -23.1918463)",0.01727729238753714,0.9994037918457966,,
1437650697,2061117160,0,130572203,False,,,Rua Cristal,residential,,True,62.221,"LINESTRING (-45.8726433 -23.1909822, -45.8727148 -23.1909524, -45.873122 -23.1907799, -45.8731977 -23.1907512)",0.007903393582688018,0.999682275532009,,
1437650703,2061117160,0,130572200,False,,,Rua Granada,residential,,False,124.361,"LINESTRING (-45.8736731 -23.1917807, -45.8731977 -23.1907512)",0.00019643522181818907,0.9999087125145111,,
1437650703,1437650653,0,130572200,False,,,Rua Granada,residential,,True,64.319,"LINESTRING (-45.8736731 -23.1917807, -45.873869 -23.1921892, -45.8739269 -23.19231)",0.002683709163256092,,,
1437650703,2061117165,0,130572202,False,,,Rua Jaspe,residential,,True,61.037000000000006,"LINESTRING (-45.8736731 -23.1917807, -45.8737488 -23.1917514, -45.8741512 -23.1915955, -45.8742234 -23.1915675)",0.0012544786934217662,0.9998543274616508,,
1437650725,2905769444,0,130700215,True,3,,Avenida Nair Toledo de Mira,secondary,,False,73.821,"LINESTRING (-45.8743428 -23.1902793, -45.874053 -23.1896712)",0.002710282497261168,0.9997826118930048,,
1437650725,2061117157,0,130572203,False,,,Rua Cristal,residential,,False,67.42099999999999,"LINESTRING (-45.8743428 -23.1902793, -45.8743023 -23.1902969, -45.8742617 -23.1903144, -45.874061 -23.1904002, -45.8740101 -23.1904219, -45.8738239 -23.1905007, -45.8737444 -23.1905344)",0.00117060969501913,0.999648535675814,,
1437658976,1437658984,0,129005031,True,2,,Avenida Deputado Benedito Matarazzo,secondary,,False,27.033,"LINESTRING (-45.8728885 -23.1954235, -45.8731253 -23.1955318)",3.437739863853647e-05,0.9999427514024289,,
1437658976,1437659007,0,218648967,False,,,Avenida Deputado Benedito Matarazzo,secondary,,True,116.523,"LINESTRING (-45.8728885 -23.1954235, -45.8718961 -23.1949077)",0.0008760874004434889,0.9992036702665419,,
1437658976,1437658980,0,884654249,False,,,Rua Genésia Berardineli Tarantino,tertiary,,True,30.738,"LINESTRING (-45.8728885 -23.1954235, -45.8730872 -23.195216)",0.0024856940128506755,0.9997205595209804,,
1437658977,2061117173,0,130573170,False,,,Rua Água Marinha,tertiary,,False,140.274,"LINESTRING (-45.8744457 -23.1937843, -45.8732234 -23.1932106)",0.0011718445153725255,0.9997667292472316,,
1437658977,1437658978,0,665146343,True,,,Rua Genésia Berardineli Tarantino,tertiary,,False,87.335,"LINESTRING (-45.8744457 -23.1937843, -45.8738864 -23.1943781)",0.0006696995265769323,0.9999290049591237,,
1437658978,1437658994,0,130573172,False,,,Rua Turquesa,residential,,False,137.878,"LINESTRING (-45.8738864 -23.1943781, -45.8729401 -23.1934944)",0.0004928168030402264,0.9999705354513699,,
1437658978,1437658979,0,665146343,True,,,Rua Genésia Berardineli Tarantino,tertiary,,False,63.048,"LINESTRING (-45.8738864 -23.1943781, -45.8734803 -23.1948049)",0.0008678105760175863,0.9998805260630395,,
1437658979,1437658995,0,130573173,False,,,Rua Rubi,residential,,False,143.305,"LINESTRING (-45.8734803 -23.1948049, -45.8725067 -23.1938775)",0.0009694574594509692,0.9999705354513699,,
1437658979,1437658980,0,664308451,True,,,Rua Genésia Berardineli Tarantino,tertiary,,False,60.859,"LINESTRING (-45.8734803 -23.1948049, -45.8732537 -23.1950419, -45.8730872 -23.195216)",0.0011163446325746175,0.9998326798379229,,
1437658980,1437658985,0,130573169,False,,,Rua Safira,residential,,False,147.495,"LINESTRING (-45.8730872 -23.195216, -45.8720744 -23.1942711)",0.004523962577386834,0.9995808405897004,,
1437658980,1437658976,0,884654249,False,,,Rua Genésia Berardineli Tarantino,tertiary,,False,30.738,"LINESTRING (-45.8730872 -23.195216, -45.8728885 -23.1954235)",0.001508908135151722,,,
1437658980,1437658984,0,313224439,True,,,Rua Genésia Berardineli Tarantino,secondary_link,,False,38.353,"LINESTRING (-45.8730872 -23.195216, -45.8730464 -23.1953297, -45.8730436 -23.1953989, -45.8730668 -23.195469, -45.8731253 -23.1955318)",0.0011629044160139405,0.999889530334736,,
1437658985,1437658986,0,130573169,False,,,Rua Safira,residential,,False,59.99,"LINESTRING (-45.8720744 -23.1942711, -45.8716492 -23.1938992)",0.008647645147551794,0.998976818708042,,
1437658985,1437658980,0,130573169,False,,,Rua Safira,residential,,True,147.495,"LINESTRING (-45.8720744 -23.1942711, -45.8730872 -23.195216)",0.0035907729142790534,,,
1437658985,1437658995,0,130573171,False,,,Rua Pérolas,residential,,True,62.191,"LINESTRING (-45.8720744 -23.1942711, -45.8725067 -23.1938775)",0.00260289193515542,0.9997876790697181,,
1437658986,1437658985,0,130573169,False,,,Rua Safira,residential,,True,59.99,"LINESTRING (-45.8716492 -23.1938992, -45.8720744 -23.1942711)",0.006868504756739685,,,
1437658986,1437658999,0,130573175,False,,,Rua Opala,residential,,True,35.074,"LINESTRING (-45.8716492 -23.1938992, -45.8718877 -23.1936724)",0.001265852832173033,0.9997402098186519,,
1437658986,1437659002,0,"[130573176, 130573177, 130573175]",False,,,"['Rua Ametista', 'Rua Opala']",residential,,False,169.81499999999997,"LINESTRING (-45.8716492 -23.1938992, -45.8715 -23.1940375, -45.8714692 -23.1940449, -45.8714379 -23.1940335, -45.8712454 -23.1938571, -45.8706509 -23.1933108, -45.8706456 -23.1932747, -45.8706548 -23.1932443, -45.8707851 -23.1931077)",0.011066036640154013,0.9989796190714683,,
1437658987,2061117171,0,130573170,False,,,Rua Água Marinha,tertiary,,False,66.806,"LINESTRING (-45.8726735 -23.1929535, -45.8720948 -23.1926742)",0.0030418388182642227,0.9995833635167477,,
1437658987,2061117173,0,130573170,False,,,Rua Água Marinha,tertiary,,True,63.057,"LINESTRING (-45.8726735 -23.1929535, -45.8732234 -23.1932106)",0.005006503269592612,0.9995913826157444,,
1437658987,1437658999,0,130573175,False,,,Rua Opala,residential,,False,113.317,"LINESTRING (-45.8726735 -23.1929535, -45.8718877 -23.1936724)",0.0014157580986799909,0.9998998906883444,,
1437658988,1437658989,0,130573170,False,,,Rua Água Marinha,tertiary,,False,65.27,"LINESTRING (-45.8715406 -23.1924238, -45.8709714 -23.1921577)",0.004918095424376709,0.999202192394064,,
1437658988,2061117171,0,130573170,False,,,Rua Água Marinha,tertiary,,True,63.117,"LINESTRING (-45.8715406 -23.1924238, -45.8720948 -23.1926742)",0.02329463804054138,0.9995078718764837,,
1437658988,1437659003,0,130573177,False,,,Rua Ametista,residential,,True,72.135,"LINESTRING (-45.8715406 -23.1924238, -45.8710467 -23.1928872)",0.0019334547678120416,0.9998788544075712,,
1437658989,2061117167,0,130573170,False,,,Rua Água Marinha,tertiary,,False,66.011,"LINESTRING (-45.8709714 -23.1921577, -45.8704132 -23.1918591)",0.004836491439308015,0.999204521048304,,
1437658989,1437658988,0,130573170,False,,,Rua Água Marinha,tertiary,,True,65.27,"LINESTRING (-45.8709714 -23.1921577, -45.8715406 -23.1924238)",0.026159020344720674,,,
1437658989,1437659005,0,130573180,False,,,Rua Alabastro,residential,,False,87.717,"LINESTRING (-45.8709714 -23.1921577, -45.8703527 -23.1927044)",0.007793963321871108,0.9999254282248926,,
1437658990,1437681479,0,665146352,False,,,Rua Água Marinha,residential,,False,47.688,"LINESTRING (-45.8698476 -23.1915753, -45.869431 -23.1913822)",0.0029939207324361627,0.9996665932931962,,
1437658990,2061117167,0,665146352,False,,,Rua Água Marinha,residential,,True,65.862,"LINESTRING (-45.8698476 -23.1915753, -45.8704132 -23.1918591)",0.10118562799710945,0.9968291172100616,,
1437658990,7702799499,0,670126332,True,,,Rua Bahia,secondary,,False,126.30199999999999,"LINESTRING (-45.8698476 -23.1915753, -45.8706891 -23.1908824, -45.8707643 -23.1908138)",0.04437027760596179,0.9984483796504386,,
1437658993,1437650653,0,665146346,False,,,Rua Turmalina,tertiary,,False,20.678,"LINESTRING (-45.8741053 -23.1923977, -45.8739269 -23.19231)",0.0016135644521892377,,,
1437658993,2061117173,0,130573171,False,,,Rua Pérolas,residential,,False,127.65299999999999,"LINESTRING (-45.8741053 -23.1923977, -45.8732818 -23.1931568, -45.8732234 -23.1932106)",0.00047625786210119003,0.9997420670910869,,
1437658994,1437658995,0,130573171,False,,,Rua Pérolas,residential,,False,61.456,"LINESTRING (-45.8729401 -23.1934944, -45.8725067 -23.1938775)",0.0015706703211704233,0.9998661281040235,,
1437658994,1437658978,0,130573172,False,,,Rua Turquesa,residential,,True,137.878,"LINESTRING (-45.8729401 -23.1934944, -45.8738864 -23.1943781)",0.0006879642836327311,,,
1437658994,2061117173,0,130573171,False,,,Rua Pérolas,residential,,True,42.829,"LINESTRING (-45.8729401 -23.1934944, -45.8731812 -23.1932529, -45.8732234 -23.1932106)",0.0007062431529211407,0.9997805905005558,,
1437658995,1437658985,0,130573171,False,,,Rua Pérolas,residential,,False,62.191,"LINESTRING (-45.8725067 -23.1938775, -45.8720744 -23.1942711)",0.003445879094011604,,,
1437658995,1437658994,0,130573171,False,,,Rua Pérolas,residential,,True,61.456,"LINESTRING (-45.8725067 -23.1938775, -45.8729401 -23.1934944)",0.00048507624345351167,,,
1437658995,1437658979,0,130573173,False,,,Rua Rubi,residential,,True,143.305,"LINESTRING (-45.8725067 -23.1938775, -45.8734803 -23.1948049)",0.0012150279471598497,,,
1437658996,2061117171,0,130573174,False,,,Rua Topázio,residential,,False,125.103,"LINESTRING (-45.8729236 -23.1918463, -45.8720948 -23.1926742)",0.0006536274576629496,0.9994220244982437,,
1437658996,1437650655,0,665146346,False,,,Rua Turmalina,tertiary,,False,88.196,"LINESTRING (-45.8729236 -23.1918463, -45.8721561 -23.1914838)",0.022462006694560898,,,
1437658996,1437650653,0,665146346,False,,,Rua Turmalina,tertiary,,True,114.78,"LINESTRING (-45.8729236 -23.1918463, -45.8739269 -23.19231)",0.003973244406510763,,,
1437658996,1437650697,0,130572199,False,,,Rua Jacinto,residential,,False,103.11500000000001,"LINESTRING (-45.8729236 -23.1918463, -45.8729625 -23.19176, -45.8729357 -23.1916256, -45.8726433 -23.1909822)",0.012199439433896255,,,
1437658997,2061117171,0,130573174,False,,,Rua Topázio,residential,,True,93.092,"LINESTRING (-45.8714605 -23.193275, -45.8720948 -23.1926742)",0.0005628134767870003,0.9998879478816194,,
1437658997,1437659003,0,130573178,False,,,Praça Diamante,residential,,False,60.401,"LINESTRING (-45.8714605 -23.193275, -45.8710467 -23.1928872)",0.0011411221849800402,0.9999170159674189,,
1437658997,1437658999,0,130573178,False,,,Praça Diamante,residential,,True,62.122,"LINESTRING (-45.8714605 -23.193275, -45.8718877 -23.1936724)",0.0005899962026547828,0.9999381946015639,,
1437658999,1437658986,0,130573175,False,,,Rua Opala,residential,,False,35.074,"LINESTRING (-45.8718877 -23.1936724, -45.8716492 -23.1938992)",0.002335306364574572,,,
1437658999,1437658987,0,130573175,False,,,Rua Opala,residential,,True,113.317,"LINESTRING (-45.8718877 -23.1936724, -45.8726735 -23.1929535)",0.0004715108598569217,,,
1437658999,1437658997,0,130573178,False,,,Praça Diamante,residential,,False,62.122,"LINESTRING (-45.8718877 -23.1936724, -45.8714605 -23.193275)",0.00046775347792444606,,,
1437659002,1437659003,0,130573177,False,,,Rua Ametista,residential,,False,36.278,"LINESTRING (-45.8707851 -23.1931077, -45.8710467 -23.1928872)",0.00010162571508446666,0.9998099505661359,,
1437659002,1437659005,0,130573179,False,,,Rua Jade,residential,,False,62.962,"LINESTRING (-45.8707851 -23.1931077, -45.8703527 -23.1927044)",0.01416802884991937,0.9988694204251422,,
1437659002,1437658986,0,"[130573176, 130573177, 130573175]",False,,,"['Rua Ametista', 'Rua Opala']",residential,,True,169.81500000000003,"LINESTRING (-45.8707851 -23.1931077, -45.8706548 -23.1932443, -45.8706456 -23.1932747, -45.8706509 -23.1933108, -45.8712454 -23.1938571, -45.8714379 -23.1940335, -45.8714692 -23.1940449, -45.8715 -23.1940375, -45.8716492 -23.1938992)",0.008214479148092192,,,
1437659003,1437658988,0,130573177,False,,,Rua Ametista,residential,,False,72.135,"LINESTRING (-45.8710467 -23.1928872, -45.8715406 -23.1924238)",0.00021377562763801728,,,
1437659003,1437659002,0,130573177,False,,,Rua Ametista,residential,,True,36.278,"LINESTRING (-45.8710467 -23.1928872, -45.8707851 -23.1931077)",0.0021416371403479876,,,
1437659003,1437658997,0,130573178,False,,,Praça Diamante,residential,,True,60.401,"LINESTRING (-45.8710467 -23.1928872, -45.8714605 -23.193275)",0.0008237534687386612,,,
1437659004,8213125501,0,665146350,True,2,,Rua Ceci,secondary,,False,53.761,"LINESTRING (-45.8699266 -23.1923071, -45.8695666 -23.1926596)",0.11927449082711944,0.996922471204656,,
1437659004,1437659005,0,130573179,False,,,Rua Jade,residential,,True,62.035000000000004,"LINESTRING (-45.8699266 -23.1923071, -45.8699791 -23.192356, -45.8703527 -23.1927044)",0.005321147362742467,0.9992655686357131,,
1437659005,1437659002,0,130573179,False,,,Rua Jade,residential,,True,62.962,"LINESTRING (-45.8703527 -23.1927044, -45.8707851 -23.1931077)",0.009273496363745835,,,
1437659005,1437658989,0,130573180,False,,,Rua Alabastro,residential,,True,87.717,"LINESTRING (-45.8703527 -23.1927044, -45.8709714 -23.1921577)",0.0015637588552495601,,,
1437659005,1437659004,0,130573179,False,,,Rua Jade,residential,,False,62.035000000000004,"LINESTRING (-45.8703527 -23.1927044, -45.8699791 -23.192356, -45.8699266 -23.1923071)",0.016448847884385817,,,
1437659007,3194242047,0,218648966,True,,,Avenida Deputado Benedito Matarazzo,secondary,,False,39.408,"LINESTRING (-45.8718961 -23.1949077, -45.8715411 -23.1947694)",0.001793558923016501,0.999804845565318,,
1437659007,1437658976,0,218648967,False,,,Avenida Deputado Benedito Matarazzo,secondary,,False,116.523,"LINESTRING (-45.8718961 -23.1949077, -45.8728885 -23.1954235)",0.001884287107932831,,,
1437659008,1437668199,0,472740728,True,2,,Rua Ceci,secondary,,False,28.246,"LINESTRING (-45.8694539 -23.1927582, -45.869261 -23.1929401)",0.13705187134554916,0.9953253230170949,,
1437659009,1437659011,0,130573182,False,,,,residential,,False,36.011,"LINESTRING (-45.8694306 -23.193493, -45.8696386 -23.1932316)",0.012201259911902977,0.9994561048730403,,
1437659009,1437659020,0,"[823472461, 823472462]",True,,,Avenida Deputado Benedito Matarazzo,secondary,,False,41.042,"LINESTRING (-45.8694306 -23.193493, -45.8694113 -23.1935746, -45.8694054 -23.1936439, -45.8694313 -23.1936933, -45.8694728 -23.1937367, -45.8695602 -23.1938019)",0.007169131233384369,0.9998852336371468,,
1437659011,1437659009,0,130573182,False,,,,residential,,True,36.011,"LINESTRING (-45.8696386 -23.1932316, -45.8694306 -23.193493)",0.00041885106387182366,,,
1437659011,2278776524,0,313224447,False,,,,residential,,True,34.751,"LINESTRING (-45.8696386 -23.1932316, -45.8697044 -23.1931009, -45.8697119 -23.1930083, -45.8696996 -23.1929335)",0.012343264252543482,0.9996729195185172,,
1437659020,1437659025,0,218648968,True,,,,motorway_link,,False,102.656,"LINESTRING (-45.8695602 -23.1938019, -45.8697044 -23.1939781, -45.8697805 -23.1941081, -45.869901 -23.1942453, -45.8700483 -23.1943613, -45.8701988 -23.1945064)",0.0002015226816741793,0.9998796304997101,,
1437659020,1438434274,0,312157333,True,,,Avenida Deputado Benedito Matarazzo,secondary,,False,169.09199999999998,"LINESTRING (-45.8695602 -23.1938019, -45.8708878 -23.1943919, -45.8709823 -23.1944245, -45.8710601 -23.1944362)",0.006970572120558339,0.999572113697472,,
1437659025,3179970423,0,772037036,True,4,SP-060;BR-116,Rodovia Presidente Dutra,motorway,100,False,380.312,"LINESTRING (-45.8701988 -23.1945064, -45.8727907 -23.1958175, -45.8734504 -23.196169)",0.0011987635990765519,0.9979649215675035,,
1437659085,3191506442,0,"[448350906, 130573189, 130573191]",True,2,,"['Rua Bahia', 'Avenida dos Astronautas']",secondary,60,False,275.173,"LINESTRING (-45.8671338 -23.1945142, -45.8672831 -23.1945023, -45.8674483 -23.1944578, -45.8675921 -23.194384, -45.8677063 -23.1942995, -45.8677677 -23.1942466, -45.8678264 -23.1941852, -45.8679329 -23.1940287, -45.868433 -23.19314, -45.8687061 -23.1926525)",0.13907302529998725,0.9816774005944215,yes,
1437661738,1453962116,0,772037048,True,4,,Avenida dos Astronautas,secondary,60,False,150.332,"LINESTRING (-45.8676265 -23.1947219, -45.8665464 -23.1956396)",0.13767145480606896,0.9948678942377339,,
1437668168,1437661738,0,"[472740728, 772037049, 130573186]",True,2,,"['Rua Ceci', 'Avenida dos Astronautas', 'Viaduto Bandeirante']",secondary,60,False,241.25,"LINESTRING (-45.8691192 -23.193067, -45.8686623 -23.1934896, -45.868381 -23.1939807, -45.8681862 -23.1942308, -45.8676265 -23.1947219)",0.13706372562094174,,yes,
1437668193,8555407414,0,883151734,False,1,,Rua Espirito Santo,residential,30,False,28.972,"LINESTRING (-45.8690082 -23.1928182, -45.8687732 -23.1926725)",0.0011958000302284021,0.9976677096641801,,
1437668193,1437668168,0,130574166,True,1,,Rua Espirito Santo,residential,30,False,30.088,"LINESTRING (-45.8690082 -23.1928182, -45.8690507 -23.1928844, -45.8690788 -23.1929393, -45.8691008 -23.1930017, -45.8691192 -23.193067)",0.0023945636293049542,,,
1437668199,1437668193,0,130574171,True,1,,Rua Espirito Santo,residential,30,False,29.178,"LINESTRING (-45.869261 -23.1929401, -45.8690082 -23.1928182)",0.002388636491608655,,,
1437668199,1437668168,0,472740728,True,2,,Rua Ceci,secondary,,False,20.228,"LINESTRING (-45.869261 -23.1929401, -45.8691192 -23.193067)",0.13466619842278865,,,
1437668208,1437668225,0,130574176,False,,,Rua Acre,residential,,False,62.536,"LINESTRING (-45.8676013 -23.1921144, -45.8672987 -23.1926032)",0.016668889343302778,0.998737259258296,,
1437668208,1437681454,0,313245442,True,,,Rua Espirito Santo,residential,,False,53.74,"LINESTRING (-45.8676013 -23.1921144, -45.8671394 -23.1918835)",0.02258154724747918,0.9993315515867969,,
1437668220,1437668225,0,130574175,False,,,Avenida Deputado Benedito Matarazzo,residential,,False,166.131,"LINESTRING (-45.8658661 -23.1918974, -45.8672987 -23.1926032)",0.0006293273156720795,0.9991324737389321,,
1437668220,1437668258,0,130574179,True,,,,motorway_link,,False,108.967,"LINESTRING (-45.8658661 -23.1918974, -45.8658501 -23.19203, -45.8658864 -23.192145, -45.86597 -23.1922525, -45.8660876 -23.1923634, -45.8662386 -23.1924728, -45.8664561 -23.1926438)",0.017999345410505026,0.9983420960274431,,
1437668225,2061113644,0,130574175,False,,,Avenida Deputado Benedito Matarazzo,residential,,False,116.703,"LINESTRING (-45.8672987 -23.1926032, -45.8683009 -23.1931061)",0.0011958000302284021,0.9976464383351398,,
1437668225,1437668220,0,130574175,False,,,Avenida Deputado Benedito Matarazzo,residential,,True,166.131,"LINESTRING (-45.8672987 -23.1926032, -45.8658661 -23.1918974)",0.016688448897700568,,,
1437668225,1437668208,0,130574176,False,,,Rua Acre,residential,,True,62.536,"LINESTRING (-45.8672987 -23.1926032, -45.8676013 -23.1921144)",0.0006156948989705907,,,
1437668258,3179970424,0,772037038,True,4,SP-060;BR-116,Rodovia Presidente Dutra,motorway,100,False,254.502,"LINESTRING (-45.8664561 -23.1926438, -45.8686602 -23.1937087)",0.021138653891349998,0.9978518679405863,,
1437681453,1437681455,0,130575666,False,,,Praça Paraíba,residential,,False,29.626,"LINESTRING (-45.8678315 -23.1906358, -45.8676939 -23.1908703)",0.0007675643316707711,0.9997614587393826,,
1437681453,1437681479,0,130653078,False,,,Rua Pernambuco,residential,,True,183.346,"LINESTRING (-45.8678315 -23.1906358, -45.869431 -23.1913822)",0.007058208443602789,0.9997158630945113,,
1437681453,1437681457,0,130653078,False,,,Rua Pernambuco,residential,,False,53.721000000000004,"LINESTRING (-45.8678315 -23.1906358, -45.8675758 -23.1905626, -45.8673288 -23.1904948)",0.0025808980206323663,0.9997085325247828,,
1437681454,1437681456,0,130575666,False,,,Praça Paraíba,residential,,True,61.543,"LINESTRING (-45.8671394 -23.1918835, -45.8674137 -23.1913908)",0.0021932025968406737,0.9998551144842462,,
