osmid,y,x,street_count,dc,cc,bc,vul,sub,eff,time,highway,ref,geometry
296284639,-23.5615331,-46.6260279,3,0.002126528442317916,0.03505367021588704,0.013685440884416741,0.0012327175801092717,3.423341538996758,0.0665098351274052,11536.415709018707,traffic_signals,,POINT (-46.6260279 -23.5615331)
296285685,-23.5632444,-46.6208242,3,0.000531632110579479,0.03083723727776227,0.0,-0.0002701602614495978,1.6482216452347593,0.0665098351274052,11536.415709018707,traffic_signals,,POINT (-46.6208242 -23.5632444)
296286010,-23.5619401,-46.6239615,5,0.0031897926634768745,0.03397142747365257,0.009376896685695222,0.004540086111261052,5.4139355526497575,0.0665098351274052,11536.415709018707,traffic_signals,,POINT (-46.6239615 -23.5619401)
298937045,-23.5406523,-46.6505919,3,0.002126528442317916,0.03390991869340567,0.008393465258927858,-8.22907349302705e-05,3.7429942379262977,0.0665098351274052,11536.415709018707,,,POINT (-46.6505919 -23.5406523)
298937175,-23.5454068,-46.6477367,4,0.002126528442317916,0.04098798128446511,0.029103451311684323,0.002302277166241301,4.794416522289334,0.0665098351274052,11536.415709018707,traffic_signals,,POINT (-46.6477367 -23.5454068)
298937310,-23.5629275,-46.6173438,3,0.002126528442317916,0.03009403118376845,0.0012236981680931057,0.0004287193460780323,3.425810876316459,0.0665098351274052,11536.415709018707,,,POINT (-46.6173438 -23.5629275)
298937381,-23.5614864,-46.6180968,4,0.004253056884635832,0.030117219991340788,0.0045343461503663945,-0.00025248350923407566,4.953269182520445,0.0665098351274052,11536.415709018707,,,POINT (-46.6180968 -23.5614864)
298937382,-23.5611307,-46.6190561,3,0.002126528442317916,0.031044959751408332,0.0019743681532740564,-0.00021623744233592652,3.7719979450879624,0.0665098351274052,11536.415709018707,,,POINT (-46.6190561 -23.5611307)
298937383,-23.5633597,-46.6199816,3,0.001063264221158958,0.029195833182473162,0.00025502316935687596,-0.00026457291489466965,2.5265305770027107,0.0665098351274052,11536.415709018707,,,POINT (-46.6199816 -23.5633597)
299350911,-23.5386612,-46.6365974,3,0.002126528442317916,0.0406130065290956,0.028992162182678246,0.00010901863251469351,3.866782035361199,0.0665098351274052,11536.415709018707,traffic_signals,,POINT (-46.6365974 -23.5386612)
