u,v,key,osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,ebc,name,bridge,ref,tunnel,width,access,junction,est_width
1420146734,2389060616,0,230395376,True,1,trunk_link,,False,121.51700000000001,"LINESTRING (-46.6305789 -23.5445076, -46.6305086 -23.5445198, -46.6304601 -23.5445298, -46.6304215 -23.5445208, -46.6303828 -23.5444975, -46.629908 -23.5439669, -46.6298497 -23.5439251, -46.6297893 -23.5439066, -46.6297263 -23.5438998, -46.6296914 -23.5438986)",0.003961233112768959,,,,,,,,
1420146734,60685982,0,237815998,True,3,tertiary,50,False,74.293,"LINESTRING (-46.6305789 -23.5445076, -46.6309758 -23.5449062, -46.6310702 -23.5450011)",0.009765195923298555,Parque Dom Pedro II,,,,,,,
1420146737,279225578,0,8375715,True,4,primary,50,False,164.494,"LINESTRING (-46.6282383 -23.5497422, -46.6282466 -23.5502032, -46.6282464 -23.5502461, -46.6282429 -23.5502727, -46.6282366 -23.5503209, -46.6282069 -23.5504384, -46.628141 -23.5506226, -46.6279627 -23.5509973, -46.6278789 -23.5511565)",0.07269715060295188,Avenida do Estado,,,,,,,
1420146737,8659537226,0,128521816,True,1,primary_link,,False,74.378,"LINESTRING (-46.6282383 -23.5497422, -46.6283155 -23.5499008, -46.6283408 -23.54994, -46.6283621 -23.5499635, -46.6283832 -23.5499823, -46.6284127 -23.5499985, -46.6284422 -23.5500114, -46.6284658 -23.5500193, -46.6284958 -23.550023, -46.6285294 -23.5500217, -46.6285565 -23.550019, -46.6285884 -23.5500114, -46.6286169 -23.5500029, -46.6286509 -23.5499884, -46.6286933 -23.5499678, -46.6287272 -23.5499499, -46.6287741 -23.5499204)",0.00397434752765536,,,,,,,,
1420146741,279225582,0,128521811,True,,residential,,False,48.646,"LINESTRING (-46.6286459 -23.550906, -46.6285872 -23.5508662, -46.6283962 -23.5507423, -46.6282572 -23.5506522)",0.00026200250019596527,Rua Lousada,,,,,,,
1420146741,247951670,0,575155216,True,2,residential,40,False,121.86,"LINESTRING (-46.6286459 -23.550906, -46.6280316 -23.551569, -46.627872 -23.5517413)",0.003460401277748331,Rua Frederico Alvarenga,,,,,,,
1420150289,1068077341,0,237048513,True,2,secondary,50,False,98.638,"LINESTRING (-46.6258246 -23.5341494, -46.6266564 -23.5339361, -46.6267078 -23.5339347, -46.6267596 -23.533942)",0.004248052770175097,Rua João Teodoro,,,,,,,
1420150299,4902214144,0,128522229,True,1,trunk_link,50,False,105.13300000000001,"LINESTRING (-46.6266053 -23.5528747, -46.6261778 -23.5530547, -46.6260039 -23.553149, -46.6257161 -23.5533456)",0.00042030539620934533,,,,,,,,
1420150299,445043469,0,"[1024362617, 278923387]",True,3,primary,50,False,99.629,"LINESTRING (-46.6266053 -23.5528747, -46.6264873 -23.5529585, -46.6263608 -23.5530396, -46.6262466 -23.55311, -46.6261497 -23.553191, -46.6261089 -23.5532325, -46.6260383 -23.5533043, -46.625882 -23.5534696)",0.03878982485840733,Avenida do Estado,,,,,,,
1439843020,6776038545,0,237048448,True,3,primary,50,False,20.14,"LINESTRING (-46.6122373 -23.563123, -46.612192 -23.5632993)",0.011935551954439924,Praça Alberto Lion,,,,,,,
1439843020,5476745338,0,130808473,True,2,trunk_link,50,False,70.825,"LINESTRING (-46.6122373 -23.563123, -46.6121944 -23.5631525, -46.6118564 -23.5635625, -46.6117863 -23.563599)",0.00015677373427343914,,,,,,,,
1439849926,445043662,0,130808657,True,,residential,,False,115.928,"LINESTRING (-46.6140615 -23.56515, -46.6150708 -23.5656307)",0.010163731518943418,Rua Alexandrino da Silveira Bueno,,,,,,,
1439849926,1439849947,0,130808653,False,,residential,,False,159.45100000000002,"LINESTRING (-46.6140615 -23.56515, -46.6139562 -23.5661752, -46.6139578 -23.5662692, -46.6139846 -23.5663393, -46.6140568 -23.5664257, -46.6141578 -23.5665128)",0.0004147841298118715,Rua Doutor Valentim Amaral,,,,,,,
1439849936,1439849964,0,130808657,True,,residential,,False,99.42699999999999,"LINESTRING (-46.6124317 -23.5647326, -46.6126538 -23.5646681, -46.6127365 -23.5646627, -46.6128146 -23.5646647, -46.6129824 -23.564681, -46.6131388 -23.5647319, -46.6132493 -23.5647697, -46.6132813 -23.5647806, -46.6133652 -23.5648209)",0.010588353133507188,Rua Alexandrino da Silveira Bueno,,,,,,,
1439849944,6689501674,0,846462402,True,3,primary,50,False,54.765,"LINESTRING (-46.611931 -23.5641704, -46.611806 -23.5646494)",0.0033007444293006796,Avenida Dom Pedro I,,,,,,,
1439849944,6689501661,0,846462404,True,2,primary,50,False,60.308,"LINESTRING (-46.611931 -23.5641704, -46.6119166 -23.5644612, -46.6119154 -23.5644907, -46.6118909 -23.5647113)",0.0032946630750904154,Avenida Dom Pedro I,,,,,,,
1439849946,1439849944,0,944876377,True,4,primary,50,False,43.308,"LINESTRING (-46.612043 -23.5637947, -46.611931 -23.5641704)",0.006600415678446607,Praça Alberto Lion,,,,,,,
1439849946,6689501659,0,130808666,True,2,tertiary,,False,82.411,"LINESTRING (-46.612043 -23.5637947, -46.6120581 -23.5638975, -46.6120748 -23.5639623, -46.6120916 -23.5640107, -46.6121185 -23.564073, -46.6122658 -23.5644453, -46.6122774 -23.5644747, -46.612287 -23.5644989)",0.00532404674772754,Rua Cavalheiro Afonso Nicoli,,,,,,,
1439849947,1439849926,0,130808653,False,,residential,,True,159.45100000000002,"LINESTRING (-46.6141578 -23.5665128, -46.6140568 -23.5664257, -46.6139846 -23.5663393, -46.6139578 -23.5662692, -46.6139562 -23.5661752, -46.6140615 -23.56515)",1.788633591254297e-07,Rua Doutor Valentim Amaral,,,,,,,
1439849947,445043662,0,157188563,True,2,secondary,50,False,135.20499999999998,"LINESTRING (-46.6141578 -23.5665128, -46.6147086 -23.5659759, -46.6150708 -23.5656307)",0.000409597092397234,Rua Clímaco Barbosa,,,,,,,
1439849959,445044500,0,37916659,False,,residential,,False,145.624,"LINESTRING (-46.6144994 -23.5613982, -46.614608 -23.5615974, -46.6147544 -23.5618824, -46.6151096 -23.5625823)",0.003263617248227845,Rua Freire da Silva,,,,,,,
1439849959,418517410,0,130808662,True,,residential,,False,147.191,"LINESTRING (-46.6144994 -23.5613982, -46.6139737 -23.561204, -46.6137157 -23.5611003, -46.6135479 -23.5610329, -46.6134842 -23.5610073, -46.6134003 -23.5609735, -46.6131704 -23.5608807)",0.00033018176094554326,Rua Serra de Paracaina,,,,,,,
1439849964,1439849926,0,130808657,True,,residential,,False,79.85,"LINESTRING (-46.6133652 -23.5648209, -46.6135707 -23.5649208, -46.6140615 -23.56515)",0.010583344959451676,Rua Alexandrino da Silveira Bueno,,,,,,,
1448778096,1563710538,0,966818779,False,2,residential,,True,34.708,"LINESTRING (-46.6225792 -23.5642183, -46.6225165 -23.5639115)",0.0012350514947610922,Avenida Lacerda Franco,,,,,,,
1448778096,445044713,0,299532297,True,2,tertiary,,False,106.775,"LINESTRING (-46.6225792 -23.5642183, -46.6227711 -23.565145, -46.6227746 -23.5651617)",0.0004039927071446372,Avenida Lacerda Franco,,,,,,,
1448778115,4293920652,0,131655875,True,2,tertiary,,False,111.12700000000001,"LINESTRING (-46.6210769 -23.5644784, -46.6211669 -23.5644633, -46.6221483 -23.5642931)",0.0008425060426004822,Rua Albuquerque Maranhão,,,,,,,
1448778115,1448778142,0,237587387,False,4,tertiary,,False,59.618,"LINESTRING (-46.6210769 -23.5644784, -46.621055 -23.5643748, -46.6209892 -23.5640629, -46.6209658 -23.563952)",0.0004074507320877289,Avenida Lins de Vasconcelos,,,,,,,
1448778115,1448778134,0,237587390,True,2,tertiary,,False,135.644,"LINESTRING (-46.6210769 -23.5644784, -46.6209958 -23.564492, -46.6208086 -23.5645234, -46.6199014 -23.5646608, -46.6197631 -23.5646691)",0.0014606689681141553,Rua Albuquerque Maranhão,,,,,,,
1448778119,445044453,0,131655866,True,,residential,50,False,119.855,"LINESTRING (-46.6199588 -23.5656612, -46.6189773 -23.5658378, -46.6188647 -23.5658605, -46.6188043 -23.5658587)",0.0012185960657215525,Rua Alves Ribeiro,,,,,,,
1448778119,296285684,0,131655873,False,,residential,,True,136.859,"LINESTRING (-46.6199588 -23.5656612, -46.6200631 -23.5656433, -46.620609 -23.5655475, -46.6212028 -23.5654419, -46.6212773 -23.5654282)",0.00047205021529186345,Rua Alves Ribeiro,,,,,,,
1448778119,9562607967,0,310454394,False,,residential,,False,106.446,"LINESTRING (-46.6199588 -23.5656612, -46.6199353 -23.5655462, -46.6199098 -23.5654217, -46.6197874 -23.5648338, -46.6196995 -23.5647516)",5.365900773762891e-07,Rua Teodureto Souto,,,,,,,
1448778134,9562607967,0,237587397,True,3,secondary,40,False,11.233,"LINESTRING (-46.6197631 -23.5646691, -46.6197312 -23.5647106, -46.6196995 -23.5647516)",0.004152196801583477,Rua da Independência,,,,,,,
1448778142,6707729720,0,942296777,False,1,residential,,True,8.742,"LINESTRING (-46.6209658 -23.563952, -46.6210501 -23.5639375)",0.0004147841298118715,Rua Estella Salzo,,,,,yes,,
1448778142,679162548,0,237587387,False,4,tertiary,,False,29.175,"LINESTRING (-46.6209658 -23.563952, -46.6209164 -23.5637181, -46.6209114 -23.5636944)",0.001188368158029355,Avenida Lins de Vasconcelos,,,,,,,
1448778142,1448778115,0,237587387,False,4,tertiary,,True,59.618,"LINESTRING (-46.6209658 -23.563952, -46.6209892 -23.5640629, -46.621055 -23.5643748, -46.6210769 -23.5644784)",0.002662004719680104,Avenida Lins de Vasconcelos,,,,,,,
1464768585,4699224032,0,246708358,False,3,primary,,False,5.549,"LINESTRING (-46.6419777 -23.5413755, -46.6420241 -23.5413494)",0.0006088358627167533,Avenida São João,,,,,,,
1464768585,8656410626,0,933973497,True,1,tertiary,,False,27.021,"LINESTRING (-46.6419777 -23.5413755, -46.6419355 -23.5415174, -46.6419284 -23.5416131)",0.0004844550280449229,Rua Pedro Américo,,,,,,,
1464772816,60686009,0,277794712,False,,residential,30,False,124.004,"LINESTRING (-46.6478291 -23.5477021, -46.6472672 -23.5486912)",0.00040977595575635944,Rua João Guimarães Rosa,,,,,,,
1464772822,140803082,0,"[554707184, 435973651, 524256404, 554707191]",True,5,trunk,50,False,394.017,"LINESTRING (-46.6471396 -23.5483626, -46.6467399 -23.5496734, -46.6466556 -23.5500127, -46.6465957 -23.5503167, -46.6465646 -23.5504774, -46.6465418 -23.5505465, -46.6465236 -23.5506016, -46.6464716 -23.5507592, -46.6464531 -23.5508114, -46.6461042 -23.5517726)",0.0860104708720596,Avenida Radial Leste-Oeste,viaduct,,yes,,,,
1464773789,4524492682,0,"[133124801, 936824213]",False,3,secondary,50,False,142.08599999999998,"LINESTRING (-46.6467189 -23.5501542, -46.6468209 -23.5501888, -46.6476166 -23.550441, -46.6477724 -23.5504912, -46.6479336 -23.5505468, -46.6480327 -23.5505809)",0.016671144050909113,Rua Augusta,,,,,,,
1464773789,1464773799,0,133124802,False,4,secondary,40,True,48.788999999999994,"LINESTRING (-46.6467189 -23.5501542, -46.6463492 -23.5500289, -46.6463264 -23.5500224, -46.6462695 -23.5500033)",0.00441932256851012,Rua Augusta,,,,,,,
1464773789,60686009,0,277794712,False,,residential,30,True,172.014,"LINESTRING (-46.6467189 -23.5501542, -46.6467453 -23.5500826, -46.6468687 -23.5497475, -46.6470025 -23.5493856, -46.6472672 -23.5486912)",0.0007822644373818969,Rua João Guimarães Rosa,,,,,,,
1464773794,4210146727,0,454601629,True,1,secondary_link,40,False,26.409,"LINESTRING (-46.6464641 -23.5470751, -46.6466768 -23.5469395)",0.000438213681256791,Rua da Consolação,,,,,,,
1464773794,2390822311,0,454692167,True,2,secondary,40,False,21.958,"LINESTRING (-46.6464641 -23.5470751, -46.6465505 -23.547074, -46.6466794 -23.5470694)",0.0008486642612881434,Rua da Consolação,,,,,,,
1464773799,60686006,0,586624080,False,3,secondary,40,True,11.045,"LINESTRING (-46.6462695 -23.5500033, -46.646167 -23.5499711)",0.0015741399905195813,Rua Martins Fontes,,,,,,,
1464773799,1464773789,0,133124802,False,4,secondary,40,False,48.789,"LINESTRING (-46.6462695 -23.5500033, -46.6463264 -23.5500224, -46.6463492 -23.5500289, -46.6467189 -23.5501542)",0.016848262640552784,Rua Augusta,,,,,,,
1464773799,2832063169,0,"[944852952, 554707193, 278916125, 278916126]",True,2,trunk_link,,False,233.14000000000001,"LINESTRING (-46.6462695 -23.5500033, -46.6462814 -23.5499689, -46.6462959 -23.5499286, -46.6463373 -23.5498045, -46.6464202 -23.5495612, -46.6465395 -23.5492127, -46.6466785 -23.5487863, -46.6470987 -23.5480588)",0.012937473518791936,,,,yes,,,,
1464773890,2021000680,0,622484037,True,,residential,,False,34.677,"LINESTRING (-46.6492255 -23.5528657, -46.649543 -23.5529777)",0.0008292105329054921,Praça Contos Fluminenses,,,,,,,
1464773890,457563205,0,278916128,True,,residential,,False,34.105,"LINESTRING (-46.6492255 -23.5528657, -46.6492486 -23.5529384, -46.6492735 -23.5530548, -46.6492869 -23.5531665)",0.0012501848358943688,Rua Avanhandava,,,,,,,
1464773891,4511446997,0,"[38630156, 679196742, 278916127]",True,,residential,,False,197.461,"LINESTRING (-46.6459306 -23.5507052, -46.645995 -23.5507278, -46.6461995 -23.5507935, -46.6463735 -23.550847, -46.64652 -23.550896, -46.6466715 -23.5509431, -46.6467534 -23.5509768, -46.6468476 -23.5510453, -46.6469373 -23.5511166, -46.647026 -23.5512146, -46.6471153 -23.5513496, -46.6471509 -23.5514371, -46.6472067 -23.5515712, -46.6472238 -23.5516181, -46.647313 -23.551782)",0.0030857950114066435,Rua Avanhandava,,,,,,,
1464773891,60686006,0,62265345,True,4,secondary,40,False,85.11099999999999,"LINESTRING (-46.6459306 -23.5507052, -46.6461366 -23.5500616, -46.646167 -23.5499711)",0.017107919555649838,Rua Martinho Prado,,,,,,,
1464773969,457563224,0,38630334,True,2,secondary,50,False,237.727,"LINESTRING (-46.6474234 -23.5522091, -46.6476679 -23.5526008, -46.6480143 -23.553233, -46.6484068 -23.5539497, -46.6484965 -23.5541067)",0.01173560174836409,Avenida Nove de Julho,,,,,,,
1464775792,617887905,0,179551763,True,2,secondary,,False,59.217,"LINESTRING (-46.6431598 -23.5482467, -46.6430026 -23.5481857, -46.6429461 -23.5481685, -46.6428972 -23.5481603, -46.6428484 -23.5481558, -46.6428068 -23.5481609, -46.6427757 -23.5481726, -46.6427396 -23.5481929, -46.6426945 -23.5482383, -46.6426447 -23.5482794)",0.008825820165772815,Rua Martins Fontes,,,,,,,
1464775792,2578184861,0,"[454570241, 454570242, 133125062]",False,"['3', '2']",secondary,40,False,176.812,"LINESTRING (-46.6431598 -23.5482467, -46.6432092 -23.5482888, -46.6432481 -23.5483219, -46.6434289 -23.5484889, -46.6434981 -23.5485567, -46.6436624 -23.5486971, -46.6437692 -23.5487884, -46.6444193 -23.5493395)",0.0024694421410225136,Rua Martins Fontes,,,,,,,
1464776004,1477490865,0,405495014,True,2,tertiary,,False,89.213,"LINESTRING (-46.6452596 -23.5473017, -46.6452323 -23.5472061, -46.6450987 -23.546739, -46.6450377 -23.5465256)",0.004436655605240139,Rua Araújo,,,,,,,
1464776004,60685794,0,"[133125089, 454700603, 454570252]",False,"['3', '2']",tertiary,40,"[False, True]",265.654,"LINESTRING (-46.6452596 -23.5473017, -46.6443611 -23.5474952, -46.6438463 -23.5476061, -46.6428864 -23.5478173, -46.6428434 -23.5478268, -46.6428197 -23.5478324, -46.6427241 -23.5478539)",0.009555707626563938,Rua da Consolação,,,,,,,
1464777422,1464772822,0,524256724,True,4,trunk,50,False,74.889,"LINESTRING (-46.6473905 -23.5477296, -46.6471396 -23.5483626)",0.06870506752304084,Avenida Radial Leste-Oeste,,,yes,,,,
1468509777,1938339168,0,1038256028,True,2,secondary,50,False,18.823,"LINESTRING (-46.6202595 -23.5632432, -46.6204007 -23.5631341)",0.0008079039320923395,Largo do Cambuci,,,,,,,
1468509777,1468509794,0,133403606,True,2,secondary_link,,False,48.244,"LINESTRING (-46.6202595 -23.5632432, -46.6203101 -23.5632901, -46.620463 -23.5634367, -46.6205218 -23.5634892, -46.6205916 -23.5635523)",0.0010715134734516339,,,,,,,,
1468509794,1448778134,0,183752954,True,3,secondary,,False,150.188,"LINESTRING (-46.6205916 -23.5635523, -46.6200817 -23.5642557, -46.6197631 -23.5646691)",0.002696536007524836,Rua da Independência,,,,,,,
1477490862,4011418244,0,"[358287045, 977375158]",True,3,secondary,,False,93.34100000000001,"LINESTRING (-46.6442142 -23.5443486, -46.6438689 -23.5446649, -46.6437052 -23.5448149, -46.6436464 -23.5448687, -46.6435661 -23.5449416)",0.007443664452758036,Praça da República,,,,,,,
1477490864,60685806,0,134362567,False,2,tertiary,,False,41.501,"LINESTRING (-46.6444382 -23.5444111, -46.6445432 -23.5447717)",0.00046001594243725164,Rua Araújo,,,,,,,
1477490864,1477490862,0,134362566,True,1,tertiary,,False,25.281,"LINESTRING (-46.6444382 -23.5444111, -46.6443785 -23.544364, -46.6443262 -23.5443443, -46.6442686 -23.5443412, -46.6442142 -23.5443486)",0.0007275812358930159,Rua Araújo,,,,,,,
1477490865,6873202800,0,405495014,True,2,tertiary,,False,22.316000000000003,"LINESTRING (-46.6450377 -23.5465256, -46.6450321 -23.5465093, -46.6450217 -23.5464774, -46.6449818 -23.5463552, -46.6449747 -23.5463334)",0.0025521886698468732,Rua Araújo,,,,,,,
1477490865,2391088205,0,918665415,True,1,tertiary,50,False,21.592,"LINESTRING (-46.6450377 -23.5465256, -46.6451155 -23.5465101, -46.6451597 -23.546507, -46.6451939 -23.5465191, -46.6452361 -23.5465457)",0.0018794587613377486,Avenida Ipiranga,,,,,,,
1477492964,60685788,0,454570245,True,3,secondary,40,False,53.646,"LINESTRING (-46.6458212 -23.5473646, -46.6453105 -23.5474811)",0.006244156864906544,Rua da Consolação,,,,,,,
1477492964,1477492972,0,134363382,True,2,residential,40,False,252.079,"LINESTRING (-46.6458212 -23.5473646, -46.6458369 -23.5474162, -46.6459046 -23.547616, -46.6464224 -23.5490921, -46.6464276 -23.5491415, -46.6464223 -23.5492015, -46.6463854 -23.5493349, -46.6463302 -23.5495348)",0.00017070420889332471,Praça Franklin Roosevelt,,,,,,,
1477492965,60686029,0,"[48661200, 470252930, 981327955, 425850165]",True,3,secondary,50,False,225.335,"LINESTRING (-46.6425712 -23.5485739, -46.6424866 -23.5489347, -46.6424815 -23.5489583, -46.6423635 -23.5495014, -46.6422767 -23.549901, -46.6422563 -23.5499934, -46.6421614 -23.5504242, -46.6421477 -23.5504863, -46.6421124 -23.550554)",0.0010396687372345047,Viaduto Nove de Julho,yes,,,,,,
1477492972,60685788,0,8579904,True,2,tertiary,40,False,287.145,"LINESTRING (-46.6463302 -23.5495348, -46.6462854 -23.5495209, -46.6460875 -23.5494594, -46.6456046 -23.5493093, -46.6455506 -23.5492774, -46.6455122 -23.5492357, -46.6454934 -23.5491928, -46.6454838 -23.5491582, -46.6454767 -23.5490832, -46.6454508 -23.5488331, -46.6453105 -23.5474811)",0.0059623998708455365,Rua Nestor Pestana,,,,,,,
1477493799,2578184861,0,935890056,False,3,secondary,40,True,19.537999999999997,"LINESTRING (-46.6445797 -23.5494345, -46.6445039 -23.5493978, -46.6444576 -23.5493686, -46.6444193 -23.5493395)",0.00023508124853892728,Rua Martins Fontes,,,,,,,
1477493799,60686002,0,935890057,False,4,secondary,40,False,57.923,"LINESTRING (-46.6445797 -23.5494345, -46.6446884 -23.5494805, -46.6450284 -23.5496144, -46.6451005 -23.5496428)",0.01549149950304105,Rua Martins Fontes,,,,,,,
1477493804,60685476,0,"[134364076, 425869965]",False,2,tertiary,,False,420.0620000000001,"LINESTRING (-46.6442453 -23.549517, -46.6430379 -23.5493494, -46.6428653 -23.5493203, -46.6427482 -23.5492919, -46.6426641 -23.5492645, -46.6426092 -23.5492407, -46.6423773 -23.5491146, -46.6422876 -23.5490652, -46.6418741 -23.5488492, -46.6415147 -23.5486634, -46.6413864 -23.5485967, -46.6413311 -23.5485741, -46.6412413 -23.5485592, -46.6410862 -23.5485376, -46.640525 -23.5484591, -46.6404809 -23.5484529, -46.6404531 -23.5484573, -46.6404301 -23.5484662, -46.6403711 -23.5484984)",0.0008582396461094905,Rua Álvaro de Carvalho,,,,,,,
1477493804,1477493799,0,179551764,True,1,tertiary,,False,35.306,"LINESTRING (-46.6442453 -23.549517, -46.6443784 -23.5494817, -46.6444151 -23.549472, -46.6445797 -23.5494345)",0.013114620144051178,Rua Álvaro de Carvalho,,,,,,,
1477493804,2578184861,0,251629012,True,1,secondary_link,,False,26.554000000000002,"LINESTRING (-46.6442453 -23.549517, -46.6443205 -23.5494469, -46.6444193 -23.5493395)",0.0058422528595699335,,,,,,,,
1477495376,627981911,0,8579573,True,3,secondary,,False,121.431,"LINESTRING (-46.6375877 -23.5430365, -46.6367318 -23.5429531, -46.6365158 -23.5429321, -46.6364031 -23.5429216)",0.017817467611424238,Rua Capitão Salomão,,,,,,,
1477495376,599043071,0,"[986028741, 134364406]",True,2,secondary,,False,38.369,"LINESTRING (-46.6375877 -23.5430365, -46.6376911 -23.543193, -46.6377826 -23.5433317)",0.00117686724403759,Largo do Paissandú,,,,,,,
1477495382,2396360210,0,419513797,True,2,secondary,,False,85.35600000000001,"LINESTRING (-46.638088 -23.5435525, -46.6384846 -23.5433346, -46.6387217 -23.5431991, -46.6387598 -23.5431786, -46.6388035 -23.5431538)",0.027102023054890883,Avenida São João,,,,,,,
1539025070,60685801,0,643958484,True,3,secondary,,False,12.91,"LINESTRING (-46.6429884 -23.5425744, -46.6430822 -23.5426524)",0.01134615993821371,Praça da República,,,,,,,
1539025070,8080096155,0,140477620,True,2,tertiary,40,False,35.644000000000005,"LINESTRING (-46.6429884 -23.5425744, -46.6430362 -23.5425234, -46.6432182 -23.5423328)",0.000592092345588231,Avenida Vieira de Carvalho,,,,,,,
1539025072,2395189449,0,231286685,True,2,tertiary,,False,115.277,"LINESTRING (-46.6443732 -23.5411116, -46.6434103 -23.540568)",0.00509679321509871,Rua Vitória,,,,,,,
1539025072,1539025074,0,470567923,True,2,tertiary,40,False,98.91,"LINESTRING (-46.6443732 -23.5411116, -46.6444171 -23.5410622, -46.6449313 -23.5405208, -46.6449932 -23.540429)",0.0016955615654106432,Largo do Arouche,,,,,,,
1539025074,2395197762,0,358285996,True,2,tertiary,,False,33.641,"LINESTRING (-46.6449932 -23.540429, -46.6449767 -23.5404027, -46.644965 -23.5403745, -46.6449583 -23.5403449, -46.6449567 -23.5403146, -46.6449603 -23.5402846, -46.644969 -23.5402554, -46.6449826 -23.5402278, -46.6450007 -23.5402025, -46.6450229 -23.5401802, -46.6450487 -23.5401613)",0.002123390796214745,,,,,,,roundabout,
1539025079,457026831,0,231286683,True,1,tertiary,,False,12.885,"LINESTRING (-46.6434801 -23.5420498, -46.6435826 -23.5421176)",0.011551782194649083,Rua Aurora,,,,,,,
1539025079,1539025072,0,231286684,True,2,tertiary,40,False,138.464,"LINESTRING (-46.6434801 -23.5420498, -46.6443732 -23.5411116)",0.003593957380476866,Avenida Vieira de Carvalho,,,,,,,
1539033330,1539033348,0,426256266,True,,residential,,False,29.991,"LINESTRING (-46.6457819 -23.5415006, -46.6460761 -23.5415)",0.0002825964619219983,Largo do Arouche,,,,,,,
1539033330,1539033344,0,140477768,True,1,tertiary_link,,False,39.934,"LINESTRING (-46.6457819 -23.5415006, -46.6458022 -23.541512, -46.6458216 -23.5415234, -46.645839 -23.5415372, -46.6458541 -23.5415531, -46.6458666 -23.5415707, -46.6458762 -23.5415899, -46.6458828 -23.5416101, -46.6458862 -23.5416309, -46.6458864 -23.541652, -46.6458833 -23.5416729, -46.645877 -23.5416932, -46.6458677 -23.5417124, -46.6458554 -23.5417303, -46.6458406 -23.5417464, -46.6458234 -23.5417604, -46.6458042 -23.541772, -46.6457834 -23.541781)",0.0007886958346469111,Largo do Arouche,,,,,,,
1539033344,2391209091,0,426256003,True,4,tertiary,40,False,23.286,"LINESTRING (-46.6457834 -23.541781, -46.6455969 -23.5417686, -46.645556 -23.5417625)",0.006292069614957962,Largo do Arouche,,,,,,,
1539033348,457545359,0,"[426256266, 426256004]",True,,residential,,False,57.073,"LINESTRING (-46.6460761 -23.5415, -46.6464807 -23.5414867, -46.6466356 -23.5414815)",0.0006007742392731337,Largo do Arouche,,,,,,,
1539033395,2391209044,0,140477780,True,2,tertiary,,False,47.937999999999995,"LINESTRING (-46.6451621 -23.5401284, -46.6451914 -23.5401297, -46.6452203 -23.5401349, -46.6452481 -23.5401436, -46.6452743 -23.5401559, -46.6452983 -23.5401714, -46.6453198 -23.5401898, -46.6453382 -23.5402108, -46.6453533 -23.5402339, -46.6453646 -23.5402588, -46.6453721 -23.5402848, -46.6453755 -23.5403116, -46.6453748 -23.5403386, -46.64537 -23.5403651, -46.6453612 -23.5403908, -46.6453485 -23.5404152, -46.6453323 -23.5404376)",0.009651771211996897,,,,,,,roundabout,
1563686060,1563686063,0,142906165,False,,residential,,False,159.754,"LINESTRING (-46.6184956 -23.5582873, -46.6190575 -23.5596285)",0.00040977595575635944,Rua Piquerobi,,,,,,,
1563686063,1563686060,0,142906165,False,,residential,,True,159.754,"LINESTRING (-46.6190575 -23.5596285, -46.6184956 -23.5582873)",0.0004147841298118715,Rua Piquerobi,,,,,,,
1563686063,445043754,0,142906169,True,,residential,,False,59.98599999999999,"LINESTRING (-46.6190575 -23.5596285, -46.6186612 -23.5597269, -46.6186134 -23.5597383, -46.6185618 -23.5597673, -46.6185274 -23.5598211)",0.005820785140836612,Rua Jerônimo de Albuquerque,,,,,,,
1563710527,445044694,0,1182129507,True,2,residential,,False,21.26,"LINESTRING (-46.6222677 -23.5628574, -46.6223274 -23.5630406)",0.00602012255247625,Avenida Lacerda Franco,,,,,,,
1563710538,445044694,0,128511297,False,2,residential,,True,98.739,"LINESTRING (-46.6225165 -23.5639115, -46.6223274 -23.5630406)",0.0016385672329480615,Avenida Lacerda Franco,,,,,,,
1563710538,1448778096,0,966818779,False,2,residential,,False,34.708,"LINESTRING (-46.6225165 -23.5639115, -46.6225792 -23.5642183)",0.0008115626814717833,Avenida Lacerda Franco,,,,,,,
1563710538,1563710527,0,142908741,True,,residential,,False,291.95500000000004,"LINESTRING (-46.6225165 -23.5639115, -46.6228464 -23.5638273, -46.6229014 -23.5638034, -46.6229517 -23.5637677, -46.6229745 -23.5637271, -46.6230248 -23.5626675, -46.6230007 -23.5625968, -46.6229604 -23.5625433, -46.6229048 -23.5625126, -46.6228444 -23.5624911, -46.6227948 -23.5624856, -46.6224079 -23.5625071, -46.6223449 -23.5625126, -46.6223086 -23.5625303, -46.6222902 -23.5625479, -46.62228 -23.5625662, -46.6222744 -23.5626017, -46.6222738 -23.5626657, -46.6222677 -23.5628574)",3.040677105132305e-06,Rua Nossa Senhora de Lourdes,,,,,,,
1563749619,4293894973,0,857144340,True,,residential,,False,37.154,"LINESTRING (-46.6299351 -23.5633305, -46.6295707 -23.5633393)",0.0004032818607946582,Rua São João Batista,,,,,,,
1563749619,466919096,0,211061207,False,,residential,,True,49.498000000000005,"LINESTRING (-46.6299351 -23.5633305, -46.6301843 -23.5633239, -46.6302154 -23.5633045, -46.6302364 -23.5632796, -46.6302473 -23.563228, -46.6302453 -23.5631299)",0.0021806475773969414,Rua São João Batista,,,,,,,
1563749619,4293895396,0,857144339,False,,residential,,False,32.174,"LINESTRING (-46.6299351 -23.5633305, -46.6298255 -23.5634807, -46.6297635 -23.5635733)",0.0022401880233554458,Rua Largo do Redentor,,,,,,,
