osmid,y,x,street_count,dc,cc,nbc,com,highway,ref,geometry
60641012,-23.5523377,-46.6376599,3,0.0013812154696132596,0.03677234819585047,0.01158067091150989,0.011272578560846595,,,POINT (-46.6376599 -23.5523377)
60641027,-23.5520563,-46.6359282,3,0.0013812154696132596,0.04151416712369951,0.03543528745276287,0.012326859016294243,,,POINT (-46.6359282 -23.5520563)
60641028,-23.5518993,-46.635442,5,0.0023020257826887663,0.04045335319980041,0.03835550351805867,0.019897671895074947,traffic_signals,,POINT (-46.635442 -23.5518993)
60641030,-23.5517667,-46.634943,4,0.001841620626151013,0.04041112382240801,0.01951915565919881,0.016734383161206692,traffic_signals,,POINT (-46.634943 -23.5517667)
60641031,-23.5519876,-46.6344161,3,0.001841620626151013,0.040109341926914885,0.016697940289660713,0.011439539508835597,crossing,,POINT (-46.6344161 -23.5519876)
60641034,-23.5520574,-46.6342543,3,0.0013812154696132596,0.04044617595338729,0.013742179697291702,0.01100883642839473,traffic_signals,,POINT (-46.6342543 -23.5520574)
60641038,-23.5522027,-46.633903,3,0.001841620626151013,0.03938331479552129,0.018789169299844526,0.009963078741798895,traffic_signals,,POINT (-46.633903 -23.5522027)
60641043,-23.5525309,-46.6329267,4,0.001841620626151013,0.03690662626974164,0.01668141911656848,0.013251299919419417,traffic_signals,,POINT (-46.6329267 -23.5525309)
60641048,-23.5517762,-46.6325558,3,0.001841620626151013,0.038105476433101367,0.03040298809971006,0.010709616265222162,,,POINT (-46.6325558 -23.5517762)
60641052,-23.5504696,-46.6319095,3,0.0013812154696132596,0.03667375400102738,0.02924001168532607,0.010891314373806258,,,POINT (-46.6319095 -23.5504696)
60641086,-23.5511669,-46.6354804,3,0.0013812154696132596,0.0388030859118199,0.013781326014734021,0.012330512812720225,,,POINT (-46.6354804 -23.5511669)
60641088,-23.5514227,-46.6353811,3,0.0013812154696132596,0.04041191978702929,0.013782386367466723,0.013010637354144167,traffic_signals,,POINT (-46.6353811 -23.5514227)
60641089,-23.5451434,-46.6336403,3,0.0013812154696132596,0.035100820632099454,0.01808820190487939,0.00887170659971787,traffic_signals,,POINT (-46.6336403 -23.5451434)
60641100,-23.5486338,-46.6322968,3,0.001841620626151013,0.03930183831866288,0.025586174657126932,0.009397082532657757,,,POINT (-46.6322968 -23.5486338)
60641101,-23.549387,-46.6320901,4,0.001841620626151013,0.04094255203519071,0.032941858676173726,0.012704962136881161,traffic_signals,,POINT (-46.6320901 -23.549387)
60641102,-23.5494719,-46.6328143,3,0.001841620626151013,0.03930183831866288,0.007800183884594001,0.008709055174071412,,,POINT (-46.6328143 -23.5494719)
60641149,-23.5546563,-46.6356661,3,0.0013812154696132596,0.03636693137861774,0.0028395211510917956,0.011497382444727516,traffic_signals,,POINT (-46.6356661 -23.5546563)
60641181,-23.5554251,-46.6360307,3,0.0013812154696132596,0.037768775060057005,0.003700784171520327,0.012535418858970072,traffic_signals,,POINT (-46.6360307 -23.5554251)
60641188,-23.5593063,-46.6376933,4,0.0023020257826887663,0.03794479790622473,0.025786637780871945,0.015006640464274763,traffic_signals,,POINT (-46.6376933 -23.5593063)
60641197,-23.5582085,-46.6391654,4,0.0023020257826887663,0.03902969805941784,0.019932052563716236,0.014583030920571506,,,POINT (-46.6391654 -23.5582085)
60641199,-23.5593312,-46.6401017,3,0.0013812154696132596,0.03535242207573708,0.0031293635983692773,0.0124428637093428,,,POINT (-46.6401017 -23.5593312)
60641200,-23.5588189,-46.6408305,4,0.001841620626151013,0.03668490143733867,0.006979107921129638,0.01684666700626753,,,POINT (-46.6408305 -23.5588189)
60641201,-23.5577021,-46.6398507,3,0.0013812154696132596,0.037524931735816024,0.011517085676569254,0.012015737240141273,,,POINT (-46.6398507 -23.5577021)
60641204,-23.5597368,-46.6395684,3,0.0013812154696132596,0.04089440448839922,0.021918854082350753,0.01028383549917378,,,POINT (-46.6395684 -23.5597368)
60641211,-23.550842,-46.634488,3,0.0013812154696132596,0.038755443286503155,0.01496582766634265,0.01106775736513426,traffic_signals,,POINT (-46.634488 -23.550842)
60641252,-23.5495688,-46.636659,3,0.0013812154696132596,0.03847996338242422,0.016204409335112552,0.01009944387713369,traffic_signals,,POINT (-46.636659 -23.5495688)
60641257,-23.5494279,-46.6374572,3,0.0013812154696132596,0.04006078624597241,0.01620546968784525,0.009413222463476907,,,POINT (-46.6374572 -23.5494279)
60641282,-23.5501329,-46.6365356,3,0.0013812154696132596,0.04009601656414847,0.020139388069721244,0.011722573750552169,,,POINT (-46.6365356 -23.5501329)
60641305,-23.552893,-46.6355562,3,0.0013812154696132596,0.036986464659422354,0.003150152224202635,0.012489506233526194,,,POINT (-46.6355562 -23.552893)
60641326,-23.5554524,-46.6359047,4,0.0023020257826887663,0.03642633231402534,0.01639326125067434,0.015862654575070575,traffic_signals,,POINT (-46.6359047 -23.5554524)
60641336,-23.5567191,-46.6362791,3,0.0013812154696132596,0.03741748887690765,0.012644122800040132,0.013782980271116654,traffic_signals,A-230,POINT (-46.6362791 -23.5567191)
60641341,-23.5572532,-46.6364403,4,0.001841620626151013,0.03490851682014968,0.0035680491334196714,0.016766399102492495,traffic_signals,,POINT (-46.6364403 -23.5572532)
60641359,-23.5529895,-46.6331555,3,0.0013812154696132596,0.034264319170117685,0.009176727034171975,0.010448206914818573,,,POINT (-46.6331555 -23.5529895)
60641364,-23.5524714,-46.6332336,3,0.0013812154696132596,0.03785239133604186,0.011536353772040606,0.010505934586725045,,,POINT (-46.6332336 -23.5524714)
60641382,-23.5555339,-46.6342403,4,0.001841620626151013,0.03677696220670175,0.015898715875180144,0.015183381546237697,traffic_signals,,POINT (-46.6342403 -23.5555339)
60641387,-23.555491,-46.6352632,4,0.0027624309392265192,0.036240385197786364,0.010888676585706145,0.014555225975169946,traffic_signals,,POINT (-46.6352632 -23.555491)
60641411,-23.5554703,-46.6331061,4,0.0027624309392265192,0.037158619353209764,0.01451593770183165,0.01590756498047919,traffic_signals,,POINT (-46.6331061 -23.5554703)
60641414,-23.5534514,-46.6332639,3,0.0027624309392265192,0.035420166898359556,0.01191323074073764,0.009801203458837579,traffic_signals,,POINT (-46.6332639 -23.5534514)
60641427,-23.5571857,-46.6351386,4,0.001841620626151013,0.03544892994898713,0.006809239757676509,0.018404331921149576,traffic_signals,,POINT (-46.6351386 -23.5571857)
60641430,-23.5577713,-46.635098,3,0.0013812154696132596,0.03456739508015428,0.002446020546814285,0.01410913020174562,,,POINT (-46.635098 -23.5577713)
60641438,-23.5571091,-46.6341192,4,0.001841620626151013,0.036350823280313894,0.010105741818942908,0.01987884302576582,traffic_signals,,POINT (-46.6341192 -23.5571091)
60641444,-23.5570412,-46.6330029,4,0.0027624309392265192,0.03664886068248356,0.0130519852016009,0.018992426786724165,traffic_signals,,POINT (-46.6330029 -23.5570412)
60641488,-23.5459273,-46.6387668,4,0.0023020257826887663,0.04372417457138089,0.04432700387348021,0.011607223852241296,traffic_signals,,POINT (-46.6387668 -23.5459273)
60641511,-23.5450802,-46.6380773,3,0.001841620626151013,0.04184778427811612,0.03997603358790603,0.008216466989652182,,,POINT (-46.6380773 -23.5450802)
60641571,-23.5446995,-46.6386448,3,0.0013812154696132596,0.04012267614962995,0.03952729231142798,0.009229531756127212,,,POINT (-46.6386448 -23.5446995)
60641664,-23.547423,-46.6397608,3,0.0013812154696132596,0.037259841416280345,0.014880667083395272,0.006920081250994979,traffic_signals,,POINT (-46.6397608 -23.547423)
60685349,-23.5505721,-46.6343559,3,0.001841620626151013,0.04036104118478729,0.024618848805854736,0.009838998793314548,,,POINT (-46.6343559 -23.5505721)
60685350,-23.5511695,-46.6340198,3,0.0027624309392265192,0.04021705283807976,0.02345702187717229,0.0098778589434771,,,POINT (-46.6340198 -23.5511695)
60685352,-23.5525158,-46.630443,3,0.0013812154696132596,0.038686021826859186,0.010043664685734541,0.010336633569751577,traffic_signals,,POINT (-46.630443 -23.5525158)
60685357,-23.5537481,-46.6319924,3,0.0023020257826887663,0.03446924999726958,0.006801796336413443,0.009623551822736236,,,POINT (-46.6319924 -23.5537481)
60685358,-23.5539581,-46.6311399,3,0.001841620626151013,0.033335713643028536,0.005390519531346698,0.008734257554727128,,,POINT (-46.6311399 -23.5539581)
60685360,-23.5534267,-46.6309942,3,0.0027624309392265192,0.032234806007753095,0.0013413462068637906,0.006873092989675245,,,POINT (-46.6309942 -23.5534267)
60685363,-23.5533244,-46.6313901,1,0.0009208103130755065,0.03120049221532379,0.0,0.0028573436156572834,,,POINT (-46.6313901 -23.5533244)
60685365,-23.5553904,-46.6319876,4,0.0027624309392265192,0.03667899900937621,0.00996741688304978,0.015013127977289207,,,POINT (-46.6319876 -23.5553904)
60685366,-23.5553236,-46.6310913,4,0.0027624309392265192,0.03505943452072721,0.003954562177749991,0.011509532899240041,,,POINT (-46.6310913 -23.5553236)
60685367,-23.5560866,-46.6319979,3,0.001841620626151013,0.03636048642648869,0.0072197144787763765,0.011255824907473712,,,POINT (-46.6319979 -23.5560866)
60685368,-23.5559736,-46.6330693,3,0.0023020257826887663,0.03703252833939456,0.008430355935167423,0.011909610384404497,traffic_signals,,POINT (-46.6330693 -23.5559736)
60685370,-23.5569787,-46.6319891,4,0.0023020257826887663,0.036519048228747235,0.006350584010142418,0.01540505991826422,,,POINT (-46.6319891 -23.5569787)
60685373,-23.5561013,-46.630753,3,0.001841620626151013,0.03466375792102379,0.006508717859720784,0.009486723120326229,,,POINT (-46.630753 -23.5561013)
60685374,-23.5553045,-46.6308289,3,0.001841620626151013,0.034863435303100716,0.0032210378171243603,0.010017318573710483,,,POINT (-46.6308289 -23.5553045)
60685376,-23.5541514,-46.6303592,3,0.001841620626151013,0.032233793146808014,0.0053862781204159415,0.009020247311554909,,,POINT (-46.6303592 -23.5541514)
60685377,-23.5536287,-46.6302011,3,0.0027624309392265192,0.031202390199794348,0.001340285854131092,0.006920517596552747,,,POINT (-46.6302011 -23.5536287)
60685384,-23.5492637,-46.6310381,3,0.0013812154696132596,0.04064730104579359,0.031030501725853046,0.010714735069317796,,,POINT (-46.6310381 -23.5492637)
60685387,-23.5483839,-46.6331697,3,0.001841620626151013,0.03640564912233577,0.018536943181357447,0.008358696623114795,,,POINT (-46.6331697 -23.5483839)
60685391,-23.5497736,-46.6307917,3,0.0013812154696132596,0.042415305705521315,0.03103156207858575,0.011274780752018496,traffic_signals,,POINT (-46.6307917 -23.5497736)
60685397,-23.5482349,-46.638363,3,0.0013812154696132596,0.035999388829987496,0.020505610560392903,0.009300345418129937,,,POINT (-46.638363 -23.5482349)
60685402,-23.54701,-46.6379608,3,0.0013812154696132596,0.03353842529771111,0.005342832256748003,0.008955442702065289,,,POINT (-46.6379608 -23.54701)
60685404,-23.5470445,-46.6381737,3,0.0013812154696132596,0.03676641759708044,0.006085382121620334,0.008968751793806306,,,POINT (-46.6381737 -23.5470445)
60685409,-23.549039,-46.640862,3,0.0013812154696132596,0.04093030038876208,0.024878887692359034,0.011795135903718399,,,POINT (-46.640862 -23.549039)
60685428,-23.5474587,-46.6380116,3,0.0013812154696132596,0.036607011393785166,0.05124114778528921,0.00931830618369684,,,POINT (-46.6380116 -23.5474587)
60685429,-23.5488779,-46.6377087,3,0.0013812154696132596,0.0397526382931775,0.0006144511818247221,0.009264271633989102,,,POINT (-46.6377087 -23.5488779)
60685431,-23.5477248,-46.6369703,3,0.0013812154696132596,0.04327778365650264,0.015110567716885768,0.009303823128068373,,,POINT (-46.6369703 -23.5477248)
60685446,-23.5491038,-46.6379772,3,0.0013812154696132596,0.039302591184174805,0.001712534210982354,0.00928317393364687,,,POINT (-46.6379772 -23.5491038)
60685465,-23.5485877,-46.6386352,3,0.0013812154696132596,0.03737863304039856,0.02160687464774862,0.009533270545331055,,,POINT (-46.6386352 -23.5485877)
60685472,-23.548471,-46.6390938,3,0.0013812154696132596,0.03710418778189159,0.03617094624409904,0.008768581972073758,,,POINT (-46.6390938 -23.548471)
60685476,-23.5484984,-46.6403711,4,0.0023020257826887663,0.04192645838620805,0.025954735190031636,0.018133869999458697,traffic_signals,,POINT (-46.6403711 -23.5484984)
60685613,-23.5448939,-46.6387906,3,0.0013812154696132596,0.03853416662135597,0.010802835015859056,0.010255790135056213,,,POINT (-46.6387906 -23.5448939)
60685619,-23.5423589,-46.6402358,4,0.001841620626151013,0.03911526828946823,0.024657161983773535,0.015490266087644897,traffic_signals,,POINT (-46.6402358 -23.5423589)
60685620,-23.5422929,-46.6403522,4,0.001841620626151013,0.0384323905139548,0.019250844848235478,0.01665906743845197,traffic_signals,,POINT (-46.6403522 -23.5422929)
60685622,-23.5427306,-46.6383847,3,0.0013812154696132596,0.039110048943718584,0.01557159017252166,0.012666506852148368,,,POINT (-46.6383847 -23.5427306)
60685624,-23.5424634,-46.6379555,4,0.001841620626151013,0.03699046564719787,0.007049611092066986,0.022167591995162092,traffic_signals,,POINT (-46.6379555 -23.5424634)
60685633,-23.5417084,-46.6367287,5,0.0023020257826887663,0.03793918466664467,0.01455020993995501,0.026675383605959696,traffic_signals,,POINT (-46.6367287 -23.5417084)
60685635,-23.5408823,-46.636466,3,0.0013812154696132596,0.03951301237530047,0.0035519149528174363,0.01767216676356302,traffic_signals,,POINT (-46.636466 -23.5408823)
60685636,-23.5399767,-46.6362899,4,0.001841620626151013,0.03797148349318892,0.0035508546000847198,0.01918056598588438,,,POINT (-46.6362899 -23.5399767)
60685647,-23.5404993,-46.6376895,4,0.001841620626151013,0.036051891892241734,0.011092066186853596,0.024801771225023802,traffic_signals,,POINT (-46.6376895 -23.5404993)
60685648,-23.5403957,-46.6377642,4,0.001841620626151013,0.03699580164426191,0.01522647612969793,0.02419977175755961,traffic_signals,,POINT (-46.6377642 -23.5403957)
60685649,-23.5396931,-46.6382755,4,0.001841620626151013,0.03777225169533999,0.015595593320224043,0.02439226809203031,traffic_signals,,POINT (-46.6382755 -23.5396931)
60685651,-23.5398622,-46.6367038,4,0.001841620626151013,0.03604745801056762,0.0020241033153993687,0.021900633914706223,traffic_signals,,POINT (-46.6367038 -23.5398622)
60685686,-23.5395181,-46.6363332,3,0.0013812154696132596,0.03628910056223207,0.0025715452117959915,0.015430001780540025,,,POINT (-46.6363332 -23.5395181)
60685693,-23.541116,-46.6388756,4,0.001841620626151013,0.03766892187172925,0.009212889014669854,0.023939719630756903,traffic_signals,,POINT (-46.6388756 -23.541116)
60685696,-23.5412184,-46.639009,4,0.001841620626151013,0.037042557369601305,0.025308989208845594,0.02127063557065585,traffic_signals,,POINT (-46.639009 -23.5412184)
60685710,-23.5416285,-46.6393206,3,0.0013812154696132596,0.035331114800631586,0.010670143641984958,0.013806159473315894,,,POINT (-46.6393206 -23.5416285)
60685713,-23.5413203,-46.6389315,4,0.001841620626151013,0.03666064804051599,0.022379808997935867,0.02076011774966115,traffic_signals,,POINT (-46.6389315 -23.5413203)
60685715,-23.5412172,-46.6387981,4,0.001841620626151013,0.03733442211968842,0.006368823115657601,0.023708353028520243,traffic_signals,,POINT (-46.6387981 -23.5412172)
60685718,-23.5405006,-46.6393453,4,0.001841620626151013,0.0378929387309535,0.009280620503193207,0.02414680930556335,traffic_signals,,POINT (-46.6393453 -23.5405006)
60685721,-23.5397563,-46.6399082,4,0.001841620626151013,0.0369724680155601,0.014912010080230792,0.024711828803139692,traffic_signals,,POINT (-46.6399082 -23.5397563)
60685725,-23.5398447,-46.6400458,4,0.001841620626151013,0.037061962238976086,0.024102038010458637,0.02382620884819344,traffic_signals,,POINT (-46.6400458 -23.5398447)
60685726,-23.5406004,-46.6394753,4,0.001841620626151013,0.037432507481846296,0.020249683410954226,0.021679616326107137,traffic_signals,,POINT (-46.6394753 -23.5406004)
60685733,-23.5415245,-46.6393921,3,0.0013812154696132596,0.03568879555371423,0.0052769065427215765,0.01430495780336486,,,POINT (-46.6393921 -23.5415245)
60685734,-23.5409256,-46.6398991,3,0.0013812154696132596,0.03605886162476453,0.0007140579547975342,0.013886282712068144,,,POINT (-46.6398991 -23.5409256)
60685757,-23.5455523,-46.6440881,3,0.0013812154696132596,0.03929957989517645,0.006378127306238546,0.012808846657543664,traffic_signals,,POINT (-46.6440881 -23.5455523)
60685760,-23.5445891,-46.6430751,3,0.001841620626151013,0.03699179950215414,0.02188167280171386,0.009772903344438229,,,POINT (-46.6430751 -23.5445891)
60685761,-23.5442827,-46.6426976,3,0.0013812154696132596,0.03845255856940002,0.020990340294607376,0.009266012880030535,traffic_signals,,POINT (-46.6426976 -23.5442827)
60685763,-23.5430648,-46.641106,3,0.0013812154696132596,0.0400037663310614,0.020990764435700433,0.010916886630367533,traffic_signals,,POINT (-46.641106 -23.5430648)
60685770,-23.5460547,-46.6448862,4,0.0023020257826887663,0.0392356989135523,0.0054213235352033665,0.019127511997133737,traffic_signals,,POINT (-46.6448862 -23.5460547)
60685771,-23.5461913,-46.645043,4,0.001841620626151013,0.03861830235633709,0.0030128192349200902,0.01642496005694661,,,POINT (-46.645043 -23.5461913)
60685775,-23.5472599,-46.647292,4,0.001841620626151013,0.03580588763874063,0.008094759692290253,0.015286821009091008,traffic_signals,,POINT (-46.647292 -23.5472599)
60685779,-23.5476337,-46.6478672,3,0.0013812154696132596,0.03225811939039789,0.019852991057598357,0.011520742105449571,,,POINT (-46.6478672 -23.5476337)
60685783,-23.5473332,-46.64594,4,0.001841620626151013,0.03694251085000319,0.013778665502361608,0.01432085715218899,traffic_signals,,POINT (-46.64594 -23.5473332)
60685788,-23.5474811,-46.6453105,4,0.001841620626151013,0.039066112599011354,0.012194848651709451,0.01766402529242012,traffic_signals,,POINT (-46.6453105 -23.5474811)
60685794,-23.5478539,-46.6427241,5,0.0027624309392265192,0.041105787421863584,0.01637801252343708,0.034622302932237246,traffic_signals,,POINT (-46.6427241 -23.5478539)
60685799,-23.5437597,-46.6444236,3,0.0013812154696132596,0.033972698286017865,0.018543068201100178,0.011969936326878103,,,POINT (-46.6444236 -23.5437597)
60685800,-23.5432661,-46.6438562,3,0.0013812154696132596,0.035197165435865596,0.018544128553832875,0.011546601705546033,traffic_signals,,POINT (-46.6438562 -23.5432661)
60685801,-23.5426524,-46.6430822,3,0.0013812154696132596,0.035087014409362585,0.012621093689468092,0.010659737824681291,traffic_signals,,POINT (-46.6430822 -23.5426524)
60685803,-23.5438673,-46.6455211,4,0.001841620626151013,0.03609184596526601,0.030193594399484762,0.01879702298754393,traffic_signals,,POINT (-46.6455211 -23.5438673)
60685804,-23.5438391,-46.6465778,4,0.001841620626151013,0.038214777097496266,0.02218408119725919,0.022573115802138586,traffic_signals,,POINT (-46.6465778 -23.5438391)
60685805,-23.5438136,-46.6476847,4,0.001841620626151013,0.03837129544768051,0.02540974322484496,0.023797368887360074,traffic_signals,,POINT (-46.6476847 -23.5438136)
60685806,-23.5447717,-46.6445432,3,0.0023020257826887663,0.03786356815449235,0.0049256763844786515,0.014272313357443629,traffic_signals,,POINT (-46.6445432 -23.5447717)
60685807,-23.5454935,-46.6447443,4,0.0027624309392265192,0.03912944210984241,0.010067016532502072,0.019896048381659502,traffic_signals,,POINT (-46.6447443 -23.5454935)
60685808,-23.5454704,-46.64557,4,0.0023020257826887663,0.038694777126671014,0.007963050006596906,0.020200967386915788,traffic_signals,,POINT (-46.64557 -23.5454704)
60685809,-23.5454408,-46.6466293,4,0.001841620626151013,0.03794269274674478,0.011077659140789432,0.020529653603321263,traffic_signals,,POINT (-46.6466293 -23.5454408)
60685811,-23.5447452,-46.6455476,4,0.001841620626151013,0.0373425762624443,0.01602715555580456,0.02049484676966776,traffic_signals,,POINT (-46.6455476 -23.5447452)
60685812,-23.5447172,-46.646606,4,0.001841620626151013,0.03869112860352035,0.019642779581292128,0.02286817955116189,traffic_signals,,POINT (-46.646606 -23.5447172)
60685813,-23.544688,-46.6477135,4,0.001841620626151013,0.038952634560819356,0.03451226684913533,0.023575887272374772,traffic_signals,,POINT (-46.6477135 -23.544688)
60685814,-23.5460667,-46.6456025,3,0.0023020257826887663,0.037268639969255925,0.0021504608119329413,0.01352490282277863,,,POINT (-46.6456025 -23.5460667)
