osmid,y,x,street_count,dc,cc,nbc,com,highway,ref,geometry
25870857,-23.5593666,-46.6139407,3,0.0010312822275696117,0.03235716258728661,0.014417780849885967,0.006548688861458916,,,POINT (-46.6139407 -23.5593666)
25871539,-23.5560493,-46.6222841,3,0.0010312822275696117,0.032614166436694465,0.029754874668084914,0.007415881558370047,,,POINT (-46.6222841 -23.5560493)
25871670,-23.5523785,-46.6257511,3,0.0010312822275696117,0.03544386289503063,0.10180564381849307,0.009362707459329607,,,POINT (-46.6257511 -23.5523785)
25871831,-23.5519102,-46.6257308,4,0.0013750429700928155,0.037264565537304964,0.10270456393858211,0.010585591187910769,traffic_signals,,POINT (-46.6257308 -23.5519102)
25871833,-23.5522727,-46.6256216,3,0.0010312822275696117,0.030778520829646747,0.03538023717969642,0.008973202350190584,,,POINT (-46.6256216 -23.5522727)
25872025,-23.5501074,-46.6266488,3,0.0010312822275696117,0.036369986859072626,0.046454617597841454,0.008008011786473057,,,POINT (-46.6266488 -23.5501074)
25872075,-23.5481997,-46.6286296,3,0.0010312822275696117,0.03853059504525816,0.10283745465730446,0.007061553621288698,,,POINT (-46.6286296 -23.5481997)
25872212,-23.5461204,-46.6301486,3,0.0010312822275696117,0.04010048299791359,0.10283875499023697,0.007460526872167856,,,POINT (-46.6301486 -23.5461204)
25872232,-23.5444987,-46.6297656,3,0.0010312822275696117,0.03957475205364217,0.068448911666952,0.007902547226132508,,,POINT (-46.6297656 -23.5444987)
25872236,-23.5448763,-46.6305184,3,0.0010312822275696117,0.03492821744967818,0.03743646616334685,0.008735685764808208,,,POINT (-46.6305184 -23.5448763)
25872254,-23.5428224,-46.6291191,3,0.0010312822275696117,0.04240624249961611,0.0642196490233577,0.008665852441016182,,,POINT (-46.6291191 -23.5428224)
25872264,-23.5436253,-46.6297566,4,0.0013750429700928155,0.039761853397672034,0.0051567899099516845,0.01196990903946218,traffic_signals,,POINT (-46.6297566 -23.5436253)
25872274,-23.5394006,-46.6271577,4,0.0013750429700928155,0.04094370096698814,0.05438654940851286,0.014438710053612984,traffic_signals,,POINT (-46.6271577 -23.5394006)
25872723,-23.5332714,-46.6254827,3,0.0010312822275696117,0.03597774267346214,0.016460410293057573,0.008499075121768578,,,POINT (-46.6254827 -23.5332714)
25872726,-23.5330563,-46.6255492,3,0.0010312822275696117,0.037346306843372215,0.016461710625990094,0.009804209510764007,,,POINT (-46.6255492 -23.5330563)
25872749,-23.5320811,-46.6259967,4,0.0013750429700928155,0.03648880885424745,0.02900625595729381,0.012484137444178856,traffic_signals,,POINT (-46.6259967 -23.5320811)
25872763,-23.5316319,-46.6257805,4,0.0013750429700928155,0.03501933491960321,0.025886394744974662,0.011609857395435302,crossing,,POINT (-46.6257805 -23.5316319)
25872766,-23.5326836,-46.6252162,3,0.0010312822275696117,0.0359175784502595,0.011986196440786913,0.008603073078715056,,,POINT (-46.6252162 -23.5326836)
25875892,-23.5287456,-46.6312713,3,0.0010312822275696117,0.03615570501436963,0.0006402818719501339,0.008677487846691024,,,POINT (-46.6312713 -23.5287456)
25875912,-23.52485,-46.6297992,3,0.0010312822275696117,0.03304726694138693,0.009621768274730052,0.008137001033782102,,,POINT (-46.6297992 -23.52485)
25908565,-23.523301,-46.6307945,3,0.0006875214850464077,0.0,0.0,0.005739654681193081,,,POINT (-46.6307945 -23.523301)
25908745,-23.5236755,-46.6309494,3,0.0010312822275696117,0.00034376074252320387,4.137422967094957e-07,0.006829221781246948,,,POINT (-46.6309494 -23.5236755)
25927014,-23.5254031,-46.6312275,3,0.0013750429700928155,0.029500851905425615,0.0012378621315401728,0.006083184729793091,,,POINT (-46.6312275 -23.5254031)
25927015,-23.5266085,-46.6313508,3,0.0010312822275696117,0.030364155324170247,0.014250040007147887,0.007314322659165607,,,POINT (-46.6313508 -23.5266085)
25927018,-23.5264105,-46.6310338,3,0.0010312822275696117,0.035616570120219446,0.035389330350818655,0.009390841581050156,,,POINT (-46.6310338 -23.5264105)
25927315,-23.5275121,-46.6314845,3,0.0010312822275696117,0.028597437792096555,0.010327835612875699,0.006750489479674945,,,POINT (-46.6314845 -23.5275121)
25927318,-23.5279337,-46.6312772,3,0.0010312822275696117,0.0369538589862852,0.03539063068375119,0.009929759818084536,,,POINT (-46.6312772 -23.5279337)
25928248,-23.530254,-46.6317405,3,0.0010312822275696117,0.039030411819353406,0.0028970766960770547,0.0082602601371344,,,POINT (-46.6317405 -23.530254)
25928388,-23.534495,-46.6330324,3,0.0010312822275696117,0.038621730540344186,0.002849935844086877,0.008415136439292672,,,POINT (-46.6330324 -23.534495)
25928438,-23.5352466,-46.6337902,3,0.0010312822275696117,0.03538591799390071,0.005339657217106219,0.007346674227667887,,,POINT (-46.6337902 -23.5352466)
25928439,-23.5352713,-46.6331286,3,0.0010312822275696117,0.04019920573496197,0.009118344865310346,0.007240006289839754,,,POINT (-46.6331286 -23.5352713)
25928614,-23.5353735,-46.6331395,3,0.0010312822275696117,0.041912288068819026,0.009119645198242854,0.007633123916357041,,,POINT (-46.6331395 -23.5353735)
25928755,-23.5414795,-46.634182,4,0.0013750429700928155,0.03880206546893723,0.10827357800180004,0.010648635442621202,,,POINT (-46.634182 -23.5414795)
25928842,-23.5468886,-46.6377089,3,0.0010312822275696117,0.034571436385913916,0.08261688280427305,0.0072081716893918285,,,POINT (-46.6377089 -23.5468886)
25928939,-23.549578,-46.6385434,3,0.0010312822275696117,0.029244091697071855,0.028229114093701168,0.007164606853225434,,,POINT (-46.6385434 -23.549578)
25928961,-23.5481572,-46.6387749,3,0.0010312822275696117,0.036391791975923724,0.06473743659489432,0.00684618910055792,,,POINT (-46.6387749 -23.5481572)
25928964,-23.5493388,-46.6387877,3,0.0010312822275696117,0.03509724761356432,0.027058635256513048,0.007122661031779633,,,POINT (-46.6387877 -23.5493388)
25929039,-23.5548213,-46.6371573,3,0.0010312822275696117,0.03812028658026573,0.02038798596336026,0.006922183949562462,,,POINT (-46.6371573 -23.5548213)
25929410,-23.5579874,-46.6385024,3,0.0010312822275696117,0.041136123151357944,0.04035575676495217,0.006935357633355952,,,POINT (-46.6385024 -23.5579874)
25929413,-23.5587907,-46.6388079,3,0.0010312822275696117,0.03948632685849453,0.04035445643201966,0.007079047008253304,,,POINT (-46.6388079 -23.5587907)
25929414,-23.5590528,-46.6385968,3,0.0010312822275696117,0.032100486659976356,0.03719620866411433,0.006742136277910094,,,POINT (-46.6385968 -23.5590528)
25929616,-23.5659574,-46.6408524,3,0.0006875214850464077,0.03835340829930399,0.0,0.005318683926964336,,,POINT (-46.6408524 -23.5659574)
25947658,-23.5686478,-46.6399769,4,0.0013750429700928155,0.03170788815744633,0.005998860720208247,0.005983773123453126,traffic_signals,,POINT (-46.6399769 -23.5686478)
26359247,-23.5681322,-46.609198,3,0.00034376074252320387,0.0331855736455423,0.0,0.0026265995236178343,,,POINT (-46.609198 -23.5681322)
60609673,-23.5590237,-46.6592911,3,0.00034376074252320387,0.0,0.0,0.003371869188068269,,,POINT (-46.6592911 -23.5590237)
60609692,-23.5620582,-46.6558638,4,0.0013750429700928155,0.028349764254040708,0.007825720042518988,0.015711761509286555,traffic_signals,,POINT (-46.6558638 -23.5620582)
60609697,-23.5619455,-46.6557503,4,0.0013750429700928155,0.02829690023962223,0.008986826303729295,0.012952480522122074,traffic_signals,,POINT (-46.6557503 -23.5619455)
60609753,-23.5637843,-46.6576459,4,0.0013750429700928155,0.029426235468602176,0.006728347366386618,0.010711739311569738,traffic_signals,,POINT (-46.6576459 -23.5637843)
60609766,-23.5629117,-46.6567507,4,0.0013750429700928155,0.028861106724254473,0.006967324287109196,0.013699059451911872,traffic_signals,,POINT (-46.6567507 -23.5629117)
60609796,-23.5626748,-46.6589131,4,0.0006875214850464077,0.028879274142795036,0.0,0.006743878738190695,traffic_signals,,POINT (-46.6589131 -23.5626748)
60609797,-23.5618125,-46.6580167,4,0.0013750429700928155,0.027192659191919943,0.0002416957986723847,0.011906159751641936,traffic_signals,,POINT (-46.6580167 -23.5618125)
60624525,-23.5480122,-46.6490136,4,0.0013750429700928155,0.03206288834064103,0.02846649491722246,0.012435918858671048,traffic_signals,,POINT (-46.6490136 -23.5480122)
60624571,-23.5609861,-46.658955,4,0.0006875214850464077,0.0,0.0,0.0066814491397326845,traffic_signals,,POINT (-46.658955 -23.5609861)
60634932,-23.5254833,-46.6255558,5,0.0017188037126160192,0.034182070748288856,0.031084787498963543,0.01590874807193066,traffic_signals,,POINT (-46.6255558 -23.5254833)
60634933,-23.5259257,-46.6255608,3,0.0013750429700928155,0.03372421802215983,0.007564069794916528,0.007616620133572213,,,POINT (-46.6255608 -23.5259257)
60634934,-23.5264274,-46.6255716,3,0.0013750429700928155,0.03289503818412294,0.0034052077776700013,0.007436236951793063,,,POINT (-46.6255716 -23.5264274)
60634935,-23.5273444,-46.6256175,3,0.0013750429700928155,0.03255446695983121,0.004475438734947891,0.007900081071312239,,,POINT (-46.6256175 -23.5273444)
60634936,-23.5254873,-46.625306,4,0.0017188037126160192,0.03510872162887871,0.027884775088034018,0.012833708457853707,traffic_signals,,POINT (-46.625306 -23.5254873)
60634939,-23.5255003,-46.623228,4,0.002406325197662427,0.0334194689544551,0.029881316421996904,0.009518840153241767,traffic_signals,,POINT (-46.623228 -23.5255003)
60634941,-23.5254486,-46.6220505,3,0.0017188037126160192,0.03267676194156425,0.003152244399582499,0.009872573756495343,,,POINT (-46.6220505 -23.5254486)
60641012,-23.5523377,-46.6376599,3,0.0010312822275696117,0.03446433009300176,0.00664516400873076,0.00841764685489569,,,POINT (-46.6376599 -23.5523377)
60641027,-23.5520563,-46.6359282,3,0.0010312822275696117,0.039044602116324635,0.026278153329934623,0.009204902025219397,,,POINT (-46.6359282 -23.5520563)
60641028,-23.5518993,-46.635442,5,0.0017188037126160192,0.03825188891218198,0.02864675396138195,0.014858295894964497,traffic_signals,,POINT (-46.635442 -23.5518993)
60641030,-23.5517667,-46.634943,4,0.0013750429700928155,0.037843872911343196,0.015177819490600371,0.012496156224012726,traffic_signals,,POINT (-46.634943 -23.5517667)
60641031,-23.5519876,-46.6344161,3,0.0013750429700928155,0.037555773270897985,0.013507920616326727,0.008542309056376502,crossing,,POINT (-46.6344161 -23.5519876)
60641034,-23.5520574,-46.6342543,3,0.0010312822275696117,0.03804860163718367,0.0133933542092848,0.008220687824859425,traffic_signals,,POINT (-46.6342543 -23.5520574)
60641038,-23.5522027,-46.633903,3,0.0013750429700928155,0.03708096455703484,0.017113358683646017,0.0074397835592210715,traffic_signals,,POINT (-46.633903 -23.5522027)
60641043,-23.5525309,-46.6329267,4,0.0013750429700928155,0.03483539974480031,0.015368293814165428,0.009895216655592322,traffic_signals,,POINT (-46.6329267 -23.5525309)
60641048,-23.5517762,-46.6325558,3,0.0013750429700928155,0.03585255047694817,0.022174147201268268,0.00799724976706311,,,POINT (-46.6325558 -23.5517762)
60641052,-23.5504696,-46.6319095,3,0.0010312822275696117,0.034590709123334985,0.021311806099848573,0.008132930526950913,,,POINT (-46.6319095 -23.5504696)
60641086,-23.5511669,-46.6354804,3,0.0010312822275696117,0.036439760275950715,0.009898283815039694,0.009207630571799616,,,POINT (-46.6354804 -23.5511669)
60641088,-23.5514227,-46.6353811,3,0.0010312822275696117,0.03784438583300204,0.009899584147972207,0.009715503445067128,traffic_signals,,POINT (-46.6353811 -23.5514227)
60641089,-23.5451434,-46.6336403,3,0.0010312822275696117,0.033494435554679215,0.011778468082859128,0.0066248173525650066,traffic_signals,,POINT (-46.6336403 -23.5451434)
60641100,-23.5486338,-46.6322968,3,0.0013750429700928155,0.03727998920057576,0.016914359111516033,0.00701713415888958,,,POINT (-46.6322968 -23.5486338)
60641101,-23.549387,-46.6320901,4,0.0013750429700928155,0.03874445489814649,0.022005975492564823,0.009487245162381842,traffic_signals,,POINT (-46.6320901 -23.549387)
60641102,-23.5494719,-46.6328143,3,0.0013750429700928155,0.03727998920057576,0.0054246198238575485,0.0065033597773674,,,POINT (-46.6328143 -23.5494719)
60641149,-23.5546563,-46.6356661,3,0.0010312822275696117,0.03495226486674415,0.0016690153221860285,0.008585503968683864,traffic_signals,,POINT (-46.6356661 -23.5546563)
60641181,-23.5554251,-46.6360307,3,0.0010312822275696117,0.036395586839395234,0.002313163981432621,0.009360655748910414,traffic_signals,,POINT (-46.6360307 -23.5554251)
60641188,-23.5593063,-46.6376933,4,0.0017188037126160192,0.0364654586089345,0.019567021811282982,0.011211462016009036,traffic_signals,,POINT (-46.6376933 -23.5593063)
60641197,-23.5582085,-46.6391654,4,0.0017188037126160192,0.0372819802807264,0.01511449509383737,0.010897427862413475,,,POINT (-46.6391654 -23.5582085)
60641199,-23.5593312,-46.6401017,3,0.0010312822275696117,0.03386902913774364,0.0024670689332978017,0.009332588863920048,,,POINT (-46.6401017 -23.5593312)
60641200,-23.5588189,-46.6408305,4,0.0013750429700928155,0.035080491383078165,0.005219162488826813,0.012607678438356142,,,POINT (-46.6408305 -23.5588189)
60641201,-23.5577021,-46.6398507,3,0.0010312822275696117,0.035916654418450024,0.008342362727627579,0.008977532891663309,,,POINT (-46.6398507 -23.5577021)
60641204,-23.5597368,-46.6395684,3,0.0010312822275696117,0.03917168153006725,0.020242627389970527,0.007869690820541411,,,POINT (-46.6395684 -23.5597368)
60641211,-23.550842,-46.634488,3,0.0010312822275696117,0.036393689308734434,0.010199053777603743,0.008264686172914197,traffic_signals,,POINT (-46.634488 -23.550842)
60641252,-23.5495688,-46.636659,3,0.0010312822275696117,0.035867748675539504,0.010285342037447211,0.00754161224908493,traffic_signals,,POINT (-46.636659 -23.5495688)
60641257,-23.5494279,-46.6374572,3,0.0010312822275696117,0.03722730295910516,0.01028664237037972,0.007029186583085602,,,POINT (-46.6374572 -23.5494279)
60641282,-23.5501329,-46.6365356,3,0.0010312822275696117,0.03716437464089022,0.013314771765516898,0.008753660957186238,,,POINT (-46.6365356 -23.5501329)
60641305,-23.552893,-46.6355562,3,0.0010312822275696117,0.03503295564910194,0.0024369094846340574,0.009326356381754105,,,POINT (-46.6355562 -23.552893)
60641326,-23.5554524,-46.6359047,4,0.0017188037126160192,0.03576300520198173,0.014651248661500457,0.01184520931448008,traffic_signals,,POINT (-46.6359047 -23.5554524)
60641336,-23.5567191,-46.6362791,3,0.0010312822275696117,0.03646022082401509,0.011283538527611285,0.010292256004547017,traffic_signals,A-230,POINT (-46.6362791 -23.5567191)
60641341,-23.5572532,-46.6364403,4,0.0013750429700928155,0.03438919909284829,0.0031500907815743273,0.012520087212154349,traffic_signals,,POINT (-46.6364403 -23.5572532)
60641359,-23.5529895,-46.6331555,3,0.0010312822275696117,0.03263284361582819,0.00704648940996588,0.007802046105262036,,,POINT (-46.6331555 -23.5529895)
60641364,-23.5524714,-46.6332336,3,0.0010312822275696117,0.03573051251688792,0.011311139798979311,0.007845153401250478,,,POINT (-46.6332336 -23.5524714)
60641382,-23.5555339,-46.6342403,4,0.0013750429700928155,0.03505010646278352,0.012119567768835778,0.01133797084447006,traffic_signals,,POINT (-46.6342403 -23.5555339)
60641387,-23.555491,-46.6352632,4,0.0020625644551392234,0.03576163107590773,0.008948623053851107,0.010868907477826623,traffic_signals,,POINT (-46.6352632 -23.555491)
60641411,-23.5554703,-46.6331061,4,0.0020625644551392234,0.03543216881306436,0.01123974131970988,0.011878742125008451,traffic_signals,,POINT (-46.6331061 -23.5554703)
60641414,-23.5534514,-46.6332639,3,0.0020625644551392234,0.033767857865043584,0.009052715404189185,0.007318905541520695,traffic_signals,,POINT (-46.6332639 -23.5534514)
60641427,-23.5571857,-46.6351386,4,0.0013750429700928155,0.03495313994222527,0.005831595184032126,0.013743213131586805,traffic_signals,,POINT (-46.6351386 -23.5571857)
60641430,-23.5577713,-46.635098,3,0.0010312822275696117,0.03408734426946545,0.0025952607086496236,0.010535989120374152,,,POINT (-46.635098 -23.5577713)
60641438,-23.5571091,-46.6341192,4,0.0013750429700928155,0.03581989494868216,0.008380622540049381,0.014844444565741024,traffic_signals,,POINT (-46.6341192 -23.5571091)
60641444,-23.5570412,-46.6330029,4,0.0020625644551392234,0.036243936592436604,0.011680075212638023,0.014182399012145453,traffic_signals,,POINT (-46.6330029 -23.5570412)
60641488,-23.5459273,-46.6387668,4,0.0017188037126160192,0.04015526901768496,0.029198833562511958,0.008667524921657444,traffic_signals,,POINT (-46.6387668 -23.5459273)
60641511,-23.5450802,-46.6380773,3,0.0013750429700928155,0.03857797440029737,0.02644319137777238,0.006135526727084616,,,POINT (-46.6380773 -23.5450802)
60641571,-23.5446995,-46.6386448,3,0.0010312822275696117,0.03711793461142869,0.026104986603233557,0.00689201804377603,,,POINT (-46.6386448 -23.5446995)
60641664,-23.547423,-46.6397608,3,0.0010312822275696117,0.034702916121609785,0.010090467895815561,0.005167469789725986,traffic_signals,,POINT (-46.6397608 -23.547423)
60685349,-23.5505721,-46.6343559,3,0.0013750429700928155,0.037795208673128626,0.016974362895120883,0.007347128652558034,,,POINT (-46.6343559 -23.5505721)
60685350,-23.5511695,-46.6340198,3,0.0020625644551392234,0.03770283603587355,0.01697665436775635,0.007376146903454921,,,POINT (-46.6340198 -23.5511695)
60685352,-23.5525158,-46.630443,3,0.0010312822275696117,0.03642787516170546,0.010754974929918733,0.007718749208124008,traffic_signals,,POINT (-46.630443 -23.5525158)
60685357,-23.5537481,-46.6319924,3,0.0017188037126160192,0.03288535257569721,0.005051452464745642,0.007186246775722381,,,POINT (-46.6319924 -23.5537481)
60685358,-23.5539581,-46.6311399,3,0.0013750429700928155,0.03184894069972309,0.004003928121136838,0.0065221792887048425,,,POINT (-46.6311399 -23.5539581)
60685360,-23.5534267,-46.6309942,3,0.0020625644551392234,0.03084925181629552,0.001009058355632073,0.005132381813208949,,,POINT (-46.6309942 -23.5534267)
60685363,-23.5533244,-46.6313901,1,0.0006875214850464077,0.02990784737729995,0.0,0.0021336796142729444,,,POINT (-46.6313901 -23.5533244)
60685365,-23.5553904,-46.6319876,4,0.0020625644551392234,0.034964519912153116,0.0075300430962655296,0.011210834086010469,,,POINT (-46.6319876 -23.5553904)
60685366,-23.5553236,-46.6310913,4,0.0020625644551392234,0.0334583134356431,0.002932416976093636,0.008594575604265532,,,POINT (-46.6310913 -23.5553236)
60685367,-23.5560866,-46.6319979,3,0.0013750429700928155,0.034634044047937525,0.0053950848861195385,0.008405122958011628,,,POINT (-46.6319979 -23.5560866)
60685368,-23.5559736,-46.6330693,3,0.0017188037126160192,0.03541913451403249,0.007001892072478254,0.008893328583096539,traffic_signals,,POINT (-46.6330693 -23.5559736)
60685370,-23.5569787,-46.6319891,4,0.0017188037126160192,0.03632078452501071,0.006076005709642694,0.011503564256935914,,,POINT (-46.6319891 -23.5569787)
60685373,-23.5561013,-46.630753,3,0.0013750429700928155,0.03308917130196155,0.0047795747243182035,0.007084073717947543,,,POINT (-46.630753 -23.5561013)
60685374,-23.5553045,-46.6308289,3,0.0013750429700928155,0.03324399794197859,0.002350294248778357,0.007480286403341543,,,POINT (-46.6308289 -23.5553045)
60685376,-23.5541514,-46.6303592,3,0.0013750429700928155,0.03084857016279124,0.003998726789406799,0.006735738199069775,,,POINT (-46.6303592 -23.5541514)
60685377,-23.5536287,-46.6302011,3,0.0020625644551392234,0.02990912883097737,0.0010077580226995574,0.005167795464229969,,,POINT (-46.6302011 -23.5536287)
60685384,-23.5492637,-46.6310381,3,0.0010312822275696117,0.038517838506086595,0.020769563222993285,0.008001073974333724,,,POINT (-46.6310381 -23.5492637)
60685387,-23.5483839,-46.6331697,3,0.0013750429700928155,0.03467318147679375,0.012116672857397948,0.006241734627726116,,,POINT (-46.6331697 -23.5483839)
60685391,-23.5497736,-46.6307917,3,0.0010312822275696117,0.04009011933070187,0.0207708635559258,0.008419297676284104,traffic_signals,,POINT (-46.6307917 -23.5497736)
60685397,-23.5482349,-46.638363,3,0.0010312822275696117,0.03395180728532008,0.01579820491513916,0.006945044514554127,,,POINT (-46.638363 -23.5482349)
60685402,-23.54701,-46.6379608,3,0.0010312822275696117,0.031765604449883085,0.004589761047944711,0.006687493783636757,,,POINT (-46.6379608 -23.54701)
60685404,-23.5470445,-46.6381737,3,0.0010312822275696117,0.03454363587169184,0.005157130160752919,0.006697303427931108,,,POINT (-46.6381737 -23.5470445)
60685409,-23.549039,-46.640862,3,0.0010312822275696117,0.03792096685061825,0.03252556973748249,0.008814296163104002,,,POINT (-46.640862 -23.549039)
60685428,-23.5474587,-46.6380116,3,0.0010312822275696117,0.03501669987264354,0.055772073577075504,0.006966238144822098,,,POINT (-46.6380116 -23.5474587)
60685429,-23.5488779,-46.6377087,3,0.0010312822275696117,0.03697490109572439,0.0004464797263009707,0.00691795990456264,,,POINT (-46.6377087 -23.5488779)
60685431,-23.5477248,-46.6369703,3,0.0010312822275696117,0.039983340939151756,0.009534901535053904,0.006947510962031976,,,POINT (-46.6369703 -23.5477248)
60685446,-23.5491038,-46.6379772,3,0.0010312822275696117,0.03649023943262096,0.0012021215604243426,0.0069320747834905475,,,POINT (-46.6379772 -23.5491038)
60685465,-23.5485877,-46.6386352,3,0.0010312822275696117,0.035167090243390556,0.016557747748060077,0.007118849426627702,,,POINT (-46.6386352 -23.5485877)
60685472,-23.548471,-46.6390938,3,0.0010312822275696117,0.03509063140019258,0.03734059656384235,0.006547951900920456,,,POINT (-46.6390938 -23.548471)
60685476,-23.5484984,-46.6403711,4,0.0017188037126160192,0.038779431559466726,0.026840986145999998,0.013542307209200535,traffic_signals,,POINT (-46.6403711 -23.5484984)
60685613,-23.5448939,-46.6387906,3,0.0010312822275696117,0.03576437943366026,0.0065184676064052255,0.0076583615019938205,,,POINT (-46.6387906 -23.5448939)
60685619,-23.5423589,-46.6402358,4,0.0013750429700928155,0.03620399137939842,0.01572204316705368,0.01156712996856871,traffic_signals,,POINT (-46.6402358 -23.5423589)
60685620,-23.5422929,-46.6403522,4,0.0013750429700928155,0.035641120103453106,0.01216395111191767,0.012439915307137266,traffic_signals,,POINT (-46.6403522 -23.5422929)
60685622,-23.5427306,-46.6383847,3,0.0010312822275696117,0.03620070569738138,0.011486813937686653,0.00945852900000978,,,POINT (-46.6383847 -23.5427306)
60685624,-23.5424634,-46.6379555,4,0.0013750429700928155,0.03440275783180212,0.004836033810391591,0.016553325571438727,traffic_signals,,POINT (-46.6379555 -23.5424634)
60685633,-23.5417084,-46.6367287,5,0.0017188037126160192,0.03556802454867615,0.011204193793719123,0.019919453134969477,traffic_signals,,POINT (-46.6367287 -23.5417084)
60685635,-23.5408823,-46.636466,3,0.0010312822275696117,0.03748367764085223,0.0023391567377886724,0.013196432434924582,traffic_signals,,POINT (-46.636466 -23.5408823)
60685636,-23.5399767,-46.6362899,4,0.0013750429700928155,0.03610381224164995,0.0023378564048561405,0.014322807521738675,,,POINT (-46.6362899 -23.5399767)
60685647,-23.5404993,-46.6376895,4,0.0013750429700928155,0.03448944676430647,0.008665842203098175,0.018520360438418003,traffic_signals,,POINT (-46.6376895 -23.5404993)
60685648,-23.5403957,-46.6377642,4,0.0013750429700928155,0.0354672742314448,0.011522533592451785,0.018070826127038205,traffic_signals,,POINT (-46.6377642 -23.5403957)
60685649,-23.5396931,-46.6382755,4,0.0013750429700928155,0.036278312906279704,0.012088089895794027,0.018214569954169663,traffic_signals,,POINT (-46.6382755 -23.5396931)
60685651,-23.5398622,-46.6367038,4,0.0013750429700928155,0.03446305395142833,0.0013653348501582,0.016353978521388403,traffic_signals,,POINT (-46.6367038 -23.5398622)
60685686,-23.5395181,-46.6363332,3,0.0010312822275696117,0.034881964735027214,0.0021536309002042884,0.01152212847746818,,,POINT (-46.6363332 -23.5395181)
60685693,-23.541116,-46.6388756,4,0.0013750429700928155,0.03546412090412818,0.006740088451162111,0.01787663599943153,traffic_signals,,POINT (-46.6388756 -23.541116)
60685696,-23.5412184,-46.639009,4,0.0013750429700928155,0.034920791304744035,0.018971069038901306,0.015883536458996685,traffic_signals,,POINT (-46.639009 -23.5412184)
60685710,-23.5416285,-46.6393206,3,0.0010312822275696117,0.03317960680591206,0.007016603855706347,0.010309547950367008,,,POINT (-46.6393206 -23.5416285)
60685713,-23.5413203,-46.6389315,4,0.0013750429700928155,0.03434056046864091,0.016982866231621443,0.015502314732098626,traffic_signals,,POINT (-46.6389315 -23.5413203)
60685715,-23.5412172,-46.6387981,4,0.0013750429700928155,0.03491686109451053,0.004649262854134368,0.01770386636833863,traffic_signals,,POINT (-46.6387981 -23.5412172)
