osmid,y,x,street_count,dc,cc,nbc,com,highway,ref,geometry
25929039,-23.5548213,-46.6371573,3,0.0014851485148514852,0.04160674585945062,0.02218192801222152,0.009958971913915362,,,POINT (-46.6371573 -23.5548213)
25929410,-23.5579874,-46.6385024,3,0.0014851485148514852,0.044225465985866394,0.036718022407118585,0.009767239841019766,,,POINT (-46.6385024 -23.5579874)
25929413,-23.5587907,-46.6388079,3,0.0014851485148514852,0.04232089901329987,0.03671262810840194,0.009312349057518677,,,POINT (-46.6388079 -23.5587907)
25929414,-23.5590528,-46.6385968,3,0.0014851485148514852,0.03366160736984555,0.04135265809857991,0.009679957953827865,,,POINT (-46.6385968 -23.5590528)
60624525,-23.5480122,-46.6490136,4,0.0019801980198019802,0.03332389475085573,0.02234633744974453,0.017553924031570682,traffic_signals,,POINT (-46.6490136 -23.5480122)
60634935,-23.5273444,-46.6256175,3,0.0014851485148514852,0.029046361085943214,0.0038250481808953553,0.006028751131049018,,,POINT (-46.6256175 -23.5273444)
60641012,-23.5523377,-46.6376599,3,0.0014851485148514852,0.03774140184589725,0.012100817079522534,0.012120392456938812,,,POINT (-46.6376599 -23.5523377)
60641027,-23.5520563,-46.6359282,3,0.0014851485148514852,0.04270715521987445,0.03845329627845399,0.013253965658378898,,,POINT (-46.6359282 -23.5520563)
60641028,-23.5518993,-46.635442,5,0.0024752475247524753,0.041607646009722346,0.04156734866188497,0.02139418160335715,traffic_signals,,POINT (-46.635442 -23.5518993)
60641030,-23.5517667,-46.634943,4,0.0019801980198019802,0.04161394815236149,0.020774055094908518,0.017992981003658225,traffic_signals,,POINT (-46.634943 -23.5517667)
60641031,-23.5519876,-46.6344161,3,0.0019801980198019802,0.04128343058626996,0.017689891348465728,0.012299910614832966,crossing,,POINT (-46.6344161 -23.5519876)
60641034,-23.5520574,-46.6342543,3,0.0014851485148514852,0.041604945675746595,0.014602743190750032,0.011836814229617281,traffic_signals,,POINT (-46.6342543 -23.5520574)
60641038,-23.5522027,-46.633903,3,0.0019801980198019802,0.04048136343060929,0.020034820626057034,0.010712404802509087,traffic_signals,,POINT (-46.633903 -23.5522027)
60641043,-23.5525309,-46.6329267,4,0.0019801980198019802,0.03789160898160548,0.017785891962260214,0.014247934054872659,traffic_signals,,POINT (-46.6329267 -23.5525309)
60641048,-23.5517762,-46.6325558,3,0.0019801980198019802,0.03915206559030529,0.032221148387577,0.01151508963103646,,,POINT (-46.6325558 -23.5517762)
60641052,-23.5504696,-46.6319095,3,0.0014851485148514852,0.0376483098851161,0.030962392513956147,0.01171045330739231,,,POINT (-46.6319095 -23.5504696)
60641086,-23.5511669,-46.6354804,3,0.0014851485148514852,0.039917570183303636,0.01535139646557439,0.013257894030080836,,,POINT (-46.6354804 -23.5511669)
60641088,-23.5514227,-46.6353811,3,0.0014851485148514852,0.04161484861430272,0.015356790764291034,0.01398917116590269,traffic_signals,,POINT (-46.6353811 -23.5514227)
60641089,-23.5451434,-46.6336403,3,0.0014851485148514852,0.035994546394560845,0.02020649499873787,0.009538950241415087,traffic_signals,,POINT (-46.6336403 -23.5451434)
60641100,-23.5486338,-46.6322968,3,0.0019801980198019802,0.0404014246010963,0.028136620108767017,0.010103839853271873,,,POINT (-46.6322968 -23.5486338)
60641101,-23.549387,-46.6320901,4,0.0019801980198019802,0.04212899482719357,0.035949554079177166,0.013660506048203888,traffic_signals,,POINT (-46.6320901 -23.549387)
60641102,-23.5494719,-46.6328143,3,0.0019801980198019802,0.0404014246010963,0.008280031200192441,0.009364065756187716,,,POINT (-46.6328143 -23.5494719)
60641149,-23.5546563,-46.6356661,3,0.0014851485148514852,0.03734419336028634,0.003050928630791215,0.012362103681479764,traffic_signals,,POINT (-46.6356661 -23.5546563)
60641181,-23.5554251,-46.6360307,3,0.0014851485148514852,0.038785693533556244,0.003970626316723283,0.013478208669386963,traffic_signals,,POINT (-46.6360307 -23.5554251)
60641188,-23.5593063,-46.6376933,4,0.0024752475247524753,0.03891125167144939,0.027481535091490764,0.016124655535732307,traffic_signals,,POINT (-46.6376933 -23.5593063)
60641197,-23.5582085,-46.6391654,4,0.0024752475247524753,0.04005558106890605,0.021422053470232492,0.015675676770650824,,,POINT (-46.6391654 -23.5582085)
60641199,-23.5593312,-46.6401017,3,0.0014851485148514852,0.036186892971463255,0.003405220411035221,0.013363884369545847,,,POINT (-46.6401017 -23.5593312)
60641200,-23.5588189,-46.6408305,4,0.0019801980198019802,0.03757842459379784,0.007106772645402609,0.01803450081924044,,,POINT (-46.6408305 -23.5588189)
60641201,-23.5577021,-46.6398507,3,0.0014851485148514852,0.03847839406697317,0.012332703515423815,0.012906437083232752,,,POINT (-46.6398507 -23.5577021)
60641204,-23.5597368,-46.6395684,3,0.0014851485148514852,0.04194614089427002,0.01836528838166912,0.011042030039968264,,,POINT (-46.6395684 -23.5597368)
60641211,-23.550842,-46.634488,3,0.0014851485148514852,0.03988528379155888,0.015686000054365944,0.01190016662399358,traffic_signals,,POINT (-46.634488 -23.550842)
60641252,-23.5495688,-46.636659,3,0.0014851485148514852,0.039452450691558165,0.01715905796262915,0.010859025957110073,traffic_signals,,POINT (-46.636659 -23.5495688)
60641257,-23.5494279,-46.6374572,3,0.0014851485148514852,0.0411087064502359,0.01716445226134579,0.010121193436581438,,,POINT (-46.6374572 -23.5494279)
60641282,-23.5501329,-46.6365356,3,0.0014851485148514852,0.04125243701976375,0.02101298843809828,0.012604231691941328,,,POINT (-46.6365356 -23.5501329)
60641305,-23.552893,-46.6355562,3,0.0014851485148514852,0.037991162219220616,0.0033704884494532004,0.013428845641201333,,,POINT (-46.6355562 -23.552893)
60641326,-23.5554524,-46.6359047,4,0.0024752475247524753,0.03737612698205007,0.01729514927468387,0.01705568865609503,traffic_signals,,POINT (-46.6359047 -23.5554524)
60641336,-23.5567191,-46.6362791,3,0.0014851485148514852,0.03840616303267871,0.013299909440379306,0.01481959682468322,traffic_signals,A-230,POINT (-46.6362791 -23.5567191)
60641341,-23.5572532,-46.6364403,4,0.0019801980198019802,0.035775594133999035,0.0038274153933337096,0.018027377536698724,traffic_signals,,POINT (-46.6364403 -23.5572532)
60641359,-23.5529895,-46.6331555,3,0.0014851485148514852,0.0351292991974096,0.009807006154836059,0.011234019607073873,,,POINT (-46.6331555 -23.5529895)
60641364,-23.5524714,-46.6332336,3,0.0014851485148514852,0.03887192751614727,0.012353490048655892,0.011296088994037147,,,POINT (-46.6332336 -23.5524714)
60641382,-23.5555339,-46.6342403,4,0.0019801980198019802,0.03774288320795577,0.017035737186167174,0.01632532790194833,traffic_signals,,POINT (-46.6342403 -23.5555339)
60641387,-23.555491,-46.6352632,4,0.0029702970297029703,0.037174558585483165,0.011608116048364864,0.015649928195693528,traffic_signals,,POINT (-46.6352632 -23.555491)
60641411,-23.5554703,-46.6331061,4,0.0029702970297029703,0.03815926137148328,0.015608593905755143,0.01710397752475853,traffic_signals,,POINT (-46.6331061 -23.5554703)
60641414,-23.5534514,-46.6332639,3,0.0029702970297029703,0.03633456667034548,0.012792985561500476,0.010538354831934505,traffic_signals,,POINT (-46.6332639 -23.5534514)
60641427,-23.5571857,-46.6351386,4,0.0019801980198019802,0.036347614179686384,0.007335934790866384,0.01978852141406462,traffic_signals,,POINT (-46.6351386 -23.5571857)
60641430,-23.5577713,-46.635098,3,0.0014851485148514852,0.03540805696145422,0.0026311453316845168,0.01517026908045358,,,POINT (-46.635098 -23.5577713)
60641438,-23.5571091,-46.6341192,4,0.0019801980198019802,0.037305800237845015,0.010792151898425325,0.021373917517103387,traffic_signals,,POINT (-46.6341192 -23.5571091)
60641444,-23.5570412,-46.6330029,4,0.0029702970297029703,0.03759164608798644,0.013844395888665149,0.020420797472905705,traffic_signals,,POINT (-46.6330029 -23.5570412)
60641488,-23.5459273,-46.6387668,4,0.0024752475247524753,0.04495426974267516,0.04795753686815536,0.0124802065213127,traffic_signals,,POINT (-46.6387668 -23.5459273)
60641511,-23.5450802,-46.6380773,3,0.0019801980198019802,0.04298108422977732,0.04309018879153091,0.008834429868588775,,,POINT (-46.6380773 -23.5450802)
60641571,-23.5446995,-46.6386448,3,0.0014851485148514852,0.04117030834802702,0.04260151436688192,0.009923687533517283,,,POINT (-46.6386448 -23.5446995)
60641664,-23.547423,-46.6397608,3,0.0014851485148514852,0.03819943220635971,0.016344969041250667,0.007440542513595118,traffic_signals,,POINT (-46.6397608 -23.547423)
60685349,-23.5505721,-46.6343559,3,0.0019801980198019802,0.04158065843339501,0.026079233917194588,0.010578992764600547,,,POINT (-46.6343559 -23.5505721)
60685350,-23.5511695,-46.6340198,3,0.0029702970297029703,0.041389157961980505,0.024942710873547373,0.010620775598280912,,,POINT (-46.6340198 -23.5511695)
60685352,-23.5525158,-46.630443,3,0.0014851485148514852,0.03973037668597666,0.010718181123073238,0.011114054798153849,traffic_signals,,POINT (-46.630443 -23.5525158)
60685357,-23.5537481,-46.6319924,3,0.0024752475247524753,0.03535273187245195,0.007380765040102146,0.010347341964683994,,,POINT (-46.6319924 -23.5537481)
60685358,-23.5539581,-46.6311399,3,0.0019801980198019802,0.03416936631833889,0.005853881452553235,0.009391163615245186,,,POINT (-46.6311399 -23.5539581)
60685360,-23.5534267,-46.6309942,3,0.0029702970297029703,0.03301838089931301,0.0014437104928917855,0.00739002031992261,,,POINT (-46.6309942 -23.5534267)
60685363,-23.5533244,-46.6313901,1,0.0009900990099009901,0.031938166166158265,0.0,0.0030722452631485567,,,POINT (-46.6313901 -23.5533244)
60685365,-23.5553904,-46.6319876,4,0.0029702970297029703,0.03764094130040095,0.010777285445826875,0.016142269706865605,,,POINT (-46.6319876 -23.5553904)
60685366,-23.5553236,-46.6310913,4,0.0029702970297029703,0.03593200332308327,0.004272285856965848,0.012375168228578912,,,POINT (-46.6310913 -23.5553236)
60685367,-23.5560866,-46.6319979,3,0.0019801980198019802,0.03729350217885524,0.007702066921999033,0.01210237873873501,,,POINT (-46.6319979 -23.5560866)
60685368,-23.5559736,-46.6330693,3,0.0024752475247524753,0.03800768011583767,0.008955615273359111,0.01280533512313559,traffic_signals,,POINT (-46.6330693 -23.5559736)
60685370,-23.5569787,-46.6319891,4,0.0024752475247524753,0.037414665068701336,0.0068108038897173855,0.016563471933167158,,,POINT (-46.6319891 -23.5569787)
60685373,-23.5561013,-46.630753,3,0.0019801980198019802,0.03548383944097467,0.00696641335010323,0.010200222335334195,,,POINT (-46.630753 -23.5561013)
60685374,-23.5553045,-46.6308289,3,0.0019801980198019802,0.03571380898535536,0.0034941169974650635,0.01077072402803588,,,POINT (-46.6308289 -23.5553045)
60685376,-23.5541514,-46.6303592,3,0.0019801980198019802,0.03301724718207297,0.005832304257686679,0.009698662745179061,,,POINT (-46.6303592 -23.5541514)
60685377,-23.5536287,-46.6302011,3,0.0029702970297029703,0.03194028788051196,0.001438316194175138,0.007441011745328529,,,POINT (-46.6302011 -23.5536287)
60685384,-23.5492637,-46.6310381,3,0.0014851485148514852,0.041822995256206204,0.03378796666024818,0.01152059342174008,,,POINT (-46.6310381 -23.5492637)
60685387,-23.5483839,-46.6331697,3,0.0019801980198019802,0.03736160493174135,0.02069516942338687,0.008987356636211398,,,POINT (-46.6331697 -23.5483839)
60685391,-23.5497736,-46.6307917,3,0.0014851485148514852,0.0436889735088911,0.033793360958964826,0.01212276030191919,traffic_signals,,POINT (-46.6307917 -23.5497736)
60685397,-23.5482349,-46.638363,3,0.0014851485148514852,0.03686599984398923,0.022115894267584854,0.009999652152676898,,,POINT (-46.638363 -23.5482349)
60685402,-23.54701,-46.6379608,3,0.0014851485148514852,0.03430039083738583,0.0053525503611718765,0.009628808944458174,,,POINT (-46.6379608 -23.54701)
60685404,-23.5470445,-46.6381737,3,0.0014851485148514852,0.03762474056267996,0.006133508302633864,0.009643271313617951,,,POINT (-46.6381737 -23.5470445)
60685409,-23.549039,-46.640862,3,0.0014851485148514852,0.04192602327966223,0.018896496168954235,0.012678202182647553,,,POINT (-46.640862 -23.549039)
60685428,-23.5474587,-46.6380116,3,0.0014851485148514852,0.037022130514974605,0.0487031263930158,0.010010453259809177,,,POINT (-46.6380116 -23.5474587)
60685429,-23.5488779,-46.6377087,3,0.0014851485148514852,0.04077921617144221,0.0006621968713534481,0.00996103974679258,,,POINT (-46.6377087 -23.5488779)
60685431,-23.5477248,-46.6369703,3,0.0014851485148514852,0.04448015851843065,0.01600389429188657,0.010003545766031114,,,POINT (-46.6369703 -23.5477248)
60685446,-23.5491038,-46.6379772,3,0.0014851485148514852,0.0403167291489117,0.001838937736962646,0.009981363866950158,,,POINT (-46.6379772 -23.5491038)
60685465,-23.5485877,-46.6386352,3,0.0014851485148514852,0.03830747776793455,0.023308818029343998,0.010250247605784336,,,POINT (-46.6386352 -23.5485877)
60685472,-23.548471,-46.6390938,3,0.0014851485148514852,0.0378617701321269,0.03206377008219767,0.009427999947035973,,,POINT (-46.6390938 -23.548471)
60685476,-23.5484984,-46.6403711,4,0.0024752475247524753,0.04298108422977732,0.024573640702339066,0.019497119228134442,traffic_signals,,POINT (-46.6403711 -23.5484984)
60685613,-23.5448939,-46.6387906,3,0.0014851485148514852,0.03950593894664008,0.011415617991957241,0.011027131103105462,,,POINT (-46.6387906 -23.5448939)
60685619,-23.5423589,-46.6402358,4,0.0019801980198019802,0.04022060845452121,0.027156938213104085,0.01665529352222024,traffic_signals,,POINT (-46.6402358 -23.5423589)
60685620,-23.5422929,-46.6403522,4,0.0019801980198019802,0.03950999699772755,0.020652049452155454,0.017912000763855896,traffic_signals,,POINT (-46.6403522 -23.5422929)
60685622,-23.5427306,-46.6383847,3,0.0014851485148514852,0.04021472124001811,0.017120240158447073,0.013619158530151347,,,POINT (-46.6383847 -23.5427306)
60685624,-23.5424634,-46.6379555,4,0.0019801980198019802,0.03799491502580924,0.008032369909199451,0.023834823057291635,traffic_signals,,POINT (-46.6379555 -23.5424634)
60685633,-23.5417084,-46.6367287,5,0.0024752475247524753,0.03889551246559584,0.016588753136262017,0.028681646973542876,traffic_signals,,POINT (-46.6367287 -23.5417084)
60685635,-23.5408823,-46.636466,3,0.0014851485148514852,0.04043030217502073,0.004001992900952359,0.01900129558076789,traffic_signals,,POINT (-46.636466 -23.5408823)
60685636,-23.5399767,-46.6362899,4,0.0019801980198019802,0.03882405954985033,0.003996598602235691,0.020623141952613368,,,POINT (-46.6362899 -23.5399767)
60685647,-23.5404993,-46.6376895,4,0.0019801980198019802,0.0368278779391698,0.012816919149090366,0.02666711967764855,traffic_signals,,POINT (-46.6376895 -23.5404993)
60685648,-23.5403957,-46.6377642,4,0.0019801980198019802,0.037774018695841655,0.01728133322554041,0.026019843656067576,traffic_signals,,POINT (-46.6377642 -23.5403957)
60685649,-23.5396931,-46.6382755,4,0.0019801980198019802,0.03857332050746893,0.017617513515995695,0.02622681769616203,traffic_signals,,POINT (-46.6382755 -23.5396931)
60685651,-23.5398622,-46.6367038,4,0.0019801980198019802,0.036811664762678706,0.0022667951806508158,0.0235477869847228,traffic_signals,,POINT (-46.6367038 -23.5398622)
60685686,-23.5395181,-46.6363332,3,0.0014851485148514852,0.03699506807466358,0.0027255800685819444,0.016590496718862043,,,POINT (-46.6363332 -23.5395181)
60685693,-23.541116,-46.6388756,4,0.0019801980198019802,0.038589574289411205,0.010214736624616317,0.025740232932984372,traffic_signals,,POINT (-46.6388756 -23.541116)
60685696,-23.5412184,-46.639009,4,0.0019801980198019802,0.03794244310891128,0.02812450369803887,0.022870406281548007,traffic_signals,,POINT (-46.639009 -23.5412184)
60685710,-23.5416285,-46.6393206,3,0.0014851485148514852,0.03620392337985705,0.012203543891463721,0.014844524757779146,,,POINT (-46.6393206 -23.5416285)
60685713,-23.5413203,-46.6389315,4,0.0019801980198019802,0.03759532037652988,0.02501712092774013,0.022321492266053303,traffic_signals,,POINT (-46.6389315 -23.5413203)
60685715,-23.5412172,-46.6387981,4,0.0019801980198019802,0.038292223117660604,0.007198568454060051,0.025491465180703332,traffic_signals,,POINT (-46.6387981 -23.5412172)
60685718,-23.5405006,-46.6393453,4,0.0019801980198019802,0.038792734667205626,0.010179241868717503,0.02596289788272099,traffic_signals,,POINT (-46.6393453 -23.5405006)
60685721,-23.5397563,-46.6399082,4,0.0019801980198019802,0.03783495531981244,0.01613584166288352,0.026570412661639887,traffic_signals,,POINT (-46.6399082 -23.5397563)
60685725,-23.5398447,-46.6400458,4,0.0019801980198019802,0.03796191575099951,0.02665100616258743,0.025618184971355557,traffic_signals,,POINT (-46.6400458 -23.5398447)
60685726,-23.5406004,-46.6394753,4,0.0019801980198019802,0.03832503564818131,0.022617663047964354,0.023310146599024115,traffic_signals,,POINT (-46.6394753 -23.5406004)
60685733,-23.5415245,-46.6393921,3,0.0014851485148514852,0.0365291865571605,0.005710168826104039,0.015380837855868376,,,POINT (-46.6393921 -23.5415245)
60685734,-23.5409256,-46.6398991,3,0.0014851485148514852,0.036892873714465764,0.0007645118937642678,0.014930674088730243,,,POINT (-46.6398991 -23.5409256)
60685757,-23.5455523,-46.6440881,3,0.0014851485148514852,0.04032602826238464,0.006650350687405074,0.013772203700527412,traffic_signals,,POINT (-46.6440881 -23.5455523)
60685760,-23.5445891,-46.6430751,3,0.0019801980198019802,0.037971659569210746,0.024023126172255674,0.010507926251353066,,,POINT (-46.6430751 -23.5445891)
60685761,-23.5442827,-46.6426976,3,0.0014851485148514852,0.03950593894664008,0.023073729598125713,0.009962912413279863,traffic_signals,,POINT (-46.6426976 -23.5442827)
60685763,-23.5430648,-46.641106,3,0.0014851485148514852,0.04113596453331164,0.02307838831065373,0.011737948860670762,traffic_signals,,POINT (-46.641106 -23.5430648)
60685770,-23.5460547,-46.6448862,4,0.0024752475247524753,0.040262710167512164,0.005683120640324142,0.02056609716547305,traffic_signals,,POINT (-46.6448862 -23.5460547)
60685771,-23.5461913,-46.645043,4,0.0019801980198019802,0.039619064188978335,0.003141928874655851,0.01766028543705108,,,POINT (-46.645043 -23.5461913)
60685775,-23.5472599,-46.647292,4,0.0019801980198019802,0.036586170031225246,0.006110033426638436,0.01639749290540576,traffic_signals,,POINT (-46.647292 -23.5472599)
60685779,-23.5476337,-46.6478672,3,0.0014851485148514852,0.03223041082388782,0.01750807951920103,0.012340476481525293,,,POINT (-46.6478672 -23.5476337)
60685783,-23.5473332,-46.64594,4,0.0019801980198019802,0.03716019271672501,0.012164790605639917,0.015397738164736038,traffic_signals,,POINT (-46.64594 -23.5473332)
60685788,-23.5474811,-46.6453105,4,0.0019801980198019802,0.03995073877441131,0.012936704964450539,0.01899251565947844,traffic_signals,,POINT (-46.6453105 -23.5474811)
60685794,-23.5478539,-46.6427241,5,0.0029702970297029703,0.04223261043219698,0.0176420851028464,0.037226254409045624,traffic_signals,,POINT (-46.6427241 -23.5478539)
60685799,-23.5437597,-46.6444236,3,0.0014851485148514852,0.03482018782338837,0.019919601314840933,0.012870197230500766,,,POINT (-46.6444236 -23.5437597)
60685800,-23.5432661,-46.6438562,3,0.0014851485148514852,0.03610198069984393,0.01992499561355758,0.012415024846315372,traffic_signals,,POINT (-46.6438562 -23.5432661)
60685801,-23.5426524,-46.6430822,3,0.0014851485148514852,0.035997241303136786,0.013248223814039034,0.011461459807700266,traffic_signals,,POINT (-46.6430822 -23.5426524)
60685803,-23.5438673,-46.6455211,4,0.0019801980198019802,0.03701358020480352,0.03149633267071957,0.02021073501415401,traffic_signals,,POINT (-46.6455211 -23.5438673)
60685804,-23.5438391,-46.6465778,4,0.0019801980198019802,0.03924714529736309,0.023207270339671036,0.024270694151124855,traffic_signals,,POINT (-46.6465778 -23.5438391)
60685805,-23.5438136,-46.6476847,4,0.0019801980198019802,0.03940637271251099,0.0265089025056024,0.02558611082570188,traffic_signals,,POINT (-46.6476847 -23.5438136)
60685806,-23.5447717,-46.6445432,3,0.0024752475247524753,0.03885465005679912,0.005262603081834497,0.01534573447294406,traffic_signals,,POINT (-46.6445432 -23.5447717)
60685807,-23.5454935,-46.6447443,4,0.0029702970297029703,0.040166846571875234,0.010589009817268982,0.021392430326622847,traffic_signals,,POINT (-46.6447443 -23.5454935)
60685808,-23.5454704,-46.64557,4,0.0024752475247524753,0.03974269210930516,0.00841067757235739,0.021720232079789882,traffic_signals,,POINT (-46.64557 -23.5454704)
60685809,-23.5454408,-46.6466293,4,0.0019801980198019802,0.038920701310614335,0.011646716331601515,0.02207319348906565,traffic_signals,,POINT (-46.6466293 -23.5454408)
60685811,-23.5447452,-46.6455476,4,0.0019801980198019802,0.03833038254596775,0.01695072502679322,0.022036233602599146,traffic_signals,,POINT (-46.6455476 -23.5447452)
60685812,-23.5447172,-46.646606,4,0.0019801980198019802,0.03973858611995591,0.020736285111197468,0.02458779531387113,traffic_signals,,POINT (-46.646606 -23.5447172)
60685813,-23.544688,-46.6477135,4,0.0019801980198019802,0.04000475545744864,0.03625713842292853,0.025346793333060554,traffic_signals,,POINT (-46.6477135 -23.544688)
60685814,-23.5460667,-46.6456025,3,0.0024752475247524753,0.03824957465913656,0.0023818707108296654,0.014542108755988211,,,POINT (-46.6456025 -23.5460667)
60685815,-23.5459939,-46.6459899,3,0.0019801980198019802,0.03757769033903331,0.001546761643125786,0.011688146589347774,,,POINT (-46.6459899 -23.5459939)
60685816,-23.5458711,-46.6466427,3,0.0014851485148514852,0.03696662400502424,0.0025985226986522253,0.013368651382201342,,,POINT (-46.6466427 -23.5458711)
60685818,-23.5449097,-46.6428082,3,0.0024752475247524753,0.036551402878618404,0.0009609207577518525,0.008156437012220626,,,POINT (-46.6428082 -23.5449097)
60685820,-23.5459434,-46.642455,1,0.0009900990099009901,0.035232268601131905,0.0,0.0032107482102022057,turning_circle,,POINT (-46.642455 -23.5459434)
