osmid,y,x,street_count,dc,cc,nbc,com,highway,ref,geometry
60685710,-23.5416285,-46.6393206,3,0.0020161290322580645,0.03884561582744617,0.015667398971337634,0.02014827704836417,,,POINT (-46.6393206 -23.5416285)
60685713,-23.5413203,-46.6389315,4,0.002688172043010753,0.040452644796802856,0.033488779240525464,0.03029666608643724,traffic_signals,,POINT (-46.6389315 -23.5413203)
60685715,-23.5412172,-46.6387981,4,0.002688172043010753,0.04132459142803951,0.011579973761555175,0.0345992283254674,traffic_signals,,POINT (-46.6387981 -23.5412172)
60685718,-23.5405006,-46.6393453,4,0.002688172043010753,0.041364513894069706,0.014364033308726014,0.03523909707861634,traffic_signals,,POINT (-46.6393453 -23.5405006)
60685721,-23.5397563,-46.6399082,4,0.002688172043010753,0.040245248514840265,0.022078130893191664,0.03606366193291409,traffic_signals,,POINT (-46.6399082 -23.5397563)
60685725,-23.5398447,-46.6400458,4,0.002688172043010753,0.04042602512324121,0.03388771333613783,0.034771218002717624,traffic_signals,,POINT (-46.6400458 -23.5398447)
60685726,-23.5406004,-46.6394753,4,0.002688172043010753,0.04080427486737689,0.02903835812309727,0.03163855306375668,traffic_signals,,POINT (-46.6394753 -23.5406004)
60685733,-23.5415245,-46.6393921,3,0.0020161290322580645,0.0389752690841455,0.006765973223687339,0.020876207720816588,,,POINT (-46.6393921 -23.5415245)
60685734,-23.5409256,-46.6398991,3,0.0020161290322580645,0.03918930606316813,0.000944836836463701,0.020265206352930595,,,POINT (-46.6398991 -23.5409256)
60685757,-23.5455523,-46.6440881,3,0.0020161290322580645,0.04417603345654297,0.008506376918943081,0.01869281477900149,traffic_signals,,POINT (-46.6440881 -23.5455523)
60685760,-23.5445891,-46.6430751,3,0.002688172043010753,0.041329426410071576,0.032735181748097385,0.01426226456857682,,,POINT (-46.6430751 -23.5445891)
60685761,-23.5442827,-46.6426976,3,0.0020161290322580645,0.043154676870915856,0.03145888755686292,0.013522528732505656,traffic_signals,,POINT (-46.6426976 -23.5442827)
60685763,-23.5430648,-46.641106,3,0.0020161290322580645,0.045093841517441974,0.03146837841310086,0.015931762593221127,traffic_signals,,POINT (-46.641106 -23.5430648)
60685770,-23.5460547,-46.6448862,4,0.0033602150537634413,0.04409194377168841,0.007963577543802995,0.02791397603001428,traffic_signals,,POINT (-46.6448862 -23.5460547)
60685771,-23.5461913,-46.645043,4,0.002688172043010753,0.0432974943343607,0.004332006431971076,0.023969961388066712,,,POINT (-46.645043 -23.5461913)
60685775,-23.5472599,-46.647292,4,0.002688172043010753,0.03923501041589223,0.006030968760023804,0.021644486345458656,traffic_signals,,POINT (-46.647292 -23.5472599)
60685779,-23.5476337,-46.6478672,3,0.0020161290322580645,0.034004053380201835,0.012981241681658736,0.015673381208998624,,,POINT (-46.6478672 -23.5476337)
60685783,-23.5473332,-46.64594,4,0.002688172043010753,0.03964341030546902,0.016228720006943403,0.020890951752831614,traffic_signals,,POINT (-46.64594 -23.5473332)
60685788,-23.5474811,-46.6453105,4,0.002688172043010753,0.043133598818838964,0.01776938392938214,0.02577711054620234,traffic_signals,,POINT (-46.6453105 -23.5474811)
60685794,-23.5478539,-46.6427241,5,0.004032258064516129,0.04652213980335595,0.025868318196858888,0.050525941487541214,traffic_signals,,POINT (-46.6427241 -23.5478539)
60685799,-23.5437597,-46.6444236,3,0.0020161290322580645,0.03758999787457838,0.025762107684675222,0.017467788402668185,,,POINT (-46.6444236 -23.5437597)
60685800,-23.5432661,-46.6438562,3,0.0020161290322580645,0.03908740020768284,0.02577295437751857,0.016850656685798538,traffic_signals,,POINT (-46.6438562 -23.5432661)
60685801,-23.5426524,-46.6430822,3,0.0020161290322580645,0.0389989354449926,0.014767880227178584,0.01555647899870138,traffic_signals,,POINT (-46.6430822 -23.5426524)
60685803,-23.5438673,-46.6455211,4,0.002688172043010753,0.039880621792478886,0.0411738454528681,0.027425062750081962,traffic_signals,,POINT (-46.6455211 -23.5438673)
60685804,-23.5438391,-46.6465778,4,0.002688172043010753,0.04252604677383756,0.028933140520462627,0.03289721054248315,traffic_signals,,POINT (-46.6465778 -23.5438391)
60685805,-23.5438136,-46.6476847,4,0.002688172043010753,0.04261454384014014,0.030057156779055152,0.034481853112191714,traffic_signals,,POINT (-46.6476847 -23.5438136)
60685806,-23.5447717,-46.6445432,3,0.0033602150537634413,0.042355228720249605,0.006938982884002793,0.020827510447350917,traffic_signals,,POINT (-46.6445432 -23.5447717)
60685807,-23.5454935,-46.6447443,4,0.004032258064516129,0.04388106925799773,0.013628290507719104,0.02903473780719502,traffic_signals,,POINT (-46.6447443 -23.5454935)
60685808,-23.5454704,-46.64557,4,0.0033602150537634413,0.043082307226500194,0.010377622679772217,0.02947344515654947,traffic_signals,,POINT (-46.64557 -23.5454704)
60685809,-23.5454408,-46.6466293,4,0.002688172043010753,0.04169407271113125,0.013678592824402685,0.02991152982130189,traffic_signals,,POINT (-46.6466293 -23.5454408)
60685811,-23.5447452,-46.6455476,4,0.002688172043010753,0.04169653348208832,0.023706646980873308,0.029900940886725923,traffic_signals,,POINT (-46.6455476 -23.5447452)
60685812,-23.5447172,-46.646606,4,0.002688172043010753,0.04307574020204643,0.0278600466641819,0.03331691567641588,traffic_signals,,POINT (-46.646606 -23.5447172)
60685813,-23.544688,-46.6477135,4,0.002688172043010753,0.04321671295633971,0.0399637950109429,0.03409356707127518,traffic_signals,,POINT (-46.6477135 -23.544688)
60685814,-23.5460667,-46.6456025,3,0.0033602150537634413,0.04140087403989355,0.003249880083784679,0.019736912745627253,,,POINT (-46.6456025 -23.5460667)
60685815,-23.5459939,-46.6459899,3,0.002688172043010753,0.04074661678079208,0.0020818996616635286,0.015863279147533115,,,POINT (-46.6459899 -23.5459939)
60685816,-23.5458711,-46.6466427,3,0.0020161290322580645,0.03984688184172383,0.0034992669871639404,0.018138524552239008,,,POINT (-46.6466427 -23.5458711)
60685818,-23.5449097,-46.6428082,3,0.0033602150537634413,0.039651197701908995,0.001299343413526549,0.011070623575305364,,,POINT (-46.6428082 -23.5449097)
60685820,-23.5459434,-46.642455,1,0.0013440860215053765,0.038101888418388706,0.0,0.004357906027364592,turning_circle,,POINT (-46.642455 -23.5459434)
60685821,-23.5477427,-46.6414316,3,0.0020161290322580645,0.04355911061432662,0.024245156939832896,0.015291077693901627,traffic_signals,,POINT (-46.6414316 -23.5477427)
60685827,-23.5410393,-46.6354996,3,0.0020161290322580645,0.04110220292950307,0.00016797309056024374,0.018521744748876478,,,POINT (-46.6354996 -23.5410393)
60685853,-23.5402487,-46.6353429,3,0.0020161290322580645,0.0441926134584658,0.01556149918279837,0.017834607131027646,,,POINT (-46.6353429 -23.5402487)
60685856,-23.5391957,-46.6349941,4,0.002688172043010753,0.04476241621071808,0.02005950558948173,0.023488696255725246,traffic_signals,,POINT (-46.6349941 -23.5391957)
60685857,-23.5390727,-46.6349547,4,0.002688172043010753,0.045965205924122544,0.05260234544536359,0.02555921611614764,traffic_signals,,POINT (-46.6349547 -23.5390727)
60685859,-23.5378601,-46.6345887,4,0.002688172043010753,0.04128595225886883,0.031219137401061928,0.023390487922243953,traffic_signals,,POINT (-46.6345887 -23.5378601)
60685862,-23.5393642,-46.6342911,3,0.0020161290322580645,0.04400954432528272,0.012537704612516635,0.018259909320928417,,,POINT (-46.6342911 -23.5393642)
60685870,-23.5388655,-46.635692,3,0.0020161290322580645,0.0439015202767602,0.036673411527934095,0.0226364369060237,,,POINT (-46.635692 -23.5388655)
60685873,-23.539082,-46.6361063,4,0.002688172043010753,0.043457293169327886,0.006678743376283476,0.02609839752141188,traffic_signals,,POINT (-46.6361063 -23.539082)
60685894,-23.5396351,-46.6337347,3,0.0020161290322580645,0.04262997224641807,0.01628197221266401,0.01769170995745935,,,POINT (-46.6337347 -23.5396351)
60685898,-23.5419955,-46.6344803,3,0.0020161290322580645,0.04668970128895109,0.11688482281836977,0.015853618538722816,,,POINT (-46.6344803 -23.5419955)
60685903,-23.5393741,-46.6333347,3,0.0020161290322580645,0.04316654233059991,0.011891809303935505,0.017527459481823385,,,POINT (-46.6333347 -23.5393741)
60685904,-23.540853,-46.6332553,3,0.0020161290322580645,0.047462896543753005,0.06707925585720835,0.018706395492332658,,,POINT (-46.6332553 -23.540853)
60685908,-23.5432428,-46.6333572,3,0.0020161290322580645,0.04318765259979604,0.030911115238154395,0.01467558080073966,,,POINT (-46.6333572 -23.5432428)
60685911,-23.5421948,-46.6349108,3,0.0020161290322580645,0.04112373556004328,0.05870239938593322,0.014656703322535226,motorway_junction,,POINT (-46.6349108 -23.5421948)
60685912,-23.542609,-46.6353462,3,0.0020161290322580645,0.0394629361851006,0.0070801297168391645,0.015173796689968556,,,POINT (-46.6353462 -23.542609)
60685916,-23.5433618,-46.6358142,3,0.0020161290322580645,0.041493273136214925,0.04359918720700276,0.01610033770691365,,,POINT (-46.6358142 -23.5433618)
60685971,-23.5462717,-46.6316926,3,0.0020161290322580645,0.0460821352197354,0.006427769083585054,0.016972549809264336,traffic_signals,,POINT (-46.6316926 -23.5462717)
60685973,-23.5479521,-46.6308565,3,0.0020161290322580645,0.044927517650477804,0.008540810965619483,0.01398763490448813,traffic_signals,,POINT (-46.6308565 -23.5479521)
60685975,-23.5476603,-46.6303368,3,0.0020161290322580645,0.04462246739641645,0.02887210855258457,0.014852673066954512,traffic_signals,,POINT (-46.6303368 -23.5476603)
60685978,-23.5456441,-46.6312027,3,0.0020161290322580645,0.043788596445628075,0.02709593116546722,0.01775950374553372,traffic_signals,,POINT (-46.6312027 -23.5456441)
60685979,-23.5451914,-46.6310288,3,0.0020161290322580645,0.04355508246069871,0.011553901810271102,0.0202181063995942,,,POINT (-46.6310288 -23.5451914)
60685982,-23.5450011,-46.6310702,5,0.0033602150537634413,0.04466337179502867,0.01725816374477304,0.03314044507809197,traffic_signals,,POINT (-46.6310702 -23.5450011)
60686002,-23.5496428,-46.6451005,3,0.0033602150537634413,0.04379945536601137,0.018719969659986162,0.01769349854666787,,,POINT (-46.6451005 -23.5496428)
60686006,-23.5499711,-46.646167,4,0.004032258064516129,0.04290700039803003,0.03954480150349887,0.022978403408286243,traffic_signals,,POINT (-46.646167 -23.5499711)
60686009,-23.5486912,-46.6472672,3,0.0033602150537634413,0.03794227792984766,0.001455750806982991,0.011732091513603158,,,POINT (-46.6472672 -23.5486912)
60686020,-23.5486181,-46.6427395,3,0.002688172043010753,0.04453386378301585,0.014058533602390458,0.016991247413400728,,,POINT (-46.6427395 -23.5486181)
60686029,-23.550554,-46.6421124,4,0.004032258064516129,0.043309438470728795,0.014227119500679807,0.022625493248812027,traffic_signals,,POINT (-46.6421124 -23.550554)
60686036,-23.5504978,-46.6419753,4,0.004032258064516129,0.04382526689952318,0.03497255724229525,0.02541414463316767,traffic_signals,,POINT (-46.6419753 -23.5504978)
60734129,-23.5350281,-46.6369291,4,0.002688172043010753,0.035356965946188396,0.008951826186000857,0.020369724637214502,traffic_signals,,POINT (-46.6369291 -23.5350281)
60734130,-23.5351496,-46.6370875,3,0.0020161290322580645,0.034079506767987426,0.0054708581149490515,0.016061721289523108,,,POINT (-46.6370875 -23.5351496)
60734132,-23.5351586,-46.6379045,3,0.0020161290322580645,0.03538441425692494,0.0014845035678820956,0.016864208825579353,traffic_signals,,POINT (-46.6379045 -23.5351586)
60734133,-23.5351281,-46.6384288,3,0.0020161290322580645,0.0337740326538753,0.00019384504105581383,0.01797490470349699,,,POINT (-46.6384288 -23.5351281)
60734199,-23.5324023,-46.6328498,4,0.002688172043010753,0.041978978285377666,0.016531479934602706,0.023599925126505095,,,POINT (-46.6328498 -23.5324023)
60734200,-23.5322529,-46.6328068,4,0.0020161290322580645,0.03799635437404272,0.013296827731839852,0.017221379443796335,traffic_signals,,POINT (-46.6328068 -23.5322529)
60734201,-23.5322828,-46.6326718,4,0.0020161290322580645,0.03657513020572393,0.011043368110289572,0.018701314978467692,traffic_signals,,POINT (-46.6326718 -23.5322828)
60734202,-23.5324366,-46.6327152,4,0.002688172043010753,0.04345862978216489,0.04370136511901377,0.024583307286200347,,,POINT (-46.6327152 -23.5324366)
60734203,-23.5323136,-46.6325327,4,0.002688172043010753,0.04346264011404266,0.01794695051257682,0.021650741238668385,,,POINT (-46.6325327 -23.5323136)
