osmid,y,x,highway,street_count,dc,cc,nbc,vul,ref,geometry
4511232861,-23.5514262,-46.6565493,traffic_signals,3,0.0007556675062972292,0.02566408810475871,0.003935563303152019,0.00013918955121470296,,POINT (-46.6565493 -23.5514262)
4511301908,-23.5450676,-46.6433987,traffic_signals,3,0.0007556675062972292,0.033359866769276963,0.00727603651010833,8.531149912531203e-05,,POINT (-46.6433987 -23.5450676)
4511317149,-23.5393347,-46.6363027,,3,0.0007556675062972292,0.03311082736736763,0.003869756846114309,6.428530878926979e-05,,POINT (-46.6363027 -23.5393347)
4511317156,-23.5446984,-46.6432077,,3,0.0007556675062972292,0.030392939517534346,0.010403000288785054,0.0003473419247301215,,POINT (-46.6432077 -23.5446984)
4511361254,-23.5350538,-46.6398878,,3,0.0010075566750629723,0.03041547149200281,0.001962957778707391,-6.2716378618233036e-06,,POINT (-46.6398878 -23.5350538)
4511364179,-23.5425333,-46.6379029,,3,0.0007556675062972292,0.03144211558784683,0.012938627376372929,0.00026021098210683035,,POINT (-46.6379029 -23.5425333)
4511446997,-23.551782,-46.647313,,3,0.0007556675062972292,0.03562365522531545,0.002800233308061435,0.0009558046872926426,,POINT (-46.647313 -23.551782)
4512194999,-23.5527865,-46.6443094,,3,0.0010075566750629723,0.03407852042961297,0.0015487220103837173,0.0006175300803033538,,POINT (-46.6443094 -23.5527865)
4512326943,-23.5472158,-46.6471382,,3,0.0007556675062972292,0.032318977683863694,0.014674401011624996,0.00018611611254413745,,POINT (-46.6471382 -23.5472158)
4524492682,-23.5505809,-46.6480327,traffic_signals,4,0.0015113350125944584,0.031914539568971084,0.03477313003979448,0.0009603568013186884,,POINT (-46.6480327 -23.5505809)
4530629173,-23.542122,-46.6348585,,3,0.0007556675062972292,0.03552842453494111,0.06516419920950367,0.00026043172999142054,,POINT (-46.6348585 -23.542122)
4561913702,-23.5571716,-46.6405815,traffic_signals,3,0.0012594458438287153,0.032808629368882375,0.006909025526954292,9.253939326763677e-05,,POINT (-46.6405815 -23.5571716)
4561913704,-23.5576614,-46.6399165,,3,0.0010075566750629723,0.03261330953516748,0.0060149502526733335,0.0005750633268186806,,POINT (-46.6399165 -23.5576614)
4617456892,-23.5542489,-46.6215318,,1,0.0005037783375314861,0.032174069299001594,0.0,1.6787922715768552e-05,,POINT (-46.6215318 -23.5542489)
4617459762,-23.5545627,-46.6108399,,3,0.0007556675062972292,0.028804603018560204,0.0030590063898437085,-1.919190064397113e-05,,POINT (-46.6108399 -23.5545627)
4617459779,-23.554447,-46.6129652,,3,0.0007556675062972292,0.028471300403127932,0.008182315213346185,0.00011999246590100845,,POINT (-46.6129652 -23.554447)
4617469258,-23.5587305,-46.6147795,,3,0.0010075566750629723,0.029328563170130172,0.0047004632586219305,0.000749100235988449,,POINT (-46.6147795 -23.5587305)
4636077379,-23.5306051,-46.6637358,,3,0.0005037783375314861,0.031928307821574506,0.00851972181091653,0.000254303108038306,,POINT (-46.6637358 -23.5306051)
4640178733,-23.5464644,-46.6621171,,1,0.0005037783375314861,0.022555013688745244,0.0,-0.00015994942941072437,,POINT (-46.6621171 -23.5464644)
4640552554,-23.5436585,-46.6616444,,3,0.0010075566750629723,0.026043571443555624,0.0007447043784483883,0.00034502243853312854,,POINT (-46.6616444 -23.5436585)
4657849094,-23.5609524,-46.6552955,,3,0.0007556675062972292,0.028929561095899264,0.01738590480382185,0.0013291187613126215,,POINT (-46.6552955 -23.5609524)
4657849095,-23.5610357,-46.6554634,,4,0.0010075566750629723,0.028494083461616828,0.015649583906568818,0.000532883105123222,,POINT (-46.6554634 -23.5610357)
4662148911,-23.5724243,-46.6301945,,3,0.0010075566750629723,0.02613536051615478,0.001664885151816501,2.7808108425423667e-05,,POINT (-46.6301945 -23.5724243)
4680398715,-23.5483506,-46.6426257,,3,0.0007556675062972292,0.03327252726741718,0.003095255275198765,0.00011427644422229163,,POINT (-46.6426257 -23.5483506)
4697407686,-23.5441548,-46.6443743,,3,0.0007556675062972292,0.0285093642139604,0.0033796000320800504,0.00013398116860365117,,POINT (-46.6443743 -23.5441548)
4699224032,-23.5413494,-46.6420241,,3,0.0012594458438287153,0.030181745795895287,0.0006272626894529471,7.298879803770898e-06,,POINT (-46.6420241 -23.5413494)
4702060041,-23.5402809,-46.6122463,,3,0.0012594458438287153,0.02797021598078545,0.024642116905085977,-2.1206814838621636e-05,,POINT (-46.6122463 -23.5402809)
4721381721,-23.5461338,-46.608179,turning_circle,1,0.0005037783375314861,0.021188810541123714,0.0,-0.0001813673490796174,,POINT (-46.608179 -23.5461338)
4728200698,-23.5434671,-46.6168564,,2,0.0007556675062972292,0.02483562598364943,0.0005198018788039178,-5.3629648407835926e-05,,POINT (-46.6168564 -23.5434671)
4728200713,-23.5428578,-46.6166031,,3,0.0007556675062972292,0.02834472613070502,0.0009869878379398496,0.00012342522666091403,,POINT (-46.6166031 -23.5428578)
