osmid,y,x,street_count,dc,cc,nbc,vul,highway,ref,geometry
587993,-23.55821,-46.6382561,3,0.00200133422281521,0.00133422281521014,0.002290092965106837,0.006199878779355072,,,POINT (-46.6382561 -23.55821)
597282,-23.5510876,-46.6261325,3,0.00200133422281521,0.030272272547904922,0.033266978787601625,0.00983941262001429,,,POINT (-46.6261325 -23.5510876)
597283,-23.5533268,-46.6252641,4,0.00266844563042028,0.03333415308596141,0.04001972013606821,0.0019665036360141494,traffic_signals,,POINT (-46.6252641 -23.5533268)
25870848,-23.5603656,-46.613169,1,0.00066711140760507,0.0,0.0,5.9936460205014596e-05,,,POINT (-46.613169 -23.5603656)
25870850,-23.5604437,-46.6133554,1,0.00066711140760507,0.042619845992508634,0.0,-5.753835858387921e-06,,,POINT (-46.6133554 -23.5604437)
25871539,-23.5560493,-46.6222841,3,0.00200133422281521,0.03253886025458841,0.01749641032707684,0.0005776051302266316,,,POINT (-46.6222841 -23.5560493)
25871670,-23.5523785,-46.6257511,3,0.00200133422281521,0.00066711140760507,0.0006354926426251235,0.001594034316392166,,,POINT (-46.6257511 -23.5523785)
25871831,-23.5519102,-46.6257308,4,0.00266844563042028,0.031237712226388024,0.0335579018594886,0.0023839142267870835,traffic_signals,,POINT (-46.6257308 -23.5519102)
25871833,-23.5522727,-46.6256216,3,0.00200133422281521,0.03223705444357782,0.03991196609943769,0.0017944563911850334,,,POINT (-46.6256216 -23.5522727)
25872025,-23.5501074,-46.6266488,3,0.00200133422281521,0.02937395727118137,0.02292994271994966,0.011852327383626083,,,POINT (-46.6266488 -23.5501074)
25872075,-23.5481997,-46.6286296,3,0.00200133422281521,0.04343425262090712,0.0767873985171169,0.003749231303342653,,,POINT (-46.6286296 -23.5481997)
25872212,-23.5461204,-46.6301486,3,0.00200133422281521,0.045458515465371045,0.07679764121563153,0.0037873571136703243,,,POINT (-46.6301486 -23.5461204)
25872232,-23.5444987,-46.6297656,3,0.00200133422281521,0.04340329641222809,0.05225258916142034,0.001473014790262252,,,POINT (-46.6297656 -23.5444987)
25872236,-23.5448763,-46.6305184,3,0.00200133422281521,0.03875564534791546,0.029951145134133952,0.003011119489423324,,,POINT (-46.6305184 -23.5448763)
25872254,-23.5428224,-46.6291191,3,0.00200133422281521,0.04586338502026892,0.051296195492692855,0.0015239866813435143,,,POINT (-46.6291191 -23.5428224)
25872264,-23.5436253,-46.6297566,4,0.00266844563042028,0.042844358819252804,0.011174522647499146,0.0004823678907905866,traffic_signals,,POINT (-46.6297566 -23.5436253)
25872274,-23.5394006,-46.6271577,4,0.00266844563042028,0.04332810896523069,0.06652879255853686,0.0005398772464956029,traffic_signals,,POINT (-46.6271577 -23.5394006)
25872723,-23.5332714,-46.6254827,3,0.00200133422281521,0.03578700984999649,0.008300831599503808,-0.00012083334248443813,,,POINT (-46.6254827 -23.5332714)
25872726,-23.5330563,-46.6255492,3,0.00200133422281521,0.0371569338529025,0.008311074298018441,-0.000144677499124923,,,POINT (-46.6255492 -23.5330563)
25872749,-23.5320811,-46.6259967,4,0.00266844563042028,0.035291971843353476,0.007491773994615001,0.0005916937695363678,traffic_signals,,POINT (-46.6259967 -23.5320811)
25872763,-23.5316319,-46.6257805,4,0.00266844563042028,0.034610881873014226,0.005577149429576409,0.0021790712886780458,crossing,,POINT (-46.6257805 -23.5316319)
25872766,-23.5326836,-46.6252162,3,0.00200133422281521,0.03588419487405561,0.006798702561125609,0.0007565624939569411,,,POINT (-46.6252162 -23.5326836)
25928388,-23.534495,-46.6330324,3,0.00200133422281521,0.0415628420925523,0.004705995659760696,0.00010665977893888586,,,POINT (-46.6330324 -23.534495)
25928438,-23.5352466,-46.6337902,3,0.00200133422281521,0.03738603439260677,0.0045300409769313465,0.00012107524654502222,,,POINT (-46.6337902 -23.5352466)
25928439,-23.5352713,-46.6331286,3,0.00200133422281521,0.04341271319486154,0.018652357281278117,0.001226137687372845,,,POINT (-46.6331286 -23.5352713)
25928614,-23.5353735,-46.6331395,3,0.00200133422281521,0.045437869931843664,0.018662599979792763,0.0013152799595413142,,,POINT (-46.6331395 -23.5353735)
25928755,-23.5414795,-46.634182,4,0.00266844563042028,0.04411552058327599,0.11149735943682534,0.015475488988961417,,,POINT (-46.634182 -23.5414795)
25928842,-23.5468886,-46.6377089,3,0.00200133422281521,0.037786440555708775,0.06788824189799841,0.018921704032505347,,,POINT (-46.6377089 -23.5468886)
25928939,-23.5495812,-46.6385465,3,0.00200133422281521,0.0012640005617780275,0.0015567326350282677,0.015068054247041272,,,POINT (-46.6385465 -23.5495812)
25928961,-23.5481572,-46.6387749,3,0.00200133422281521,0.04174244608907801,0.057340660437756936,0.0016632473354655087,,,POINT (-46.6387749 -23.5481572)
25928964,-23.5493388,-46.6387877,3,0.00200133422281521,0.040037382189544155,0.027148840119714177,0.000990560066158451,,,POINT (-46.6387877 -23.5493388)
25929039,-23.5548213,-46.6371573,3,0.00200133422281521,0.045554616011936534,0.009347306301778541,0.0014368207426327425,,,POINT (-46.6371573 -23.5548213)
25929410,-23.5579874,-46.6385024,3,0.00200133422281521,0.04792868117023723,0.01462254932371472,0.0027309058780657655,,,POINT (-46.6385024 -23.5579874)
25929413,-23.5588307,-46.6388251,3,0.00200133422281521,0.04568537064219357,0.014612306625200076,0.0016501876743013363,,,POINT (-46.6388251 -23.5588307)
25929414,-23.5590528,-46.6385968,3,0.00200133422281521,0.0015010006671114077,0.0016546003224817136,0.0024921009869143737,,,POINT (-46.6385968 -23.5590528)
25929610,-23.5649546,-46.6407582,1,0.00066711140760507,0.04185152040176168,0.0,-5.8909150306329125e-05,,,POINT (-46.6407582 -23.5649546)
60624525,-23.5480122,-46.6490136,4,0.00266844563042028,0.03526353923763879,0.024799571241318166,0.0014641970140087035,traffic_signals,,POINT (-46.6490136 -23.5480122)
60641012,-23.5522917,-46.6376347,3,0.00200133422281521,0.04123977677891334,0.016228841321876044,0.00083293843956013,,,POINT (-46.6376347 -23.5522917)
60641027,-23.5520563,-46.6359282,3,0.00200133422281521,0.04707652265381685,0.059477816957020695,0.001029201025113995,,,POINT (-46.6359282 -23.5520563)
60641028,-23.5518993,-46.635442,5,0.00333555703802535,0.04594010228341411,0.07065671966347035,0.0011844580863507607,traffic_signals,,POINT (-46.635442 -23.5518993)
60641030,-23.5517667,-46.634943,4,0.00266844563042028,0.046089759082560466,0.03034319674527462,0.0005901396224403542,traffic_signals,,POINT (-46.634943 -23.5517667)
60641031,-23.5519876,-46.6344161,3,0.00266844563042028,0.04561098630756497,0.026643567739787974,0.0006270274962901308,crossing,,POINT (-46.6344161 -23.5519876)
60641034,-23.5520574,-46.6342543,3,0.00200133422281521,0.04550281913192816,0.02175160367996877,0.0008462930566680982,traffic_signals,,POINT (-46.6342543 -23.5520574)
60641038,-23.5522027,-46.633903,3,0.00266844563042028,0.044141936230153875,0.029228609297640373,0.0005037884697828334,traffic_signals,,POINT (-46.633903 -23.5522027)
60641043,-23.5525309,-46.6329267,4,0.00266844563042028,0.04111750413970388,0.028606373373487277,0.0020553336409540757,traffic_signals,,POINT (-46.6329267 -23.5525309)
60641048,-23.5517762,-46.6325558,3,0.00266844563042028,0.04268896950775693,0.04778346957891403,0.0027230558524244507,,,POINT (-46.6325558 -23.5517762)
60641052,-23.5504696,-46.6319095,3,0.00200133422281521,0.040894215600099634,0.04464557085252139,0.002789584359364643,,,POINT (-46.6319095 -23.5504696)
60641086,-23.5511669,-46.6354804,3,0.00200133422281521,0.044001877937893084,0.031199224483224628,0.0005580929104973219,,,POINT (-46.6354804 -23.5511669)
60641088,-23.5514227,-46.6353811,3,0.00200133422281521,0.0460912757418478,0.03120946718173925,0.0004219755139459537,traffic_signals,,POINT (-46.6353811 -23.5514227)
60641089,-23.5451434,-46.6336403,3,0.00200133422281521,0.038576324837340956,0.03162134983844271,0.002364063799316903,traffic_signals,,POINT (-46.6336403 -23.5451434)
60641100,-23.5486338,-46.6322968,3,0.00266844563042028,0.04370667390142643,0.0418628007125597,0.0019489825860863408,,,POINT (-46.6322968 -23.5486338)
60641101,-23.549387,-46.6320901,4,0.00266844563042028,0.04574804123588244,0.05205172435668539,0.00197229446147439,traffic_signals,,POINT (-46.6320901 -23.549387)
60641102,-23.5494719,-46.6328143,3,0.00266844563042028,0.04370667390142643,0.01080348555500343,0.0013855945608979168,,,POINT (-46.6328143 -23.5494719)
60641149,-23.5546563,-46.6356661,3,0.00200133422281521,0.04048172770286164,0.0033356612393648957,0.0002738248020695563,traffic_signals,,POINT (-46.6356661 -23.5546563)
60641181,-23.5554251,-46.6360307,3,0.00200133422281521,0.04175986936939903,0.004169677125638578,0.0004508055040923329,traffic_signals,,POINT (-46.6360307 -23.5554251)
60641188,-23.5593063,-46.6376933,4,0.00333555703802535,0.0417573794388997,0.02230809725201668,0.0016583489148906969,traffic_signals,,POINT (-46.6376933 -23.5593063)
60641197,-23.5582121,-46.6391686,4,0.00333555703802535,0.04331203124768894,0.022812064639413706,0.0018811337940203149,,,POINT (-46.6391686 -23.5582121)
60641199,-23.5593312,-46.6401017,3,0.00200133422281521,0.03874278147094328,0.0019103640034505392,0.0003388139529466906,,,POINT (-46.6401017 -23.5593312)
60641200,-23.5588189,-46.6408305,4,0.00266844563042028,0.04035692449704707,0.005810964671771976,0.00041131782474458325,,,POINT (-46.6408305 -23.5588189)
60641201,-23.5577068,-46.6398548,3,0.00200133422281521,0.04145827374630791,0.016011760473052916,0.0002342044880243227,,,POINT (-46.6398548 -23.5577068)
60641204,-23.5597368,-46.6395684,3,0.00200133422281521,0.045282160174544575,0.01321364708938458,0.00053667119985868,,,POINT (-46.6395684 -23.5597368)
60641211,-23.550842,-46.634488,3,0.00200133422281521,0.043783182098684405,0.021506671802700578,0.0002370394142173064,traffic_signals,,POINT (-46.634488 -23.550842)
60641252,-23.5495688,-46.636659,3,0.00200133422281521,0.042545039138539964,0.022751524379306283,0.0003633610695577826,traffic_signals,,POINT (-46.636659 -23.5495688)
60641257,-23.5494279,-46.6374572,3,0.00200133422281521,0.04449389385384411,0.022761767077820922,0.00028317477847611226,,,POINT (-46.6374572 -23.5494279)
60641282,-23.5501329,-46.6365356,3,0.00200133422281521,0.04548508730658611,0.02847364350317998,0.0003284044925250044,,,POINT (-46.6365356 -23.5501329)
60641305,-23.552893,-46.6355562,3,0.00200133422281521,0.041338363737538374,0.011591465416084351,0.00023145244100461875,,,POINT (-46.6355562 -23.552893)
60641326,-23.5554524,-46.6359047,4,0.00333555703802535,0.039857372332793024,0.028801580205856336,0.0010584892063676952,traffic_signals,,POINT (-46.6359047 -23.5554524)
60641336,-23.5567191,-46.6362791,3,0.00200133422281521,0.0410897611628436,0.019191599232098053,0.000272776066212319,traffic_signals,A-230,POINT (-46.6362791 -23.5567191)
60641341,-23.5572532,-46.6364403,4,0.00266844563042028,0.0380378507595528,0.0057450453535573135,0.0004906053519021836,traffic_signals,,POINT (-46.6364403 -23.5572532)
60641359,-23.5529895,-46.6331555,3,0.00200133422281521,0.037735540129290715,0.016019101628336876,0.0005120475298069448,,,POINT (-46.6331555 -23.5529895)
60641364,-23.5524714,-46.6332336,3,0.00200133422281521,0.042219308491650974,0.0186549658125486,0.00017099399908743372,,,POINT (-46.6332336 -23.5524714)
60641382,-23.5555339,-46.6342403,4,0.00266844563042028,0.04063557917314145,0.022530642266846524,0.000754147756456278,traffic_signals,,POINT (-46.6342403 -23.5555339)
60641387,-23.555491,-46.6352632,4,0.00400266844563042,0.03949436849059672,0.01909121445573862,0.0018729168534646734,traffic_signals,,POINT (-46.6352632 -23.555491)
60641411,-23.5554703,-46.6331061,4,0.00400266844563042,0.041013960894820435,0.02276245484301844,0.0005409214479170049,traffic_signals,,POINT (-46.6331061 -23.5554703)
60641414,-23.5534514,-46.6332639,3,0.00400266844563042,0.039027773928474264,0.02019587208916559,0.0005986398334591722,traffic_signals,,POINT (-46.6332639 -23.5534514)
60641427,-23.5571857,-46.6351386,4,0.00266844563042028,0.038672182515227166,0.012839029002106431,0.0005587620440261268,traffic_signals,,POINT (-46.6351386 -23.5571857)
60641430,-23.5577713,-46.635098,3,0.00200133422281521,0.037511188498098896,0.0035586217281446224,6.449880384689697e-05,,,POINT (-46.635098 -23.5577713)
60641438,-23.5571091,-46.6341192,4,0.00266844563042028,0.039821111574430336,0.015122715632639876,0.0004798022450764268,traffic_signals,,POINT (-46.6341192 -23.5571091)
60641444,-23.5570412,-46.6330029,4,0.00400266844563042,0.03993236909907095,0.01791825236018695,0.0005729704339867298,traffic_signals,,POINT (-46.6330029 -23.5570412)
60641488,-23.5459273,-46.6387668,4,0.00333555703802535,0.049677878294698094,0.06695497587213377,0.005489854578298222,traffic_signals,,POINT (-46.6387668 -23.5459273)
60641511,-23.5450802,-46.6380773,3,0.00266844563042028,0.04726078140564202,0.05954008877076122,0.0014057456417493842,,,POINT (-46.6380773 -23.5450802)
60641571,-23.5446995,-46.6386448,3,0.00200133422281521,0.04506218120898924,0.05888455606582487,0.0002549259415633524,,,POINT (-46.6386448 -23.5446995)
60641664,-23.547423,-46.6397608,3,0.00200133422281521,0.04160852504289614,0.02413430996347104,0.0015527979096107416,traffic_signals,,POINT (-46.6397608 -23.547423)
60685349,-23.5505721,-46.6343559,3,0.00266844563042028,0.045852875192948984,0.036017125333148055,0.0004736179024484462,,,POINT (-46.6343559 -23.5505721)
60685350,-23.5511695,-46.6340198,3,0.00400266844563042,0.04555609765559789,0.036492042470615764,0.0007201358628591426,,,POINT (-46.6340198 -23.5511695)
60685352,-23.5525158,-46.630443,3,0.00200133422281521,0.043118697774874176,0.01633970822915414,0.001121935772861472,traffic_signals,,POINT (-46.630443 -23.5525158)
60685357,-23.5537481,-46.6319924,3,0.00333555703802535,0.03788660477465547,0.010576350526369701,0.0005573419705879791,,,POINT (-46.6319924 -23.5537481)
60685358,-23.5539581,-46.6311399,3,0.00266844563042028,0.03654043041111898,0.007948863742977893,0.0005070705158985964,,,POINT (-46.6311399 -23.5539581)
60685360,-23.5534267,-46.6309942,3,0.00400266844563042,0.0352174338358396,0.0019242913165964672,0.0009342040971653039,,,POINT (-46.6309942 -23.5534267)
60685363,-23.5533244,-46.6313901,1,0.00133422281521014,0.03398029545169851,0.0,-0.00024325381819618113,,,POINT (-46.6313901 -23.5533244)
60685365,-23.5553904,-46.6319876,4,0.00400266844563042,0.04032555359356863,0.01562892602168348,0.0003189497068770186,,,POINT (-46.6319876 -23.5553904)
60685366,-23.5553236,-46.6310913,4,0.00400266844563042,0.038227832383160826,0.005992107452095922,0.0010995006399225266,,,POINT (-46.6310913 -23.5553236)
60685367,-23.5560866,-46.6319979,3,0.00266844563042028,0.03978265674048548,0.009611105599192427,0.0002622938569528669,,,POINT (-46.6319979 -23.5560866)
60685368,-23.5559736,-46.6330693,3,0.00333555703802535,0.040619081243482666,0.010888467444283954,0.0002827586854740107,traffic_signals,,POINT (-46.6330693 -23.5559736)
60685370,-23.5569787,-46.6319891,4,0.00333555703802535,0.039245384660101225,0.009276762912240373,0.001607631713954871,,,POINT (-46.6319891 -23.5569787)
60685373,-23.5561013,-46.630753,3,0.00266844563042028,0.037405003966218354,0.008639558940345253,0.0009430983413903546,,,POINT (-46.630753 -23.5561013)
60685374,-23.5553045,-46.6308289,3,0.00266844563042028,0.03783543431980045,0.005009937716814562,5.2698740628910085e-05,,,POINT (-46.6308289 -23.5553045)
60685376,-23.5541514,-46.6303592,3,0.00266844563042028,0.035215662958691926,0.007907892948919366,0.0009335942840298839,,,POINT (-46.6303592 -23.5541514)
60685377,-23.5536287,-46.6302011,3,0.00400266844563042,0.03398359322881921,0.0019140486180818366,0.0009906513642296286,,,POINT (-46.6302011 -23.5536287)
60685384,-23.5492637,-46.6310381,3,0.00200133422281521,0.045179916731791905,0.04709533850230625,0.0009530208793096812,,,POINT (-46.6310381 -23.5492637)
60685387,-23.5483839,-46.6331697,3,0.00266844563042028,0.04016136536641279,0.03227688254337907,0.0030903410475763547,,,POINT (-46.6331697 -23.5483839)
60685391,-23.5497736,-46.6307917,3,0.00200133422281521,0.04738388966573115,0.04710558120082089,0.0005856208600275249,traffic_signals,,POINT (-46.6307917 -23.5497736)
60685397,-23.5482349,-46.638363,3,0.00200133422281521,0.039616126782413524,0.03863680647639357,0.001195372756834127,,,POINT (-46.638363 -23.5482349)
60685402,-23.54701,-46.6379608,3,0.00200133422281521,0.03665326263984437,0.006309859326293383,0.0006707549664532504,,,POINT (-46.6379608 -23.54701)
60685404,-23.5470445,-46.6381737,3,0.00200133422281521,0.04019824872342477,0.00724635547821353,0.0002627981306320666,,,POINT (-46.6381737 -23.5470445)
60685409,-23.549039,-46.640862,3,0.00200133422281521,0.045655587813129915,0.009723466466613435,0.0008346471971655337,,,POINT (-46.640862 -23.549039)
60685428,-23.5474587,-46.6380116,3,0.00200133422281521,0.03926188587299265,0.06621269582379449,0.007955297816540297,,,POINT (-46.6380116 -23.5474587)
60685429,-23.5488779,-46.6377087,3,0.00200133422281521,0.044105796470668285,0.0008807554369749375,8.938241612593192e-05,,,POINT (-46.6377087 -23.5488779)
60685431,-23.5477248,-46.6369703,3,0.00200133422281521,0.04850461538660569,0.021231751793509265,0.0014796755804617379,,,POINT (-46.6369703 -23.5477248)
60685446,-23.5491038,-46.6379772,3,0.00200133422281521,0.04355310256588969,0.0024414988168304824,8.629205955336944e-05,,,POINT (-46.6379772 -23.5491038)
60685465,-23.5485877,-46.6386352,3,0.00200133422281521,0.04129935953174149,0.04022827795179297,0.0009902044240515813,,,POINT (-46.6386352 -23.5485877)
60685472,-23.548471,-46.6390938,3,0.00200133422281521,0.04002022282119525,0.02953628761310661,0.0014077448083443021,,,POINT (-46.6390938 -23.548471)
60685476,-23.5484984,-46.6403711,4,0.00333555703802535,0.046953430274513513,0.028890734733784614,0.0013158129428066725,traffic_signals,,POINT (-46.6403711 -23.5484984)
60685613,-23.5448939,-46.6387906,3,0.00200133422281521,0.043059048188355396,0.016216930575562713,0.0016756287414159481,,,POINT (-46.6387906 -23.5448939)
60685619,-23.5423589,-46.6402358,4,0.00266844563042028,0.04395768825379778,0.034200148823924886,0.0035308461865134894,traffic_signals,,POINT (-46.6402358 -23.5423589)
60685620,-23.5422929,-46.6403522,4,0.00266844563042028,0.04305375398884249,0.024932222377876866,0.003006090543377556,traffic_signals,,POINT (-46.6403522 -23.5422929)
60685622,-23.5427306,-46.6383847,3,0.00200133422281521,0.04394803358912531,0.025538205548411918,8.197728774814907e-05,,,POINT (-46.6383847 -23.5427306)
60685624,-23.5424634,-46.6379555,4,0.00266844563042028,0.041254352571837086,0.01354709948766967,0.00020967283140753244,traffic_signals,,POINT (-46.6379555 -23.5424634)
60685633,-23.5417084,-46.6367287,5,0.00333555703802535,0.041814723065319664,0.020977741670447688,0.0013488603744463382,traffic_signals,,POINT (-46.6367287 -23.5417084)
60685635,-23.5408823,-46.636466,3,0.00200133422281521,0.042782851599591096,0.00637707329936622,0.0004986892122486386,traffic_signals,,POINT (-46.636466 -23.5408823)
60685636,-23.5399767,-46.6362899,4,0.00266844563042028,0.040973168890420145,0.00636683060085158,0.0003425175208049726,,,POINT (-46.6362899 -23.5399767)
60685647,-23.5404993,-46.6376895,4,0.00266844563042028,0.03850315516298347,0.015277205960410873,0.0005394272784881552,traffic_signals,,POINT (-46.6376895 -23.5404993)
60685648,-23.5403957,-46.6377642,4,0.00266844563042028,0.03930044271938868,0.020426014054911377,0.00045886273399356963,traffic_signals,,POINT (-46.6377642 -23.5403957)
60685649,-23.5396931,-46.6382755,4,0.00266844563042028,0.040091243624782114,0.02051556374250164,0.0003737873279967147,traffic_signals,,POINT (-46.6382755 -23.5396931)
60685651,-23.5398622,-46.6367038,4,0.00266844563042028,0.038614610826758544,0.003580589655179304,9.177054497430747e-05,traffic_signals,,POINT (-46.6367038 -23.5398622)
60685686,-23.5395181,-46.6363332,3,0.00200133422281521,0.03841129243161971,0.0035488908535887937,4.757086551688689e-05,,,POINT (-46.6363332 -23.5395181)
60685693,-23.541116,-46.6388756,4,0.00266844563042028,0.041194899518220425,0.01461650295770644,0.00016157201769032733,traffic_signals,,POINT (-46.6388756 -23.541116)
