osmid,y,x,highway,street_count,dc,cc,nbc,vul,ref,geometry
60609692,-23.5620582,-46.6558638,traffic_signals,4,0.0010635469290082426,0.027484964602159104,0.010605780522047276,0.00025252045274172015,,POINT (-46.6558638 -23.5620582)
60609697,-23.5619455,-46.6557503,traffic_signals,4,0.0010635469290082426,0.027466734329676997,0.011043333843917933,9.916845709676344e-05,,POINT (-46.6557503 -23.5619455)
60609753,-23.5637843,-46.6576459,traffic_signals,4,0.0010635469290082426,0.02840508128867419,0.007710257515038901,0.00012138132101743865,,POINT (-46.6576459 -23.5637843)
60609766,-23.5629117,-46.6567507,traffic_signals,4,0.0010635469290082426,0.027892675728238066,0.006477312020607758,0.00016329434284884754,,POINT (-46.6567507 -23.5629117)
60609796,-23.5626748,-46.6589131,traffic_signals,4,0.0010635469290082426,0.02789202789500653,0.002328836097676867,5.16851140841418e-05,,POINT (-46.6589131 -23.5626748)
60609797,-23.5618125,-46.6580167,traffic_signals,4,0.0010635469290082426,0.02648110722014593,0.0010961734614714574,8.032118672761089e-05,,POINT (-46.6580167 -23.5618125)
60609803,-23.5735966,-46.6403343,traffic_signals,4,0.0005317734645041213,0.0291158557001065,0.0,-2.751421522073487e-05,,POINT (-46.6403343 -23.5735966)
60609811,-23.5721823,-46.6430471,,3,0.00026588673225206064,0.0,0.0,-7.913155988436398e-05,,POINT (-46.6430471 -23.5721823)
60609819,-23.5716371,-46.6437558,traffic_signals,3,0.0007976601967561819,0.00026588673225206064,0.0002604417114054094,0.0004029417294568159,,POINT (-46.6437558 -23.5716371)
60609822,-23.5712662,-46.6441975,traffic_signals,4,0.0010635469290082426,0.027447064414798213,0.0033621042555543137,0.0001917295842345399,,POINT (-46.6441975 -23.5712662)
60609866,-23.5713824,-46.6442878,traffic_signals,4,0.0010635469290082426,0.02711289506653618,0.0009645951074451348,0.0005289617975043654,,POINT (-46.6442878 -23.5713824)
60609874,-23.5733582,-46.6425882,traffic_signals,4,0.00026588673225206064,0.026396387804403194,0.0,-8.666777171855587e-05,,POINT (-46.6425882 -23.5733582)
60609963,-23.5702059,-46.6438173,,3,0.0007976601967561819,0.0003545156430027475,0.00027568443770688,5.696149010423324e-06,,POINT (-46.6438173 -23.5702059)
60609973,-23.5700963,-46.6439398,traffic_signals,4,0.0010635469290082426,0.028236109435438063,0.007680454655063623,0.00030578582847139504,,POINT (-46.6439398 -23.5700963)
60609990,-23.5549853,-46.6635352,traffic_signals,3,0.0005317734645041213,0.025693941312592092,0.0,-0.00010070918118748518,,POINT (-46.6635352 -23.5549853)
60624525,-23.5480122,-46.6490136,traffic_signals,4,0.0010635469290082426,0.030845312674649728,0.03080596239608672,0.002038438954668271,,POINT (-46.6490136 -23.5480122)
60624537,-23.5635788,-46.659847,traffic_signals,4,0.0010635469290082426,0.027128369114067657,0.0009676553587771329,2.4630556839531614e-05,,POINT (-46.659847 -23.5635788)
60624540,-23.5643295,-46.6606014,,4,0.0010635469290082426,0.029001889143607976,0.003255626455613773,1.40144106660134e-05,,POINT (-46.6606014 -23.5643295)
60624543,-23.5650694,-46.6613662,traffic_signals,4,0.0010635469290082426,0.028173399817685987,0.0018330654127025284,7.703106979390154e-05,,POINT (-46.6613662 -23.5650694)
60624546,-23.5660106,-46.6623531,,3,0.0007976601967561819,0.027399773477067037,3.9958526910898606e-05,-3.282560369258866e-05,,POINT (-46.6623531 -23.5660106)
60624564,-23.5642131,-46.6623404,traffic_signals,4,0.0013294336612603031,0.026068941707873525,0.0009740305681891483,0.00045552948965219746,,POINT (-46.6623404 -23.5642131)
60624568,-23.5627206,-46.6607908,,4,0.0010635469290082426,0.027533697181337084,0.0021403755341484784,-2.2325384967677592e-06,,POINT (-46.6607908 -23.5627206)
60624570,-23.5634727,-46.6615786,,4,0.0010635469290082426,0.028171417094158137,0.0023961673237616796,-1.6377112773724328e-05,,POINT (-46.6615786 -23.5634727)
60624571,-23.5609861,-46.658955,traffic_signals,4,0.0010635469290082426,0.02668628372236273,0.0023854996677880767,5.471547968666302e-05,,POINT (-46.658955 -23.5609861)
60624576,-23.5618347,-46.6598769,traffic_signals,4,0.0010635469290082426,0.027128369114067657,0.003501273414822455,2.5018937021609437e-05,,POINT (-46.6598769 -23.5618347)
60624593,-23.5625279,-46.6629216,,4,0.0007976601967561819,0.027533697181337084,0.0007139424295659883,-4.779038557313543e-05,,POINT (-46.6629216 -23.5625279)
60624596,-23.5599107,-46.6601752,traffic_signals,4,0.0010635469290082426,0.025553250454552257,0.0006384692270664457,1.533159548091871e-05,,POINT (-46.6601752 -23.5599107)
60624601,-23.5616451,-46.6619984,traffic_signals,4,0.0010635469290082426,0.02597964777165448,0.00045843349817859295,-1.9857941291729e-05,,POINT (-46.6619984 -23.5616451)
60624603,-23.5607897,-46.6610672,traffic_signals,4,0.0010635469290082426,0.02668628372236273,0.0017539601158750027,-1.291508457549447e-05,,POINT (-46.6610672 -23.5607897)
60624605,-23.5598933,-46.6620635,traffic_signals,4,0.0015953203935123639,0.026199942367617978,0.0016065755559087702,-2.4027747979560687e-05,,POINT (-46.6620635 -23.5598933)
60624607,-23.5607701,-46.6629912,traffic_signals,4,0.0007976601967561819,0.025517052972536,8.157375377221962e-05,-6.677080617291208e-05,,POINT (-46.6629912 -23.5607701)
60624611,-23.5590326,-46.6611701,traffic_signals,4,0.0015953203935123639,0.02623695817678032,0.002067841373047651,2.6840420522497592e-06,,POINT (-46.6611701 -23.5590326)
60624635,-23.5574208,-46.6629904,traffic_signals,4,0.0005317734645041213,0.0,0.0,-3.945693058211988e-05,,POINT (-46.6629904 -23.5574208)
60634932,-23.5254833,-46.6255558,traffic_signals,5,0.0013294336612603031,0.032909800452046306,0.030331860794719175,0.001766102146915886,,POINT (-46.6255558 -23.5254833)
60634933,-23.5259257,-46.6255608,,3,0.0010635469290082426,0.03252798175362653,0.011033848512933972,-2.110104854829864e-06,,POINT (-46.6255608 -23.5259257)
60634934,-23.5264274,-46.6255716,,3,0.0010635469290082426,0.03173627268398884,0.004343107318895601,-4.6444683302589327e-05,,POINT (-46.6255716 -23.5264274)
60634935,-23.5273444,-46.6256175,,3,0.0010635469290082426,0.03137722567768761,0.005072992641774646,-4.496149967528304e-05,,POINT (-46.6256175 -23.5273444)
60634936,-23.5254873,-46.625306,traffic_signals,4,0.0013294336612603031,0.03394867864426239,0.019292611700145783,0.000892465309856419,,POINT (-46.625306 -23.5254873)
60634939,-23.5255003,-46.623228,traffic_signals,4,0.0018612071257644246,0.032421429568546115,0.023241818537134393,0.0018276851863875078,,POINT (-46.623228 -23.5255003)
60634941,-23.5254486,-46.6220505,,3,0.0013294336612603031,0.03173627268398884,0.006239735603876191,0.00029856020794032995,,POINT (-46.6220505 -23.5254486)
60641012,-23.5522917,-46.6376347,,3,0.0007976601967561819,0.032269839354786355,0.004634731949549301,0.0002975592100775576,,POINT (-46.6376347 -23.5522917)
60641027,-23.5520563,-46.6359282,,3,0.0007976601967561819,0.03653522168449546,0.02150951030825944,0.0003440484424566333,,POINT (-46.6359282 -23.5520563)
60641028,-23.5518993,-46.635442,traffic_signals,5,0.0013294336612603031,0.03596407961154393,0.023536404870948283,0.0003901930945342241,,POINT (-46.635442 -23.5518993)
60641030,-23.5517667,-46.634943,traffic_signals,4,0.0010635469290082426,0.035443614850426124,0.01172430522083514,0.00021559972089502745,,POINT (-46.634943 -23.5517667)
60641031,-23.5519876,-46.6344161,crossing,3,0.0010635469290082426,0.035156540800640276,0.010622908068656702,0.00022623679438915945,,POINT (-46.6344161 -23.5519876)
60641034,-23.5520574,-46.6342543,traffic_signals,3,0.0007976601967561819,0.035855983708574235,0.013300723179409253,0.00033563005343230135,,POINT (-46.6342543 -23.5520574)
60641038,-23.5522027,-46.633903,traffic_signals,3,0.0010635469290082426,0.03494714982138339,0.016035594356948374,0.00021514459933486582,,POINT (-46.633903 -23.5522027)
60641043,-23.5525309,-46.6329267,traffic_signals,4,0.0010635469290082426,0.03289387514345048,0.013710606000720913,0.0006567542885575769,,POINT (-46.6329267 -23.5525309)
60641048,-23.5517762,-46.6325558,,3,0.0010635469290082426,0.03372810885154296,0.016858606006940707,0.0008912216576221292,,POINT (-46.6325558 -23.5517762)
60641052,-23.5504696,-46.6319095,,3,0.0007976601967561819,0.03260717611945562,0.016182177396161564,0.000901677439540904,,POINT (-46.6319095 -23.5504696)
60641086,-23.5511669,-46.6354804,,3,0.0007976601967561819,0.034207194028545516,0.00917307809496707,0.0002664310768057512,,POINT (-46.6354804 -23.5511669)
60641088,-23.5514227,-46.6353811,traffic_signals,3,0.0007976601967561819,0.035443963550459076,0.00917321952407997,0.00020710287864512811,,POINT (-46.6353811 -23.5514227)
60641089,-23.5451434,-46.6336403,traffic_signals,3,0.0007976601967561819,0.03148636766927761,0.007810859980986064,0.0007459510981585697,,POINT (-46.6336403 -23.5451434)
60641100,-23.5486338,-46.6322968,,3,0.0010635469290082426,0.0348211599807314,0.011280997425736022,0.0007841771406767469,,POINT (-46.6322968 -23.5486338)
60641101,-23.549387,-46.6320901,traffic_signals,4,0.0010635469290082426,0.03609885346926798,0.014759224071785676,0.0006325969063770974,,POINT (-46.6320901 -23.549387)
60641102,-23.5494719,-46.6328143,,3,0.0010635469290082426,0.0348211599807314,0.0037381026410035247,0.0006225587278709337,,POINT (-46.6328143 -23.5494719)
60641149,-23.5546563,-46.6356661,traffic_signals,3,0.0007976601967561819,0.03323341581726485,0.0012344666993966272,0.00016169795302306133,,POINT (-46.6356661 -23.5546563)
60641181,-23.5554251,-46.6360307,traffic_signals,3,0.0007976601967561819,0.0347751126938843,0.0017744623323154509,0.00023846916051129078,,POINT (-46.6360307 -23.5554251)
60641188,-23.5593063,-46.6376933,traffic_signals,4,0.0013294336612603031,0.034889277414381165,0.01705721550203784,0.0005687866270917489,,POINT (-46.6376933 -23.5593063)
60641197,-23.5582121,-46.6391686,,4,0.0013294336612603031,0.03550194301369163,0.013301173404098327,0.0007015065523575806,,POINT (-46.6391686 -23.5582121)
60641199,-23.5593312,-46.6401017,,3,0.0007976601967561819,0.03236172749480277,0.0019250500082578811,0.00019377505544533507,,POINT (-46.6401017 -23.5593312)
60641200,-23.5588189,-46.6408305,,4,0.0010635469290082426,0.033467427867553634,0.004092848646477574,0.0003273522208065583,,POINT (-46.6408305 -23.5588189)
60641201,-23.5577068,-46.6398548,,3,0.0007976601967561819,0.03426021734251085,0.00763064912284229,0.000165220022470929,,POINT (-46.6398548 -23.5577068)
60641204,-23.5597368,-46.6395684,,3,0.0007976601967561819,0.03727112696909244,0.01760076167544715,0.00032749265910111513,,POINT (-46.6395684 -23.5597368)
60641211,-23.550842,-46.634488,traffic_signals,3,0.0007976601967561819,0.033989996274154076,0.007098390903029411,0.0001340529199300473,,POINT (-46.634488 -23.550842)
60641252,-23.5495688,-46.636659,traffic_signals,3,0.0007976601967561819,0.03338153046176895,0.0071974956225191915,0.00015037846816860943,,POINT (-46.636659 -23.5495688)
60641257,-23.5494279,-46.6374572,,3,0.0007976601967561819,0.034557957958066716,0.007197637051632094,0.00012551234410076864,,POINT (-46.6374572 -23.5494279)
60641282,-23.5501329,-46.6365356,,3,0.0007976601967561819,0.034510950687176474,0.009397309251043463,0.0001689703111303618,,POINT (-46.6365356 -23.5501329)
60641305,-23.552893,-46.6355562,,3,0.0007976601967561819,0.033224834231757684,0.0020830169714349655,0.00012439899770272543,,POINT (-46.6355562 -23.552893)
60641326,-23.5554524,-46.6359047,traffic_signals,4,0.0013294336612603031,0.034333679669561364,0.014410961286416177,0.00046017750510755483,,POINT (-46.6359047 -23.5554524)
60641336,-23.5567191,-46.6362791,traffic_signals,3,0.0007976601967561819,0.03496512587795077,0.010834109177787883,0.00016130152078270478,A-230,POINT (-46.6362791 -23.5567191)
60641341,-23.5572532,-46.6364403,traffic_signals,4,0.0010635469290082426,0.03297697622025294,0.002921067751170201,0.0002552503705416227,,POINT (-46.6364403 -23.5572532)
