osmid,y,x,street_count,dc,cc,nbc,vul,highway,ref,geometry
298937382,-23.5611307,-46.6190561,3,0.0024737167594310453,0.03026421758808438,0.0008918621453982133,-0.0003122945922643684,,,POINT (-46.6190561 -23.5611307)
299350911,-23.5386612,-46.6365974,3,0.0024737167594310453,0.0405641010306142,0.036349139746139,0.00011567976568150954,traffic_signals,,POINT (-46.6365974 -23.5386612)
304012714,-23.541159,-46.6284027,4,0.0024737167594310453,0.044309288006767006,0.06755763723492288,0.0024307218224079888,traffic_signals,,POINT (-46.6284027 -23.541159)
304023022,-23.5412936,-46.6284605,4,0.0024737167594310453,0.04338077642284749,0.06900600462512238,0.0012204454857368116,traffic_signals,,POINT (-46.6284605 -23.5412936)
304023095,-23.541806,-46.6276364,3,0.001855287569573284,0.03440650350779224,0.0042580952425572095,0.00047839719487350886,,,POINT (-46.6276364 -23.541806)
304024099,-23.5411094,-46.6268831,4,0.0024737167594310453,0.032887032677880554,0.007211541718598927,0.00038399636930807067,,,POINT (-46.6268831 -23.5411094)
304024158,-23.5405033,-46.6247908,4,0.0024737167594310453,0.03844900177395314,0.014245885460654438,8.975379195518022e-05,,,POINT (-46.6247908 -23.5405033)
304025569,-23.5412833,-46.6280021,3,0.001855287569573284,0.03467603512367743,0.032940814087762976,0.0005323553882781541,traffic_signals,,POINT (-46.6280021 -23.5412833)
304055048,-23.5380011,-46.6320145,3,0.0024737167594310453,0.044261073329937006,0.05901513517485312,0.0016151988665641331,,,POINT (-46.6320145 -23.5380011)
334381427,-23.5535122,-46.6226024,4,0.0030921459492888066,0.0364409025771876,0.013806706347733776,0.00030284489986455454,traffic_signals,,POINT (-46.6226024 -23.5535122)
339681873,-23.5341929,-46.6504098,4,0.0024737167594310453,0.035246944341503265,0.0015790222472093457,-6.955945446627829e-06,,,POINT (-46.6504098 -23.5341929)
395763856,-23.555406,-46.6401804,4,0.0024737167594310453,0.04179072214027846,0.014878477659071987,0.0008402688713296568,traffic_signals,,POINT (-46.6401804 -23.555406)
395763863,-23.5552668,-46.6420011,4,0.0024737167594310453,0.04044636593490589,0.01854195873789982,0.00037503776397383536,traffic_signals,,POINT (-46.6420011 -23.5552668)
395763876,-23.5526918,-46.6432759,4,0.0024737167594310453,0.03998855554357126,0.007258254618947323,0.0005077369308398759,traffic_signals,,POINT (-46.6432759 -23.5526918)
395763882,-23.5518927,-46.6433593,3,0.001855287569573284,0.03840093071131476,0.005054370479318585,0.00021588952712786854,,,POINT (-46.6433593 -23.5518927)
395763887,-23.5510967,-46.6434406,4,0.004329004329004329,0.043448404296828655,0.027110703382361555,0.0008884867810743421,traffic_signals,,POINT (-46.6434406 -23.5510967)
395763898,-23.5530709,-46.6469304,3,0.0024737167594310453,0.03915012945314624,0.032561471912709666,0.0017061632999408331,,,POINT (-46.6469304 -23.5530709)
395763901,-23.5551595,-46.6480054,3,0.001855287569573284,0.03593880355416691,0.04064043450575794,0.0004047197605023722,,,POINT (-46.6480054 -23.5551595)
395763907,-23.5547293,-46.648853,4,0.0024737167594310453,0.03944875039809829,0.025477435776570065,0.001018015985713674,traffic_signals,,POINT (-46.648853 -23.5547293)
395763917,-23.5494821,-46.6404001,3,0.001855287569573284,0.030620115082863986,0.0035984422337726044,0.0014212259060390597,crossing,,POINT (-46.6404001 -23.5494821)
395763930,-23.5502283,-46.6385731,3,0.0024737167594310453,0.04176520817088519,0.0019388939332125109,0.00010774820370487595,,,POINT (-46.6385731 -23.5502283)
395763938,-23.5510846,-46.6381407,2,0.001855287569573284,0.043226276716484706,0.0004328238946343614,8.969872225655119e-05,,,POINT (-46.6381407 -23.5510846)
395763941,-23.5513314,-46.6402991,4,0.0024737167594310453,0.04373628422416808,0.02431263592458328,0.001503831539102004,traffic_signals,,POINT (-46.6402991 -23.5513314)
395763951,-23.5550124,-46.6402628,3,0.001855287569573284,0.04099725623638921,0.0027976567068537057,0.0003965822764045601,,,POINT (-46.6402628 -23.5550124)
396034417,-23.5594979,-46.6365143,3,0.001855287569573284,0.03645855805324244,0.0033776636345853733,-3.2417791995990835e-05,,,POINT (-46.6365143 -23.5594979)
396034420,-23.5601098,-46.6349145,3,0.001855287569573284,0.036308153637737275,0.005130122126525211,7.882131317780684e-05,,,POINT (-46.6349145 -23.5601098)
396034426,-23.5583538,-46.626397,3,0.001855287569573284,0.03763840535281968,0.0026690504574112847,0.00033664415951082066,traffic_signals,,POINT (-46.626397 -23.5583538)
396034427,-23.5568419,-46.6266079,4,0.003710575139146568,0.04034228479166482,0.032626248990213186,0.0029190656742861198,traffic_signals,A-253,POINT (-46.6266079 -23.5568419)
396034430,-23.5562066,-46.6266987,3,0.0030921459492888066,0.04049533906734422,0.03220144686169793,0.00040424635020783206,,,POINT (-46.6266987 -23.5562066)
