osmid,y,x,street_count,dc,cc,nbc,vul,highway,ref,geometry
587993,-23.55821,-46.6382561,3,0.001392757660167131,0.03226101630991074,0.042755742677695,0.00800734460908204,,,POINT (-46.6382561 -23.55821)
597282,-23.5510876,-46.6261325,3,0.001392757660167131,0.029889644299335674,0.04243722416635996,0.008095453239037226,,,POINT (-46.6261325 -23.5510876)
597283,-23.5533268,-46.6252641,4,0.0018570102135561746,0.03285067537021777,0.04738731585962877,0.0014133043143048972,traffic_signals,,POINT (-46.6252641 -23.5533268)
20944550,-23.5372021,-46.6535506,4,0.0018570102135561746,0.0292058611409264,0.01255502323962219,8.904560164227379e-05,traffic_signals,,POINT (-46.6535506 -23.5372021)
20944551,-23.538894,-46.6513228,3,0.0018570102135561746,0.030991705046232852,0.012544533779304869,4.088765108367822e-05,,,POINT (-46.6513228 -23.538894)
20944552,-23.5403107,-46.6517752,4,0.0023212627669452184,0.0319340398143403,0.002385086501361809,-5.201531660928539e-05,,,POINT (-46.6517752 -23.5403107)
20944553,-23.5400651,-46.6526531,3,0.001392757660167131,0.03092724623218808,0.0016312213415400365,-0.00011641470547218116,,,POINT (-46.6526531 -23.5400651)
20944554,-23.5416139,-46.6531738,4,0.0018570102135561746,0.031014026663215913,0.0031212317216991986,-7.797342383031784e-05,traffic_signals,,POINT (-46.6531738 -23.5416139)
20944556,-23.5477074,-46.6552234,4,0.0009285051067780873,0.03167363365337605,0.0,-0.00010218091207674974,traffic_signals,,POINT (-46.6552234 -23.5477074)
25870836,-23.5635176,-46.6113811,4,0.00046425255338904364,0.0,0.0,8.495280239900487e-05,traffic_signals,,POINT (-46.6113811 -23.5635176)
25870857,-23.5593666,-46.6139407,3,0.001392757660167131,0.00046425255338904364,0.000453686656911541,0.004764156842597661,,,POINT (-46.6139407 -23.5593666)
25871539,-23.5560493,-46.6222841,3,0.001392757660167131,0.03277358311837379,0.03030488050512393,0.0005648106268675978,,,POINT (-46.6222841 -23.5560493)
25871670,-23.5523785,-46.6257511,3,0.001392757660167131,0.00046425255338904364,0.00045174598204832626,0.0011901010940640494,,,POINT (-46.6257511 -23.5523785)
25871831,-23.5519102,-46.6257308,4,0.0018570102135561746,0.03082163425206325,0.04262545561349426,0.0016198789040865766,traffic_signals,,POINT (-46.6257308 -23.5519102)
25871833,-23.5522727,-46.6256216,3,0.001392757660167131,0.03179404071656788,0.04730317185985626,0.0012937543231970933,,,POINT (-46.6256216 -23.5522727)
25872025,-23.5501074,-46.6266488,3,0.001392757660167131,0.02901847323266965,0.02440747662080865,0.009732152096618455,,,POINT (-46.6266488 -23.5501074)
25872075,-23.5481997,-46.6286296,3,0.001392757660167131,0.04047980401377519,0.07519560539818158,0.002894367282915491,,,POINT (-46.6286296 -23.5481997)
25872212,-23.5461204,-46.6301486,3,0.001392757660167131,0.04221348350679822,0.07519905548682732,0.0028915461180633118,,,POINT (-46.6301486 -23.5461204)
25872232,-23.5444987,-46.6297656,3,0.001392757660167131,0.04097656257693862,0.04702304006802343,0.0011692080499629445,,,POINT (-46.6297656 -23.5444987)
25872236,-23.5448763,-46.6305184,3,0.001392757660167131,0.03672397556844748,0.03288214881495404,0.0020598168012873797,,,POINT (-46.6305184 -23.5448763)
25872254,-23.5428224,-46.6291191,3,0.001392757660167131,0.04366810599474692,0.04592473747123176,0.0012112601533870548,,,POINT (-46.6291191 -23.5428224)
25872264,-23.5436253,-46.6297566,4,0.0018570102135561746,0.04093922778028723,0.007477080451737153,0.00033806075280970536,traffic_signals,,POINT (-46.6297566 -23.5436253)
25872274,-23.5394006,-46.6271577,4,0.0018570102135561746,0.041917272565725555,0.07065730333183824,0.00047385091081155037,traffic_signals,,POINT (-46.6271577 -23.5394006)
25872723,-23.5332714,-46.6254827,3,0.001392757660167131,0.03637433421226196,0.02166573918349618,-6.571600649912958e-06,,,POINT (-46.6254827 -23.5332714)
25872726,-23.5330563,-46.6255492,3,0.001392757660167131,0.03777296355824049,0.021669189272141898,-8.91678124967316e-06,,,POINT (-46.6255492 -23.5330563)
25872749,-23.5320811,-46.6259967,4,0.0018570102135561746,0.0366907282222385,0.028083863808178785,0.0018474799572476648,traffic_signals,,POINT (-46.6259967 -23.5320811)
25872763,-23.5316319,-46.6257805,4,0.0018570102135561746,0.035083321331828794,0.027332959874099068,0.0022168209045928776,crossing,,POINT (-46.6257805 -23.5316319)
25872766,-23.5326836,-46.6252162,3,0.001392757660167131,0.03610808135535728,0.017138043244295235,0.0008917491228280361,,,POINT (-46.6252162 -23.5326836)
25875892,-23.5287456,-46.6312713,3,0.001392757660167131,0.03735044260622648,0.0005268983594232938,-2.7014489529172145e-05,,,POINT (-46.6312713 -23.5287456)
25927018,-23.5264105,-46.6310338,3,0.00046425255338904364,0.036819795553219625,0.0,-8.922596783715604e-05,,,POINT (-46.6310338 -23.5264105)
