osmid,y,x,highway,street_count,dc,cc,nbc,vul,com,eff,ref,geometry
3468699443,-23.2093257,-45.8982294,,3,0.0021156558533145277,0.04120021876940833,0.02170852074686892,0.0003783195247499381,0.01427447799291392,0.06252173094359648,,POINT (-45.8982294 -23.2093257)
3468699446,-23.2093986,-45.8980301,,3,0.0021156558533145277,0.04068964636572078,0.01948610053555538,0.0004734670290408843,0.014172144017160512,0.06252173094359648,,POINT (-45.8980301 -23.2093986)
3468699460,-23.2099149,-45.8977947,,3,0.0021156558533145277,0.042433123684904435,0.10844716804768738,0.0010647334347526761,0.014129778974724451,0.06252173094359648,,POINT (-45.8977947 -23.2099149)
3468699476,-23.2110617,-45.898563,,3,0.0021156558533145277,0.04056640726526384,0.15172077959269695,0.006499662501650786,0.01414277988154732,0.06252173094359648,,POINT (-45.898563 -23.2110617)
3468701562,-23.2085388,-45.9001089,,3,0.0021156558533145277,0.03755185384951014,0.01749629705411758,0.0005848503420414686,0.014184065234318598,0.06252173094359648,,POINT (-45.9001089 -23.2085388)
3468701571,-23.2086477,-45.9001819,,3,0.0021156558533145277,0.030718197535645423,0.018815830434890542,0.00034738937886059587,0.014165598643639046,0.06252173094359648,,POINT (-45.9001819 -23.2086477)
3468701898,-23.2116285,-45.8926168,,3,0.0021156558533145277,0.040000236052951096,0.01438441329515469,0.0012917962117588264,0.014139628466931765,0.06252173094359648,,POINT (-45.8926168 -23.2116285)
3468701909,-23.2118402,-45.8974027,,3,0.0021156558533145277,0.0394415995998237,0.05125058693367838,0.0009925566564448064,0.014152467163712512,0.06252173094359648,,POINT (-45.8974027 -23.2118402)
3468701916,-23.2120024,-45.8923632,,3,0.0021156558533145277,0.046510846933978105,0.04185960842652659,0.0037671582636221784,0.0140154131198689,0.06252173094359648,,POINT (-45.8923632 -23.2120024)
3672754203,-23.2154067,-45.9076333,,3,0.0021156558533145277,0.02604582354104419,0.019257602707933398,0.00010565885583089706,0.014296095413825755,0.06252173094359648,,POINT (-45.9076333 -23.2154067)
3672754204,-23.21548,-45.9077665,,3,0.0021156558533145277,0.025395032440533014,0.010264156033491314,0.0005087847421079037,0.013916189071046869,0.06252173094359648,,POINT (-45.9077665 -23.21548)
3672754205,-23.2154405,-45.9080179,,3,0.0021156558533145277,0.02199157874066869,0.002934346485801565,-9.612550026995501e-05,0.014236233980739008,0.06252173094359648,,POINT (-45.9080179 -23.2154405)
3672754206,-23.2153656,-45.9078948,,3,0.0021156558533145277,0.025393125656050033,0.011930779265894009,-0.00022218368423199554,0.015578891925618952,0.06252173094359648,,POINT (-45.9078948 -23.2153656)
3684294770,-23.2281705,-45.8845028,,3,0.0028208744710860366,0.03680300304907237,0.00479229825461833,9.010411922289703e-05,0.01557336913894917,0.06252173094359648,,POINT (-45.8845028 -23.2281705)
3684294772,-23.2281243,-45.8843335,,3,0.0028208744710860366,0.036148036850994124,0.008246877716356488,8.592270226091806e-05,0.015481452868743115,0.06252173094359648,,POINT (-45.8843335 -23.2281243)
3749512403,-23.2188492,-45.8928595,,3,0.0021156558533145277,0.04232161128378029,0.029130278919020102,0.0002683478150348013,0.01617379729303762,0.06252173094359648,,POINT (-45.8928595 -23.2188492)
3749512405,-23.2188191,-45.892613,traffic_signals,3,0.0021156558533145277,0.04346521810476989,0.023546442050928026,0.0017176183263100883,0.015118270919698154,0.06252173094359648,,POINT (-45.892613 -23.2188191)
3749512408,-23.2230787,-45.8891273,,4,0.0028208744710860366,0.037325974920665334,0.015341583863494232,0.0004813487608312605,0.024808632420380717,0.06252173094359648,,POINT (-45.8891273 -23.2230787)
3749512409,-23.223083,-45.8892193,,4,0.0028208744710860366,0.03711195805532779,0.011993392376430297,0.0005666625156485588,0.026913615812035784,0.06252173094359648,,POINT (-45.8892193 -23.223083)
3762841513,-23.2168014,-45.9042489,turning_circle,1,0.0014104372355430183,0.02568676862894488,0.0,-0.00031231193943853934,0.00410671587052278,0.06252173094359648,,POINT (-45.9042489 -23.2168014)
3762841516,-23.2195622,-45.9046217,,1,0.0014104372355430183,0.03011638948917479,0.0,-0.0002123673123390115,0.00453299310258557,0.06252173094359648,,POINT (-45.9046217 -23.2195622)
3762855492,-23.2156219,-45.9055872,,1,0.0014104372355430183,0.02730492669145496,0.0,-0.00024477775575001243,0.004371140714074928,0.06252173094359648,,POINT (-45.9055872 -23.2156219)
3762855496,-23.212606,-45.9042019,,1,0.0014104372355430183,0.02586801765130038,0.0,-0.00018427583747917162,0.0043715442274147795,0.06252173094359648,,POINT (-45.9042019 -23.212606)
3762897638,-23.2158674,-45.9052928,,3,0.0021156558533145277,0.02531045677165703,0.013541821721710695,0.0007051042974075666,0.013718372278797502,0.06252173094359648,,POINT (-45.9052928 -23.2158674)
3762897639,-23.2157731,-45.9052698,,3,0.0021156558533145277,0.028909622872539762,0.0178244378904956,0.0005556559966247292,0.013235640054081071,0.06252173094359648,,POINT (-45.9052698 -23.2157731)
3762897642,-23.2158017,-45.9051104,,3,0.0021156558533145277,0.029506139618181194,0.017381125622478674,0.00034458050954698933,0.013961977187540667,0.06252173094359648,,POINT (-45.9051104 -23.2158017)
3762897643,-23.2158953,-45.9051339,,3,0.0021156558533145277,0.0289083872865638,0.013101495559344187,1.7969111563899795e-05,0.01404945516151257,0.06252173094359648,,POINT (-45.9051339 -23.2158953)
3762897650,-23.2163625,-45.9088972,,1,0.0014104372355430183,0.0007052186177715092,0.0,-0.0004904221952462791,0.003156105525470748,0.06252173094359648,,POINT (-45.9088972 -23.2163625)
3762897651,-23.216396,-45.9086842,,1,0.0014104372355430183,0.021507329057756257,0.0,-0.0004632510630710012,0.0038512980102312876,0.06252173094359648,,POINT (-45.9086842 -23.216396)
3762897654,-23.2165321,-45.9078918,,1,0.0014104372355430183,0.021507329057756257,0.0,-0.0004632510630710012,0.0038512980102312876,0.06252173094359648,,POINT (-45.9078918 -23.2165321)
3894379224,-23.2138088,-45.9009437,,3,0.0021156558533145277,0.04043424148358301,0.19152154452094336,0.009803327490812874,0.014152988572718633,0.06252173094359648,,POINT (-45.9009437 -23.2138088)
4153777715,-23.2332011,-45.9021708,,3,0.0021156558533145277,0.029517084509595313,0.008460193746294644,0.0005819062328967019,0.01880246060699913,0.06252173094359648,,POINT (-45.9021708 -23.2332011)
4153777717,-23.2330959,-45.9020081,,3,0.0021156558533145277,0.03449618725168311,0.0012636614584097257,7.344932345471098e-05,0.019046918665309536,0.06252173094359648,,POINT (-45.9020081 -23.2330959)
