osmid,y,x,highway,street_count,dc,cc,nbc,vul,com,eff,ref,geometry
876560967,-23.2191028,-45.9103038,traffic_signals,4,0.0017520805957074025,0.03559032941473839,0.06562366442594808,0.0003848817267862324,0.013648999437981724,0.053291331463261614,,POINT (-45.9103038 -23.2191028)
876561059,-23.2185167,-45.9106397,,3,0.001314060446780552,0.03563718962463272,0.016198490897706128,0.0017207944548177257,0.011365127142685194,0.053291331463261614,,POINT (-45.9106397 -23.2185167)
876561061,-23.2262819,-45.912146,,4,0.0017520805957074025,0.03555953749311065,0.007983184163090417,0.0002701766747251221,0.015149831592166785,0.053291331463261614,,POINT (-45.912146 -23.2262819)
878203360,-23.2317628,-45.9135159,,3,0.001314060446780552,0.03772711643292426,0.011931779634396443,0.0011277344529791206,0.011896585464253536,0.053291331463261614,,POINT (-45.9135159 -23.2317628)
878203514,-23.2291393,-45.9126734,,3,0.001314060446780552,0.03439512355307,0.007486483975962495,0.00032801222816304296,0.01195480323536503,0.053291331463261614,,POINT (-45.9126734 -23.2291393)
883511380,-23.2308025,-45.9158837,,3,0.001314060446780552,0.030108506174218286,0.00799419778781862,-0.00012781896558184192,0.009943254849485729,0.053291331463261614,,POINT (-45.9158837 -23.2308025)
883511553,-23.2235343,-45.9160151,,3,0.0008760402978537013,0.029842929806409773,0.0008654832828708018,-0.00013082466398311264,0.0061889524662154275,0.053291331463261614,,POINT (-45.9160151 -23.2235343)
883511792,-23.2277327,-45.9158022,,3,0.001314060446780552,0.026863332517943612,0.0028041132945892354,-0.00013931545967963652,0.00735296477056133,0.053291331463261614,,POINT (-45.9158022 -23.2277327)
883512022,-23.2308103,-45.9160172,,3,0.001314060446780552,0.029233272735603662,0.0021783920552895827,-3.982153614946858e-05,0.009207700207866858,0.053291331463261614,,POINT (-45.9160172 -23.2308103)
884411098,-23.2058738,-45.9061609,traffic_signals,5,0.002190100744634253,0.03628565759788937,0.07013977215622041,0.0013514478306663662,0.02079527979988401,0.053291331463261614,,POINT (-45.9061609 -23.2058738)
908437131,-23.2297286,-45.9127814,,4,0.0017520805957074025,0.0332855701590081,0.0186643802091671,0.0007100846308770297,0.013830134538080857,0.053291331463261614,,POINT (-45.9127814 -23.2297286)
908437180,-23.2284693,-45.9138097,,4,0.002190100744634253,0.03221821699907823,0.0092707750174911,0.0002969454166932567,0.014548328817663433,0.053291331463261614,,POINT (-45.9138097 -23.2284693)
908437293,-23.2295932,-45.913027,,3,0.001314060446780552,0.0339536544836462,0.010745058618905718,0.0003566841215513528,0.01066957705068159,0.053291331463261614,,POINT (-45.913027 -23.2295932)
908437682,-23.2289365,-45.9140526,,4,0.002190100744634253,0.03122509507213806,0.008086175565355477,0.00039445229287319265,0.014002722678991268,0.053291331463261614,,POINT (-45.9140526 -23.2289365)
934161191,-23.2238343,-45.8991355,,3,0.002628120893561104,0.03934146118288578,0.0179893760387899,0.00039990231066013314,0.008851181552216616,0.053291331463261614,,POINT (-45.8991355 -23.2238343)
934161195,-23.2238331,-45.8982195,,3,0.002628120893561104,0.03772519262701423,0.0014158135275715298,6.867265732885938e-05,0.008891291858608926,0.053291331463261614,,POINT (-45.8982195 -23.2238331)
934163157,-23.2236371,-45.9009728,,3,0.001314060446780552,0.040777697740730895,0.06995730652641309,0.0009046973279393632,0.009021675193543252,0.053291331463261614,,POINT (-45.9009728 -23.2236371)
943022725,-23.218965,-45.9107462,,3,0.001314060446780552,0.034395656587668744,0.016198874789160045,0.0020448638379423506,0.011971750862542253,0.053291331463261614,,POINT (-45.9107462 -23.218965)
943022742,-23.226088,-45.9132971,,3,0.0017520805957074025,0.033270102422912624,0.005888986707329735,2.9238346518367572e-05,0.012200723773692955,0.053291331463261614,,POINT (-45.9132971 -23.226088)
943022745,-23.2185257,-45.9102396,,4,0.0017520805957074025,0.0344715156112837,0.05622022081900534,0.0006825374559390702,0.01375745631541665,0.053291331463261614,,POINT (-45.9102396 -23.2185257)
