osmid,y,x,highway,street_count,dc,cc,nbc,vul,com,eff,ref,geometry
876560967,-23.2191028,-45.9103038,traffic_signals,4,0.0018700327255726976,0.03589787448004967,0.058390354389721816,0.0003871576137355707,0.014567374533712445,0.054630036177232666,,POINT (-45.9103038 -23.2191028)
876561059,-23.2185167,-45.9106397,,3,0.001402524544179523,0.03596213561136325,0.01577064833690899,0.0016693756004250283,0.012129821877467865,0.054630036177232666,,POINT (-45.9106397 -23.2185167)
876561061,-23.2262819,-45.912146,,4,0.0018700327255726976,0.03576269137148236,0.006204417220438414,0.00024951391085042875,0.01597846517078084,0.054630036177232666,,POINT (-45.912146 -23.2262819)
878203360,-23.2317628,-45.9135159,,3,0.001402524544179523,0.037962972519548846,0.0038132853199814997,0.0006797405139985135,0.012420735976604882,0.054630036177232666,,POINT (-45.9135159 -23.2317628)
878203514,-23.2291393,-45.9126734,,3,0.001402524544179523,0.03455888898725305,0.0073612681236966074,0.00023469934217657798,0.012628201236379633,0.054630036177232666,,POINT (-45.9126734 -23.2291393)
884411098,-23.2058738,-45.9061609,traffic_signals,5,0.002337540906965872,0.03657212212248583,0.0663372705178205,0.001373647916560153,0.022189823898293413,0.054630036177232666,,POINT (-45.9061609 -23.2058738)
908437131,-23.2297286,-45.9127814,,4,0.0018700327255726976,0.033425466237055175,0.013487997343352329,0.0005084716362236926,0.014562611319737209,0.054630036177232666,,POINT (-45.9127814 -23.2297286)
908437180,-23.2284693,-45.9138097,,4,0.002337540906965872,0.03232747207311533,0.007376163082205978,0.00011477053235080569,0.013827137717231541,0.054630036177232666,,POINT (-45.9138097 -23.2284693)
908437293,-23.2295932,-45.913027,,3,0.001402524544179523,0.03409975832566298,0.005671466341423455,0.0002097482117513502,0.010725655785567648,0.054630036177232666,,POINT (-45.913027 -23.2295932)
908437682,-23.2289365,-45.9140526,,4,0.0018700327255726976,0.03130916954059389,0.0028091023354437357,0.00014309204733238084,0.010126539028363496,0.054630036177232666,,POINT (-45.9140526 -23.2289365)
934161191,-23.2238343,-45.8991355,,3,0.002805049088359046,0.04014395604982939,0.018359375628693955,0.00042789663520023777,0.009446775077207389,0.054630036177232666,,POINT (-45.8991355 -23.2238343)
934161195,-23.2238331,-45.8982195,,3,0.002805049088359046,0.03845983713668675,0.0015221077393345029,6.838857879169622e-05,0.009489584394885385,0.054630036177232666,,POINT (-45.8982195 -23.2238331)
934163157,-23.2236371,-45.9009728,,3,0.001402524544179523,0.041606105476608465,0.06928400680498976,0.0009677118426494444,0.00962874118461112,0.054630036177232666,,POINT (-45.9009728 -23.2236371)
943022725,-23.218965,-45.9107462,,3,0.001402524544179523,0.034701238915316415,0.01576714967886302,0.0018952431968089305,0.012776776589044884,0.054630036177232666,,POINT (-45.9107462 -23.218965)
943022742,-23.226088,-45.9132971,,3,0.0018700327255726976,0.033406226097876156,0.003844918105716127,-2.693992663346242e-05,0.012145175370438398,0.054630036177232666,,POINT (-45.9132971 -23.226088)
943022745,-23.2185257,-45.9102396,,4,0.0018700327255726976,0.03477053975192003,0.04930506594475557,0.0007095786194566525,0.014683179259990615,0.054630036177232666,,POINT (-45.9102396 -23.2185257)
943022756,-23.2322156,-45.9150135,,3,0.0009350163627863488,0.03292868591488236,0.0004177106152054886,-9.185726833129323e-05,0.006131522611762857,0.054630036177232666,,POINT (-45.9150135 -23.2322156)
943022759,-23.2288143,-45.9132092,,3,0.0018700327255726976,0.033406226097876156,0.005919292081530978,7.494364204922038e-05,0.011676462621383983,0.054630036177232666,,POINT (-45.9132092 -23.2288143)
943022773,-23.229283,-45.9135311,,3,0.001402524544179523,0.03215087086995831,0.001841402040563149,0.0001172373512990502,0.008942821506743883,0.054630036177232666,,POINT (-45.9135311 -23.229283)
943022798,-23.2262325,-45.9127171,,3,0.0018700327255726976,0.03455717416122282,0.004755443862180733,1.10827273854965e-05,0.011964362794834057,0.054630036177232666,,POINT (-45.9127171 -23.2262325)
