osmid,y,x,highway,street_count,dc,cc,nbc,vul,com,eff,ref,geometry
876560967,-23.2191028,-45.9103038,traffic_signals,4,0.0016313213703099511,0.0353425286458079,0.03511854071028791,0.00037829436400248906,0.012709017357013911,0.052253045209950506,,POINT (-45.9103038 -23.2191028)
876560980,-23.2198037,-45.9161915,,1,0.0008156606851549756,0.027412479080864475,0.0,-0.00021858301033079251,0.0023607694028213253,0.052253045209950506,,POINT (-45.9161915 -23.2198037)
876561059,-23.2185167,-45.9106397,,3,0.0012234910277324634,0.03531016034623716,0.01892385586510593,0.00185143886363877,0.010591796684590642,0.052253045209950506,,POINT (-45.9106397 -23.2185167)
876561061,-23.2262819,-45.912146,,4,0.0016313213703099511,0.03547049197903603,0.021191848037891446,0.000365492612168538,0.01411906317966709,0.052253045209950506,,POINT (-45.912146 -23.2262819)
878203360,-23.2317628,-45.9135159,,3,0.0012234910277324634,0.03761612546554861,0.05583343789751826,0.0012686072600319397,0.011123969298637555,0.052253045209950506,,POINT (-45.9135159 -23.2317628)
878203443,-23.2342395,-45.9166656,,3,0.0008156606851549756,0.03170617472622051,0.051983053999428874,0.0019203071844811658,0.0037030482237091606,0.052253045209950506,,POINT (-45.9166656 -23.2342395)
878203514,-23.2291393,-45.9126734,,3,0.0012234910277324634,0.034333365769346584,0.020871238281636364,0.000520902212519026,0.01113694011362341,0.052253045209950506,,POINT (-45.9126734 -23.2291393)
883511380,-23.2308025,-45.9158837,,3,0.0012234910277324634,0.03011327695841795,0.008496079042088404,-7.075660227670871e-05,0.009767753021371473,0.052253045209950506,,POINT (-45.9158837 -23.2308025)
883511553,-23.2235343,-45.9160151,,3,0.0012234910277324634,0.029847439971021725,0.002341418224109635,-4.521681022180649e-05,0.011200583964213315,0.052253045209950506,,POINT (-45.9160151 -23.2235343)
883511792,-23.2277327,-45.9158022,,3,0.0012234910277324634,0.026900651867648177,0.0016089853910110472,-3.8694062632749965e-05,0.00793221714294009,0.052253045209950506,,POINT (-45.9158022 -23.2277327)
883512022,-23.2308103,-45.9160172,,3,0.0012234910277324634,0.02926353583839404,0.007310077621775813,-6.367030344591712e-05,0.009667666768277594,0.052253045209950506,,POINT (-45.9160172 -23.2308103)
884411098,-23.2058738,-45.9061609,traffic_signals,5,0.002039151712887439,0.035868074019554906,0.053783785874448826,0.0012563131418829923,0.019366637537443946,0.052253045209950506,,POINT (-45.9061609 -23.2058738)
908437131,-23.2297286,-45.9127814,,4,0.0016313213703099511,0.033238666290661564,0.02686917410998818,0.0008499902769472389,0.012887579702263877,0.052253045209950506,,POINT (-45.9127814 -23.2297286)
908437180,-23.2284693,-45.9138097,,4,0.002039151712887439,0.03220901333907185,0.009610382511068943,0.0004048070569169142,0.013653134618321412,0.052253045209950506,,POINT (-45.9138097 -23.2284693)
908437293,-23.2295932,-45.913027,,3,0.0012234910277324634,0.0339130029361748,0.005602751387869767,0.0003505393181334041,0.009945260128860602,0.052253045209950506,,POINT (-45.913027 -23.2295932)
908437682,-23.2289365,-45.9140526,,4,0.002039151712887439,0.031230215504882572,0.0056880442382304134,0.00038396270359428907,0.013089036408455138,0.052253045209950506,,POINT (-45.9140526 -23.2289365)
934161191,-23.2238343,-45.8991355,,3,0.002446982055464927,0.04001995521445198,0.01688489657201471,0.0003704275988573449,0.008241377360498424,0.052253045209950506,,POINT (-45.8991355 -23.2238343)
934161195,-23.2238331,-45.8982195,,3,0.002446982055464927,0.03835858473545288,0.0012884889017678672,6.576095490058464e-05,0.008278724258079108,0.052253045209950506,,POINT (-45.8982195 -23.2238331)
934163157,-23.2236371,-45.9009728,,3,0.0012234910277324634,0.04155179955776695,0.06976823295324293,0.0008544463211805961,0.008400124804678255,0.052253045209950506,,POINT (-45.9009728 -23.2236371)
943022725,-23.218965,-45.9107462,,3,0.0012234910277324634,0.03409244705069125,0.018920028815787585,0.0022417737168760623,0.011148394805485656,0.052253045209950506,,POINT (-45.9107462 -23.218965)
943022742,-23.226088,-45.9132971,,3,0.0016313213703099511,0.033234507124910904,0.006035757860049239,5.513845366278697e-05,0.01141131764914539,0.052253045209950506,,POINT (-45.9132971 -23.226088)
943022745,-23.2185257,-45.9102396,,4,0.0016313213703099511,0.03423208015236101,0.03053541549470977,0.0006579698046865068,0.012811109058470833,0.052253045209950506,,POINT (-45.9102396 -23.2185257)
943022756,-23.2322156,-45.9150135,,3,0.0012234910277324634,0.0327374710678228,0.00830047245033428,2.104800177089441e-06,0.0089449438448075,0.052253045209950506,,POINT (-45.9150135 -23.2322156)
943022759,-23.2288143,-45.9132092,,3,0.0016313213703099511,0.033234507124910904,0.006465665753811987,0.00027861735745831267,0.010559150700318643,0.052253045209950506,,POINT (-45.9132092 -23.2288143)
943022773,-23.229283,-45.9135311,,3,0.0012234910277324634,0.032027760768529735,0.002983421513239669,0.0002466245571052703,0.009859936746979134,0.052253045209950506,,POINT (-45.9135311 -23.229283)
943022798,-23.2262325,-45.9127171,,3,0.0016313213703099511,0.03433188643551571,0.006778621411431286,6.214171074264228e-05,0.010671438041114156,0.052253045209950506,,POINT (-45.9127171 -23.2262325)
943022809,-23.2316595,-45.9155833,,3,0.0012234910277324634,0.032027331649059666,0.008470753959207834,3.795056488017377e-05,0.009631252522572692,0.052253045209950506,,POINT (-45.9155833 -23.2316595)
945911418,-23.2251129,-45.9119206,traffic_signals,4,0.002039151712887439,0.035048193260695526,0.012371889762555164,0.0005601481804817291,0.014542256342750729,0.052253045209950506,,POINT (-45.9119206 -23.2251129)
945911423,-23.2246565,-45.9132916,,3,0.002039151712887439,0.03377500105913495,0.0018176990740401968,6.446114393841805e-05,0.01006506117077608,0.052253045209950506,,POINT (-45.9132916 -23.2246565)
970047010,-23.2293837,-45.8844765,traffic_signals,4,0.002446982055464927,0.032427923121241785,0.02596997096895911,0.0005948034641633286,0.01270741083420107,0.052253045209950506,,POINT (-45.8844765 -23.2293837)
970047065,-23.2320334,-45.8927507,,3,0.0016313213703099511,0.034471006200291546,0.01763732058261735,0.00024996520982327935,0.010360573498658451,0.052253045209950506,,POINT (-45.8927507 -23.2320334)
970047128,-23.229012,-45.8911766,traffic_signals,3,0.002446982055464927,0.030527073009797928,0.006933683944037917,0.00035269068714842785,0.009938120260099916,0.052253045209950506,,POINT (-45.8911766 -23.229012)
970047153,-23.2251407,-45.8857229,,3,0.0016313213703099511,0.03285400814974597,0.014357462661418446,0.00014003426454734988,0.010448469440122565,0.052253045209950506,,POINT (-45.8857229 -23.2251407)
970047171,-23.2252522,-45.8858854,,4,0.002446982055464927,0.03382757733724693,0.01714024082600472,0.0003683863565077769,0.01423382647388703,0.052253045209950506,,POINT (-45.8858854 -23.2252522)
970353094,-23.2249604,-45.9148262,,3,0.0012234910277324634,0.03171206353258533,0.0059246944806372855,2.49612578038441e-06,0.012311088872709217,0.052253045209950506,,POINT (-45.9148262 -23.2249604)
970353295,-23.2234026,-45.9123337,,3,0.0016313213703099511,0.03565514043374626,0.008437835820833014,0.0008956576730580104,0.00965327798989581,0.052253045209950506,,POINT (-45.9123337 -23.2234026)
970353457,-23.2303276,-45.9158599,,4,0.0016313213703099511,0.029264252353111628,0.007692624161921566,0.0002506650842384015,0.012828602799821554,0.052253045209950506,,POINT (-45.9158599 -23.2303276)
970353707,-23.2238595,-45.9166439,,4,0.0032626427406199023,0.028275946023790684,0.0028864034680927825,0.00014204628582717375,0.011125045729698043,0.052253045209950506,,POINT (-45.9166439 -23.2238595)
970353834,-23.2235225,-45.9116225,traffic_signals,4,0.0016313213703099511,0.03691268916518758,0.01713444936724746,0.00270812567282982,0.014068678881150912,0.052253045209950506,,POINT (-45.9116225 -23.2235225)
970354033,-23.223551,-45.9161233,,4,0.002039151712887439,0.02906710999865288,0.0064588764256142085,1.4654690338011545e-05,0.013190093787566732,0.052253045209950506,,POINT (-45.9161233 -23.223551)
970354164,-23.2250279,-45.9126312,,3,0.002039151712887439,0.034914581750397536,0.004509732921129874,0.00018499936438109377,0.010299048418060593,0.052253045209950506,,POINT (-45.9126312 -23.2250279)
970354328,-23.2251376,-45.9150777,,4,0.002039151712887439,0.030808386819771064,0.0016762446394798971,-5.3442157949913715e-05,0.013245857621686992,0.052253045209950506,,POINT (-45.9150777 -23.2251376)
970387137,-23.2221904,-45.8891946,traffic_signals,4,0.0016313213703099511,0.033135917117775644,0.010111678445213833,0.0003372452697427647,0.013722477220119888,0.052253045209950506,,POINT (-45.8891946 -23.2221904)
1095215038,-23.2309525,-45.9170806,,3,0.0008156606851549756,0.0004078303425774878,4.87409912574968e-05,-0.00010603942108322294,0.004395480205438118,0.052253045209950506,,POINT (-45.9170806 -23.2309525)
1095215182,-23.2261241,-45.9167059,,3,0.0008156606851549756,0.000543773790103317,0.000798522159946701,-0.00023996715914240146,0.003218502593821007,0.052253045209950506,,POINT (-45.9167059 -23.2261241)
1095215183,-23.2283611,-45.9168676,,3,0.0016313213703099511,0.02426941666456045,0.001142519891983273,-0.00022437347543390117,0.004071975226554749,0.052253045209950506,,POINT (-45.9168676 -23.2283611)
1095215193,-23.228488,-45.9167298,,3,0.002446982055464927,0.02488021904491462,0.003684052251404659,-0.000136928414235777,0.006097656261884376,0.052253045209950506,,POINT (-45.9167298 -23.228488)
1095215195,-23.2291577,-45.9160834,,4,0.0016313213703099511,0.026190335542447866,0.005244273701117564,-3.50015969229242e-05,0.007565793514836152,0.052253045209950506,,POINT (-45.9160834 -23.2291577)
1095215196,-23.2289941,-45.9159239,,3,0.0012234910277324634,0.02689641430518731,0.005561352386365715,-0.00014380472985877203,0.008294796774487646,0.052253045209950506,,POINT (-45.9159239 -23.2289941)
1095215197,-23.2276992,-45.9159038,,3,0.0016313213703099511,0.024271634512455877,0.002482694173188382,-7.964538708339373e-05,0.0071992298929971985,0.052253045209950506,,POINT (-45.9159038 -23.2276992)
