osmid,y,x,highway,street_count,dc,cc,nbc,vul,geometry
42435646,40.7534779,-73.9925251,traffic_signals,4,0.01951219512195122,0.08468184681846817,0.03294556033795632,-0.000281374110773513,POINT (-73.9925251 40.7534779)
42435650,40.754091,-73.992079,traffic_signals,4,0.01951219512195122,0.08763257465510216,0.022161380573271862,0.00016870301542795747,POINT (-73.992079 40.754091)
42435654,40.75533,-73.991177,traffic_signals,4,0.00975609756097561,0.08189307058633499,0.0,-0.001905125249088063,POINT (-73.991177 40.75533)
42436575,40.7415447,-73.9875061,traffic_signals,3,0.004878048780487805,0.0,0.0,-0.0027477645180194825,POINT (-73.9875061 40.7415447)
42436746,40.7446313,-73.9852432,traffic_signals,4,0.01951219512195122,0.09881068024889075,0.0812562090329037,0.0022556260128052657,POINT (-73.9852432 40.7446313)
42436748,40.7439234,-73.9835616,traffic_signals,4,0.01951219512195122,0.09184104247245574,0.06733639234587252,0.0028921441922490337,POINT (-73.9835616 40.7439234)
42436751,40.7432627,-73.982007,traffic_signals,4,0.01951219512195122,0.092349217254748,0.04257434301795653,0.0013267080838206507,POINT (-73.982007 40.7432627)
42436753,40.7425925,-73.9804107,traffic_signals,4,0.01951219512195122,0.07903152987621137,0.027105743083084107,0.000405830228730402,POINT (-73.9804107 40.7425925)
42436754,40.7416506,-73.9781701,traffic_signals,4,0.014634146341463414,0.07886178861788617,0.011466597747770405,-0.0010146796466413892,POINT (-73.9781701 40.7416506)
42437358,40.7534805,-73.9808792,traffic_signals,4,0.029268292682926828,0.08077001491528334,0.056722366468788005,0.0005434856648564667,POINT (-73.9808792 40.7534805)
42437644,40.7484355,-73.984557,traffic_signals,4,0.029268292682926828,0.12304976132871248,0.16160351371604348,0.00416974710199013,POINT (-73.984557 40.7484355)
42437654,40.7510092,-73.9906121,traffic_signals,4,0.029268292682926828,0.10711216096991776,0.0914445330874998,0.008186286578975568,POINT (-73.9906121 40.7510092)
42437686,40.7459215,-73.9863915,traffic_signals,4,0.01951219512195122,0.10723729199908821,0.07134620192557103,0.003028468429259221,POINT (-73.9863915 40.7459215)
42437881,40.7415506,-73.9895966,traffic_signals,4,0.029268292682926828,0.07102137094871916,0.026438863238863707,-0.0005622268273501253,POINT (-73.9895966 40.7415506)
42437890,40.7441065,-73.9956382,traffic_signals,4,0.01951219512195122,0.06566174674622283,0.010821775864817473,-0.0025102993178427154,POINT (-73.9956382 40.7441065)
42438544,40.7446783,-73.9873007,traffic_signals,4,0.01951219512195122,0.09828171515119863,0.06249760995189766,0.0023317499584148233,POINT (-73.9873007 40.7446783)
42438547,40.7472363,-73.9933621,traffic_signals,4,0.014634146341463414,0.08535111292535519,0.037741918842947225,0.00043815681678352795,POINT (-73.9933621 40.7472363)
42439440,40.749706,-73.991563,traffic_signals,3,0.014634146341463414,0.09571962664360742,0.0589499311620503,0.0019799711219208307,POINT (-73.991563 40.749706)
42439840,40.745383,-73.994709,traffic_signals,4,0.014634146341463414,0.07340673486702878,0.01695903250479961,-0.0010413311165909202,POINT (-73.994709 40.745383)
42439842,40.7460045,-73.9942616,traffic_signals,4,0.014634146341463414,0.07723611438890998,0.03503282743297042,-0.00029817506595499035,POINT (-73.9942616 40.7460045)
42439952,40.7516588,-73.9901341,traffic_signals,4,0.01951219512195122,0.09617089780117287,0.04501007568713699,0.002758286519605552,POINT (-73.9901341 40.7516588)
42439955,40.7522886,-73.9896878,traffic_signals,4,0.01951219512195122,0.08763257465510216,0.03832148204255561,0.0018674866610323537,POINT (-73.9896878 40.7522886)
42439960,40.752895,-73.989243,traffic_signals,4,0.01951219512195122,0.08995112391104312,0.02744165426256742,0.0013177787821708332,POINT (-73.989243 40.752895)
42439964,40.7541474,-73.988323,traffic_signals,4,0.01951219512195122,0.0831101149399905,0.011116910892672556,0.00123587888151309,POINT (-73.988323 40.7541474)
42439968,40.7547554,-73.9878881,traffic_signals,4,0.00975609756097561,0.0,0.0,-0.0008381776874383213,POINT (-73.9878881 40.7547554)
42442898,40.7410388,-73.9786461,traffic_signals,3,0.00975609756097561,0.07971113230685378,0.0,-0.001870776690727887,POINT (-73.9786461 40.7410388)
42442902,40.7422741,-73.9777196,traffic_signals,4,0.01951219512195122,0.08591026855518906,0.016081614486173082,0.006733615135488096,POINT (-73.9777196 40.7422741)
42442906,40.7428856,-73.9772801,traffic_signals,3,0.014634146341463414,0.08232746363338073,0.018122021411566765,-9.45538540685565e-05,POINT (-73.9772801 40.7428856)
42442910,40.7435047,-73.9768235,traffic_signals,3,0.014634146341463414,0.09003935453773369,0.018074197403914926,0.00011040339730304655,POINT (-73.9768235 40.7435047)
42442913,40.7441114,-73.9763847,traffic_signals,4,0.014634146341463414,0.07951071628516197,0.012677565387167786,0.0011993927397495096,POINT (-73.9763847 40.7441114)
42443556,40.7547828,-73.9799429,traffic_signals,4,0.00975609756097561,0.0,0.0,-0.002448404747174042,POINT (-73.9799429 40.7547828)
42443680,40.747152,-73.9854903,traffic_signals,4,0.01951219512195122,0.11079676759350574,0.0797604642718985,0.004394953509341933,POINT (-73.9854903 40.747152)
42443807,40.7537188,-73.9774323,stop,3,0.024390243902439025,0.06589743140791064,0.018460066953610712,-0.0027845833069870584,POINT (-73.9774323 40.7537188)
42443810,40.754351,-73.9769749,traffic_signals,4,0.014634146341463414,0.06162814498235617,3.586800573888092e-05,-0.0036826587252989456,POINT (-73.9769749 40.754351)
42443950,40.7503415,-73.9831749,traffic_signals,4,0.01951219512195122,0.10472917507269768,0.08665464563515896,0.0025183664081184004,POINT (-73.9831749 40.7503415)
42444043,40.7547351,-73.9778672,traffic_signals,4,0.00975609756097561,0.06648308418568055,0.0,-0.0030636706887145746,POINT (-73.9778672 40.7547351)
42444960,40.7540713,-73.9958428,traffic_signals,4,0.00975609756097561,0.08539954184072228,0.0,-0.0020110740710828734,POINT (-73.9958428 40.7540713)
42444964,40.7546861,-73.9953826,traffic_signals,4,0.014634146341463414,0.0741179830046181,0.007119079099836971,-0.0018814024898400749,POINT (-73.9953826 40.7546861)
42445365,40.7477686,-73.9829619,traffic_signals,4,0.029268292682926828,0.12413133461963421,0.1137356742241283,0.004099053804100919,POINT (-73.9829619 40.7477686)
42445374,40.7464087,-73.9797169,traffic_signals,4,0.029268292682926828,0.11000014613687178,0.07854604265586673,0.002630470869911731,POINT (-73.9797169 40.7464087)
42445378,40.7457407,-73.9781134,traffic_signals,4,0.029268292682926828,0.10092921599914184,0.038871872655292065,0.002453277286796699,POINT (-73.9781134 40.7457407)
42445382,40.7454066,-73.9773303,traffic_signals,3,0.024390243902439025,0.09179512195121951,0.010066449347631921,-0.0003970091346934207,POINT (-73.9773303 40.7454066)
42445404,40.7452501,-73.984794,traffic_signals,4,0.01951219512195122,0.10407610198550965,0.08471617501561426,0.0026063203073010124,POINT (-73.984794 40.7452501)
42445409,40.7445433,-73.9831115,traffic_signals,4,0.01951219512195122,0.10115164953302426,0.07882096600919278,0.0037436272644110332,POINT (-73.9831115 40.7445433)
42445413,40.7432118,-73.9799582,traffic_signals,4,0.01951219512195122,0.092349217254748,0.03554641822395876,0.0010667207791028735,POINT (-73.9799582 40.7432118)
42445417,40.7412737,-73.9753382,traffic_signals,4,0.004878048780487805,0.07954022507635025,0.0,-0.0023438705449305335,POINT (-73.9753382 40.7412737)
42445649,40.7515813,-73.9822757,traffic_signals,4,0.01951219512195122,0.09612054654577959,0.09150149290564605,0.002237340616259886,POINT (-73.9822757 40.7515813)
42445651,40.7509069,-73.9806768,traffic_signals,4,0.01951219512195122,0.1023356989422737,0.0920978091509407,0.0034588357035818195,POINT (-73.9806768 40.7509069)
42445653,40.750187,-73.9789649,traffic_signals,4,0.01951219512195122,0.09734371362801646,0.03448194506092846,0.003512390072507181,POINT (-73.9789649 40.750187)
42445656,40.7495392,-73.9774292,traffic_signals,4,0.01951219512195122,0.09667732696284309,0.0631116179340876,0.0021828746050981903,POINT (-73.9774292 40.7495392)
42445661,40.7488692,-73.975839,traffic_signals,4,0.014634146341463414,0.08448699673375012,0.00955047063772999,-0.000338083676464403,POINT (-73.975839 40.7488692)
42445879,40.742157,-73.9870446,traffic_signals,3,0.014634146341463414,0.07420785929767139,0.011328302705033873,0.005398086786758109,POINT (-73.9870446 40.742157)
42445885,40.7433908,-73.9861457,traffic_signals,4,0.01951219512195122,0.0874239256678281,0.07597983307064336,0.0012367847896557302,POINT (-73.9861457 40.7433908)
42445888,40.7440046,-73.9856985,traffic_signals,4,0.01951219512195122,0.09281609904066684,0.07626446965311941,0.0018134247566596686,POINT (-73.9856985 40.7440046)
42445896,40.7458588,-73.9843457,traffic_signals,4,0.01951219512195122,0.10876199283319846,0.08566838357419529,0.002815942110590013,POINT (-73.9843457 40.7458588)
42445899,40.7464825,-73.9838914,traffic_signals,4,0.01951219512195122,0.112081955984395,0.08847340419159667,0.0035980664809325195,POINT (-73.9838914 40.7464825)
42445903,40.7471011,-73.9834426,traffic_signals,4,0.01951219512195122,0.11339730939001792,0.06707837109042965,0.002550415808885464,POINT (-73.9834426 40.7471011)
42445908,40.7490542,-73.9820215,traffic_signals,4,0.01951219512195122,0.11367816959903344,0.07155073160557934,0.002645760140651674,POINT (-73.9820215 40.7490542)
42445909,40.7496645,-73.9815704,traffic_signals,4,0.01951219512195122,0.10921489821679893,0.0663764000344158,0.0024963635237869423,POINT (-73.9815704 40.7496645)
42445910,40.7502832,-73.9811233,traffic_signals,4,0.01951219512195122,0.10472917507269768,0.06481114394775286,0.002350932684880461,POINT (-73.9811233 40.7502832)
42445914,40.7515286,-73.9802259,traffic_signals,4,0.01951219512195122,0.09617089780117287,0.06360513194661196,0.004754946636905142,POINT (-73.9802259 40.7515286)
42445916,40.7528125,-73.9792873,traffic_signals,4,0.029268292682926828,0.08199653590997723,0.061858945624524674,0.006336366231310241,POINT (-73.9792873 40.7528125)
42445917,40.7534863,-73.9787764,traffic_signals,4,0.01951219512195122,0.07605229656273364,0.046190390208691146,0.003468142147349458,POINT (-73.9787764 40.7534863)
42445920,40.754099,-73.9783295,traffic_signals,4,0.01951219512195122,0.0705844843915567,0.018292682926829267,-0.0006206735578424189,POINT (-73.9783295 40.754099)
42446266,40.7433005,-73.9840243,traffic_signals,4,0.01951219512195122,0.09084128842278032,0.055386547938902596,0.0020705703470441867,POINT (-73.9840243 40.7433005)
42446270,40.7426439,-73.9824628,traffic_signals,4,0.01951219512195122,0.09184104247245574,0.03072014662629034,0.0007419618445245146,POINT (-73.9824628 40.7426439)
42446275,40.7419683,-73.9808564,traffic_signals,4,0.01951219512195122,0.08398455805235087,0.015567409323835945,0.00028664669544025496,POINT (-73.9808564 40.7419683)
42446488,40.7522048,-73.9818235,traffic_signals,4,0.01951219512195122,0.08554997385947764,0.06291316768601364,0.003925924308255978,POINT (-73.9818235 40.7522048)
42446701,40.747774,-73.9850381,traffic_signals,4,0.01951219512195122,0.11590293175659029,0.10768213525843638,0.0044036038807877525,POINT (-73.9850381 40.747774)
42446932,40.7420239,-73.9829135,traffic_signals,4,0.01951219512195122,0.08398455805235087,0.015272297321583975,0.00046171820239397784,POINT (-73.9829135 40.7420239)
42446933,40.744495,-73.9811045,traffic_signals,4,0.01951219512195122,0.09775838333463206,0.061928467897549244,0.0021306407762671504,POINT (-73.9811045 40.744495)
42446934,40.7451153,-73.9806499,traffic_signals,4,0.01951219512195122,0.10606022178072733,0.06416542712414039,0.002585422337429014,POINT (-73.9806499 40.7451153)
42446935,40.7457353,-73.9801966,traffic_signals,4,0.01951219512195122,0.10048727088256104,0.06177283625088435,0.0036942654032201157,POINT (-73.9801966 40.7457353)
42446941,40.7476825,-73.9787824,traffic_signals,4,0.01951219512195122,0.10244991289198606,0.06795968250721465,0.0016773165110828948,POINT (-73.9787824 40.7476825)
42446942,40.7482985,-73.9783302,traffic_signals,4,0.01951219512195122,0.09262878098003986,0.06272953209643566,0.0014051807433680113,POINT (-73.9783302 40.7482985)
42446945,40.7489216,-73.9778802,traffic_signals,4,0.01951219512195122,0.09734371362801646,0.055691946145958675,0.0012177923582835164,POINT (-73.9778802 40.7489216)
42446949,40.7501605,-73.9769755,traffic_signals,4,0.01951219512195122,0.10239277406717179,0.053489411284879836,0.004374456794225116,POINT (-73.9769755 40.7501605)
42449308,40.7457757,-73.9822189,traffic_signals,4,0.01951219512195122,0.108185176135792,0.09944695198512574,0.013153113601580398,POINT (-73.9822189 40.7457757)
42449314,40.7444458,-73.9790592,traffic_signals,4,0.01951219512195122,0.09775838333463206,0.04001508040655104,0.0016728010180383135,POINT (-73.9790592 40.7444458)
42449683,40.7489448,-73.9798635,traffic_signals,4,0.01951219512195122,0.10244991289198606,0.036901380731152164,0.001607541708589677,POINT (-73.9798635 40.7489448)
42449685,40.7476335,-73.9767423,traffic_signals,4,0.01951219512195122,0.0884346068894215,0.016444584565251445,0.008127174007605802,POINT (-73.9767423 40.7476335)
42449918,40.7413442,-73.9813061,traffic_signals,4,0.00975609756097561,0.0,0.0,-0.0015705421011646874,POINT (-73.9813061 40.7413442)
42449926,40.7438234,-73.9795108,traffic_signals,4,0.01951219512195122,0.08591026855518906,0.03768247316465615,0.0012827746116852426,POINT (-73.9795108 40.7438234)
42449928,40.745061,-73.9786092,traffic_signals,4,0.01951219512195122,0.09003935453773369,0.03471409640510757,0.002870690224355351,POINT (-73.9786092 40.745061)
42449932,40.7470157,-73.9771912,traffic_signals,4,0.01951219512195122,0.0971891180002324,0.03376111365371775,0.003172987374822325,POINT (-73.9771912 40.7470157)
42449938,40.7482478,-73.9762946,traffic_signals,4,0.014634146341463414,0.09262878098003986,0.009502646630078148,-1.6066564854843094e-05,POINT (-73.9762946 40.7482478)
42451674,40.7465313,-73.9859434,traffic_signals,4,0.01951219512195122,0.112081955984395,0.0770510916698007,0.0032808100425150166,POINT (-73.9859434 40.7465313)
42452973,40.7497263,-73.9836183,traffic_signals,4,0.01951219512195122,0.10711216096991776,0.09722423667802386,0.0027619703793629637,POINT (-73.9836183 40.7497263)
42453005,40.7508013,-73.97849,traffic_signals,4,0.01951219512195122,0.11000014613687178,0.03262517874031161,0.005855483125439501,POINT (-73.97849 40.7508013)
42453624,40.742832,-73.9886624,traffic_signals,3,0.014634146341463414,0.07466053025719359,0.020468675274988045,-0.0012896007688320017,POINT (-73.9886624 40.742832)
42453986,40.7495663,-73.9794069,traffic_signals,4,0.01951219512195122,0.09999468622137202,0.026966625257495876,0.0015586636086545118,POINT (-73.9794069 40.7495663)
42454428,40.7541655,-73.9803921,traffic_signals,4,0.01951219512195122,0.0705844843915567,0.028017267300991574,-0.0004840016702477662,POINT (-73.9803921 40.7541655)
42454522,40.7426835,-73.984473,traffic_signals,4,0.01951219512195122,0.08163194482100446,0.03835137800325254,0.0010801552979783702,POINT (-73.984473 40.7426835)
42456555,40.7414386,-73.9853785,traffic_signals,4,0.00975609756097561,0.0,0.0,-0.0018957570940096,POINT (-73.9853785 40.7414386)
42456568,40.7451552,-73.9826672,traffic_signals,4,0.01951219512195122,0.10081836567953818,0.08992571177851817,0.004503978797376247,POINT (-73.9826672 40.7451552)
42458333,40.7483294,-73.9803101,traffic_signals,4,0.01951219512195122,0.10863328041564438,0.04203588312662741,0.0019442477147740363,POINT (-73.9803101 40.7483294)
100522479,40.7509394,-73.9785484,,3,0.01951219512195122,0.10698732162146796,0.0565119434616339,0.023265363689661065,POINT (-73.9785484 40.7509394)
100522741,40.7546355,-73.9757004,traffic_signals,4,0.00975609756097561,0.0882854854250589,0.0,-0.001954894703353384,POINT (-73.9757004 40.7546355)
449581627,40.7424446,-73.9889406,,3,0.014634146341463414,0.06935785564882471,0.0035748445719751315,-0.001993218867350628,POINT (-73.9889406 40.7424446)
561042188,40.7464559,-73.9819128,traffic_signals,3,0.014634146341463414,0.10780401873308221,0.06009528472355049,0.00208270682354682,POINT (-73.9819128 40.7464559)
561042190,40.747127,-73.9814462,traffic_signals,4,0.029268292682926828,0.12142211898309459,0.1200978394967259,0.005175063532410773,POINT (-73.9814462 40.747127)
561042191,40.7477911,-73.9809472,traffic_signals,4,0.01951219512195122,0.10863328041564438,0.07745703507505937,0.0025928211516062396,POINT (-73.9809472 40.7477911)
561042192,40.7490228,-73.9800466,traffic_signals,4,0.01951219512195122,0.09999468622137202,0.07206048440665833,0.002065403557799125,POINT (-73.9800466 40.7490228)
561042193,40.7484072,-73.9804936,traffic_signals,4,0.01951219512195122,0.10921489821679893,0.07733046399312556,0.002319613251271965,POINT (-73.9804936 40.7484072)
561042194,40.7496466,-73.9795963,traffic_signals,4,0.01951219512195122,0.1023356989422737,0.062030080917698356,0.001880846769482523,POINT (-73.9795963 40.7496466)
561042195,40.7502663,-73.9791544,traffic_signals,4,0.01951219512195122,0.09591966766062646,0.08922109810558256,0.0033816281179908808,POINT (-73.9791544 40.7502663)
561042197,40.750545,-73.9786965,,3,0.014634146341463414,0.0884346068894215,0.006861150964450821,0.0028802041333579674,POINT (-73.9786965 40.750545)
