osmid,y,x,highway,street_count,dc,cc,nbc,vul,geometry
42439960,40.752895,-73.989243,traffic_signals,4,0.012307692307692308,0.08192629456433138,0.04992297102226832,0.0014267250293890016,POINT (-73.989243 40.752895)
42439964,40.7541474,-73.988323,traffic_signals,4,0.012307692307692308,0.07899642170144994,0.038562384263671264,0.0011885267571968916,POINT (-73.988323 40.7541474)
42439968,40.7547554,-73.9878881,traffic_signals,4,0.012307692307692308,0.07101467060857924,0.031042665512960657,0.0013288279087722114,POINT (-73.9878881 40.7547554)
42439972,40.755373,-73.987447,traffic_signals,4,0.012307692307692308,0.07120399716618815,0.02139237060905268,0.00018377426984341011,POINT (-73.987447 40.755373)
42439981,40.75671,-73.986458,traffic_signals,4,0.006153846153846154,0.0693058958027111,0.00921517499343391,0.00018216810918586488,POINT (-73.986458 40.75671)
42440323,40.7394943,-73.9867925,traffic_signals,4,0.006153846153846154,0.06081301848637804,0.012022783062669101,-0.0011385236380379588,POINT (-73.9867925 40.7394943)
42442891,40.7391809,-73.9799749,traffic_signals,4,0.006153846153846154,0.06307163853750372,0.00453166439631095,-0.001244386107316858,POINT (-73.9799749 40.7391809)
42442895,40.7404187,-73.979088,traffic_signals,3,0.00923076923076923,0.06799067167500401,0.022621202030853403,-0.0003831796201729399,POINT (-73.979088 40.7404187)
42442898,40.7410388,-73.9786461,traffic_signals,3,0.00923076923076923,0.07317252610403295,0.022564221973873342,-3.31294358326323e-05,POINT (-73.9786461 40.7410388)
42442902,40.7422741,-73.9777196,traffic_signals,4,0.012307692307692308,0.07807273247613403,0.03991897214683854,0.0009627093957063076,POINT (-73.9777196 40.7422741)
42442906,40.7428856,-73.9772801,traffic_signals,3,0.00923076923076923,0.07544624866658765,0.029832605679970883,0.00022122437173495267,POINT (-73.9772801 40.7428856)
42442910,40.7435047,-73.9768235,traffic_signals,3,0.00923076923076923,0.08188062773347055,0.029775625622990826,0.00044558770745776804,POINT (-73.9768235 40.7435047)
42442913,40.7441114,-73.9763847,traffic_signals,4,0.015384615384615385,0.08115682107947302,0.049840806632291575,0.005952469923152501,POINT (-73.9763847 40.7441114)
42442918,40.7466882,-73.9745073,traffic_signals,4,0.015384615384615385,0.06950264781350658,0.02482225825914418,0.00661889165318232,POINT (-73.9745073 40.7466882)
42442931,40.7472997,-73.9740676,traffic_signals,4,0.00923076923076923,0.07464118198874296,0.019124667192797547,0.0008161929956346175,POINT (-73.9740676 40.7472997)
42442933,40.7479309,-73.9735956,traffic_signals,4,0.00923076923076923,0.07165553470919325,0.010762255998192907,-0.00025711258308952473,POINT (-73.9735956 40.7479309)
42442935,40.7485526,-73.9731576,traffic_signals,4,0.006153846153846154,0.07743481610640282,0.010705275941212851,-0.0006630408658334675,POINT (-73.9731576 40.7485526)
42442937,40.7498355,-73.9721985,,4,0.006153846153846154,0.07751654150598741,0.0,-0.0009084826905164483,POINT (-73.9721985 40.7498355)
42443556,40.7547828,-73.9799429,traffic_signals,4,0.012307692307692308,0.07031778178738446,0.0270064931607285,-7.952169820271938e-05,POINT (-73.9799429 40.7547828)
42443671,40.7402701,-73.9905315,traffic_signals,4,0.012307692307692308,0.05770726621639998,0.022357435242325766,-0.00030591958565840343,POINT (-73.9905315 40.7402701)
42443680,40.747152,-73.9854903,traffic_signals,4,0.012307692307692308,0.091608260775707,0.07134956816853016,0.00253013297743285,POINT (-73.9854903 40.747152)
42443807,40.7537188,-73.9774323,stop,3,0.015384615384615385,0.07428260235339881,0.008844224916663097,-0.00025614303338340847,POINT (-73.9774323 40.7537188)
42443810,40.754351,-73.9769749,traffic_signals,4,0.01846153846153846,0.0762292922438226,0.020077930186633824,0.0016817482642039444,POINT (-73.9769749 40.754351)
42443811,40.7556019,-73.9760646,stop,3,0.012307692307692308,0.07261188638351268,0.009493121851796316,-0.0004902555612611287,POINT (-73.9760646 40.7556019)
42443950,40.7503415,-73.9831749,traffic_signals,4,0.012307692307692308,0.09256070961174931,0.0731642202393942,0.0016819779977910192,POINT (-73.9831749 40.7503415)
42443975,40.7564802,-73.997767,traffic_signals,4,0.006153846153846154,0.06556297529740958,0.006202054419259424,-0.001265867046707335,POINT (-73.997767 40.7564802)
42444043,40.7547351,-73.9778672,traffic_signals,4,0.012307692307692308,0.07428260235339881,0.018769095656348662,0.00028905419311626746,POINT (-73.9778672 40.7547351)
42444049,40.753367,-73.974648,traffic_signals,4,0.012307692307692308,0.07676710015879079,0.03540035513051881,0.0029006294948614344,POINT (-73.974648 40.753367)
42444051,40.7526987,-73.973049,traffic_signals,4,0.006153846153846154,0.06824336638970786,0.0060410287465904955,-0.0008542291414891356,POINT (-73.973049 40.7526987)
42444954,40.7527349,-73.996798,traffic_signals,4,0.00923076923076923,0.0789776462853386,0.0016587527698638813,-0.0004191834546154726,POINT (-73.996798 40.7527349)
42444960,40.7540713,-73.9958428,traffic_signals,4,0.00923076923076923,0.07784517549223433,0.005558570953157848,-7.1493305642781815e-06,POINT (-73.9958428 40.7540713)
42444964,40.7546861,-73.9953826,traffic_signals,4,0.012307692307692308,0.0702673265505124,0.010901549046862084,0.002155916444156583,POINT (-73.9953826 40.7546861)
42444985,40.7565324,-73.9940178,traffic_signals,4,0.00923076923076923,0.07246859701719101,0.011335834370273799,-0.0005866480581885053,POINT (-73.9940178 40.7565324)
42444991,40.7571536,-73.9935785,traffic_signals,4,0.006153846153846154,0.0,0.0,-0.0010028988311057557,POINT (-73.9935785 40.7571536)
42445365,40.7477686,-73.9829619,traffic_signals,4,0.01846153846153846,0.10247216334415497,0.07730187362189149,0.003237517550493443,POINT (-73.9829619 40.7477686)
42445374,40.7464087,-73.9797169,traffic_signals,4,0.01846153846153846,0.09695963442498096,0.0734671763256644,0.0019042442666867456,POINT (-73.9797169 40.7464087)
42445378,40.7457407,-73.9781134,traffic_signals,4,0.01846153846153846,0.0908434422720137,0.031013721146930368,0.002068160102328774,POINT (-73.9781134 40.7457407)
42445382,40.7454066,-73.9773303,traffic_signals,3,0.015384615384615385,0.08401135038824488,0.009042243148420167,0.0004530218640938419,POINT (-73.9773303 40.7454066)
42445387,40.7445022,-73.9752025,traffic_signals,3,0.015384615384615385,0.07863696260912535,0.01085714964761513,-0.00014760296130871187,POINT (-73.9752025 40.7445022)
42445390,40.7437863,-73.973508,traffic_signals,4,0.012307692307692308,0.07715012928248223,0.010149205185397157,0.0011123636325255002,POINT (-73.973508 40.7437863)
42445404,40.7452501,-73.984794,traffic_signals,4,0.012307692307692308,0.08754102869716696,0.06274102757675527,0.0015734688285845132,POINT (-73.984794 40.7452501)
42445409,40.7445433,-73.9831115,traffic_signals,4,0.012307692307692308,0.08707400483334093,0.08750403355456209,0.0030201474600746073,POINT (-73.9831115 40.7445433)
42445413,40.7432118,-73.9799582,traffic_signals,4,0.012307692307692308,0.08224739426307176,0.04327140924842872,0.0013106868997893324,POINT (-73.9799582 40.7432118)
42445417,40.7412737,-73.9753382,traffic_signals,4,0.012307692307692308,0.07271972581873572,0.027649431296734403,0.009491562078961761,POINT (-73.9753382 40.7412737)
42445649,40.7515813,-73.9822757,traffic_signals,4,0.012307692307692308,0.08878443406095265,0.08068921602922094,0.0015800691740558259,POINT (-73.9822757 40.7515813)
42445651,40.7509069,-73.9806768,traffic_signals,4,0.012307692307692308,0.0929119836520216,0.05563223438645753,0.00232840185260019,POINT (-73.9806768 40.7509069)
42445653,40.750187,-73.9789649,traffic_signals,4,0.012307692307692308,0.09022963522963523,0.026480561093279863,0.00263287536938022,POINT (-73.9789649 40.750187)
42445656,40.7495392,-73.9774292,traffic_signals,4,0.012307692307692308,0.09155116619124098,0.0728359027854951,0.0020991947786342864,POINT (-73.9774292 40.7495392)
42445661,40.7488692,-73.975839,traffic_signals,4,0.012307692307692308,0.08048977871443624,0.021938882218969367,0.0012669950518285375,POINT (-73.975839 40.7488692)
42445664,40.7485037,-73.9749714,traffic_signals,4,0.012307692307692308,0.07462222309060003,0.01164643954429729,0.0003331131745011622,POINT (-73.9749714 40.7485037)
42445867,40.7408836,-73.9879839,traffic_signals,3,0.015384615384615385,0.06676993006993007,0.020732888406410695,0.0004385658339052408,POINT (-73.9879839 40.7408836)
42445879,40.742157,-73.9870446,traffic_signals,3,0.00923076923076923,0.06859390434454642,0.01575598667119822,6.621964091144098e-05,POINT (-73.9870446 40.742157)
42445885,40.7433908,-73.9861457,traffic_signals,4,0.012307692307692308,0.07733290137080609,0.06966184011574915,0.0008989404484432977,POINT (-73.9861457 40.7433908)
42445888,40.7440046,-73.9856985,traffic_signals,4,0.012307692307692308,0.08035768389160075,0.05997474007047871,0.0011268691300079388,POINT (-73.9856985 40.7440046)
42445896,40.7458588,-73.9843457,traffic_signals,4,0.012307692307692308,0.09095594189092641,0.058434165863848496,0.0016356767851981313,POINT (-73.9843457 40.7458588)
42445899,40.7464825,-73.9838914,traffic_signals,4,0.012307692307692308,0.09273601398601398,0.060329095126604594,0.002232181422858104,POINT (-73.9838914 40.7464825)
42445903,40.7471011,-73.9834426,traffic_signals,4,0.012307692307692308,0.09428359830157007,0.03644431929380418,0.0014436204395162537,POINT (-73.9834426 40.7471011)
42445908,40.7490542,-73.9820215,traffic_signals,4,0.012307692307692308,0.09648200075786284,0.04140085900696183,0.0017634543289363216,POINT (-73.9820215 40.7490542)
42445909,40.7496645,-73.9815704,traffic_signals,4,0.012307692307692308,0.0950461638006122,0.041662395605224514,0.0016741888215950017,POINT (-73.9815704 40.7496645)
42445910,40.7502832,-73.9811233,traffic_signals,4,0.012307692307692308,0.09256070961174931,0.03929941895778242,0.001658279223528722,POINT (-73.9811233 40.7502832)
