osmid,y,x,street_count,dc,cc,nbc,vul,highway,geometry
42442910,40.7435047,-73.9768235,3,0.00783289817232376,0.07954996188748358,0.02855891774449189,0.0005389538805730931,traffic_signals,POINT (-73.9768235 40.7435047)
42442913,40.7441114,-73.9763847,4,0.013054830287206266,0.07928811211168539,0.057295196255169246,0.007081281543306626,traffic_signals,POINT (-73.9763847 40.7441114)
42442918,40.7466882,-73.9745073,4,0.013054830287206266,0.072875338219635,0.040409236645385066,0.00217657768927862,traffic_signals,POINT (-73.9745073 40.7466882)
42442931,40.7472997,-73.9740676,4,0.010443864229765013,0.0743448409244754,0.02382162521811412,0.0011087154555733656,traffic_signals,POINT (-73.9740676 40.7472997)
42442933,40.7479309,-73.9735956,4,0.010443864229765013,0.07352786465058005,0.028425011182236823,0.000518284740558051,traffic_signals,POINT (-73.9735956 40.7479309)
42442935,40.7485526,-73.9731576,4,0.010443864229765013,0.0770560731270954,0.022428279295022415,0.0011487870750100247,traffic_signals,POINT (-73.9731576 40.7485526)
42442937,40.7498355,-73.9721985,4,0.00783289817232376,0.07581114706104708,0.01104418786289118,0.0004283024758377654,,POINT (-73.9721985 40.7498355)
42443528,40.7572829,-73.9781109,4,0.005221932114882507,0.0,0.0,-0.0009314315649364955,traffic_signals,POINT (-73.9781109 40.7572829)
42443556,40.7547828,-73.9799429,4,0.010443864229765013,0.06944376838226991,0.026913992454017693,0.0001260620077406893,traffic_signals,POINT (-73.9799429 40.7547828)
42443671,40.7402701,-73.9905315,4,0.010443864229765013,0.056757135861286584,0.023983815933428104,-0.0004928188928896975,traffic_signals,POINT (-73.9905315 40.7402701)
42443680,40.747152,-73.9854903,4,0.010443864229765013,0.08623291811287599,0.06929943069028502,0.00215627035395372,traffic_signals,POINT (-73.9854903 40.747152)
42443807,40.7537188,-73.9774323,3,0.013054830287206266,0.07312607304046759,0.00821350533901258,-5.081476523469135e-05,stop,POINT (-73.9774323 40.7537188)
42443810,40.754351,-73.9769749,4,0.01566579634464752,0.07483759877650173,0.017899370078772733,0.0017170952787328346,traffic_signals,POINT (-73.9769749 40.754351)
42443811,40.7556019,-73.9760646,3,0.010443864229765013,0.07133581972220146,0.009050148013953636,-0.00019272210584167228,stop,POINT (-73.9760646 40.7556019)
42443950,40.7503415,-73.9831749,4,0.010443864229765013,0.08791141773551105,0.06466508178958863,0.0013721161479687738,traffic_signals,POINT (-73.9831749 40.7503415)
42443975,40.7564802,-73.997767,4,0.005221932114882507,0.06445164589599543,0.005215816554556144,-0.000802087352608335,traffic_signals,POINT (-73.997767 40.7564802)
42444043,40.7547351,-73.9778672,4,0.010443864229765013,0.07312607304046759,0.018956425839252337,0.00048382071205819766,traffic_signals,POINT (-73.9778672 40.7547351)
42444049,40.753367,-73.974648,4,0.010443864229765013,0.07514890326392479,0.03578639343009748,0.0017441356454141093,traffic_signals,POINT (-73.974648 40.753367)
42444051,40.7526987,-73.973049,4,0.00783289817232376,0.06734686428573167,0.007586952672618151,-0.00020269558272556067,traffic_signals,POINT (-73.973049 40.7526987)
42444954,40.7527349,-73.996798,4,0.00783289817232376,0.07652435150742451,0.0030028387990467466,4.093635882564253e-05,traffic_signals,POINT (-73.996798 40.7527349)
42444960,40.7540713,-73.9958428,4,0.010443864229765013,0.07606651092483166,0.0350861751005178,0.0007089232656391117,traffic_signals,POINT (-73.9958428 40.7540713)
42444964,40.7546861,-73.9953826,4,0.010443864229765013,0.06961771231078043,0.029185078067343037,0.0011479208891832695,traffic_signals,POINT (-73.9953826 40.7546861)
42444985,40.7565324,-73.9940178,4,0.010443864229765013,0.07163281659257541,0.0194619026940678,0.00048278555537422464,traffic_signals,POINT (-73.9940178 40.7565324)
42444991,40.7571536,-73.9935785,4,0.010443864229765013,0.06195403410372949,0.021364441506913554,0.004537674412500594,traffic_signals,POINT (-73.9935785 40.7571536)
