osmid,y,x,street_count,dc,cc,nbc,vul,highway,ref,geometry
587993,-23.55821,-46.6382561,3,0.0021770682148040637,0.000725689404934688,0.0007051361102415486,0.006334544112685049,,,POINT (-46.6382561 -23.55821)
597282,-23.5510876,-46.6261325,3,0.0021770682148040637,0.029878518538267687,0.031027277780448774,0.009840215527684522,,,POINT (-46.6261325 -23.5510876)
597283,-23.5533268,-46.6252641,4,0.002902757619738752,0.0329168384686789,0.03790016858368324,0.002055840352532546,traffic_signals,,POINT (-46.6252641 -23.5533268)
25871539,-23.5560493,-46.6222841,3,0.0021770682148040637,0.03207171180384338,0.014806990497437719,0.0005129783276697378,,,POINT (-46.6222841 -23.5560493)
25871670,-23.5523785,-46.6257511,3,0.001451378809869376,0.0,0.0,0.00020545883885234042,,,POINT (-46.6257511 -23.5523785)
25871831,-23.5519102,-46.6257308,4,0.002902757619738752,0.03083206474263595,0.03123646552817395,0.0024863130781817106,traffic_signals,,POINT (-46.6257308 -23.5519102)
25871833,-23.5522727,-46.6256216,3,0.0021770682148040637,0.031832248688851116,0.03780453678870503,0.0018792756482639526,,,POINT (-46.6256216 -23.5522727)
25872025,-23.5501074,-46.6266488,3,0.0021770682148040637,0.02899092793928462,0.02152305844953162,0.0118372114500932,,,POINT (-46.6266488 -23.5501074)
25872075,-23.5481997,-46.6286296,3,0.0021770682148040637,0.04388873245196738,0.07745847449025951,0.003782665286646326,,,POINT (-46.6286296 -23.5481997)
25872212,-23.5461204,-46.6301486,3,0.0021770682148040637,0.045987597211202574,0.07744688032402236,0.0038802757248375024,,,POINT (-46.6301486 -23.5461204)
25872232,-23.5444987,-46.6297656,3,0.0021770682148040637,0.04378873008195378,0.05362734305616032,0.0015133731066140693,,,POINT (-46.6297656 -23.5444987)
25872236,-23.5448763,-46.6305184,3,0.0021770682148040637,0.03884811391845422,0.029591642510790914,0.0032679980735137717,,,POINT (-46.6305184 -23.5448763)
25872254,-23.5428224,-46.6291191,3,0.0021770682148040637,0.046162642389057484,0.052672292665855144,0.0015692651394953673,,,POINT (-46.6291191 -23.5428224)
25872264,-23.5436253,-46.6297566,4,0.002902757619738752,0.043059672631778546,0.01220798406336471,0.0005328030650269008,traffic_signals,,POINT (-46.6297566 -23.5436253)
25872274,-23.5394006,-46.6271577,4,0.002902757619738752,0.043596171536938386,0.06449718335496088,0.0005434065099979227,traffic_signals,,POINT (-46.6271577 -23.5394006)
25872723,-23.5332714,-46.6254827,3,0.0021770682148040637,0.035706640265489815,0.006028839546530217,-0.00016290062980757589,,,POINT (-46.6254827 -23.5332714)
25872726,-23.5330563,-46.6255492,3,0.0021770682148040637,0.03709130895682331,0.006017245380293062,-0.00020277472916070758,,,POINT (-46.6255492 -23.5330563)
25872749,-23.5320811,-46.6259967,4,0.0021770682148040637,0.033362563512843744,0.004243772263873386,4.861934879983701e-05,traffic_signals,,POINT (-46.6259967 -23.5320811)
25872763,-23.5316319,-46.6257805,4,0.001451378809869376,0.0345683280675198,0.004232178097636231,-6.969887482210534e-05,crossing,,POINT (-46.6257805 -23.5316319)
25872766,-23.5326836,-46.6252162,3,0.0021770682148040637,0.03586451630915577,0.004881187903138822,0.0002467905351980173,,,POINT (-46.6252162 -23.5326836)
25928388,-23.534495,-46.6330324,3,0.0021770682148040637,0.04176399542119343,0.004910759953068801,9.435218226061817e-05,,,POINT (-46.6330324 -23.534495)
25928438,-23.5352466,-46.6337902,3,0.0021770682148040637,0.0375067137981653,0.004974990144715677,0.0001246063732052706,,,POINT (-46.6337902 -23.5352466)
25928439,-23.5352713,-46.6331286,3,0.0021770682148040637,0.043660169272234296,0.020059954422556685,0.0013316445110420484,,,POINT (-46.6331286 -23.5352713)
25928614,-23.5353735,-46.6331395,3,0.0021770682148040637,0.04574006235986436,0.020048360256319533,0.0013975137694919302,,,POINT (-46.6331395 -23.5353735)
25928755,-23.5414795,-46.634182,4,0.002902757619738752,0.04436571611904729,0.11207772848671933,0.01515926613499717,,,POINT (-46.634182 -23.5414795)
25928842,-23.5468886,-46.6377089,3,0.0021770682148040637,0.037674129235090496,0.06511653693492538,0.01886936986386854,,,POINT (-46.6377089 -23.5468886)
25928939,-23.5495812,-46.6385465,3,0.0021770682148040637,0.0010885341074020319,0.0008975793863430582,0.015220906075392325,,,POINT (-46.6385465 -23.5495812)
25928961,-23.5481572,-46.6387749,3,0.0021770682148040637,0.04226707393408322,0.05727833394357483,0.0018339000536845519,,,POINT (-46.6387749 -23.5481572)
25928964,-23.5493388,-46.6387877,3,0.0021770682148040637,0.040496696591061906,0.026633454059797928,0.0010971570650588525,,,POINT (-46.6387877 -23.5493388)
25929039,-23.5548213,-46.6371573,3,0.0021770682148040637,0.04612728171018935,0.0017188379467075775,0.0014696696715462314,,,POINT (-46.6371573 -23.5548213)
25929410,-23.5579874,-46.6385024,3,0.0021770682148040637,0.04809590031031572,0.0019896379774293205,0.002299951455850154,,,POINT (-46.6385024 -23.5579874)
25929413,-23.5588307,-46.6388251,3,0.0021770682148040637,0.04586424848345343,0.0012950420183124583,0.0021067643804741493,,,POINT (-46.6388251 -23.5588307)
25929414,-23.5590528,-46.6385968,3,0.000725689404934688,0.0,0.0,0.00021375786991236897,,,POINT (-46.6385968 -23.5590528)
60624525,-23.5480122,-46.6490136,4,0.0021770682148040637,0.03474717950063687,0.014688589438978059,0.0006610612582465884,traffic_signals,,POINT (-46.6490136 -23.5480122)
60641012,-23.5522917,-46.6376347,3,0.0021770682148040637,0.041595721189700494,0.017837934424134925,0.0009159559102097614,,,POINT (-46.6376347 -23.5522917)
60641027,-23.5520563,-46.6359282,3,0.0021770682148040637,0.04746593848264983,0.06504994150373795,0.0011457543498021915,,,POINT (-46.6359282 -23.5520563)
60641028,-23.5518993,-46.635442,5,0.00362844702467344,0.046326995365965566,0.07705675209330393,0.0013244871455337821,traffic_signals,,POINT (-46.635442 -23.5518993)
60641030,-23.5517667,-46.634943,4,0.002902757619738752,0.0465444929967917,0.03374753973563382,0.0006565334217871461,traffic_signals,,POINT (-46.634943 -23.5517667)
60641031,-23.5519876,-46.6344161,3,0.002902757619738752,0.0460979077071332,0.02985535613984542,0.0006985695032624981,crossing,,POINT (-46.6344161 -23.5519876)
60641034,-23.5520574,-46.6342543,3,0.0021770682148040637,0.04571829971261924,0.02241201103953314,0.0009284649261299532,traffic_signals,,POINT (-46.6342543 -23.5520574)
60641038,-23.5522027,-46.633903,3,0.002902757619738752,0.04434681564356346,0.030440592329690517,0.0005529041351721824,traffic_signals,,POINT (-46.633903 -23.5522027)
60641043,-23.5525309,-46.6329267,4,0.002902757619738752,0.04126593449334001,0.031171870426101717,0.002323476456048841,traffic_signals,,POINT (-46.6329267 -23.5525309)
60641048,-23.5517762,-46.6325558,3,0.002902757619738752,0.042939778730462876,0.052783985292079116,0.00305627869261306,,,POINT (-46.6325558 -23.5517762)
60641052,-23.5504696,-46.6319095,3,0.0021770682148040637,0.04109893739053416,0.049285738309502135,0.003135810170810476,,,POINT (-46.6319095 -23.5504696)
60641086,-23.5511669,-46.6354804,3,0.0021770682148040637,0.044386209822971805,0.03332233877751214,0.0006080372325343439,,,POINT (-46.6354804 -23.5511669)
60641088,-23.5514227,-46.6353811,3,0.0021770682148040637,0.04654622733717985,0.03331074461127498,0.0004616816893567816,traffic_signals,,POINT (-46.6353811 -23.5514227)
60641089,-23.5451434,-46.6336403,3,0.0021770682148040637,0.038744490029710484,0.034050516211883826,0.002659091860015645,traffic_signals,,POINT (-46.6336403 -23.5451434)
60641100,-23.5486338,-46.6322968,3,0.002902757619738752,0.04400003885339541,0.0444297846512516,0.0021468370963923485,,,POINT (-46.6322968 -23.5486338)
60641101,-23.549387,-46.6320901,4,0.002902757619738752,0.04609960892526463,0.05480694506039446,0.002218148091923951,traffic_signals,,POINT (-46.6320901 -23.549387)
60641102,-23.5494719,-46.6328143,3,0.002902757619738752,0.04400003885339541,0.011103376821633763,0.0015102284145978788,,,POINT (-46.6328143 -23.5494719)
60641149,-23.5546563,-46.6356661,3,0.0021770682148040637,0.04058485015913108,0.0036631294840662144,0.00027733390518367194,traffic_signals,,POINT (-46.6356661 -23.5546563)
60641181,-23.5554251,-46.6360307,3,0.0021770682148040637,0.041609576731218,0.004556820645337545,0.0004608643822040826,traffic_signals,,POINT (-46.6360307 -23.5554251)
60641188,-23.5593063,-46.6376933,4,0.002902757619738752,0.04148107534860515,0.02215719533326103,0.0011060597667249662,traffic_signals,,POINT (-46.6376933 -23.5593063)
60641197,-23.5582121,-46.6391686,4,0.00362844702467344,0.043166808454208845,0.02334928391590328,0.0014518171258378401,,,POINT (-46.6391686 -23.5582121)
60641199,-23.5593312,-46.6401017,3,0.0021770682148040637,0.0385246292381772,0.0021264478842478608,0.00039169549280222406,,,POINT (-46.6401017 -23.5593312)
60641200,-23.5588189,-46.6408305,4,0.0021770682148040637,0.04014529833680086,0.0021148537180107046,0.00020956570781708808,,,POINT (-46.6408305 -23.5588189)
60641201,-23.5577068,-46.6398548,3,0.0021770682148040637,0.0412986776555657,0.01662543186990209,0.0001491252435486609,,,POINT (-46.6398548 -23.5577068)
60641204,-23.5597368,-46.6395684,3,0.001451378809869376,0.04553298492043782,0.0,0.0004138439915429889,,,POINT (-46.6395684 -23.5597368)
60641211,-23.550842,-46.634488,3,0.0021770682148040637,0.04421965744089686,0.022505157159854173,0.0002588426344346882,traffic_signals,,POINT (-46.634488 -23.550842)
