osmid,y,x,highway,street_count,dc,cc,nbc,vul,ref,geometry
445043185,-23.545552,-46.6207942,traffic_signals,4,0.0010587612493382743,0.03292416906605427,0.044770082864301584,0.0010231757610004483,,POINT (-46.6207942 -23.545552)
445043190,-23.5540002,-46.6281162,,3,0.0007940709370037058,0.033447086784523614,0.0009280666672349745,0.00011304496701219287,,POINT (-46.6281162 -23.5540002)
445043191,-23.556798,-46.629578,,3,0.0007940709370037058,0.035325149107028095,0.01471413837806022,0.0007367009855523219,,POINT (-46.629578 -23.556798)
445043213,-23.5518512,-46.6194089,,3,0.0007940709370037058,0.030589621561748402,0.006428546964665992,0.0002885124257942311,,POINT (-46.6194089 -23.5518512)
445043233,-23.5499454,-46.6203595,,3,0.0007940709370037058,0.029670605086809364,0.0038206280248538056,7.424145052377887e-05,,POINT (-46.6203595 -23.5499454)
445043235,-23.5511984,-46.619495,,3,0.0007940709370037058,0.030594245377170644,0.003821398899472718,0.00022986064792365464,,POINT (-46.619495 -23.5511984)
445043241,-23.5495881,-46.619742,,3,0.0010587612493382743,0.029338486604049276,0.0005181415665317492,6.415962202396588e-05,,POINT (-46.619742 -23.5495881)
445043243,-23.5488442,-46.6184609,,4,0.0013234515616728428,0.031122971561385587,0.011454585974138915,0.00024551263864031113,,POINT (-46.6184609 -23.5488442)
445043256,-23.5511078,-46.6187255,,3,0.0010587612493382743,0.029282129016735804,0.0007592814737391375,9.435441313057903e-05,,POINT (-46.6187255 -23.5511078)
445043269,-23.5503539,-46.617387,,4,0.0010587612493382743,0.029310162817112243,0.01226938037803616,0.00030318723598933615,,POINT (-46.617387 -23.5503539)
445043272,-23.5493789,-46.6156927,,3,0.0007940709370037058,0.028700587904459895,0.00046137445001691893,2.1560604771010543e-05,,POINT (-46.6156927 -23.5493789)
445043283,-23.5512509,-46.6167611,traffic_signals,4,0.0010587612493382743,0.02929178166384649,0.013589317626823864,0.00040337617057767855,,POINT (-46.6167611 -23.5512509)
445043302,-23.5529996,-46.6155196,traffic_signals,4,0.0010587612493382743,0.03299722785983367,0.013430241204483011,0.00011593867440006559,,POINT (-46.6155196 -23.5529996)
445043306,-23.5525936,-46.6158208,traffic_signals,4,0.0010587612493382743,0.029922827406115897,0.011979245879577792,9.360804167290295e-05,,POINT (-46.6158208 -23.5525936)
445043313,-23.5523997,-46.6159473,,4,0.0013234515616728428,0.03076813357096365,0.01383187081287889,0.0003353575715706344,,POINT (-46.6159473 -23.5523997)
445043318,-23.5495643,-46.6179542,traffic_signals,3,0.0007940709370037058,0.030210907167117784,0.012270151252655084,0.00013484361261951875,,POINT (-46.6179542 -23.5495643)
445043325,-23.5481594,-46.6189323,,4,0.0013234515616728428,0.031827444595906584,0.012518910645626439,0.0003157122887870309,,POINT (-46.6189323 -23.5481594)
445043342,-23.5484088,-46.6198665,,3,0.0015881418740074115,0.03224805424212645,0.004730381000440757,7.002010483373457e-05,,POINT (-46.6198665 -23.5484088)
445043356,-23.5479364,-46.6201353,,3,0.0010587612493382743,0.03179522383582555,0.0026131359303982918,3.403998391823553e-05,,POINT (-46.6201353 -23.5479364)
445043378,-23.549064,-46.6170851,,3,0.0010587612493382743,0.030255063055915982,0.0008105894663925756,-9.583305657994948e-06,,POINT (-46.6170851 -23.549064)
445043385,-23.5485655,-46.6162321,,3,0.0007940709370037058,0.027297427980610765,0.0006468490222014776,-9.856902047882116e-06,,POINT (-46.6162321 -23.5485655)
445043409,-23.5527657,-46.6134667,,4,0.0010587612493382743,0.030594245377170644,0.003128061003580255,0.0001395480077462181,,POINT (-46.6134667 -23.5527657)
