osmid,y,x,street_count,dc,cc,nbc,vul,highway,ref,geometry
587993,-23.55821,-46.6382561,3,0.001718213058419244,0.0333830132774978,0.03691092441798003,0.006160581537563536,,,POINT (-46.6382561 -23.55821)
597282,-23.5510876,-46.6261325,3,0.001718213058419244,0.03019953241292578,0.03304324895019734,0.008929652892689434,,,POINT (-46.6261325 -23.5510876)
597283,-23.5533268,-46.6252641,4,0.002290950744558992,0.0332118317913109,0.03888378186239322,0.0016593415499895551,traffic_signals,,POINT (-46.6252641 -23.5533268)
20944551,-23.538894,-46.6513228,3,0.002290950744558992,0.031939859924157,0.001243322234076377,-4.569877303948578e-05,,,POINT (-46.6513228 -23.538894)
20944552,-23.5403107,-46.6517752,4,0.002290950744558992,0.033008201557142396,0.000564039950504961,-0.00016211417014088184,,,POINT (-46.6517752 -23.5403107)
25871539,-23.5560493,-46.6222841,3,0.001718213058419244,0.03260771240202796,0.01900347952662515,0.000516907252576762,,,POINT (-46.6222841 -23.5560493)
25871670,-23.5523785,-46.6257511,3,0.001145475372279496,0.0,0.0,0.0001948677374821876,,,POINT (-46.6257511 -23.5523785)
25871831,-23.5519102,-46.6257308,4,0.002290950744558992,0.031144850053354708,0.0332109462185947,0.001972956426777637,traffic_signals,,POINT (-46.6257308 -23.5519102)
25871833,-23.5522727,-46.6256216,3,0.001718213058419244,0.032139036205671954,0.0387921399252723,0.0015260885633750527,,,POINT (-46.6256216 -23.5522727)
25872025,-23.5501074,-46.6266488,3,0.001718213058419244,0.02931651740047056,0.02205357114410495,0.010673649658111245,,,POINT (-46.6266488 -23.5501074)
25872075,-23.5481997,-46.6286296,3,0.001718213058419244,0.042779932338249615,0.07900214547843215,0.0033338364891954127,,,POINT (-46.6286296 -23.5481997)
25872212,-23.5461204,-46.6301486,3,0.001718213058419244,0.04470904592292868,0.07900674050857884,0.003380014491475016,,,POINT (-46.6301486 -23.5461204)
25872232,-23.5444987,-46.6297656,3,0.001718213058419244,0.043098412317924016,0.048239962360768905,0.0013552641359693735,,,POINT (-46.6297656 -23.5444987)
25872236,-23.5448763,-46.6305184,3,0.001718213058419244,0.03842104246433777,0.03651823815507858,0.0025943615911360623,,,POINT (-46.6305184 -23.5448763)
25872254,-23.5428224,-46.6291191,3,0.001718213058419244,0.04579673348358077,0.04706884752083653,0.0014083113657341125,,,POINT (-46.6291191 -23.5428224)
25872264,-23.5436253,-46.6297566,4,0.002290950744558992,0.04286671805112041,0.009421530784154702,0.00042214383571325667,traffic_signals,,POINT (-46.6297566 -23.5436253)
25872274,-23.5394006,-46.6271577,4,0.002290950744558992,0.04355592554548797,0.06893618754746243,0.0005289400634506103,traffic_signals,,POINT (-46.6271577 -23.5394006)
25872723,-23.5332714,-46.6254827,3,0.001718213058419244,0.03693355967546283,0.015456283020573502,-4.845048119461266e-05,,,POINT (-46.6254827 -23.5332714)
25872726,-23.5330563,-46.6255492,3,0.001718213058419244,0.038368719105405,0.015460878050720182,-5.8512710313212395e-05,,,POINT (-46.6255492 -23.5330563)
25872749,-23.5320811,-46.6259967,4,0.002290950744558992,0.037196871591469734,0.019665097034161805,0.0013674344279293526,traffic_signals,,POINT (-46.6259967 -23.5320811)
25872763,-23.5316319,-46.6257805,4,0.002290950744558992,0.03557417088629671,0.015565049275117808,0.0015108463426511262,crossing,,POINT (-46.6257805 -23.5316319)
25872766,-23.5326836,-46.6252162,3,0.001718213058419244,0.03674649536651813,0.012933328010325002,0.000847144592606095,,,POINT (-46.6252162 -23.5326836)
25928248,-23.530254,-46.6317405,3,0.001145475372279496,0.04139517176477647,0.0,-1.1410051721853494e-05,,,POINT (-46.6317405 -23.530254)
25928388,-23.534495,-46.6330324,3,0.001718213058419244,0.041874929434614024,0.00433987399729196,0.0001292796496378104,,,POINT (-46.6330324 -23.534495)
25928438,-23.5352466,-46.6337902,3,0.001718213058419244,0.03803890698348185,0.003817132485514155,0.00012668786209230802,,,POINT (-46.6337902 -23.5352466)
25928439,-23.5352713,-46.6331286,3,0.001718213058419244,0.043721524579607214,0.016002691653565604,0.0010708463291416723,,,POINT (-46.6331286 -23.5352713)
25928614,-23.5353735,-46.6331395,3,0.001718213058419244,0.04574096994739653,0.01600728668371228,0.001198294904192709,,,POINT (-46.6331395 -23.5353735)
25928755,-23.5414795,-46.634182,4,0.002290950744558992,0.04405997410133535,0.11595644898678126,0.015427847468200416,,,POINT (-46.634182 -23.5414795)
25928842,-23.5468886,-46.6377089,3,0.001718213058419244,0.03781934373676526,0.07776596923816043,0.01852175695010033,,,POINT (-46.6377089 -23.5468886)
25928939,-23.5495812,-46.6385465,3,0.001718213058419244,0.03128607170465527,0.023800585566741833,0.014177354911118694,,,POINT (-46.6385465 -23.5495812)
25928961,-23.5481572,-46.6387749,3,0.001718213058419244,0.04098157594962141,0.0650851308261538,0.0013810722250542648,,,POINT (-46.6387749 -23.5481572)
25928964,-23.5493388,-46.6387877,3,0.001718213058419244,0.03936128312445418,0.03148466967260744,0.0008255873735296242,,,POINT (-46.6387877 -23.5493388)
25929039,-23.5548213,-46.6371573,3,0.001718213058419244,0.043730572908369555,0.018092982029972435,0.001269168240938713,,,POINT (-46.6371573 -23.5548213)
