osmid,y,x,street_count,dc,cc,nbc,vul,highway,ref,geometry
587993,-23.55821,-46.6382561,3,0.0013786764705882352,0.03189372458897452,0.04135466434584427,0.007817024549647151,,,POINT (-46.6382561 -23.55821)
597282,-23.5510876,-46.6261325,3,0.0013786764705882352,0.0295751570809454,0.041795621773724395,0.007892933321342626,,,POINT (-46.6261325 -23.5510876)
597283,-23.5533268,-46.6252641,4,0.001838235294117647,0.03250648352913272,0.04690031065117197,0.0013853532026448282,traffic_signals,,POINT (-46.6252641 -23.5533268)
20944550,-23.5372021,-46.6535506,4,0.001838235294117647,0.02880355917587716,0.012099161988714673,6.773455415531721e-05,traffic_signals,,POINT (-46.6535506 -23.5372021)
20944551,-23.538894,-46.6513228,3,0.001838235294117647,0.03056181640078427,0.012309884444690083,4.093717482537871e-05,,,POINT (-46.6513228 -23.538894)
20944552,-23.5403107,-46.6517752,4,0.002297794117647059,0.03148631497468721,0.0023220907627662176,-4.926766770196211e-05,,,POINT (-46.6517752 -23.5403107)
20944553,-23.5400651,-46.6526531,3,0.0013786764705882352,0.030499696122941095,0.0015792841892772142,-0.00011298122635684453,,,POINT (-46.6526531 -23.5400651)
20944554,-23.5416139,-46.6531738,4,0.001838235294117647,0.03059274388925461,0.003058940928360966,-7.526467698455677e-05,traffic_signals,,POINT (-46.6531738 -23.5416139)
20944556,-23.5477074,-46.6552234,4,0.0009191176470588235,0.031291316824792505,0.0,-9.427078958333481e-05,traffic_signals,,POINT (-46.6552234 -23.5477074)
25870857,-23.5593666,-46.6139407,3,0.0013786764705882352,0.00045955882352941176,0.00044751521298174444,0.0009450126706405665,,,POINT (-46.6139407 -23.5593666)
25871539,-23.5560493,-46.6222841,3,0.0013786764705882352,0.03242802862117825,0.02984981993580997,0.00054987880813616,,,POINT (-46.6222841 -23.5560493)
25871670,-23.5523785,-46.6257511,3,0.0009191176470588235,0.0,0.0,0.0001784617596647653,,,POINT (-46.6257511 -23.5523785)
25871831,-23.5519102,-46.6257308,4,0.001838235294117647,0.030494719313806932,0.0419238619289042,0.0015628083178769448,traffic_signals,,POINT (-46.6257308 -23.5519102)
25871833,-23.5522727,-46.6256216,3,0.0013786764705882352,0.03146366502972868,0.04681963824811112,0.001265342611221199,,,POINT (-46.6256216 -23.5522727)
25872025,-23.5501074,-46.6266488,3,0.0013786764705882352,0.028714643158809807,0.02412176610182012,0.009534787573517993,,,POINT (-46.6266488 -23.5501074)
25872075,-23.5481997,-46.6286296,3,0.0013786764705882352,0.040178837041325015,0.07451734599918017,0.0028238570846146273,,,POINT (-46.6286296 -23.5481997)
25872212,-23.5461204,-46.6301486,3,0.0013786764705882352,0.04190024903963052,0.07451840245624575,0.002842100302036558,,,POINT (-46.6301486 -23.5461204)
25872232,-23.5444987,-46.6297656,3,0.0013786764705882352,0.040712772431472734,0.046667232637441144,0.0011692597651834715,,,POINT (-46.6297656 -23.5444987)
25872236,-23.5448763,-46.6305184,3,0.0013786764705882352,0.036387468242895,0.03250386200850082,0.0020390319572745645,,,POINT (-46.6305184 -23.5448763)
25872254,-23.5428224,-46.6291191,3,0.0013786764705882352,0.043395043873645886,0.04561338154812258,0.0012111591511624617,,,POINT (-46.6291191 -23.5428224)
25872264,-23.5436253,-46.6297566,4,0.001838235294117647,0.040676521001669096,0.007392086896577751,0.00034027629651755376,traffic_signals,,POINT (-46.6297566 -23.5436253)
25872274,-23.5394006,-46.6271577,4,0.001838235294117647,0.041675147857813226,0.07065264242679836,0.00047918432937056176,traffic_signals,,POINT (-46.6271577 -23.5394006)
25872723,-23.5332714,-46.6254827,3,0.0013786764705882352,0.03616469958275167,0.021902427742625578,1.3886703138691195e-06,,,POINT (-46.6254827 -23.5332714)
25872726,-23.5330563,-46.6255492,3,0.0013786764705882352,0.03755819085727981,0.02190348419969117,-7.531721381044359e-09,,,POINT (-46.6255492 -23.5330563)
25872749,-23.5320811,-46.6259967,4,0.001838235294117647,0.036496644859964365,0.029325790543244284,0.0019075926314923478,traffic_signals,,POINT (-46.6259967 -23.5320811)
25872763,-23.5316319,-46.6257805,4,0.001838235294117647,0.03490406850010787,0.027448908604353575,0.002258458986402493,crossing,,POINT (-46.6257805 -23.5316319)
25872766,-23.5326836,-46.6252162,3,0.0013786764705882352,0.03591700914444576,0.017016695968144636,0.0009170921963053295,,,POINT (-46.6252162 -23.5326836)
25875892,-23.5287456,-46.6312713,3,0.0013786764705882352,0.0370872651208276,0.0005340440774010754,-1.83130410092234e-05,,,POINT (-46.6312713 -23.5287456)
25927015,-23.5266085,-46.6313508,3,0.00045955882352941176,0.0,0.0,-0.0001532766199451071,,,POINT (-46.6313508 -23.5266085)
25927018,-23.5264105,-46.6310338,3,0.00045955882352941176,0.0365274403523048,0.0,-8.116126930977206e-05,,,POINT (-46.6310338 -23.5264105)
25927315,-23.5275121,-46.6314845,3,0.0013786764705882352,0.0006127450980392157,0.0008310037977637662,0.00023687874769482263,,,POINT (-46.6314845 -23.5275121)
25927318,-23.5279337,-46.6312772,3,0.0013786764705882352,0.03791653298011178,0.0004470926301555105,0.0008233525293062639,,,POINT (-46.6312772 -23.5279337)
25928248,-23.530254,-46.6317405,3,0.0013786764705882352,0.04014196204687182,0.004155326729933717,0.00014977999082222971,,,POINT (-46.6317405 -23.530254)
25928388,-23.534495,-46.6330324,3,0.0013786764705882352,0.039927553478272794,0.0035318667764036756,0.00014397357619745616,,,POINT (-46.6330324 -23.534495)
25928438,-23.5352466,-46.6337902,3,0.0013786764705882352,0.036523230316822475,0.0030091118878655264,0.00012847530987650463,,,POINT (-46.6337902 -23.5352466)
25928439,-23.5352713,-46.6331286,3,0.0013786764705882352,0.04162704556905785,0.012383376081509622,0.0008841490842570226,,,POINT (-46.6331286 -23.5352713)
25928614,-23.5353735,-46.6331395,3,0.0013786764705882352,0.04347948431434757,0.012384432538575196,0.0010513038730039419,,,POINT (-46.6331395 -23.5353735)
25928755,-23.5414795,-46.634182,4,0.001838235294117647,0.04133659122845615,0.10945439723777323,0.016473106198350573,,,POINT (-46.634182 -23.5414795)
25928842,-23.5468886,-46.6377089,3,0.0013786764705882352,0.036048644800307804,0.07955764614816299,0.020119976551814907,,,POINT (-46.6377089 -23.5468886)
25928939,-23.5495812,-46.6385465,3,0.0013786764705882352,0.029947846370093862,0.02896716239305069,0.014911748859653807,,,POINT (-46.6385465 -23.5495812)
25928961,-23.5481572,-46.6387749,3,0.0013786764705882352,0.03850365271366085,0.07032449283885442,0.0011074221252731753,,,POINT (-46.6387749 -23.5481572)
