osmid,y,x,street_count,dc,cc,nbc,vul,com,eff,highway,ref,geometry
21638845,41.3700925,2.187743,3,0.0010992030777686177,0.022154779942517664,0.004281392966459954,0.002787762891852465,0.005496413035908838,0.04339809271162386,,,POINT (2.187743 41.3700925)
21638855,41.3749826,2.1888306,3,0.0010992030777686177,0.02266635552949474,0.004815207435302094,0.003198916815021181,0.005496165024502325,0.04339809271162386,,,POINT (2.1888306 41.3749826)
21638859,41.3763469,2.1886934,3,0.0008244023083264632,0.02496290355531169,0.004543201506010945,0.0005447800108940398,0.006847991138360798,0.04339809271162386,,,POINT (2.1886934 41.3763469)
21638861,41.3780115,2.1880402,3,0.0010992030777686177,0.025595222786480534,0.015145235648610813,0.001472207353531264,0.0071424411234695725,0.04339809271162386,,,POINT (2.1880402 41.3780115)
21638865,41.3767732,2.1906313,1,0.0002748007694421544,0.0,0.0,-0.0001607995208090385,0.0020712189333082992,0.04339809271162386,,,POINT (2.1906313 41.3767732)
21638867,41.3782089,2.1889331,4,0.0016488046166529264,0.02330331065965151,0.005019525990427602,-1.355853412450344e-05,0.014188095866427476,0.04339809271162386,,,POINT (2.1889331 41.3782089)
21638868,41.3784394,2.1899711,3,0.0013740038472107722,0.021857092472476344,0.000763270525632423,-9.498813832780551e-05,0.006947366183364921,0.04339809271162386,,,POINT (2.1899711 41.3784394)
21638869,41.3785912,2.1906605,4,0.0016488046166529264,0.02167011302743713,0.004878994335026278,-8.855702485495807e-05,0.011756695367120734,0.04339809271162386,,,POINT (2.1906605 41.3785912)
21638877,41.3791109,2.1891407,4,0.0010992030777686177,0.021710346472892432,0.0014016685909325356,-6.324542116399343e-05,0.011279174349102892,0.04339809271162386,,,POINT (2.1891407 41.3791109)
21638878,41.3792994,2.1900047,4,0.0010992030777686177,0.021908246137628748,0.004019655784594848,3.61261510541053e-05,0.010584275135828419,0.04339809271162386,,,POINT (2.1900047 41.3792994)
21638882,41.3805427,2.1878203,4,0.0010992030777686177,0.02276202675538213,0.001201277443211911,-3.575396656704486e-05,0.010041466988857333,0.04339809271162386,,,POINT (2.1878203 41.3805427)
21638889,41.3821491,2.1841315,3,0.0008244023083264632,0.027574168863819356,0.0034436431465948063,0.0001583805901317019,0.008112750954579343,0.04339809271162386,,,POINT (2.1841315 41.3821491)
21638891,41.3826029,2.1831923,4,0.0010992030777686177,0.028428265004127075,0.02478665782397419,0.00016693685859632106,0.011558443495987242,0.04339809271162386,,,POINT (2.1831923 41.3826029)
21638917,41.375966,2.1781634,3,0.0008244023083264632,0.025718615733798276,0.050477855245752545,0.003949143278509763,0.006629668488695297,0.04339809271162386,,,POINT (2.1781634 41.375966)
21638920,41.3754663,2.177604,3,0.0008244023083264632,0.026412592740243858,0.05047853507173521,0.002023189257418084,0.005798216326674307,0.04339809271162386,,,POINT (2.177604 41.3754663)
21638921,41.3755381,2.1774317,3,0.0008244023083264632,0.026860582344477236,0.03594047590463674,0.000696890640960479,0.005815857153797155,0.04339809271162386,,,POINT (2.1774317 41.3755381)
21638922,41.3757129,2.1773686,3,0.0008244023083264632,0.02761846401289243,0.03594115573061943,0.0002513399984861264,0.0064934168287376715,0.04339809271162386,,,POINT (2.1773686 41.3757129)
26057050,41.3749125,2.148548,4,0.0010992030777686177,0.0272485680655702,0.049500955248459697,0.0005867559925315024,0.008090181593392743,0.04339809271162386,,,POINT (2.148548 41.3749125)
26057076,41.3733143,2.1762752,3,0.0008244023083264632,0.02592751660516905,0.027929199993259553,0.0001582179480545882,0.005824104042109601,0.04339809271162386,,,POINT (2.1762752 41.3733143)
