osmid,y,x,street_count,dc,cc,nbc,vul,com,eff,highway,ref,geometry
21638859,41.3763469,2.1886934,3,0.0005803830528148578,0.029115141666304946,0.0,-0.00024449821558385746,0.004017940099373587,0.05938485604661374,,,POINT (2.1886934 41.3763469)
21638861,41.3780115,2.1880402,3,0.0023215322112594312,0.02999280433813527,0.011159341549472205,0.0010404183138479485,0.010674584965519483,0.05938485604661374,,,POINT (2.1880402 41.3780115)
21638882,41.3805427,2.1878203,4,0.0023215322112594312,0.026041721818097073,0.0029515500361868025,-0.00023586478971596354,0.021018708566867907,0.05938485604661374,,,POINT (2.1878203 41.3805427)
21638889,41.3821491,2.1841315,3,0.0017411491584445734,0.033035069192627706,0.007008458657949759,0.0002616078616406319,0.017035612250554947,0.05938485604661374,,,POINT (2.1841315 41.3821491)
21638891,41.3826029,2.1831923,4,0.0023215322112594312,0.03443766498628617,0.04538666472914071,0.00020251450987809089,0.024375946056873037,0.05938485604661374,,,POINT (2.1831923 41.3826029)
21638917,41.375966,2.1781634,3,0.0017411491584445734,0.030146145307005566,0.046852082770381276,0.008538731573468758,0.013961490669824961,0.05938485604661374,,,POINT (2.1781634 41.375966)
21638920,41.3754663,2.177604,3,0.0017411491584445734,0.031123523100447942,0.04685309389068235,0.004406048473754003,0.012034985304118182,0.05938485604661374,,,POINT (2.177604 41.3754663)
21638921,41.3755381,2.1774317,3,0.0017411491584445734,0.03209688669751394,0.054417437263226565,0.0013567324448650019,0.012110858288852534,0.05938485604661374,,,POINT (2.1774317 41.3755381)
21638922,41.3757129,2.1773686,3,0.0017411491584445734,0.03320717765266945,0.05441844838352764,0.0003552996840563438,0.013681781230460138,0.05938485604661374,,,POINT (2.1773686 41.3757129)
26057050,41.3749125,2.148548,4,0.0023215322112594312,0.02956363571090941,0.032251968356725655,0.00010950890280909975,0.01602822618493272,0.05938485604661374,,,POINT (2.148548 41.3749125)
26057076,41.3733143,2.1762752,3,0.0017411491584445734,0.02763670070766876,0.009556280551776633,0.00015925752700295692,0.009617112766100357,0.05938485604661374,,,POINT (2.1762752 41.3733143)
26057079,41.3736617,2.1768881,3,0.0017411491584445734,0.02615550725201121,0.010657390559643149,0.00144265461399356,0.009879191321182873,0.05938485604661374,,,POINT (2.1768881 41.3736617)
26057116,41.3857494,2.1701343,4,0.0023215322112594312,0.04042501713989109,0.08760384973870858,0.016570068586045306,0.017250576442917977,0.05938485604661374,,,POINT (2.1701343 41.3857494)
26057125,41.3873921,2.1685651,4,0.002901915264074289,0.047140530362399576,0.0888745171266105,0.0020938702304848923,0.022260255080624375,0.05938485604661374,,,POINT (2.1685651 41.3873921)
26057131,41.3888075,2.1723496,5,0.002901915264074289,0.04473481352862952,0.08778314467510978,0.0034192007646077697,0.03795927485090852,0.05938485604661374,,,POINT (2.1723496 41.3888075)
26057304,41.3865594,2.1662922,4,0.0023215322112594312,0.04779309348571867,0.07620402679602778,0.002797467397336511,0.02285876632027286,0.05938485604661374,,,POINT (2.1662922 41.3865594)
26057312,41.389593,2.16837,4,0.0023215322112594312,0.04669728577187693,0.03615564982227064,0.0010107920374728815,0.031343054553541326,0.05938485604661374,,,POINT (2.16837 41.389593)
26057341,41.3893033,2.1736889,4,0.0023215322112594312,0.042056747676258444,0.026144987868487412,0.0013027560529667607,0.03005118128933299,0.05938485604661374,,,POINT (2.1736889 41.3893033)
26057342,41.3899292,2.1753258,4,0.0023215322112594312,0.04144122907378412,0.03685279393622164,0.0012714437939796745,0.029363294012641084,0.05938485604661374,,,POINT (2.1753258 41.3899292)
26057345,41.3892283,2.1762283,3,0.0017411491584445734,0.0405092705978041,0.015626107332183538,0.00022643143851049338,0.01644237969640642,0.05938485604661374,,,POINT (2.1762283 41.3892283)
26057346,41.3889575,2.1758863,3,0.0017411491584445734,0.03872850095970723,0.0020568136929206937,8.776100199555448e-05,0.007668883609519681,0.05938485604661374,,,POINT (2.1758863 41.3889575)
26057347,41.3889558,2.1737424,3,0.0017411491584445734,0.040354555981674284,0.0020578248132217666,0.00015152811852387792,0.007694235219465549,0.05938485604661374,,,POINT (2.1737424 41.3889558)
26057388,41.3838266,2.1608564,4,0.0023215322112594312,0.0415451192113223,0.06967106905768224,0.001811612147774785,0.029425749289977744,0.05938485604661374,,,POINT (2.1608564 41.3838266)
