osmid,y,x,street_count,dc,cc,nbc,vul,com,eff,highway,ref,geometry
21638889,41.3821491,2.1841315,3,0.002533783783783784,0.0324998722901375,0.004054482419867035,-6.496953924366119e-05,0.01760689665186309,0.07032199363101717,,,POINT (2.1841315 41.3821491)
21638891,41.3826029,2.1831923,4,0.0033783783783783786,0.03482269843595789,0.02091113132955906,2.0196534535808064e-05,0.03383219753091697,0.07032199363101717,,,POINT (2.1831923 41.3826029)
21638917,41.375966,2.1781634,3,0.0016891891891891893,0.0,0.0,0.0019255786786900868,0.013488674723042446,0.07032199363101717,,,POINT (2.1781634 41.375966)
21638922,41.3757129,2.1773686,3,0.0016891891891891893,0.03488286650600084,0.0,-0.00018039015299744476,0.012895252979831734,0.07032199363101717,,,POINT (2.1773686 41.3757129)
26057116,41.3857494,2.1701343,4,0.0033783783783783786,0.04386588363100958,0.0879435770986101,0.020844826820484816,0.025093961814375666,0.07032199363101717,,,POINT (2.1701343 41.3857494)
26057125,41.3873921,2.1685651,4,0.004222972972972973,0.053121811299963975,0.09437845572551058,0.002869421840280727,0.032385337972285405,0.07032199363101717,,,POINT (2.1685651 41.3873921)
26057131,41.3888075,2.1723496,5,0.004222972972972973,0.05084593971591038,0.1210136634542009,0.005208923335864961,0.055225128437104296,0.07032199363101717,,,POINT (2.1723496 41.3888075)
26057304,41.3865594,2.1662922,4,0.0033783783783783786,0.05385280934448629,0.08745160727502516,0.003568366819591467,0.033256119801405276,0.07032199363101717,,,POINT (2.1662922 41.3865594)
26057312,41.389593,2.16837,4,0.0033783783783783786,0.05331635868252647,0.03977006628636575,0.0014338702409290298,0.045599515640361,0.07032199363101717,,,POINT (2.16837 41.389593)
26057341,41.3893033,2.1736889,4,0.0033783783783783786,0.04708956352522791,0.036745437566886516,0.0018272147206430903,0.04372002859374976,0.07032199363101717,,,POINT (2.1736889 41.3893033)
26057342,41.3899292,2.1753258,4,0.0033783783783783786,0.04670483828640001,0.05085629705135315,0.0017860792620665233,0.04271925332250112,0.07032199363101717,,,POINT (2.1753258 41.3899292)
26057345,41.3892283,2.1762283,3,0.002533783783783784,0.04523430729387105,0.021333074944478156,0.00031887157645906725,0.023921227268179295,0.07032199363101717,,,POINT (2.1762283 41.3892283)
26057346,41.3889575,2.1758863,3,0.002533783783783784,0.04291250233687547,0.0030887233457499766,9.004150504606558e-05,0.011157092412233283,0.07032199363101717,,,POINT (2.1758863 41.3889575)
26057347,41.3889558,2.1737424,3,0.002533783783783784,0.04490317936582742,0.003095862775966328,0.00018317222717654564,0.011193974988900337,0.07032199363101717,,,POINT (2.1737424 41.3889558)
26057388,41.3838266,2.1608564,4,0.0033783783783783786,0.04529811273894206,0.054281091159748586,0.0020596736112882675,0.042810068913837714,0.07032199363101717,,,POINT (2.1608564 41.3838266)
26057389,41.3846778,2.1619691,4,0.0033783783783783786,0.05069249776960209,0.07542363696518152,0.002060990301260513,0.04226271544706402,0.07032199363101717,,,POINT (2.1619691 41.3846778)
26198828,41.3812781,2.1574616,3,0.002533783783783784,0.04225650023063816,0.025594762228809548,0.00106467829078997,0.027196861359733964,0.07032199363101717,,,POINT (2.1574616 41.3812781)
26198831,41.3804334,2.1563247,4,0.0033783783783783786,0.03946597663050168,0.027615922978125443,0.0012221341443356395,0.0377724082888666,0.07032199363101717,,,POINT (2.1563247 41.3804334)
26198833,41.3795841,2.1551756,4,0.0033783783783783786,0.0369610273673694,0.01831100810424763,0.0007889477236141932,0.040684196231513176,0.07032199363101717,,,POINT (2.1551756 41.3795841)
26198844,41.3778725,2.1529147,4,0.0033783783783783786,0.03455271232466644,0.017652981753124686,0.0004869936177946615,0.03940927547247345,0.07032199363101717,traffic_signals,,POINT (2.1529147 41.3778725)
30227025,41.3782059,2.1733456,3,0.002533783783783784,0.0368090115450042,0.009361199934689033,0.0012572522900194682,0.012652175882978749,0.07032199363101717,,,POINT (2.1733456 41.3782059)
30227027,41.3775175,2.1745094,1,0.0008445945945945946,0.03551141723197825,0.0,-0.00031331543151922925,0.005248969665090927,0.07032199363101717,,,POINT (2.1745094 41.3775175)
30227030,41.3766207,2.1757423,2,0.002533783783783784,0.03693227267823906,0.005515757198449506,-7.16623052375535e-05,0.012852200974819337,0.07032199363101717,,,POINT (2.1757423 41.3766207)
30227032,41.3777597,2.1728957,3,0.002533783783783784,0.03546054722027409,0.008541593345851643,0.0011072351642523474,0.01297053978070553,0.07032199363101717,,,POINT (2.1728957 41.3777597)
30227034,41.3770587,2.1739954,1,0.0008445945945945946,0.0342568562172997,0.0,-0.0003606083141680015,0.005313010328213235,0.07032199363101717,,,POINT (2.1739954 41.3770587)
30227035,41.3805733,2.1708255,3,0.002533783783783784,0.03864600960816407,0.019299339949694194,0.001788549350362741,0.013576329191359801,0.07032199363101717,,,POINT (2.1708255 41.3805733)
30227037,41.3791144,2.1721135,1,0.0008445945945945946,0.0372150373298684,0.0,-0.00017874564916471706,0.005425741716511837,0.07032199363101717,,,POINT (2.1721135 41.3791144)
30227049,41.3782126,2.1711198,2,0.0016891891891891893,0.030375382881006475,0.0,-3.204617211485241e-05,0.01245489712001853,0.07032199363101717,,,POINT (2.1711198 41.3782126)
30227050,41.3778764,2.1717029,4,0.0033783783783783786,0.031299899938638326,0.0015952654517214988,0.0015919161096943032,0.02185649353438292,0.07032199363101717,,,POINT (2.1717029 41.3778764)
30227052,41.3774098,2.1725123,3,0.002533783783783784,0.03496095896575388,0.008762237436688117,7.17890395657785e-05,0.01755223294037659,0.07032199363101717,,,POINT (2.1725123 41.3774098)
30227068,41.3773903,2.1711983,3,0.004222972972972973,0.03234965955971378,0.024763168667701806,0.0012242436837475266,0.01845120514216625,0.07032199363101717,,,POINT (2.1711983 41.3773903)
30227070,41.3801128,2.1740277,3,0.002533783783783784,0.0398389356536454,0.017705004432339497,0.002057135625025334,0.01805858911067031,0.07032199363101717,,,POINT (2.1740277 41.3801128)
30227084,41.3794242,2.1746078,3,0.002533783783783784,0.03826408654142139,0.01769786500212314,0.0009064782480564071,0.015928822052145544,0.07032199363101717,traffic_signals,,POINT (2.1746078 41.3794242)
30227134,41.3816095,2.1638237,3,0.0033783783783783786,0.040056706635096466,0.009094667676877477,0.0005693838491715893,0.017199698943988054,0.07032199363101717,,,POINT (2.1638237 41.3816095)
30227135,41.3812656,2.1638885,3,0.005067567567567568,0.039028657043875446,0.00653127362930661,0.0014787518507835859,0.013829136812476592,0.07032199363101717,,,POINT (2.1638885 41.3812656)
30227136,41.3807924,2.1639619,4,0.006756756756756757,0.03881361165473888,0.00553027334021461,0.0027021515962465685,0.01585917223842665,0.07032199363101717,,,POINT (2.1639619 41.3807924)
30227137,41.3803796,2.1640259,3,0.0033783783783783786,0.039471683517441236,0.011356026973718346,0.0003715947186287946,0.017402801195472863,0.07032199363101717,,,POINT (2.1640259 41.3803796)
30227139,41.380881,2.1652665,1,0.0016891891891891893,0.037307059468324716,0.0,-0.0002930344796547677,0.006219759842807372,0.07032199363101717,,,POINT (2.1652665 41.380881)
