osmid,y,x,street_count,dc,cc,nbc,vul,com,eff,highway,ref,geometry
21638845,41.3700925,2.187743,3,0.001040582726326743,0.021760569775406483,0.0040475229230112295,0.0026583291714084452,0.005203366307076249,0.04235611742961885,,,POINT (2.187743 41.3700925)
21638855,41.3749826,2.1888306,3,0.001040582726326743,0.022253663313774527,0.004552244807443456,0.0030494384482783825,0.005203131518644595,0.04235611742961885,,,POINT (2.1888306 41.3749826)
21638859,41.3763469,2.1886934,3,0.0007804370447450573,0.024462656306961268,0.004305096255932987,0.0005114326918228918,0.0064828836784482065,0.04235611742961885,,,POINT (2.1886934 41.3763469)
21638861,41.3780115,2.1880402,3,0.001040582726326743,0.025070279009594174,0.014331676768846686,0.0013818337378197266,0.00676163476968273,0.04235611742961885,,,POINT (2.1880402 41.3780115)
21638865,41.3767732,2.1906313,1,0.00026014568158168577,0.0,0.0,-0.00015041164134283632,0.001960789835433603,0.04235611742961885,,,POINT (2.1906313 41.3767732)
21638867,41.3782089,2.1889331,4,0.0015608740894901146,0.022861719440087726,0.004708823958051733,-1.3385240106705532e-05,0.013431643421013276,0.04235611742961885,,,POINT (2.1889331 41.3782089)
21638868,41.3784394,2.1899711,3,0.001300728407908429,0.021485438474940804,0.0007170646657476769,-8.923103460017205e-05,0.006576960444069781,0.04235611742961885,,,POINT (2.1899711 41.3784394)
21638869,41.3785912,2.1906605,4,0.0015608740894901146,0.021333232902058914,0.00465882504762867,-8.197477311784584e-05,0.011129875458084994,0.04235611742961885,,,POINT (2.1906605 41.3785912)
21638877,41.3791109,2.1891407,4,0.001040582726326743,0.021339304497731727,0.0013125048828072207,-5.980685265886235e-05,0.010677813948175416,0.04235611742961885,,,POINT (2.1891407 41.3791109)
21638878,41.3792994,2.1900047,4,0.001040582726326743,0.02153846716963786,0.003777190981335135,3.2273490627961815e-05,0.010019963977741408,0.04235611742961885,,,POINT (2.1900047 41.3792994)
21638882,41.3805427,2.1878203,4,0.001040582726326743,0.022340811056686134,0.0011297253882145983,-3.350362156697673e-05,0.009506096187110858,0.04235611742961885,,,POINT (2.1878203 41.3805427)
