osmid,y,x,street_count,dc,cc,nbc,vul,com,eff,highway,ref,geometry
21638889,41.3821491,2.1841315,3,0.0022488755622188904,0.0345026856906039,0.005104994422323088,2.468981968145053e-05,0.019677876340780016,0.06707726705008343,,,POINT (2.1841315 41.3821491)
21638891,41.3826029,2.1831923,4,0.0029985007496251873,0.03632962116727614,0.030320695855712055,0.00013635771799617625,0.03135192026396626,0.06707726705008343,,,POINT (2.1831923 41.3826029)
21638917,41.375966,2.1781634,3,0.0022488755622188904,0.03137160338770539,0.035359714982973495,0.003390270982355967,0.015994005136448577,0.06707726705008343,,,POINT (2.1781634 41.375966)
21638920,41.3754663,2.177604,3,0.0014992503748125937,0.032433651936920896,0.035355778466610525,0.0006778757654006314,0.008720481879276279,0.06707726705008343,,,POINT (2.177604 41.3754663)
21638921,41.3755381,2.1774317,3,0.0014992503748125937,0.033570128970942685,0.03535184195024754,0.0005846395103705497,0.008670897896395347,0.06707726705008343,,,POINT (2.1774317 41.3755381)
21638922,41.3757129,2.1773686,3,0.0022488755622188904,0.03478914253120789,0.03534790543388458,0.0007146226244844638,0.015617284662853292,0.06707726705008343,,,POINT (2.1773686 41.3757129)
26057050,41.3749125,2.148548,4,0.0014992503748125937,0.030831742203987402,0.0,-0.00046133895553176303,0.008970768579358076,0.06707726705008343,,,POINT (2.148548 41.3749125)
26057116,41.3857494,2.1701343,4,0.0029985007496251873,0.04373330669443176,0.09170861891243795,0.01852603795883394,0.022276766092578913,0.06707726705008343,,,POINT (2.1701343 41.3857494)
26057125,41.3873921,2.1685651,4,0.0037481259370314842,0.05216573026487532,0.09359427743392641,0.0025415057022146704,0.028746572067528862,0.06707726705008343,,,POINT (2.1685651 41.3873921)
26057131,41.3888075,2.1723496,5,0.0037481259370314842,0.04956513025412638,0.09605722401077003,0.004529768974748712,0.04902006721849153,0.06707726705008343,,,POINT (2.1723496 41.3888075)
26057304,41.3865594,2.1662922,4,0.0029985007496251873,0.05280492139575352,0.08420502531452143,0.0032165455076509516,0.0295194846492176,0.06707726705008343,,,POINT (2.1662922 41.3865594)
26057312,41.389593,2.16837,4,0.0029985007496251873,0.051893009186185106,0.03945375493266342,0.001246119022421655,0.04047597456867429,0.06707726705008343,,,POINT (2.16837 41.389593)
26057341,41.3893033,2.1736889,4,0.0029985007496251873,0.046178129284960935,0.030241559385060617,0.0016101441975821295,0.03880766778489229,0.06707726705008343,,,POINT (2.1736889 41.3893033)
26057342,41.3899292,2.1753258,4,0.0029985007496251873,0.04557335775887459,0.04443650948404103,0.0015712109167185279,0.0379193396221851,0.06707726705008343,,,POINT (2.1753258 41.3899292)
26057345,41.3892283,2.1762283,3,0.0022488755622188904,0.04434832133482808,0.02056547840778151,0.00027348395365651913,0.021233454528055532,0.06707726705008343,,,POINT (2.1762283 41.3892283)
26057346,41.3889575,2.1758863,3,0.0022488755622188904,0.04218838009924804,0.00263755483554744,8.050767961870222e-05,0.009903487098649643,0.06707726705008343,,,POINT (2.1758863 41.3889575)
