osmid,y,x,street_count,dc,cc,nbc,vul,com,eff,highway,ref,geometry
21638889,41.3821491,2.1841315,3,0.001986754966887417,0.03393994169525041,0.004820849248389962,0.00012557776267323352,0.01926966932956713,0.06340186228247283,,,POINT (2.1841315 41.3821491)
21638891,41.3826029,2.1831923,4,0.0026490066225165563,0.035514974482775345,0.034833635378571585,0.0001765096981228171,0.027803838047201882,0.06340186228247283,,,POINT (2.1831923 41.3826029)
21638917,41.375966,2.1781634,3,0.001986754966887417,0.030979732589260955,0.03909567230212683,0.00556684383240811,0.015584609193167379,0.06340186228247283,,,POINT (2.1781634 41.375966)
21638920,41.3754663,2.177604,3,0.001986754966887417,0.032002282378799506,0.03910049984898695,0.002452155163858117,0.012346118242638591,0.06340186228247283,,,POINT (2.177604 41.3754663)
21638921,41.3755381,2.1774317,3,0.001986754966887417,0.033088407665709425,0.045447069893554355,0.0010737540046034848,0.01333697158564816,0.06340186228247283,,,POINT (2.1774317 41.3755381)
21638922,41.3757129,2.1773686,3,0.001986754966887417,0.03425752387788543,0.04545189744041449,0.00029105450371834065,0.015515135939906829,0.06340186228247283,,,POINT (2.1773686 41.3757129)
26057050,41.3749125,2.148548,4,0.0026490066225165563,0.030329434230808406,0.02078805069996991,6.104309469765623e-05,0.015360278281124549,0.06340186228247283,,,POINT (2.148548 41.3749125)
26057116,41.3857494,2.1701343,4,0.0026490066225165563,0.04221802597299286,0.08600335922379682,0.016890183954304985,0.019682293651662103,0.06340186228247283,,,POINT (2.1701343 41.3857494)
26057125,41.3873921,2.1685651,4,0.0033112582781456954,0.04983729536320544,0.08922882432653922,0.0023000638814778427,0.025398199389187807,0.06340186228247283,,,POINT (2.1685651 41.3873921)
26057131,41.3888075,2.1723496,5,0.0033112582781456954,0.04737364418724431,0.08951542588544524,0.003966148073167604,0.04331025138047263,0.06340186228247283,,,POINT (2.1723496 41.3888075)
26057304,41.3865594,2.1662922,4,0.0026490066225165563,0.050559600981826304,0.07891183917863796,0.0029419047231168715,0.026081080775992836,0.06340186228247283,,,POINT (2.1662922 41.3865594)
26057312,41.389593,2.16837,4,0.0026490066225165563,0.04955272161364289,0.03833447096013999,0.0011043871134556193,0.03576136733966773,0.06340186228247283,,,POINT (2.16837 41.389593)
26057341,41.3893033,2.1736889,4,0.0026490066225165563,0.04429161856591356,0.02944740900514783,0.0014723236368045427,0.03428738354847195,0.06340186228247283,,,POINT (2.1736889 41.3893033)
26057342,41.3899292,2.1753258,4,0.0026490066225165563,0.0437485690026657,0.042160316844162306,0.0014395696403036525,0.03350252738183494,0.06340186228247283,,,POINT (2.1753258 41.3899292)
26057345,41.3892283,2.1762283,3,0.001986754966887417,0.042622491659612606,0.018362251659441813,0.0002497485617018353,0.018760200252640306,0.06340186228247283,,,POINT (2.1762283 41.3892283)
26057346,41.3889575,2.1758863,3,0.001986754966887417,0.0406388467624635,0.002362486249012255,8.31114460441118e-05,0.00874993735387644,0.06340186228247283,,,POINT (2.1758863 41.3889575)
26057347,41.3889558,2.1737424,3,0.001986754966887417,0.04241417561397038,0.0023673137958723734,0.00015395265761908566,0.00877886268566024,0.06340186228247283,,,POINT (2.1737424 41.3889558)
26057388,41.3838266,2.1608564,4,0.0026490066225165563,0.04354665669993378,0.0693359166287096,0.0018299463318867506,0.033573786737511754,0.06340186228247283,,,POINT (2.1608564 41.3838266)
26057389,41.3846778,2.1619691,4,0.0026490066225165563,0.04798813028743386,0.09345109745813167,0.0018194237655261684,0.03314449105191372,0.06340186228247283,,,POINT (2.1619691 41.3846778)
26198828,41.3812781,2.1574616,3,0.001986754966887417,0.041259032250415634,0.037519598852115796,0.0010999866544084823,0.021332938340381833,0.06340186228247283,,,POINT (2.1574616 41.3812781)
26198831,41.3804334,2.1563247,4,0.0026490066225165563,0.038905777359918695,0.04231984259908992,0.0013152164826504852,0.02965605595308625,0.06340186228247283,,,POINT (2.1563247 41.3804334)
26198833,41.3795841,2.1551756,4,0.0026490066225165563,0.036667282149674296,0.03466338221995584,0.000918512076578719,0.03202548131251387,0.06340186228247283,,,POINT (2.1551756 41.3795841)
26198844,41.3778725,2.1529147,4,0.0026490066225165563,0.034697178165276225,0.037090356961874925,0.000788108910054376,0.03176015521510347,0.06340186228247283,traffic_signals,,POINT (2.1529147 41.3778725)
30227025,41.3782059,2.1733456,3,0.001986754966887417,0.035161450238868075,0.005666321850398971,0.0011020188445117118,0.009925554273530614,0.06340186228247283,,,POINT (2.1733456 41.3782059)
30227027,41.3775175,2.1745094,1,0.0006622516556291391,0.03397096422569004,0.0,-0.0001880680981699741,0.004116874911145553,0.06340186228247283,,,POINT (2.1745094 41.3775175)
30227030,41.3766207,2.1757423,2,0.001986754966887417,0.035743421766008907,0.008380292379097562,2.4577218614155907e-05,0.010336698306905045,0.06340186228247283,,,POINT (2.1757423 41.3766207)
30227032,41.3777597,2.1728957,3,0.001986754966887417,0.03393256896769719,0.005021624910624798,0.000990413370105792,0.01017365128139877,0.06340186228247283,,,POINT (2.1728957 41.3777597)
30227034,41.3770587,2.1739954,1,0.0006622516556291391,0.032824051119793446,0.0,-0.0002212697481932162,0.004166889435825708,0.06340186228247283,,,POINT (2.1739954 41.3770587)
30227035,41.3805733,2.1708255,3,0.001986754966887417,0.03677374483130165,0.012933316182453226,0.0014671006392067627,0.010647275872396078,0.06340186228247283,,,POINT (2.1708255 41.3805733)
30227037,41.3791144,2.1721135,1,0.0006622516556291391,0.03547144548671692,0.0,-9.823360596302996e-05,0.004255137090801078,0.06340186228247283,,,POINT (2.1721135 41.3791144)
30227049,41.3782126,2.1711198,2,0.0013245033112582781,0.029652057385193276,0.0,2.489718696428379e-05,0.00976886143019826,0.06340186228247283,,,POINT (2.1711198 41.3782126)
30227050,41.3778764,2.1717029,4,0.0026490066225165563,0.030540933804758915,0.002230128617811593,0.0012159975422550246,0.017145671720824627,0.06340186228247283,,,POINT (2.1717029 41.3778764)
30227052,41.3774098,2.1725123,3,0.001986754966887417,0.03366120591166437,0.0046512141365433165,0.00011959281643424599,0.013774588490175451,0.06340186228247283,,,POINT (2.1725123 41.3774098)
30227068,41.3773903,2.1711983,3,0.0033112582781456954,0.03153567216017636,0.0063818273663679564,0.0006829276540640351,0.014493084838125525,0.06340186228247283,,,POINT (2.1711983 41.3773903)
30227070,41.3801128,2.1740277,3,0.001986754966887417,0.03790709048725058,0.02687062923707749,0.001535596528936986,0.014165921824054002,0.06340186228247283,,,POINT (2.1740277 41.3801128)
30227084,41.3794242,2.1746078,3,0.001986754966887417,0.03648268495914525,0.0268658016902174,0.0006980090812813887,0.012513283116675487,0.06340186228247283,traffic_signals,,POINT (2.1746078 41.3794242)
30227134,41.3816095,2.1638237,3,0.0026490066225165563,0.038549460223769844,0.006576713504035972,0.0004482878436516985,0.013488854365749968,0.06340186228247283,,,POINT (2.1638237 41.3816095)
30227135,41.3812656,2.1638885,3,0.003973509933774834,0.037729060836795184,0.004829433395861665,0.0012627437261795306,0.010845556879900017,0.06340186228247283,,,POINT (2.1638885 41.3812656)
30227136,41.3807924,2.1639619,4,0.005298013245033113,0.03765932508908581,0.0043890882990843035,0.002347730095142557,0.012438213341509966,0.06340186228247283,,,POINT (2.1639619 41.3807924)
30227137,41.3803796,2.1640259,3,0.0026490066225165563,0.03837583296666109,0.008805518662201002,0.00045008079670502406,0.013653810093123152,0.06340186228247283,,,POINT (2.1640259 41.3803796)
30227139,41.380881,2.1652665,1,0.0013245033112582781,0.03624565614511724,0.0,-0.00016286258463860708,0.004877910294765043,0.06340186228247283,,,POINT (2.1652665 41.380881)
30227159,41.381356,2.1649365,1,0.0013245033112582781,0.03631025013948711,0.0,-0.0001491873792308279,0.004336036995314806,0.06340186228247283,,,POINT (2.1649365 41.381356)
30227192,41.3837354,2.1644878,3,0.001986754966887417,0.03891546988043687,0.00020515386202060859,6.301905701279602e-05,0.017684338795579665,0.06340186228247283,,,POINT (2.1644878 41.3837354)
30227193,41.383326,2.1649366,4,0.0026490066225165563,0.04054274613279105,0.007607012998679481,0.0010000809949109013,0.02555924401376233,0.06340186228247283,,,POINT (2.1649366 41.383326)
30227196,41.3823117,2.1660362,4,0.0026490066225165563,0.03891762442976033,0.005100625094173814,0.001870349350620259,0.020647478590384866,0.06340186228247283,,,POINT (2.1660362 41.3823117)
30227198,41.3807467,2.1677141,3,0.001986754966887417,0.037346197664984114,0.007364226620253389,0.0001697922760885331,0.016345108299120992,0.06340186228247283,,,POINT (2.1677141 41.3807467)
30227228,41.3803786,2.1631037,3,0.001986754966887417,0.041062600838293724,0.031412268703174505,0.0014095027833402095,0.020161455191740448,0.06340186228247283,,,POINT (2.1631037 41.3803786)
30227229,41.3803577,2.1636551,3,0.001986754966887417,0.03939418457423326,0.008758191013021865,0.00041333534601707396,0.015360900110571158,0.06340186228247283,,,POINT (2.1636551 41.3803577)
30227231,41.3804058,2.1645765,3,0.001986754966887417,0.03812605805989755,0.008310774478000525,0.0004774296176020495,0.013250431206097136,0.06340186228247283,,,POINT (2.1645765 41.3804058)
