osmid,y,x,street_count,dc,cc,nbc,vul,com,eff,highway,ref,geometry
21638845,41.3700925,2.187743,3,0.0015754233950374162,0.02419234538955566,0.0007555887027617396,0.0008668462702326824,0.0057625177149885935,0.0497231706656353,,,POINT (2.187743 41.3700925)
21638855,41.3749826,2.1888306,3,0.0015754233950374162,0.024818667732448275,0.0015105566713252768,0.0014532420420742696,0.007370765849632002,0.0497231706656353,,,POINT (2.1888306 41.3749826)
21638859,41.3763469,2.1886934,3,0.0011815675462780622,0.02766959421095718,0.0037569937346193707,0.0006616541346158088,0.009813100024813944,0.0497231706656353,,,POINT (2.1886934 41.3763469)
21638861,41.3780115,2.1880402,3,0.0015754233950374162,0.028459216435618485,0.019835119030438015,0.0020223798177123687,0.010234674547816004,0.0497231706656353,,,POINT (2.1880402 41.3780115)
21638865,41.3767732,2.1906313,1,0.00039385584875935406,0.0,0.0,-0.00026246426023662236,0.002968203508606149,0.0497231706656353,,,POINT (2.1906313 41.3767732)
21638867,41.3782089,2.1889331,4,0.0023631350925561244,0.025683511736366266,0.009310193821276595,4.438591818479334e-06,0.020332545928672056,0.0497231706656353,,,POINT (2.1889331 41.3782089)
21638868,41.3784394,2.1899711,3,0.00196927924379677,0.023351832802808416,0.0009537964582066192,-0.0001604167730605305,0.009956066060904484,0.0497231706656353,,,POINT (2.1899711 41.3784394)
21638869,41.3785912,2.1906605,4,0.0023631350925561244,0.021803137413890956,0.0020677896637281714,-0.00021261598532117682,0.01684660063396284,0.0497231706656353,,,POINT (2.1906605 41.3785912)
21638877,41.3791109,2.1891407,4,0.0015754233950374162,0.023339656608741155,0.002396372149825837,-0.00010922196998967448,0.01616385243446662,0.0497231706656353,,,POINT (2.1891407 41.3791109)
21638878,41.3792994,2.1900047,4,0.0015754233950374162,0.023344572389023016,0.013895732919226467,5.255514593719681e-05,0.015167864996121007,0.0497231706656353,,,POINT (2.1900047 41.3792994)
21638882,41.3805427,2.1878203,4,0.0015754233950374162,0.025014711975624982,0.001950678278475284,-7.3470153358146e-05,0.014389482621816748,0.0497231706656353,,,POINT (2.1878203 41.3805427)
21638889,41.3821491,2.1841315,3,0.0011815675462780622,0.030758578814371426,0.011780728705333716,0.00035521242736944413,0.011608786009903685,0.0497231706656353,,,POINT (2.1841315 41.3821491)
21638891,41.3826029,2.1831923,4,0.0015754233950374162,0.031812072855521324,0.07005194468514125,0.00021761306803545096,0.016559446871078656,0.0497231706656353,,,POINT (2.1831923 41.3826029)
21638917,41.375966,2.1781634,3,0.0011815675462780622,0.028127343564142607,0.05724791324226555,0.011868792505181395,0.009497118568372358,0.0497231706656353,,,POINT (2.1781634 41.375966)
21638920,41.3754663,2.177604,3,0.0011815675462780622,0.028976122082212043,0.0572465165903196,0.006037693028964967,0.00828519580724746,0.0497231706656353,,,POINT (2.177604 41.3754663)
21638921,41.3755381,2.1774317,3,0.0011815675462780622,0.029779860985413627,0.06371618793094691,0.0016570765217896613,0.008310495540173256,0.0497231706656353,,,POINT (2.1774317 41.3755381)
21638922,41.3757129,2.1773686,3,0.0011815675462780622,0.030732992693302118,0.06371479127900101,0.00032632345121426376,0.009301964111863868,0.0497231706656353,,,POINT (2.1773686 41.3757129)
26057050,41.3749125,2.148548,4,0.0015754233950374162,0.028196171224953714,0.03491735339452294,0.0005441069466802779,0.011593529963101052,0.0497231706656353,,,POINT (2.148548 41.3749125)
26057076,41.3733143,2.1762752,3,0.0011815675462780622,0.026237644677382193,0.01680773093947941,0.0003507735103097978,0.008223483306281126,0.0497231706656353,,,POINT (2.1762752 41.3733143)
26057079,41.3736617,2.1768881,3,0.0011815675462780622,0.024924441935835446,0.01871943708639292,0.0014792000599603914,0.007675906789936501,0.0497231706656353,,,POINT (2.1768881 41.3736617)
26057116,41.3857494,2.1701343,4,0.0015754233950374162,0.03596294821884257,0.08312224288098691,0.012943632226704917,0.011708659544590846,0.0497231706656353,,,POINT (2.1701343 41.3857494)
26057125,41.3873921,2.1685651,4,0.00196927924379677,0.04061693251352265,0.07954913314839245,0.0014547824126454902,0.015108929043006567,0.0497231706656353,,,POINT (2.1685651 41.3873921)
26057131,41.3888075,2.1723496,5,0.00196927924379677,0.038547811179158176,0.07577589916571464,0.002161505535368996,0.025764484221044458,0.0497231706656353,,,POINT (2.1723496 41.3888075)
26057304,41.3865594,2.1662922,4,0.0015754233950374162,0.0411744902639294,0.060280582626948936,0.002234124804820952,0.015515162652626532,0.0497231706656353,,,POINT (2.1662922 41.3865594)
26057312,41.389593,2.16837,4,0.0015754233950374162,0.040017088190835194,0.02894333218125588,0.0006981228597842418,0.021273789783587592,0.0497231706656353,,,POINT (2.16837 41.389593)
26057341,41.3893033,2.1736889,4,0.0015754233950374162,0.03671399625571673,0.018526235357906776,0.0008549860165496073,0.020396943525751214,0.0497231706656353,,,POINT (2.1736889 41.3893033)
26057342,41.3899292,2.1753258,4,0.0015754233950374162,0.03609344272763815,0.0260119761155742,0.0008328104603894175,0.019930046803383037,0.0497231706656353,,,POINT (2.1753258 41.3899292)
26057345,41.3892283,2.1762283,3,0.0011815675462780622,0.03549676591563364,0.010936844414385694,0.00015927094737623785,0.011160103388903471,0.0497231706656353,,,POINT (2.1762283 41.3892283)
26057346,41.3889575,2.1758863,3,0.0011815675462780622,0.03413995621197349,0.0015058162918023023,7.634115658989538e-05,0.005205179269306516,0.0497231706656353,,,POINT (2.1758863 41.3889575)
26057347,41.3889558,2.1737424,3,0.0011815675462780622,0.03539743802268887,0.0015044196398563473,0.00011760837307361859,0.005222386426916032,0.0497231706656353,,,POINT (2.1737424 41.3889558)
26057388,41.3838266,2.1608564,4,0.0015754233950374162,0.03699761467796174,0.0698529688061069,0.0016684326287205074,0.019972437707146438,0.0497231706656353,,,POINT (2.1608564 41.3838266)
26057389,41.3846778,2.1619691,4,0.0015754233950374162,0.039709190914083675,0.0910216164128141,0.001644249063757492,0.01971705747282573,0.0497231706656353,,,POINT (2.1619691 41.3846778)
26198828,41.3812781,2.1574616,3,0.0011815675462780622,0.03574644369290673,0.04306572598706928,0.001443902601881175,0.012690581962250794,0.0497231706656353,,,POINT (2.1574616 41.3812781)
26198831,41.3804334,2.1563247,4,0.0015754233950374162,0.034227309196810905,0.05026080026034194,0.0016640332789799382,0.017641881325976314,0.0497231706656353,,,POINT (2.1563247 41.3804334)
26198833,41.3795841,2.1551756,4,0.0015754233950374162,0.03270194917696877,0.04407465654242882,0.0013877156818516807,0.01905160513787217,0.0497231706656353,,,POINT (2.1551756 41.3795841)
26198844,41.3778725,2.1529147,4,0.0015754233950374162,0.031464602022574235,0.05434431558592531,0.0013873968928941164,0.018904364927077724,0.0497231706656353,traffic_signals,,POINT (2.1529147 41.3778725)
30227025,41.3782059,2.1733456,3,0.0011815675462780622,0.030442380028772663,0.0030023758606316582,0.0007963754451074534,0.005904537363996813,0.0497231706656353,,,POINT (2.1733456 41.3782059)
30227027,41.3775175,2.1745094,1,0.00039385584875935406,0.029528200372823842,0.0,-4.1227116878664757e-05,0.002449054774905638,0.0497231706656353,,,POINT (2.1745094 41.3775175)
30227030,41.3766207,2.1757423,2,0.0011815675462780622,0.03156444765625539,0.005633540012169895,8.7649591152189e-05,0.006149662687674458,0.0497231706656353,,,POINT (2.1757423 41.3766207)
30227032,41.3777597,2.1728957,3,0.0011815675462780622,0.02950766261355623,0.002626366120070648,0.0007286624418550248,0.006052122006209788,0.0497231706656353,,,POINT (2.1728957 41.3777597)
30227034,41.3770587,2.1739954,1,0.00039385584875935406,0.02864866940848875,0.0,-5.939448434319678e-05,0.0024788071542615783,0.0497231706656353,,,POINT (2.1739954 41.3770587)
30227035,41.3805733,2.1708255,3,0.0011815675462780622,0.03142212534080228,0.006624413136422846,0.0009662243671441995,0.006333871631809724,0.0497231706656353,,,POINT (2.1708255 41.3805733)
30227037,41.3791144,2.1721135,1,0.00039385584875935406,0.030448315260204244,0.0,-3.629399904791366e-06,0.0025313039969005694,0.0497231706656353,,,POINT (2.1721135 41.3791144)
30227049,41.3782126,2.1711198,2,0.0007877116975187081,0.026763355839345204,0.0,7.407376883638325e-05,0.005811319019017438,0.0497231706656353,,,POINT (2.1711198 41.3782126)
