osmid,y,x,street_count,dc,cc,nbc,vul,com,eff,highway,ref,geometry
35574856,-22.9237464,-43.1775684,3,0.002207505518763797,0.037462344393839705,0.018522979122541076,0.00020901728179886883,0.01697688810311874,0.06443775489446275,,,POINT (-43.1775684 -22.9237464)
35574857,-22.9249087,-43.179602,3,0.0029433406916850625,0.03738176147758064,0.03771698403461139,0.00217098983302019,0.014660263461799404,0.06443775489446275,,,POINT (-43.179602 -22.9249087)
35574866,-22.9240681,-43.181524,4,0.005886681383370125,0.04018270711010278,0.09700578194896836,0.010118986205424684,0.016944447648671708,0.06443775489446275,,,POINT (-43.181524 -22.9240681)
35576984,-22.931183,-43.1776484,4,0.002207505518763797,0.028478582686000602,0.005161529727993866,-0.00023033797642649803,0.012795282586504898,0.06443775489446275,,,POINT (-43.1776484 -22.931183)
35576986,-22.9297715,-43.1775398,4,0.0029433406916850625,0.030629432628774576,0.014078780962784525,-8.609019345674441e-05,0.02155907146865878,0.06443775489446275,,,POINT (-43.1775398 -22.9297715)
35576987,-22.9282845,-43.1770447,3,0.002207505518763797,0.031206196514237547,0.0046623123430660825,1.2361028821483419e-05,0.019581462565992604,0.06443775489446275,,,POINT (-43.1770447 -22.9282845)
35576991,-22.9245362,-43.1768694,3,0.002207505518763797,0.03260915785561095,0.015283932314723603,0.00023076585297848167,0.01815537624109743,0.06443775489446275,,,POINT (-43.1768694 -22.9245362)
35577095,-22.921972,-43.1770849,4,0.0029433406916850625,0.04019777939333988,0.03842901915020237,0.0026463223364742196,0.02420872146465073,0.06443775489446275,,,POINT (-43.1770849 -22.921972)
35577097,-22.9235834,-43.1774062,3,0.002207505518763797,0.038610723221897174,0.0082080022939439,0.00023125685534230962,0.018095989954476185,0.06443775489446275,,,POINT (-43.1774062 -22.9235834)
35577403,-22.9254268,-43.1731026,4,0.0029433406916850625,0.03563729308739482,0.01794308963353833,0.0009873120351772706,0.025277252381580302,0.06443775489446275,,,POINT (-43.1731026 -22.9254268)
35577404,-22.9259998,-43.1793536,3,0.002207505518763797,0.03600446156984515,0.024576452263009373,0.001954194042871442,0.01552378401111526,0.06443775489446275,,,POINT (-43.1793536 -22.9259998)
35577694,-22.9268376,-43.1793384,3,0.002207505518763797,0.034928767405935396,0.013106309940132652,0.0014277517224340044,0.016529141964701403,0.06443775489446275,,,POINT (-43.1793384 -22.9268376)
35577987,-22.9253226,-43.1785296,3,0.0029433406916850625,0.03155691397604361,0.0016072868994969085,0.0009972668572882039,0.013198752422888762,0.06443775489446275,,,POINT (-43.1785296 -22.9253226)
38625846,-22.9314037,-43.1793514,4,0.002207505518763797,0.02832376971777667,4.876669039978933e-06,-0.00045478347332974416,0.010623753719641782,0.06443775489446275,,,POINT (-43.1793514 -22.9314037)
38627252,-22.9282786,-43.179339,3,0.002207505518763797,0.03265635750004391,0.013175937936981285,0.00016190290799348502,0.015422759648367371,0.06443775489446275,,,POINT (-43.179339 -22.9282786)
38627253,-22.9288376,-43.1772102,3,0.002207505518763797,0.029696509833777373,0.003862574743983906,-0.0001178223136501109,0.017608968407466397,0.06443775489446275,,,POINT (-43.1772102 -22.9288376)
38630620,-22.9306796,-43.1791728,3,0.002207505518763797,0.030672865977235196,0.002770914317647438,0.0005591998599793397,0.014975677063073387,0.06443775489446275,,,POINT (-43.1791728 -22.9306796)
38640564,-22.9311577,-43.1759642,3,0.002207505518763797,0.030238363430876092,0.005140126569429507,-0.0001678153139544347,0.0144154405748209,0.06443775489446275,,,POINT (-43.1759642 -22.9311577)
38640567,-22.9300225,-43.1758047,3,0.002207505518763797,0.02969856723365501,0.009509089208003649,-0.00016815513415324861,0.0180860757561046,0.06443775489446275,,,POINT (-43.1758047 -22.9300225)
146181112,-22.918872,-43.1740796,3,0.002207505518763797,0.03424057080653201,0.03994343411888574,0.0019189401128870583,0.012984359921357366,0.06443775489446275,,,POINT (-43.1740796 -22.918872)
146181676,-22.9120813,-43.1721014,3,0.002207505518763797,0.03343752881829769,0.007949076325340605,0.000570828304183744,0.017298156833233918,0.06443775489446275,,,POINT (-43.1721014 -22.9120813)
146187485,-22.9189564,-43.1745579,3,0.002207505518763797,0.03546334716795988,0.05036013207106126,0.0011378924476431584,0.0154536383690639,0.06443775489446275,,,POINT (-43.1745579 -22.9189564)
146187494,-22.9233682,-43.17124,3,0.0014716703458425313,0.03333595384521705,0.0,-0.00015287763462162207,0.007900648015332478,0.06443775489446275,,,POINT (-43.17124 -22.9233682)
