osmid,y,x,street_count,dc,cc,nbc,vul,com,eff,highway,ref,geometry
35574856,-22.9237464,-43.1775684,3,0.0029296875,0.03988809397135579,0.0009479243035190616,0.0011756649914798328,0.017421855732703374,0.07544210850929257,,,POINT (-43.1775684 -22.9237464)
35574857,-22.9249087,-43.179602,3,0.0009765625,0.03838786179629998,0.0,-0.0004578010663156598,0.006676002255234251,0.07544210850929257,,,POINT (-43.179602 -22.9249087)
35574866,-22.9240681,-43.181524,4,0.0078125,0.04163778162911612,0.04935827594218888,0.00864839066847203,0.02043254939314693,0.07544210850929257,,,POINT (-43.181524 -22.9240681)
35576991,-22.9245362,-43.1768694,3,0.0009765625,0.0,0.0,-0.0005175817658218895,0.00797028313379779,0.07544210850929257,,,POINT (-43.1768694 -22.9245362)
35577095,-22.921972,-43.1770849,4,0.00390625,0.04318130757133228,0.03186315353714311,0.004589027238334382,0.031665192173975884,0.07544210850929257,,,POINT (-43.1770849 -22.921972)
35577097,-22.9235834,-43.1774062,3,0.0029296875,0.04135467768310525,0.002814180107526882,0.00017338968052423023,0.02251114805226564,0.07544210850929257,,,POINT (-43.1774062 -22.9235834)
146181112,-22.918872,-43.1740796,3,0.0029296875,0.038461538461538464,0.04477238498619021,0.001694818096479927,0.01715089165355937,0.07544210850929257,,,POINT (-43.1740796 -22.918872)
146181676,-22.9120813,-43.1721014,3,0.0029296875,0.03791525289986585,0.008262210599660197,0.0006047165202361783,0.022948839379938604,0.07544210850929257,,,POINT (-43.1721014 -22.9120813)
146187485,-22.9189564,-43.1745579,3,0.0029296875,0.04000666083843304,0.056810923634481855,0.0013546123355130135,0.020275679262743707,0.07544210850929257,,,POINT (-43.1745579 -22.9189564)
146187494,-22.9233682,-43.17124,3,0.001953125,0.03577202781485189,0.0,-0.00038878697773837606,0.009955586496614637,0.07544210850929257,,,POINT (-43.17124 -22.9233682)
146422286,-22.9068053,-43.1957247,3,0.0029296875,0.043695721365889145,0.005534514436196646,0.00030749868976340206,0.026140496406778183,0.07544210850929257,,,POINT (-43.1957247 -22.9068053)
148434691,-22.9011273,-43.1791939,5,0.0048828125,0.04253906422911779,0.07897404798324983,0.003515948522480637,0.05116165850312415,0.07544210850929257,,,POINT (-43.1791939 -22.9011273)
148442381,-22.9067893,-43.1966936,3,0.00390625,0.04798282404633513,0.04590306809938862,0.0010994836852336962,0.02411995684124395,0.07544210850929257,,,POINT (-43.1966936 -22.9067893)
148446284,-22.9070934,-43.1965696,3,0.00390625,0.04575101166388955,0.005771304590766538,0.00019694989162490458,0.02459669751124909,0.07544210850929257,,,POINT (-43.1965696 -22.9070934)
