osmid,y,x,street_count,dc,cc,nbc,vul,com,eff,highway,ref,geometry
35577095,-22.921972,-43.1770849,4,0.003667481662591687,0.04211545436333129,0.012755458827650243,0.00044113410468122645,0.023366432235407544,0.08054427864829665,,,POINT (-43.1770849 -22.921972)
146181112,-22.918872,-43.1740796,3,0.0024449877750611247,0.03884365573969272,0.002253458744946177,0.0028746785177009757,0.01203549836141823,0.08054427864829665,,,POINT (-43.1740796 -22.918872)
146181676,-22.9120813,-43.1721014,3,0.003667481662591687,0.0385096470239574,0.005938292475644495,0.000216158894775232,0.027698610847550997,0.08054427864829665,,,POINT (-43.1721014 -22.9120813)
146187485,-22.9189564,-43.1745579,3,0.003667481662591687,0.040447296008312844,0.016197208657895198,0.004984934133772388,0.022104953931296925,0.08054427864829665,,,POINT (-43.1745579 -22.9189564)
146422286,-22.9068053,-43.1957247,3,0.003667481662591687,0.0433378374733001,0.005725297851279356,0.00029879187658659413,0.03062226285458376,0.08054427864829665,,,POINT (-43.1957247 -22.9068053)
148434691,-22.9011273,-43.1791939,5,0.006112469437652812,0.04252476984524101,0.08910457523745346,0.004607616528862781,0.06397155962297414,0.08054427864829665,,,POINT (-43.1791939 -22.9011273)
148442381,-22.9067893,-43.1966936,3,0.004889975550122249,0.047819408132675045,0.026679476688561958,0.00042901380175574817,0.026245040772352582,0.08054427864829665,,,POINT (-43.1966936 -22.9067893)
148446284,-22.9070934,-43.1965696,3,0.004889975550122249,0.0454699541814051,0.005891763512219105,0.00010578168733926493,0.025648253205158327,0.08054427864829665,,,POINT (-43.1965696 -22.9070934)
148448813,-22.907241,-43.1980771,3,0.003667481662591687,0.0454699541814051,0.020374728705157497,-4.349314160943515e-05,0.016673085425969864,0.08054427864829665,,,POINT (-43.1980771 -22.907241)
148449036,-22.9040915,-43.1875968,3,0.003667481662591687,0.04977501500281396,0.017859408522892473,0.0006284252309525825,0.0393266602038489,0.08054427864829665,,,POINT (-43.1875968 -22.9040915)
148450225,-22.9038796,-43.1863939,3,0.003667481662591687,0.05076927248102248,0.05607181032264653,0.002580605955397455,0.03872558876043233,0.08054427864829665,traffic_signals,,POINT (-43.1863939 -22.9038796)
148453426,-22.9063018,-43.195555,3,0.003667481662591687,0.046632390109550295,0.025168309974319337,0.006741401541295324,0.019125142226541728,0.08054427864829665,,,POINT (-43.195555 -22.9063018)
148454300,-22.9028467,-43.1842005,3,0.003667481662591687,0.039935600680150375,0.05669248022697907,0.0020607333665939353,0.038556693408122754,0.08054427864829665,crossing,,POINT (-43.1842005 -22.9028467)
148456112,-22.9030033,-43.1852157,3,0.003667481662591687,0.04023543146165075,0.0031854126857507018,0.0005281322375297971,0.033364665473030165,0.08054427864829665,,,POINT (-43.1852157 -22.9030033)
153830611,-22.9204977,-43.193903,1,0.0012224938875305623,0.04019979334656479,0.0,-0.00025952235000554184,0.007794628864569077,0.08054427864829665,,,POINT (-43.193903 -22.9204977)
153834344,-22.9203625,-43.1938876,3,0.0024449877750611247,0.0,0.0,0.0005123719917760472,0.01627048163184254,0.08054427864829665,,,POINT (-43.1938876 -22.9203625)
153834358,-22.9108955,-43.1960924,3,0.003667481662591687,0.034286821572885144,0.03182159203924423,0.0034014047481080037,0.023269989586099545,0.08054427864829665,,,POINT (-43.1960924 -22.9108955)
153837668,-22.9186876,-43.1945997,3,0.003667481662591687,0.043890875714182154,0.03089255207241522,0.004795964167301346,0.025900515571356978,0.08054427864829665,,,POINT (-43.1945997 -22.9186876)
153837674,-22.9198993,-43.1943154,3,0.003667481662591687,0.04192390438896805,0.03094941225323059,0.0035786404323504104,0.019294491069618617,0.08054427864829665,,,POINT (-43.1943154 -22.9198993)
161889868,-22.9065846,-43.1977033,3,0.0024449877750611247,0.04401008960000793,0.0006910363476816574,0.002478416972461511,0.012899114676893886,0.08054427864829665,,,POINT (-43.1977033 -22.9065846)
161891241,-22.906573,-43.1977882,3,0.0024449877750611247,0.04059454981644645,0.024901701171426243,0.0017516757770312899,0.012452069958548495,0.08054427864829665,,,POINT (-43.1977882 -22.906573)
161894279,-22.9070753,-43.1979816,3,0.0024449877750611247,0.04919187337566065,0.0,0.0026467343337883186,0.01248280368876664,0.08054427864829665,,,POINT (-43.1979816 -22.9070753)
161899430,-22.9058053,-43.1978448,3,0.0024449877750611247,0.044429639034324106,0.024787980809795492,0.0019154905625795556,0.011905734114156467,0.08054427864829665,,,POINT (-43.1978448 -22.9058053)
161899433,-22.9063052,-43.1981618,3,0.0024449877750611247,0.04242560192538098,0.024844840990610868,0.0016540646587674141,0.010412634835692726,0.08054427864829665,,,POINT (-43.1981618 -22.9063052)
186052085,-22.9195868,-43.1940874,3,0.003667481662591687,0.03969255229798951,0.02479958269458314,9.598826944466285e-05,0.027008567183733054,0.08054427864829665,,,POINT (-43.1940874 -22.9195868)
186052086,-22.9192259,-43.19422,3,0.003667481662591687,0.03851393779242803,0.048828062001878364,0.0008579328829253462,0.02492994432365192,0.08054427864829665,,,POINT (-43.19422 -22.9192259)
186054669,-22.9131659,-43.1946964,3,0.004889975550122249,0.03668675352229267,0.014990093988398373,0.0017451162165883205,0.0246823657398884,0.08054427864829665,,,POINT (-43.1946964 -22.9131659)
186056246,-22.9167025,-43.1939681,3,0.003667481662591687,0.03433620658458742,0.03032488461443642,0.0024507690167421695,0.024713307333388602,0.08054427864829665,,,POINT (-43.1939681 -22.9167025)
186057341,-22.9150446,-43.1941684,3,0.003667481662591687,0.03311896059088259,0.019948948246647082,0.0018362143521285705,0.025998846585449646,0.08054427864829665,,,POINT (-43.1941684 -22.9150446)
186777442,-22.9013709,-43.1895733,4,0.004889975550122249,0.0412830039038626,0.0811967789095949,0.0016381791140694666,0.04191749735703793,0.08054427864829665,,,POINT (-43.1895733 -22.9013709)
186777443,-22.9003054,-43.1879269,4,0.004889975550122249,0.03988031054941351,0.03451057967826662,0.0008882504075258898,0.04388962880464814,0.08054427864829665,,,POINT (-43.1879269 -22.9003054)
186777444,-22.8998908,-43.1873162,4,0.004889975550122249,0.03850321266355239,0.04354664752441149,0.0036943402281342133,0.04107900181171586,0.08054427864829665,,,POINT (-43.1873162 -22.8998908)
186778771,-22.9037984,-43.197349,3,0.004889975550122249,0.03241592475441571,0.0005970318985614374,-0.0007266331493137105,0.012770695014834861,0.08054427864829665,,,POINT (-43.197349 -22.9037984)
218191110,-22.9220115,-43.176928,3,0.0024449877750611247,0.04028701534814004,0.01281231900846562,-0.00010419858062653899,0.015665218221322476,0.08054427864829665,,,POINT (-43.176928 -22.9220115)
218193096,-22.922308,-43.1801373,3,0.0024449877750611247,0.04107939766914749,0.00724820117422003,-0.00010822461689021118,0.016136311136399878,0.08054427864829665,,,POINT (-43.1801373 -22.922308)
218195196,-22.9210901,-43.1803814,4,0.007334963325183374,0.040430737667353826,0.023721955229704113,0.004302327766479138,0.02734131528099645,0.08054427864829665,,,POINT (-43.1803814 -22.9210901)
218196018,-22.921788,-43.1802795,3,0.004889975550122249,0.04297415200932946,0.028936685280844383,0.0016051571168181314,0.02309551734276184,0.08054427864829665,,,POINT (-43.1802795 -22.921788)
218197545,-22.9205095,-43.1767309,4,0.004889975550122249,0.042223488876448,0.026751306056022193,0.0022269898951222727,0.03878768156095116,0.08054427864829665,,,POINT (-43.1767309 -22.9205095)
218215313,-22.917161,-43.1771842,3,0.003667481662591687,0.04299553351415406,0.007138792957681218,6.950188347833511e-05,0.03029259659528861,0.08054427864829665,,,POINT (-43.1771842 -22.917161)
218215314,-22.9192286,-43.1770983,3,0.004889975550122249,0.04202329240618097,0.01013427942668097,0.0005940727631797704,0.026619043959629475,0.08054427864829665,,,POINT (-43.1770983 -22.9192286)
218216371,-22.9143513,-43.1781251,3,0.003667481662591687,0.0500561279685818,0.03958620890675533,0.0006087270239303158,0.03052613543699803,0.08054427864829665,,,POINT (-43.1781251 -22.9143513)
218219903,-22.9148917,-43.1748761,4,0.004889975550122249,0.04295546062968082,0.01879400614087643,0.0010100662558741966,0.058511101067374824,0.08054427864829665,,,POINT (-43.1748761 -22.9148917)
218223703,-22.9122899,-43.1734613,3,0.003667481662591687,0.043539815050641334,0.027564951585485532,0.0003030583766692484,0.046475348478221705,0.08054427864829665,,,POINT (-43.1734613 -22.9122899)
218234001,-22.9215651,-43.1731778,3,0.0024449877750611247,0.04121654941716349,0.0028232042923692006,-0.000244889124139291,0.023833474045633005,0.08054427864829665,,,POINT (-43.1731778 -22.9215651)
218310785,-22.9212266,-43.1734263,3,0.0024449877750611247,0.0,0.0,-0.0004477979983775816,0.014196335951086492,0.08054427864829665,,,POINT (-43.1734263 -22.9212266)
218311850,-22.9207383,-43.1728843,3,0.0024449877750611247,0.03729500896776158,0.0,-0.0005652783483680222,0.013216763305626445,0.08054427864829665,,,POINT (-43.1728843 -22.9207383)
218312737,-22.9202637,-43.1735404,3,0.003667481662591687,0.038753583910201415,0.012873880721291307,-0.00028904440637135645,0.021361085957306694,0.08054427864829665,,,POINT (-43.1735404 -22.9202637)
218313201,-22.9207531,-43.1739851,3,0.003667481662591687,0.03720802924510673,0.012987601082922058,0.00022086760837608125,0.027145584122613458,0.08054427864829665,,,POINT (-43.1739851 -22.9207531)
218318315,-22.9110433,-43.1696618,3,0.0024449877750611247,0.037791137099270344,0.0,-0.00047469979251835474,0.014731592973824065,0.08054427864829665,,,POINT (-43.1696618 -22.9110433)
218320635,-22.9116962,-43.1694725,3,0.0012224938875305623,0.03600558428436544,0.0,-0.0007813859529775686,0.0048707483551979945,0.08054427864829665,,,POINT (-43.1694725 -22.9116962)
218333023,-22.9119331,-43.1709865,3,0.0024449877750611247,0.037367994782693974,0.0011282256930208617,0.000995874596900898,0.008278428816912282,0.08054427864829665,motorway_junction,2ª,POINT (-43.1709865 -22.9119331)
218334964,-22.9107252,-43.1699611,3,0.003667481662591687,0.027781915422523836,0.005862583906174716,0.001908583080324937,0.02803096807942759,0.08054427864829665,,,POINT (-43.1699611 -22.9107252)
218347095,-22.9117205,-43.1706536,3,0.003667481662591687,0.03771961934603247,0.002359697503838062,-0.00016871871242650873,0.023027365433504476,0.08054427864829665,,,POINT (-43.1706536 -22.9117205)
218347386,-22.9109631,-43.1707432,3,0.003667481662591687,0.03927314567824138,0.002245977142207312,7.872148527478446e-05,0.029204451679153625,0.08054427864829665,,,POINT (-43.1707432 -22.9109631)
218348411,-22.9114258,-43.1720753,3,0.003667481662591687,0.04162102247887316,0.016546884208365698,-3.566393000781275e-05,0.03727495133831001,0.08054427864829665,,,POINT (-43.1720753 -22.9114258)
218352329,-22.9153339,-43.174742,3,0.003667481662591687,0.042295820334908724,0.016140348477079822,0.000792890641375719,0.032661952913317305,0.08054427864829665,,,POINT (-43.174742 -22.9153339)
218376379,-22.9132422,-43.1802964,3,0.003667481662591687,0.044403955512498115,0.02586895010718388,0.000987907519828053,0.019110563920333126,0.08054427864829665,,,POINT (-43.1802964 -22.9132422)
218380093,-22.9140718,-43.1778675,4,0.004889975550122249,0.04953960468463512,0.0405637151820701,0.0017391652550880535,0.059259605644941905,0.08054427864829665,,,POINT (-43.1778675 -22.9140718)
218392482,-22.9065555,-43.1730519,3,0.004889975550122249,0.04091649996295473,0.06566858247746232,0.001712186366729763,0.026437685946255368,0.08054427864829665,,,POINT (-43.1730519 -22.9065555)
218397564,-22.9108105,-43.1716621,3,0.003667481662591687,0.040848805446353297,0.02739179058428929,0.0002745543749996359,0.05170816500396074,0.08054427864829665,,,POINT (-43.1716621 -22.9108105)
218397570,-22.9094489,-43.1721846,4,0.004889975550122249,0.04280651290242001,0.060981195341818346,0.0018256073460662684,0.054652047591366895,0.08054427864829665,,,POINT (-43.1721846 -22.9094489)
218399537,-22.9112263,-43.1717141,5,0.006112469437652812,0.04099414038034174,0.018976541340888213,0.001113737323795173,0.058885746426523014,0.08054427864829665,,,POINT (-43.1717141 -22.9112263)
218400493,-22.9096003,-43.1723033,4,0.004889975550122249,0.044287327570408916,0.04190993344370609,0.002560100513334214,0.056617107440631864,0.08054427864829665,,,POINT (-43.1723033 -22.9096003)
218423506,-22.9147357,-43.1761939,3,0.003667481662591687,0.04524083393587351,0.0072269339543079335,0.0003399911493972384,0.045301464742417474,0.08054427864829665,crossing,,POINT (-43.1761939 -22.9147357)
218430537,-22.9184706,-43.175318,3,0.003667481662591687,0.0396174890185721,0.02096606418501118,0.00010293735742474352,0.05174761255859104,0.08054427864829665,,,POINT (-43.175318 -22.9184706)
218432140,-22.9193129,-43.1758595,4,0.004889975550122249,0.04469678563225468,0.03155184788557728,0.0016194843416019022,0.06464171968388695,0.08054427864829665,,,POINT (-43.1758595 -22.9193129)
218432141,-22.9194041,-43.1759489,4,0.004889975550122249,0.04331611424649644,0.027701407172942574,0.0013397461396165984,0.05097577539703144,0.08054427864829665,,,POINT (-43.1759489 -22.9194041)
218436505,-22.9099329,-43.1718334,4,0.004889975550122249,0.03156447737074619,0.003739559851364978,0.00015596513974462973,0.05085975520648425,0.08054427864829665,,,POINT (-43.1718334 -22.9099329)
218436507,-22.9100328,-43.1721455,3,0.003667481662591687,0.04280916362462587,0.006179944071144687,0.00024077926504533406,0.049195006299217456,0.08054427864829665,,,POINT (-43.1721455 -22.9100328)
218439246,-22.9101548,-43.172101,5,0.006112469437652812,0.04146624180506737,0.023423183968306376,0.003467731036312905,0.06996653601049346,0.08054427864829665,,,POINT (-43.172101 -22.9101548)
218439263,-22.9101022,-43.1719341,5,0.006112469437652812,0.03931781740169955,0.04202793962613485,0.002885789701607797,0.0767823871699607,0.08054427864829665,,,POINT (-43.1719341 -22.9101022)
218439281,-22.9100557,-43.1717866,4,0.004889975550122249,0.02956529031236724,0.014534050103135875,0.0027113751399712592,0.05130274272573039,0.08054427864829665,,,POINT (-43.1717866 -22.9100557)
218442356,-22.9092533,-43.1697268,4,0.004889975550122249,0.03368046299201419,0.015688242373382823,-7.639376221461204e-05,0.042618677461660114,0.08054427864829665,,,POINT (-43.1697268 -22.9092533)
218442358,-22.9094064,-43.1697615,4,0.004889975550122249,0.03262198864543616,0.007867237225071388,-0.00012228174156225915,0.03714274839612381,0.08054427864829665,,,POINT (-43.1697615 -22.9094064)
218443399,-22.9075829,-43.1703356,3,0.003667481662591687,0.03773815073825444,0.012431730375007851,0.00011441830174926932,0.0315116564921078,0.08054427864829665,,,POINT (-43.1703356 -22.9075829)
218444724,-22.9074523,-43.1701914,3,0.003667481662591687,0.036560969477419145,0.0002483892109303223,0.0005619472767272825,0.021385430150075175,0.08054427864829665,,,POINT (-43.1701914 -22.9074523)
218455817,-22.908175,-43.1724639,3,0.003667481662591687,0.03771138901233271,0.02123134592662222,0.0002434131352307632,0.03621545512374192,0.08054427864829665,,,POINT (-43.1724639 -22.908175)
218467282,-22.9070401,-43.1733533,4,0.004889975550122249,0.04603004083987504,0.023877501642991218,0.0002967049166789332,0.056886817568641466,0.08054427864829665,crossing,,POINT (-43.1733533 -22.9070401)
218468538,-22.9082218,-43.1726212,4,0.004889975550122249,0.03927537685343047,0.03066217612696532,0.0007670092415331308,0.04970610143674508,0.08054427864829665,,,POINT (-43.1726212 -22.9082218)
218471145,-22.9082742,-43.1727975,4,0.004889975550122249,0.04314041705922516,0.009787775426618274,0.0012131988725607044,0.05096219393767167,0.08054427864829665,,,POINT (-43.1727975 -22.9082742)
218474132,-22.9070788,-43.1728633,4,0.004889975550122249,0.04202073810929268,0.03071549295062356,0.0009327728791798026,0.043905062821968086,0.08054427864829665,,,POINT (-43.1728633 -22.9070788)
218476330,-22.9064939,-43.1745482,3,0.003667481662591687,0.04721844022772236,0.012111429176622675,0.0004782006427002862,0.04377079625973413,0.08054427864829665,,,POINT (-43.1745482 -22.9064939)
218477382,-22.906405,-43.1772056,3,0.003667481662591687,0.0420130770813785,0.020617213790920283,0.001360750387927934,0.029850646337143807,0.08054427864829665,,,POINT (-43.1772056 -22.906405)
218479436,-22.9085807,-43.1737628,3,0.003667481662591687,0.04457574204488253,0.010256431497012174,0.000443239924569253,0.03811404217006599,0.08054427864829665,,,POINT (-43.1737628 -22.9085807)
218479439,-22.9073243,-43.1742377,4,0.004889975550122249,0.04843926453013475,0.026045286344024587,0.0005296751112662991,0.05458019465312827,0.08054427864829665,,,POINT (-43.1742377 -22.9073243)
218479440,-22.9071855,-43.1742824,4,0.004889975550122249,0.0457316387758208,0.009826987743927759,0.000946767450161295,0.056305020015622584,0.08054427864829665,,,POINT (-43.1742824 -22.9071855)
218483427,-22.9005761,-43.1768035,3,0.003667481662591687,0.04091892177413928,0.06705595366323512,0.004251933907813712,0.025903489961227953,0.08054427864829665,,,POINT (-43.1768035 -22.9005761)
218483428,-22.9005173,-43.1768225,3,0.003667481662591687,0.0391974362632014,0.06711281384405049,0.004728285574766093,0.029177339844093462,0.08054427864829665,,,POINT (-43.1768225 -22.9005173)
218523319,-22.9074023,-43.174929,4,0.004889975550122249,0.047769844069519285,0.06691576031067287,0.0015033133714552848,0.05668481476401235,0.08054427864829665,,,POINT (-43.174929 -22.9074023)
218523320,-22.9075428,-43.1748801,4,0.004889975550122249,0.05087762609464845,0.07603611703836609,0.0009162150758044174,0.05461187368029459,0.08054427864829665,,,POINT (-43.1748801 -22.9075428)
218523322,-22.9087961,-43.1744165,4,0.004889975550122249,0.046494396622105263,0.06123776092695925,0.0011937929176387512,0.051164178709117825,0.08054427864829665,,,POINT (-43.1744165 -22.9087961)
218523813,-22.9105454,-43.1737557,4,0.004889975550122249,0.04616220508641047,0.060721905580812044,0.003937228764001972,0.05917241424682062,0.08054427864829665,,,POINT (-43.1737557 -22.9105454)
218524774,-22.9112855,-43.17319,4,0.004889975550122249,0.04444963565704901,0.042068591121607816,0.002306108407400039,0.06311274896711926,0.08054427864829665,,,POINT (-43.17319 -22.9112855)
218898572,-22.9057441,-43.1717192,3,0.007334963325183374,0.037974467639334424,0.0030899209320471434,0.0017692969651130653,0.018402652439886792,0.08054427864829665,,,POINT (-43.1717192 -22.9057441)
299285589,-22.9087304,-43.178425,4,0.004889975550122249,0.05266436987690128,0.07441826844848885,0.0008553718064237886,0.03966922474669923,0.08054427864829665,,,POINT (-43.178425 -22.9087304)
299285593,-22.9119258,-43.1758047,3,0.003667481662591687,0.04438115063067876,0.017386314995559853,0.0007984570378596963,0.041564650878675106,0.08054427864829665,,,POINT (-43.1758047 -22.9119258)
299285704,-22.9122069,-43.1763044,4,0.004889975550122249,0.048391795000285814,0.024145578361975215,0.001593356232515818,0.04056374102978174,0.08054427864829665,,,POINT (-43.1763044 -22.9122069)
299286156,-22.9097781,-43.1777242,3,0.003667481662591687,0.04981805746011985,0.024552707319289838,0.0009815805244638846,0.03312185509382041,0.08054427864829665,,,POINT (-43.1777242 -22.9097781)
299609586,-22.9096288,-43.1765729,3,0.003667481662591687,0.04991157197127162,0.005298650824914241,0.0009910704873054058,0.036994725749029976,0.08054427864829665,,,POINT (-43.1765729 -22.9096288)
299610027,-22.9137452,-43.1787118,4,0.004889975550122249,0.05291428881546752,0.039529348725939946,0.001961630476573067,0.03920506166731922,0.08054427864829665,,,POINT (-43.1787118 -22.9137452)
299610045,-22.9103506,-43.1774038,4,0.004889975550122249,0.04936274069075924,0.030246075035368705,0.0023181859037549784,0.04153954361312209,0.08054427864829665,,,POINT (-43.1774038 -22.9103506)
299610412,-22.9068083,-43.1810947,3,0.003667481662591687,0.04782602444649485,0.05670681928637804,0.004635465494136764,0.0259649342715311,0.08054427864829665,,,POINT (-43.1810947 -22.9068083)
299610459,-22.9135241,-43.1787321,4,0.004889975550122249,0.04904754759660044,0.038527618880016434,0.0021791404849748138,0.04229150240894055,0.08054427864829665,,,POINT (-43.1787321 -22.9135241)
299610714,-22.9138295,-43.1814286,3,0.003667481662591687,0.051137301825141146,0.05393485475124827,0.0024198294996145013,0.03017071821235169,0.08054427864829665,,,POINT (-43.1814286 -22.9138295)
299610716,-22.9100986,-43.1830586,4,0.004889975550122249,0.057754818995328576,0.04947207697919849,0.000980291971273991,0.048588549624000145,0.08054427864829665,,,POINT (-43.1830586 -22.9100986)
299610781,-22.9101105,-43.1826536,3,0.003667481662591687,0.05501991113204004,0.06280330219487396,0.0007290796681040054,0.032952467753984846,0.08054427864829665,,,POINT (-43.1826536 -22.9101105)
299610916,-22.912987,-43.1772388,3,0.003667481662591687,0.04387416280853482,0.01998330334991297,0.0008688351458632938,0.03240541350606588,0.08054427864829665,,,POINT (-43.1772388 -22.912987)
299611084,-22.9120083,-43.1738547,4,0.004889975550122249,0.04431287631395956,0.054049794580404695,0.0005239706158735735,0.058384906470583565,0.08054427864829665,,,POINT (-43.1738547 -22.9120083)
299611091,-22.9109865,-43.17446,4,0.004889975550122249,0.04383521548247309,0.04729602763079574,0.0022047824115396727,0.053560428201416634,0.08054427864829665,,,POINT (-43.17446 -22.9109865)
299611210,-22.909045,-43.1751889,4,0.004889975550122249,0.04616220508641047,0.047925603338573666,0.004754698598540556,0.05282310933255928,0.08054427864829665,,,POINT (-43.1751889 -22.909045)
299611211,-22.9077772,-43.1756596,4,0.004889975550122249,0.04990436608489736,0.09153786113337956,0.004075196122674672,0.05283687943682548,0.08054427864829665,,,POINT (-43.1756596 -22.9077772)
299611212,-22.9076459,-43.1757125,4,0.004889975550122249,0.05087388206447002,0.08253122476731693,0.008591667605335127,0.04983947253161533,0.08054427864829665,,,POINT (-43.1757125 -22.9076459)
299611243,-22.9064162,-43.1759869,3,0.003667481662591687,0.05211255716674831,0.0255823224458806,0.002210444380796996,0.036505614354944343,0.08054427864829665,,,POINT (-43.1759869 -22.9064162)
299611297,-22.9117711,-43.1785525,3,0.003667481662591687,0.04839857066466558,0.02619752038493721,0.0014914122603202759,0.03119610988002417,0.08054427864829665,,,POINT (-43.1785525 -22.9117711)
301668623,-22.9063717,-43.1787096,3,0.003667481662591687,0.04597494070453436,0.016920438461965087,0.0021452665107020838,0.02785191849209194,0.08054427864829665,crossing,,POINT (-43.1787096 -22.9063717)
302979914,-22.9026639,-43.1743754,3,0.007334963325183374,0.0385891813214671,0.018279051811595285,0.013940558845966393,0.021645968795363242,0.08054427864829665,,,POINT (-43.1743754 -22.9026639)
302979915,-22.9010828,-43.1753916,1,0.0024449877750611247,0.035618794547585306,0.0,-0.0005616603766337328,0.007479792782979163,0.08054427864829665,,,POINT (-43.1753916 -22.9010828)
302980033,-22.9026115,-43.1840205,4,0.004889975550122249,0.04061840090329513,0.05818205732646276,0.0037891216865454055,0.04559211098637374,0.08054427864829665,,,POINT (-43.1840205 -22.9026115)
302980034,-22.9027698,-43.1839527,4,0.004889975550122249,0.041718977935796465,0.11102821308129729,0.007997844801832268,0.05263122401870317,0.08054427864829665,,,POINT (-43.1839527 -22.9027698)
302980035,-22.9028952,-43.1838984,4,0.004889975550122249,0.05064282348356041,0.06903913700161626,0.004015448644417127,0.049123953541853366,0.08054427864829665,,,POINT (-43.1838984 -22.9028952)
302980036,-22.9030579,-43.1838328,4,0.004889975550122249,0.05136527107319141,0.10376542917342398,0.007439564912600171,0.048374472132303205,0.08054427864829665,,,POINT (-43.1838328 -22.9030579)
