osmid,y,x,street_count,dc,cc,nbc,vul,com,eff,highway,ref,geometry
35574856,-22.9237464,-43.1775684,3,0.0017761989342806393,0.036717840225029164,0.01630314807770893,0.0001990901831048362,0.013661961785440388,0.06419662779714139,,,POINT (-43.1775684 -22.9237464)
35574857,-22.9249087,-43.179602,3,0.002368265245707519,0.036566993207169454,0.032500087625321514,0.0014457508627977087,0.011797858049421838,0.06419662779714139,,,POINT (-43.179602 -22.9249087)
35574866,-22.9240681,-43.181524,4,0.004736530491415038,0.038901207730458236,0.07752909013908231,0.0073780666867402115,0.013635986704891854,0.06419662779714139,,,POINT (-43.181524 -22.9240681)
35576984,-22.931183,-43.1776484,4,0.002368265245707519,0.031733208690756666,0.020947153856000652,8.73586541151196e-05,0.016847972116323096,0.06419662779714139,,,POINT (-43.1776484 -22.931183)
35576986,-22.9297715,-43.1775398,4,0.002368265245707519,0.0317256681263153,0.009626815133901775,0.00013842189499142955,0.017723342529471733,0.06419662779714139,,,POINT (-43.1775398 -22.9297715)
35576987,-22.9282845,-43.1770447,3,0.0017761989342806393,0.0320685796713155,0.004246277772232585,5.2792256138293184e-05,0.016010187292201914,0.06419662779714139,,,POINT (-43.1770447 -22.9282845)
35576991,-22.9245362,-43.1768694,3,0.0017761989342806393,0.032331320183616306,0.010794913995386667,0.00022113407502124266,0.014614546393010167,0.06419662779714139,,,POINT (-43.1768694 -22.9245362)
35577095,-22.921972,-43.1770849,4,0.002368265245707519,0.0391349627587123,0.028125932914717645,0.0018689418291060807,0.019481582103717532,0.06419662779714139,,,POINT (-43.1770849 -22.921972)
35577097,-22.9235834,-43.1774062,3,0.0017761989342806393,0.03762938300911108,0.009197805444389027,0.00016963644866789084,0.014562469062754504,0.06419662779714139,,,POINT (-43.1774062 -22.9235834)
35577403,-22.9254268,-43.1731026,4,0.002368265245707519,0.03542690253800908,0.02011939824204617,0.0008731498616281788,0.020504466785252085,0.06419662779714139,,,POINT (-43.1731026 -22.9254268)
35577404,-22.9259998,-43.1793536,3,0.0017761989342806393,0.03524841573447127,0.025100947344088066,0.0013619910620456107,0.012494653554918696,0.06419662779714139,,,POINT (-43.1793536 -22.9259998)
35577694,-22.9268376,-43.1793384,3,0.0017761989342806393,0.03461181361401029,0.02117386174239297,0.0010224907197595179,0.013314270182763502,0.06419662779714139,,,POINT (-43.1793384 -22.9268376)
