osmid,y,x,street_count,dc,cc,nbc,vul,com,eff,highway,ref,geometry
35574856,-22.9237464,-43.1775684,3,0.002411575562700965,0.038129813155198165,0.013853748500406448,0.0001428671789135853,0.018533511376532977,0.06786572473180626,,,POINT (-43.1775684 -22.9237464)
35574857,-22.9249087,-43.179602,3,0.003215434083601286,0.03796027142497288,0.026005711605262005,0.0013146540487688689,0.015962871200435137,0.06786572473180626,,,POINT (-43.179602 -22.9249087)
35574866,-22.9240681,-43.181524,4,0.006430868167202572,0.04081430937286594,0.07562844363098128,0.00819277268208168,0.01850919566163854,0.06786572473180626,,,POINT (-43.181524 -22.9240681)
35576987,-22.9282845,-43.1770447,3,0.001607717041800643,0.0008038585209003215,0.0007747566436352254,-0.0002910893611433845,0.009903511103823823,0.06786572473180626,,,POINT (-43.1770447 -22.9282845)
35576991,-22.9245362,-43.1768694,3,0.002411575562700965,0.03297604749113758,0.012228371700386043,0.00016207059714301548,0.01963272230680858,0.06786572473180626,,,POINT (-43.1768694 -22.9245362)
35577095,-22.921972,-43.1770849,4,0.003215434083601286,0.04109131358482209,0.03681667133614145,0.0026168938767075676,0.02644438128124856,0.06786572473180626,,,POINT (-43.1770849 -22.921972)
35577097,-22.9235834,-43.1774062,3,0.002411575562700965,0.03944148785243052,0.007573854405371349,0.00018549161068669775,0.019765515745910407,0.06786572473180626,,,POINT (-43.1774062 -22.9235834)
35577403,-22.9254268,-43.1731026,4,0.003215434083601286,0.03633312038872285,0.013895823039891559,0.0019283120164600193,0.024367865672962404,0.06786572473180626,,,POINT (-43.1731026 -22.9254268)
35577404,-22.9259998,-43.1793536,3,0.002411575562700965,0.03654684462630358,0.01653132138043785,0.0010753747629670912,0.016636973800299916,0.06786572473180626,,,POINT (-43.1793536 -22.9259998)
35577694,-22.9268376,-43.1793384,3,0.002411575562700965,0.03538748474442186,0.004717090950480246,0.0008845381118295222,0.016492225555672903,0.06786572473180626,,,POINT (-43.1793384 -22.9268376)
35577987,-22.9253226,-43.1785296,3,0.003215434083601286,0.031905039657366165,0.0017385353693437806,0.000965866068040867,0.014350760060260016,0.06786572473180626,,,POINT (-43.1785296 -22.9253226)
38627252,-22.9282786,-43.179339,3,0.002411575562700965,0.0332627950028465,0.0007896309364596078,0.0006752499255177625,0.010227930863407926,0.06786572473180626,,,POINT (-43.179339 -22.9282786)
38627253,-22.9288376,-43.1772102,3,0.001607717041800643,0.0,0.0,-0.00042359545125910146,0.008040468416106526,0.06786572473180626,,,POINT (-43.1772102 -22.9288376)
146181112,-22.918872,-43.1740796,3,0.002411575562700965,0.03529462985592996,0.040323344287444454,0.0018325566858537919,0.014176849955547821,0.06786572473180626,,,POINT (-43.1740796 -22.918872)
146181676,-22.9120813,-43.1721014,3,0.002411575562700965,0.034559689111339865,0.007172704274545325,0.0005448378047508437,0.018895512976167927,0.06786572473180626,,,POINT (-43.1721014 -22.9120813)
146187485,-22.9189564,-43.1745579,3,0.002411575562700965,0.036587409663195326,0.050035058011692515,0.001195721879994493,0.016849378216666922,0.06786572473180626,,,POINT (-43.1745579 -22.9189564)
146187494,-22.9233682,-43.17124,3,0.001607717041800643,0.03414258303064829,0.0,-0.00022988539751713494,0.008541959752893782,0.06786572473180626,,,POINT (-43.17124 -22.9233682)
146422286,-22.9068053,-43.1957247,3,0.002411575562700965,0.04231479264784186,0.006005542198626694,0.0003608869694841567,0.02159267453342274,0.06786572473180626,,,POINT (-43.1957247 -22.9068053)
148431540,-22.9092292,-43.2026975,3,0.002411575562700965,0.0379639146783568,0.01024108303082779,0.0013965951569197585,0.013422183979415133,0.06786572473180626,,,POINT (-43.2026975 -22.9092292)
