osmid,y,x,street_count,dc,cc,nbc,vul,highway,geometry
34557099,-15.7993489,-47.8618433,3,0.0020215633423180594,0.03733881357876503,0.011237234241525456,0.0004400093837574617,,POINT (-47.8618433 -15.7993489)
34557103,-15.7997956,-47.867146,3,0.0020215633423180594,0.036379943171659816,0.02602888442932297,0.0008423644631395691,,POINT (-47.867146 -15.7997956)
34557141,-15.7994921,-47.868118,3,0.0020215633423180594,0.03777883826144161,0.02602752127130388,0.0008397091862185587,,POINT (-47.868118 -15.7994921)
34557142,-15.7984356,-47.8715061,3,0.0020215633423180594,0.03888480147164654,0.025252353890645337,0.0009254817404536424,,POINT (-47.8715061 -15.7984356)
34557143,-15.7972555,-47.8752619,3,0.0020215633423180594,0.04032355451383053,0.026322584397637128,0.0011344372627049332,,POINT (-47.8752619 -15.7972555)
34557146,-15.7966181,-47.8772364,3,0.0020215633423180594,0.04114344624319489,0.04109840454411811,0.0028474870436009116,,POINT (-47.8772364 -15.7966181)
34565320,-15.7946793,-47.876754,3,0.0020215633423180594,0.04114700639141322,0.038203596175298934,0.0012034503191104965,,POINT (-47.876754 -15.7946793)
34565322,-15.7951716,-47.8751782,3,0.0020215633423180594,0.038742238650543055,0.037103829496021964,0.0012532288519102328,,POINT (-47.8751782 -15.7951716)
34565323,-15.7953242,-47.8747147,3,0.0020215633423180594,0.04032811419659344,0.03710246633800287,0.001006746016627414,,POINT (-47.8747147 -15.7953242)
34565324,-15.7965472,-47.8708382,3,0.0020215633423180594,0.036379943171659816,0.01193319565004592,0.00039028804677587904,,POINT (-47.8708382 -15.7965472)
34565325,-15.7975912,-47.8674802,3,0.0020215633423180594,0.035926430734116464,0.012702910398628085,0.00033079839689137424,,POINT (-47.8674802 -15.7975912)
34565328,-15.7978916,-47.8665206,3,0.0020215633423180594,0.03729001232722439,0.01270154724060899,0.00035182497968659166,,POINT (-47.8665206 -15.7978916)
111449578,-15.7931298,-47.8896859,3,0.0006738544474393531,0.0,0.0,6.77733245660672e-05,,POINT (-47.8896859 -15.7931298)
114103910,-15.7866876,-47.8807414,3,0.0020215633423180594,0.03836314154971648,0.000661131639261132,0.0005399526916076814,,POINT (-47.8807414 -15.7866876)
142059262,-15.81932,-47.8792927,3,0.0020215633423180594,0.030563828850354503,0.030937932412983003,0.00013800437199322022,,POINT (-47.8792927 -15.81932)
142059275,-15.8189856,-47.8794737,3,0.0020215633423180594,0.030283539847375047,0.0038221973237049767,0.001218729625771717,,POINT (-47.8794737 -15.8189856)
142087740,-15.8159281,-47.889356,3,0.0020215633423180594,0.02696162823591118,0.001323626436541359,-0.0002780721675949022,,POINT (-47.889356 -15.8159281)
142087751,-15.8112984,-47.8850036,4,0.0026954177897574125,0.031178378572621495,0.04776852640454589,0.0017570728770293532,,POINT (-47.8850036 -15.8112984)
