osmid,y,x,street_count,dc,cc,nbc,vul,highway,geometry
510135569,-15.7874277,-47.8810103,3,0.0024489795918367346,0.03540344053851907,0.013822511544300269,0.0009805349861950448,,POINT (-47.8810103 -15.7874277)
510135577,-15.7849971,-47.8806938,3,0.0016326530612244899,0.0,0.0,8.287565118207294e-05,,POINT (-47.8806938 -15.7849971)
510135583,-15.7851351,-47.8812236,3,0.0024489795918367346,0.03417054084490774,0.015053621448579432,0.0005744382203632086,,POINT (-47.8812236 -15.7851351)
510135584,-15.783442,-47.8798248,3,0.0024489795918367346,0.03640883637929974,0.0008036547952514339,9.73848465843211e-05,,POINT (-47.8798248 -15.783442)
510135594,-15.7838988,-47.8799703,3,0.0024489795918367346,0.03364303178484108,0.012203921251040103,0.0016587208249745514,,POINT (-47.8799703 -15.7838988)
510135604,-15.783391,-47.8812443,3,0.0024489795918367346,0.03366983440505321,0.0008023209283713486,5.850461552384859e-05,,POINT (-47.8812443 -15.783391)
510135605,-15.783813,-47.8812665,3,0.0024489795918367346,0.03255639925167822,0.0008036547952514339,0.00014107959854116578,,POINT (-47.8812665 -15.783813)
510135625,-15.7843021,-47.8812853,3,0.0024489795918367346,0.03288481311657635,0.05364268882156038,0.002061020940802891,,POINT (-47.8812853 -15.7843021)
510135626,-15.7829825,-47.8812356,3,0.0016326530612244899,0.0,0.0,1.0749202502362723e-05,,POINT (-47.8812356 -15.7829825)
510135630,-15.7843066,-47.879867,3,0.0024489795918367346,0.03764705882352941,0.04259969860960259,0.0020809586766557947,,POINT (-47.879867 -15.7843066)
510157410,-15.7838091,-47.8842283,3,0.0024489795918367346,0.031913700107874865,0.002982737539460227,8.00012658059356e-05,,POINT (-47.8842283 -15.7838091)
510157418,-15.7857998,-47.8844261,3,0.0024489795918367346,0.030912463101799847,0.002984071406340313,2.3050271000162826e-05,,POINT (-47.8844261 -15.7857998)
510157420,-15.7859334,-47.8844671,3,0.0024489795918367346,0.03380642212318592,0.02806228523155294,0.00020380275794883656,,POINT (-47.8844671 -15.7859334)
510157431,-15.7858049,-47.8842826,3,0.0024489795918367346,0.03380449065874422,0.018850522748782055,0.00014872404552083505,,POINT (-47.8842826 -15.7858049)
510157433,-15.7838214,-47.8840882,3,0.0024489795918367346,0.03268318280995388,0.018851856615662143,0.00017159967752027391,,POINT (-47.8840882 -15.7838214)
510157454,-15.7863676,-47.8829053,3,0.0024489795918367346,0.03823086615190773,0.07278223988007904,0.00466344240687197,,POINT (-47.8829053 -15.7863676)
510157460,-15.7863066,-47.8834373,3,0.0024489795918367346,0.031034066769819835,0.02886257836467921,0.0033958491206978764,,POINT (-47.8834373 -15.7863066)
511354767,-15.7904285,-47.8874888,3,0.004897959183673469,0.03272566371681416,0.00026965230536659106,-0.00012664503683522415,,POINT (-47.8874888 -15.7904285)
511354821,-15.7895352,-47.8873625,3,0.004897959183673469,0.03306583212249916,0.0027611158460498397,-4.721980494540698e-05,,POINT (-47.8873625 -15.7895352)
511357970,-15.7906779,-47.8882717,3,0.0024489795918367346,0.036290480863591754,0.01029258345955027,0.001055003825972466,,POINT (-47.8882717 -15.7906779)
511358087,-15.7882269,-47.8874746,4,0.004897959183673469,0.03520333184590213,0.01977050343947105,0.0009083127485513905,,POINT (-47.8874746 -15.7882269)
511358101,-15.7892583,-47.8878044,3,0.0032653061224489797,0.03402904385334292,0.0009934314995839494,-7.968232298006865e-05,,POINT (-47.8878044 -15.7892583)
511358115,-15.7893925,-47.8877722,3,0.0032653061224489797,0.03320034789439722,0.0025378138268294394,-3.995935224097739e-05,,POINT (-47.8877722 -15.7893925)
511358127,-15.7894893,-47.887919,3,0.0032653061224489797,0.03430824539023542,0.002780048816063212,-6.76871479420592e-05,,POINT (-47.887919 -15.7894893)
511502783,-15.7859469,-47.8879237,3,0.0024489795918367346,0.030237894467867638,0.020647141396241034,-4.6738920718952074e-05,,POINT (-47.8879237 -15.7859469)
511503397,-15.788529,-47.8883978,3,0.0008163265306122449,0.0,0.0,-0.0002692974516923291,,POINT (-47.8883978 -15.788529)
511503644,-15.7901294,-47.8880885,3,0.004897959183673469,0.03552140241339977,0.011558395339857986,0.0008792607473110663,,POINT (-47.8880885 -15.7901294)
511503674,-15.786145,-47.88797,4,0.0032653061224489797,0.029343384249156914,0.020649809130001202,0.00013827383322358768,,POINT (-47.88797 -15.786145)
