osmid,y,x,street_count,dc,cc,nbc,vul,highway,geometry
34557099,-15.7993489,-47.8618433,3,0.0027100271002710027,0.0410287191536687,0.01430999943915456,0.00057280599261605,,POINT (-47.8618433 -15.7993489)
34557103,-15.7997956,-47.867146,3,0.0027100271002710027,0.03974570111600777,0.03157918693614598,0.0008186891883484652,,POINT (-47.867146 -15.7997956)
34557141,-15.7994921,-47.868118,3,0.0027100271002710027,0.04142879473854307,0.031581637231896685,0.0008119324549666542,,POINT (-47.868118 -15.7994921)
34557142,-15.7984356,-47.8715061,3,0.0027100271002710027,0.042573782237074864,0.030337839883334494,0.0009146113357237806,,POINT (-47.8715061 -15.7984356)
34557143,-15.7972555,-47.8752619,3,0.0027100271002710027,0.04406032184433244,0.03144482905248277,0.0011904992548404099,,POINT (-47.8752619 -15.7972555)
34557146,-15.7966181,-47.8772364,3,0.0027100271002710027,0.04465600917929077,0.04649804155604014,0.004137948145728636,,POINT (-47.8772364 -15.7966181)
34565320,-15.7946793,-47.876754,3,0.0027100271002710027,0.04466168771555467,0.04140618661561348,0.0014024289742322552,,POINT (-47.876754 -15.7946793)
34565322,-15.7951716,-47.8751782,3,0.0027100271002710027,0.04217502047733922,0.03652785196728799,0.0017128226107311732,,POINT (-47.8751782 -15.7951716)
34565323,-15.7953242,-47.8747147,3,0.0027100271002710027,0.04406769287266273,0.03653030226303868,0.0013635243401035196,,POINT (-47.8747147 -15.7953242)
34565324,-15.7965472,-47.8708382,3,0.0027100271002710027,0.03974570111600777,0.014866080447021065,0.00048674821019979676,,POINT (-47.8708382 -15.7965472)
34565325,-15.7975912,-47.8674802,3,0.0027100271002710027,0.0391752876481769,0.016119678978586047,0.00041540932558251087,,POINT (-47.8674802 -15.7975912)
34565328,-15.7978916,-47.8665206,3,0.0027100271002710027,0.040809424709917726,0.016122129274336747,0.000447826275387788,,POINT (-47.8665206 -15.7978916)
114103910,-15.7866876,-47.8807414,3,0.0018066847335140017,0.04073829343315559,0.0,0.00023607828349845046,,POINT (-47.8807414 -15.7866876)
142059262,-15.81932,-47.8792927,3,0.0018066847335140017,0.0009033423667570009,0.0008812897050007269,0.0010499203350475754,,POINT (-47.8792927 -15.81932)
142059275,-15.8189856,-47.8794737,3,0.0027100271002710027,0.029150047205145326,0.0011224631580708563,0.0008226134713640574,,POINT (-47.8794737 -15.8189856)
142087751,-15.8112984,-47.8850036,4,0.0036133694670280035,0.032005666188310376,0.014916856020077179,0.0012296528429978357,,POINT (-47.8850036 -15.8112984)
142087820,-15.8087062,-47.8827332,3,0.0027100271002710027,0.03229307762000017,0.03155749510076979,0.00048823265898856295,,POINT (-47.8827332 -15.8087062)
142087838,-15.8056951,-47.8801118,3,0.0036133694670280035,0.03724359466209628,0.054549057813831896,0.002014715293850109,,POINT (-47.8801118 -15.8056951)
142088003,-15.8097618,-47.8839493,4,0.0036133694670280035,0.036449944186022966,0.03800915881658026,0.002506455866737492,,POINT (-47.8839493 -15.8097618)
142089097,-15.812542,-47.8816607,3,0.0027100271002710027,0.029129925536627847,0.02684327210415512,0.0025704029157818742,,POINT (-47.8816607 -15.812542)
142089214,-15.8112789,-47.8820894,3,0.0027100271002710027,0.0326857717019905,0.025521872156635986,0.001437214760380053,,POINT (-47.8820894 -15.8112789)
142089370,-15.8106391,-47.8832183,3,0.0027100271002710027,0.036511160052570824,0.0015263065484327177,0.0011244249352044735,,POINT (-47.8832183 -15.8106391)
142089422,-15.8093837,-47.8835931,3,0.0027100271002710027,0.0376226000351841,0.039575895244899496,0.0008884736340623999,,POINT (-47.8835931 -15.8093837)
142089851,-15.8062438,-47.8552071,3,0.0027100271002710027,0.0373969312009003,0.05268715741034748,0.00030049111442413077,,POINT (-47.8552071 -15.8062438)
142090026,-15.8024463,-47.8496544,3,0.0027100271002710027,0.03280585766814141,0.007494284004523791,7.348364391565799e-05,,POINT (-47.8496544 -15.8024463)
142090431,-15.8035153,-47.8520571,3,0.0027100271002710027,0.04116657693242297,0.08301703083454579,0.0077451060278004346,,POINT (-47.8520571 -15.8035153)
142191338,-15.8021965,-47.8527252,3,0.0027100271002710027,0.040936265456519905,0.013470568953228242,0.0007514819987943351,,POINT (-47.8527252 -15.8021965)
142191746,-15.8016854,-47.8509834,3,0.0027100271002710027,0.04042271681828304,0.07918951913166075,0.006603674316776437,,POINT (-47.8509834 -15.8016854)
142191854,-15.8009451,-47.8472384,3,0.0027100271002710027,0.035392111000146644,0.005693180500219709,-3.7613500419392075e-05,,POINT (-47.8472384 -15.8009451)
142191989,-15.8031243,-47.8499309,3,0.0018066847335140017,0.03391022581698526,0.0,-0.0001086452375532418,,POINT (-47.8499309 -15.8031243)
142192052,-15.8027127,-47.8500489,3,0.0027100271002710027,0.033928788812924354,0.007496734300274488,-2.253641344645861e-05,,POINT (-47.8500489 -15.8027127)
142192537,-15.8015668,-47.8781658,3,0.0027100271002710027,0.04343192648744294,0.09189187650390371,0.0037368697571563895,,POINT (-47.8781658 -15.8015668)
142192586,-15.8005693,-47.8767577,3,0.0027100271002710027,0.03730160854552221,0.08851259196505869,0.002697763676297403,,POINT (-47.8767577 -15.8005693)
142192643,-15.8000234,-47.8776442,3,0.0027100271002710027,0.04543981958708668,0.09189432679965438,0.004120292508436411,,POINT (-47.8776442 -15.8000234)
142192810,-15.8032882,-47.8791046,3,0.0027100271002710027,0.040456862869964895,0.050194174800534785,0.003062435825403644,,POINT (-47.8791046 -15.8032882)
142192828,-15.8030908,-47.8786701,3,0.0027100271002710027,0.04188497919324876,0.07588732147128312,0.0011176056095963153,,POINT (-47.8786701 -15.8030908)
142193469,-15.8039747,-47.8788431,3,0.0027100271002710027,0.04197842775240501,0.051795306062128475,0.004827401647481582,,POINT (-47.8788431 -15.8039747)
142193844,-15.8030353,-47.8796565,3,0.0027100271002710027,0.041620261359826424,0.04222172671797042,0.0013722202142600812,,POINT (-47.8796565 -15.8030353)
142193886,-15.8023456,-47.8817566,3,0.0027100271002710027,0.04044754459060905,0.04096232915312875,0.0009206983740116701,,POINT (-47.8817566 -15.8023456)
142193908,-15.8035953,-47.8782101,3,0.0027100271002710027,0.03588144173626309,0.054478816002311914,0.0025694986003127777,,POINT (-47.8782101 -15.8035953)
142194043,-15.8034392,-47.8751001,3,0.0027100271002710027,0.03770202657120141,0.012593982434394663,0.0006749675447287146,,POINT (-47.8751001 -15.8034392)
142194235,-15.8024998,-47.8774778,3,0.0027100271002710027,0.04007220417530105,0.07640552194272612,0.0009399841912198369,,POINT (-47.8774778 -15.8024998)
142194462,-15.799044,-47.8761354,4,0.0036133694670280035,0.041497323326586816,0.01791591053120924,0.0006337989910960124,,POINT (-47.8761354 -15.799044)
142194646,-15.7947158,-47.876637,3,0.0027100271002710027,0.0422460421228245,0.051239009548452626,0.002679108182282749,,POINT (-47.876637 -15.7947158)
142194667,-15.7965722,-47.8773893,3,0.0027100271002710027,0.03622811637276049,0.03667011921470235,0.002226471356424126,,POINT (-47.8773893 -15.7965722)
142195613,-15.796709,-47.8769728,3,0.0027100271002710027,0.04271357777628368,0.04649559126028944,0.004422623549715491,,POINT (-47.8769728 -15.796709)
142195681,-15.7920242,-47.874385,3,0.0027100271002710027,0.04642690181032676,0.11820036211198977,0.0022869640744875713,,POINT (-47.874385 -15.7920242)
