osmid,y,x,street_count,dc,cc,nbc,vul,highway,geometry
34557099,-15.7993489,-47.8618433,3,0.0045662100456621,0.04748112120233078,0.022002805929885776,0.000983077519338061,,POINT (-47.8618433 -15.7993489)
34557103,-15.7997956,-47.867146,3,0.0045662100456621,0.04365334799527063,0.022361049238346278,0.0009573760368914103,,POINT (-47.867146 -15.7997956)
34557141,-15.7994921,-47.868118,3,0.0045662100456621,0.045742314178764884,0.022361049238346264,0.0009047875261279379,,POINT (-47.868118 -15.7994921)
34557142,-15.7984356,-47.8715061,3,0.0045662100456621,0.04641725346987165,0.018430581851480634,0.0009992530164270096,,POINT (-47.8715061 -15.7984356)
34557143,-15.7972555,-47.8752619,3,0.0045662100456621,0.04758372146423257,0.019129744094244613,0.0014121059407489758,,POINT (-47.8752619 -15.7972555)
34557146,-15.7966181,-47.8772364,3,0.0045662100456621,0.04468013825021312,0.021717417802031902,0.00496376921302862,,POINT (-47.8772364 -15.7966181)
34565320,-15.7946793,-47.876754,3,0.0045662100456621,0.044740657663901416,0.07533859870562176,0.0017978338743770686,,POINT (-47.876754 -15.7946793)
34565322,-15.7951716,-47.8751782,3,0.0045662100456621,0.04535499272984866,0.05815390231527888,0.002900933230760265,,POINT (-47.8751782 -15.7951716)
34565323,-15.7953242,-47.8747147,3,0.0045662100456621,0.0475989592262898,0.05815390231527889,0.002354320976498722,,POINT (-47.8747147 -15.7953242)
34565324,-15.7965472,-47.8708382,3,0.0045662100456621,0.04365334799527063,0.020203855291977588,0.0007307667925060201,,POINT (-47.8708382 -15.7965472)
34565325,-15.7975912,-47.8674802,3,0.0045662100456621,0.04423140899386892,0.02413432267884323,0.0006564404983804722,,POINT (-47.8674802 -15.7975912)
34565328,-15.7978916,-47.8665206,3,0.0045662100456621,0.04637742587329064,0.02413432267884323,0.0007367110920324734,,POINT (-47.8665206 -15.7978916)
114103910,-15.7866876,-47.8807414,3,0.0030441400304414,0.03628780855902093,0.0,-0.0002818200040614125,,POINT (-47.8807414 -15.7866876)
142087820,-15.8087062,-47.8827332,3,0.0045662100456621,0.02895060620809203,0.008485076289119056,-7.082671390700014e-05,,POINT (-47.8827332 -15.8087062)
142087838,-15.8056951,-47.8801118,3,0.0060882800608828,0.038587655743482996,0.042972338528288516,0.003619876427869567,,POINT (-47.8801118 -15.8056951)
142089097,-15.812542,-47.8816607,3,0.0030441400304414,0.0,0.0,-0.0007459520613203053,,POINT (-47.8816607 -15.812542)
142089214,-15.8112789,-47.8820894,3,0.0045662100456621,0.03078222105594543,0.008547722463526006,-4.6821132980882814e-05,,POINT (-47.8820894 -15.8112789)
142089370,-15.8106391,-47.8832183,3,0.0015220700152207,0.0371151496389481,0.0,-0.0007257794226206692,,POINT (-47.8832183 -15.8106391)
142089422,-15.8093837,-47.8835931,3,0.0030441400304414,0.038489360148935656,0.001457103612132012,0.0017667042512036514,,POINT (-47.8835931 -15.8093837)
142089851,-15.8062438,-47.8552071,3,0.0045662100456621,0.045791635836074096,0.08640845578248128,0.0005551142214760304,,POINT (-47.8552071 -15.8062438)
142090431,-15.8035153,-47.8520571,3,0.0045662100456621,0.04869041026087839,0.12002573432679124,0.013011684136510264,,POINT (-47.8520571 -15.8035153)
142191338,-15.8021965,-47.8527252,3,0.0045662100456621,0.048099555027553274,0.021014775216245302,0.0013352924100874426,,POINT (-47.8527252 -15.8021965)
142191746,-15.8016854,-47.8509834,3,0.0045662100456621,0.04839317920361273,0.12179900776728782,0.013200657019114277,,POINT (-47.8509834 -15.8016854)
142192537,-15.8015668,-47.8781658,3,0.0045662100456621,0.04806455939333759,0.08844813857240741,0.004801451608863525,,POINT (-47.8781658 -15.8015668)
142192586,-15.8005693,-47.8767577,3,0.0045662100456621,0.040725981210739504,0.09694516297875531,0.004705175934426339,,POINT (-47.8767577 -15.8005693)
142192643,-15.8000234,-47.8776442,3,0.0045662100456621,0.05058781585089645,0.08844813857240741,0.005653064445344388,,POINT (-47.8776442 -15.8000234)
142192810,-15.8032882,-47.8791046,3,0.0045662100456621,0.04281404188777893,0.030847246971328162,0.001925669548516734,,POINT (-47.8791046 -15.8032882)
142192828,-15.8030908,-47.8786701,3,0.0045662100456621,0.04474402466101641,0.0677825964432418,0.0013413036359362026,,POINT (-47.8786701 -15.8030908)
142193469,-15.8039747,-47.8788431,3,0.0045662100456621,0.044456303252249585,0.041002733229387085,0.003098736234386439,,POINT (-47.8788431 -15.8039747)
142193844,-15.8030353,-47.8796565,3,0.0045662100456621,0.04643537954510981,0.03145487619259753,0.001706330342347245,,POINT (-47.8796565 -15.8030353)
142193886,-15.8023456,-47.8817566,3,0.0045662100456621,0.04279555169478054,0.01707359610696564,0.0009019688285157272,,POINT (-47.8817566 -15.8023456)
142193908,-15.8035953,-47.8782101,3,0.0045662100456621,0.03709731076905135,0.0428818496097007,0.0049177564522534445,,POINT (-47.8782101 -15.8035953)
